,reportid,misperid,initial_risk_level,current_final_risk_level,forenames,surname,dob,pob,age,sex,residence_type,occdesc,nominalpersionid,missing_since,date_reported_missing,day_reported_missing,length_missing_mins,when_traced,mf_address,missing_from,reported_missing_by,TL_address,return_method_desc,circumstances,entities_landmarks,entities_addresses,entities_location_types,entities_people_names,entities_people_desc,entities_people_relat,entities_pattern_types
0,73385,1160,High,Low,Sarah,Ford,1948-02-19,Nottingham,69,F,Home Address,Retired Equality and diversity officer,1140,2017-11-04 00:00:00,2017-11-04 18:00:00,Saturday,6940,2017-11-08 19:40:00,"North Pier, Oban, PA34 5QD",Home,Lindsey Gilbert,"Larkfield Road, Inverclyde, PA16 0XN",Traced by Police,"Sarah Ford, who had recently moved to the area, was reported missing after her son noticed she hadn't returned from a planned visit to a popular vacation spot known for its serene landscapes. Concerned about her well-being, as she had undertaken a religious pilgrimage in her past, he alerted authorities. Sarah's abandoned vehicle was discovered near the parking lot of an amusement park, raising further concern. Colleagues from her former workplace described Sarah as someone who often sought solace in spiritual retreats. Her peaceful yet solitary nature led to a search concentrated around these locations, eventually leading to her being traced safely at a school-related community center.",,,"vacation spot,amusement park",,"son,colleague,son",,"recently moved to area,vehicle found abandoned,religious or spiritual pilgrimage"
1,74696,1160,High,High,Sarah,Ford,1948-02-19,Nottingham,69,F,Home Address,Retired Equality and diversity officer,1140,2018-02-17 19:40:00,2018-02-18 01:40:00,Sunday,4527,2018-02-20 23:07:00,"North Pier, Oban, PA34 5QD",Home,Aimee Harper,"1 Newark Street,  PA14 5PE",Traced by Police,"Sarah Ford was last seen at North Pier, Oban, before embarking on a spiritual pilgrimage. Her friend, Craig Parker, reported her missing after she failed to return from Park Mains, Erskine.",,"North Pier Oban,Park Mains Erskine",,Craig Parker,friend,,religious or spiritual pilgrimage
2,57691,1160,High,High,Sarah,Ford,1948-02-19,Nottingham,70,F,Home Address,Retired Equality and diversity officer,1140,2018-07-28 23:07:00,2018-07-29 17:07:00,Sunday,1904,2018-07-30 06:51:00,"North Pier, Oban, PA34 5QD",Home,Stephen Mitchell,"1 Customhouse Way,  PA15 1EG",Traced by Police,"Sarah Ford, a 70-year-old retiree, was reported missing from her home at North Pier, Oban. Concerns escalated when her vehicle was found abandoned on her regular walking route, Glengallen Road. Known for avoiding social services, Sarah had possibly undertaken a religious or spiritual pilgrimage. She was last seen at an internet café by Rosie Carr, a colleague, shortly before disappearing. Her grocery store visits ceased, raising alarms among locals. After an extensive search, police traced Sarah to an address on 1 Customhouse Way. Her unexpected journey highlighted her increasing isolation from usual activities and familiar locations.","regular walking route,grocery store","Glengallen Road,An,North Pier Oban",internet café,Rosie Carr,colleague,,"avoiding social services,religious or spiritual pilgrimage,vehicle found abandoned"
3,70420,1160,Low,Medium,Sarah,Ford,1948-02-19,Nottingham,70,F,Home Address,Retired Equality and diversity officer,1140,2018-12-04 06:51:00,2018-12-05 09:51:00,Wednesday,3637,2018-12-06 19:28:00,"1 Customhouse Way,  PA15 1EG",grocery store,Aimee Harper,"Larkfield Road, Inverclyde, PA16 0XN",Traced by family,"Sarah Ford was last seen at a grocery store on Customhouse Way. A colleague noticed her absence from senior housing at Park Mains. She was traced by family in Inverclyde after a brief search, highlighting her unfamiliarity with the area due to her condition.",senior housing,"Park Mains,Customhouse Way",,,"colleague,colleague",,
4,2748,1160,High,Low,Sarah,Ford,1948-02-19,Nottingham,70,F,Home Address,Retired Equality and diversity officer,1140,2018-12-28 19:28:00,2018-12-29 10:28:00,Saturday,8872,2019-01-03 23:20:00,"North Pier, Oban, PA34 5QD",Home,Aimee Harper,"Railway Pier, Oban, PA34 4LW",Traced by Police,"Sarah Ford went missing after embarking on a spiritual pilgrimage. Her vehicle was found abandoned near Gallanach Road, PA34 4PE. She was last seen by her son at a local internet café. Colleagues reported her absence led to concerns. She was traced near a school-related area.",,Gallanach Road PA34 4PE,internet café,,"colleague,son,colleague,colleague,son",,"vehicle found abandoned,religious or spiritual pilgrimage"
5,79377,1160,Low,Low,Sarah,Ford,1948-02-19,Nottingham,71,F,Home Address,Retired Equality and diversity officer,1140,2019-03-21 23:20:00,2019-03-22 08:20:00,Friday,8282,2019-03-27 17:22:00,"North Pier, Oban, PA34 5QD",Home,Stephen Mitchell,"Glengallen Road, Oban, PA34 4HH",Traced by Police,"Sarah Ford was last seen at her home on North Pier, Oban. Her son mentioned she had been avoiding social services and expressed intent for a spiritual pilgrimage. Her vehicle was found abandoned on Larkfield Road, Inverclyde, PA16 0XN, raising concern among local authorities. A colleague noted Sarah's interest in religious sites along An t-Sràid, PA34 5UG. After extensive search efforts by authorities, she was eventually located safe by police at Glengallen Road, Oban, and returned home to her family's relief.",,"Larkfield Road Inverclyde PA16 0XN,An,1",,,"son,colleague,colleague",,"avoiding social services,vehicle found abandoned,religious or spiritual pilgrimage"
6,1601,1160,Low,Low,Sarah,Ford,1948-02-19,Nottingham,71,F,Home Address,Retired Equality and diversity officer,1140,2019-05-10 17:22:00,2019-05-10 18:22:00,Friday,5106,2019-05-14 06:28:00,"North Pier, Oban, PA34 5QD",Home,Stephen Mitchell,"32 Caledonia Court, Rosyth, KY11 2ZJ",Traced by Police,"Sarah Ford, who recently moved to the area, was last seen leaving a bingo hall near Larkfield Road. Her friend Bryan Archer reported her missing when she failed to arrive at their meeting point at the grocery store on Park Mains, Erskine.","grocery store,bingo hall","Larkfield Road,Park Mains Erskine",,,friend,friend Bryan Archer,recently moved to area
7,2083,1160,Low,Low,Sarah,Ford,1948-02-19,Nottingham,71,F,Home Address,Retired Equality and diversity officer,1140,2019-05-16 06:28:00,2019-05-16 19:28:00,Thursday,2195,2019-05-17 19:03:00,"North Pier, Oban, PA34 5QD",Home,Aimee Harper,"Railway Pier, Oban, PA34 4LW",Traced by Police,"Sarah Ford, who recently moved to the area, was last seen at the amusement park near North Pier, Oban, PA34 5QD. Her vehicle was found abandoned nearby. Friend Joshua Reeves reported her missing during a spiritual pilgrimage. She was later found safe by police.",,"An,North Pier Oban PA34 5QD",amusement park,,friend,friend Joshua Reeves,"recently moved to area,vehicle found abandoned,religious or spiritual pilgrimage"
8,26152,1160,High,Medium,Sarah,Ford,1948-02-19,Nottingham,71,F,Home Address,Retired Equality and diversity officer,1140,2019-08-06 19:03:00,2019-08-07 12:03:00,Wednesday,2209,2019-08-08 07:52:00,"North Pier, Oban, PA34 5QD",Home,Stephen Mitchell,"Larkfield Road, Inverclyde, PA16 0XN",Traced by Police,"Sarah Ford, 71, was last seen at an internet café near 1 Customhouse Way, PA15 1EG. After visiting Park Mains, Erskine, PA8 7AL, with her son Ronald Mann, Sarah expressed a desire to visit an amusement park. Concern arose when she failed to return home. Her colleague mentioned Sarah's interest in visiting nearby attractions, raising concerns she might have gotten lost due to her disability. After an extensive search, she was traced to a nearby location safely by police.",Home,"1 Customhouse Way PA15 1EG,Park Mains Erskine PA8 7AL","amusement park,internet café",,"colleague,son",Ronald Mann,
9,69028,1160,High,High,Sarah,Ford,1948-02-19,Nottingham,71,F,Home Address,Retired Equality and diversity officer,1140,2019-10-09 07:52:00,2019-10-10 05:52:00,Thursday,6843,2019-10-14 01:55:00,"North Pier, Oban, PA34 5QD",Home,Stephen Mitchell,"39-42 Alexander Place, Rosyth, KY11 2DB",Traced by Police,MP vanished after leaving for a religious pilgrimage. Her colleague reported she missed dialysis. Police found her at a vacation spot near an amusement park. Elizabeth Nelson provided crucial details leading to her safe return.,dialysis,,"amusement park,vacation spot",Elizabeth Nelson,"son,colleague,colleague",,religious or spiritual pilgrimage
