,reportid,misperid,initial_risk_level,current_final_risk_level,forenames,surname,dob,pob,age,sex,residence_type,occdesc,nominalpersionid,missing_since,date_reported_missing,day_reported_missing,length_missing_mins,when_traced,mf_address,missing_from,reported_missing_by,TL_address,return_method_desc,circumstances,entities_landmarks,entities_addresses,entities_location_types,entities_people_names,entities_people_desc,entities_people_relat,entities_pattern_types,q_1,q_1_explanation,q_2,q_2_explanation,q_3,q_3_explanation,q_4,q_4_explanation,q_5,q_5_explanation,q_6,q_6_explanation,q_7,q_7_explanation,q_8,q_8_explanation,q_9,q_9_explanation,q_10,q_10_explanation,q_11,q_11_explanation,q_12,q_12_explanation,q_13,q_13_explanation,q_14,q_14_explanation,q_15,q_15_explanation,q_16,q_16_explanation,q_17,q_17_explanation,q_18,q_18_explanation,q_19,q_19_explanation,q_20,q_20_explanation,q_21,q_21_explanation,q_22,q_22_explanation,q_23,q_23_explanation,q_24,q_24_explanation,q_25,q_25_explanation
0,63629,8479,Low,Low,Jonathan,Dyer,1967-08-25,Armagh,51,Male,Home Address,Building surveyor,3261,2018-09-15 00:00:00,2018-09-15 12:00:00,Saturday,8545,2018-09-20 22:25:00,"312 Greengairs Road, Greengairs, ML6 7TQ",Home,Gary Schofield,"312 Greengairs Road, Greengairs, ML6 7TQ",Traced by Police,"Jonathan Dyer, known for being reserved yet determined, was last seen at his home on 312 Greengairs Road, Greengairs. With a keen interest in starting a new life, he had casually mentioned to his friend, Jemma Dunn, dreams of moving to Edinburgh. On the day he went missing, Jonathan briefly visited 5 New Street, a place he had often talked about admiring. While Lee Dyer, a colleague, noted no unusual behavior, some suspected Jonathan was planning a fresh start away from his routine. After nearly a week, he was found back at his home, seemingly reflecting on the changes he wished to make. Police reported finding no suspicious circumstances surrounding his brief disappearance.",,"312 Greengairs Road Greengairs,5 New Street",,Lee Dyer,colleague,friend Jemma Dunn,interested in starting new life,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,"He mentioned wanting a fresh start, differing from his usual behavior.",1,"He expressed a desire to move to Edinburgh, suggesting a plan to go missing.",0,NULL,1,He intended to explore a place he admired but later returned home.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL
1,46841,8479,High,High,Jonathan,Dyer,1967-08-25,Armagh,51,Male,Home Address,Building surveyor,3261,2018-11-27 22:25:00,2018-11-28 10:25:00,Wednesday,6228,2018-12-02 06:13:00,"312 Greengairs Road, Greengairs, ML6 7TQ",Home,Louis Mills,"312 Greengairs Road, Greengairs, ML6 7TQ",Traced by Police,"Jonathan Dyer, known for his desire to start anew and tendency to avoid authorities, was reported missing from his home at 312 Greengairs Road. With a chronic illness adding to his stress, fears grew when his aunt revealed he might be hiding in an underground bunker he'd often mentioned. Police tracked him back to his residence, confirming he'd been struggling with his circumstances, thus never leaving the vicinity for any substantial period.",Home,"New,312 Greengairs Road",underground bunker,,aunt,,"interested in starting new life,chronic illness stress,known to avoid authorities",0,NULL,0,NULL,1,Jonathan is 51 years old and may face vulnerability due to chronic illness.,1,Chronic illness may lead to adverse effects without prescribed medication.,1,Jonathan has a chronic illness that may impact his mental or physical health.,0,NULL,0,NULL,0,NULL,0,Weather conditions are not indicated as an additional risk.,1,"Jonathan has been struggling with his circumstances, indicating family stress.",0,NULL,0,NULL,0,NULL,1,Jonathan faced stress from his chronic illness and personal circumstances.,0,NULL,0,NULL,1,His disappearance was unusual given his tendencies to avoid authorities.,1,"He might have intended to hide in an underground bunker, showing intent to go missing.",0,NULL,0,NULL,0,NULL,0,NULL,1,His chronic illness and desire to avoid authorities increase risk assessment.,1,Chronic illness may be linked to a mental health condition affecting his well-being.,0,NULL
2,43960,8479,Low,Low,Jonathan,Dyer,1967-08-25,Armagh,51,Male,Home Address,Building surveyor,3261,2018-12-12 06:13:00,2018-12-12 16:13:00,Wednesday,3685,2018-12-14 19:38:00,"312 Greengairs Road, Greengairs, ML6 7TQ",Home,Gary Schofield,"East School Road, Dundee, DD3 8NX",Traced by Police,"Jonathan Dyer was last seen leaving his home at 312 Greengairs Road. After a routine morning call with his colleague Catherine, he reportedly left without specific plans. Concerns grew when he failed to attend a local meeting later that day. Police later traced him in Dundee on East School Road, where he claimed he had decided to visit an old friend but had neglected to inform anyone due to a dead phone battery. Jonathan was found safe, with no further incidents noted.",,,,Catherine,,,,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,He decided to visit an old friend without informing anyone.,0,NULL,1,He intended to visit a friend but failed to inform anyone of his plan.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL
3,13200,8479,Low,High,Jonathan,Dyer,1967-08-25,Armagh,51,Male,Home Address,Building surveyor,3261,2019-01-21 19:38:00,2019-01-21 19:38:00,Monday,9680,2019-01-28 12:58:00,"312 Greengairs Road, Greengairs, ML6 7TQ",Home,Tina Carey,"30 East Pier Street,  EH51 9AA",Traced by Police,"Jonathan Dyer was last seen at his home on 312 Greengairs Road. Facing chronic illness stress, he sought to avoid authorities and start anew.",,"312 Greengairs Road,New",,,,,"chronic illness stress,interested in starting new life,known to avoid authorities",1,Facing chronic illness stress may lead to suicidal thoughts or intentions.,0,There is no indication that criminality is a factor in his disappearance.,1,"At 51 years of age and under chronic illness stress, he is considered vulnerable.",1,Chronic illness can lead to adverse effects if prescribed medication is not available.,1,Chronic illnesses can impact mental and physical health significantly.,1,Chronic illness stress may cause difficulties in unfamiliar situations.,0,"There is no mention of dependency on drugs, alcohol, or medication.",0,There is no indication that he is on the Child Protection Register.,0,The information does not specify any adverse weather conditions at the time.,1,Facing chronic illness stress may indicate family or relationship conflicts.,0,There is no evidence that he is a victim or perpetrator of domestic violence.,0,There is no mention of ongoing personal issues linked to cultural factors.,0,No recent violent or hate crime incidents are indicated prior to his disappearance.,1,Chronic illness stress may be compounded by employment or financial pressures.,0,There is no indication of forced marriage or honour-based abuse.,0,There is no evidence that he is a victim of sexual exploitation or trafficking.,1,His intention to avoid authorities suggests unusual behavior patterns.,1,"He sought to start anew, indicating a clear reason to go missing.",0,There is no indication that preparations were made for his absence.,1,"He intended to avoid authorities, which he likely failed to achieve.",0,There is no record of him having disappeared previously.,0,There is no evidence indicating he poses a risk to others.,0,No additional factors have been mentioned that are relevant to the assessment.,1,Chronic illness stress may suggest underlying mental health conditions.,0,There is no mention of him having dementia or a progressive neurological disorder.
4,85455,8479,High,High,Jonathan,Dyer,1967-08-25,Armagh,51,Male,Home Address,Building surveyor,3261,2019-02-25 12:58:00,2019-02-26 05:58:00,Tuesday,9055,2019-03-03 19:53:00,"312 Greengairs Road, Greengairs, ML6 7TQ",Home,Gary Schofield,"312 Greengairs Road, Greengairs, ML6 7TQ",Traced by staff,"Jonathan Dyer was reported missing from his home at 312 Greengairs Road, Greengairs. His colleague expressed concerns when Jonathan didn't appear for a scheduled meeting. Known to be under chronic illness stress, Jonathan had mentioned to his aunt a desire to start anew, seeking a life unburdened by current pressures. One possible lead suggested that Jonathan might have planned to visit 5 New Street, Edinburgh, EH8 8BH, potentially assessing the location for a fresh start. His car was later found near a grocery store on 14 Higher Oakfield, PH16 5HT. After a comprehensive search, he was eventually traced back to his home, having taken time alone to contemplate significant life changes.","Home,grocery store","14 Higher Oakfield PH16 5HT,5 New Street Edinburgh EH8 8BH",,,"colleague,aunt",,"interested in starting new life,chronic illness stress",1,Known to be under chronic illness stress which could lead to suicidal thoughts.,0,No evidence of criminality linked to disappearance.,0,Jonathan is 51 years old and not considered vulnerable due to age.,0,No information provided on adverse effects of lack of medication.,1,Chronic illness stress indicates ongoing medical conditions affecting his health.,0,No information indicating difficulties in interacting safely with others provided.,0,"No dependency on drugs, alcohol, or substances noted in the case.",0,No indication that Jonathan is on the Child Protection Register.,1,Weather conditions might add risk as he was likely unprepared for being away.,1,"Jonathan expressed a desire to start anew, indicating potential family conflict or stress.",0,No information suggesting domestic violence involved in his case.,0,No ongoing personal issues related to racial or cultural matters reported.,0,No information indicates Jonathan was involved in a violent incident before.,1,Chronic illness stress may relate to employment or financial issues impacting his life.,0,No indication of forced marriage or honour-based abuse present.,0,No evidence suggesting Jonathan was involved in sexual exploitation or trafficking.,1,His disappearance and stress point to behavior different from his usual patterns.,1,Jonathan mentioned to a family member his desire for a significant life change.,1,The planning to visit a new location may indicate he prepared for an absence.,1,He planned to visit Edinburgh for a potentially new beginning but didn’t complete it.,0,No records of previous instances of disappearing or harm reported.,0,No indications that Jonathan poses a risk to others.,0,No additional factors noted by the officer or supervisor in the assessment.,0,No information regarding a mental health condition besides the chronic illness.,0,No indication that Jonathan has dementia or a specific progressive neurological disorder.
5,5709,8479,High,High,Jonathan,Dyer,1967-08-25,Armagh,51,Male,Home Address,Building surveyor,3261,2019-06-01 19:53:00,2019-06-02 18:53:00,Sunday,8679,2019-06-07 20:32:00,"312 Greengairs Road, Greengairs, ML6 7TQ",Home,Gary Schofield,"Mar Road, Braemar, AB35 5YN",Traced by member of the public,"Jonathan Dyer, known for avoiding authorities due to chronic illness stress, disappeared from 312 Greengairs Road. He was last seen by colleague Louis Mills near a grocery store. Concerns were raised when Jonathan failed to return home. It was suspected he may have sought refuge in an underground bunker, a location he previously frequented for solitude. His disappearance, initially perplexing, was resolved when a member of the public found him safe on Mar Road, having sought isolation to manage stress.","grocery store,Home",312 Greengairs Road,underground bunker,Louis Mills,"colleague,colleague",,"known to avoid authorities,chronic illness stress",1,Potential for self-harm due to chronic illness stress is concerning.,0,No evidence of criminality affecting disappearance.,0,"At 51, Jonathan is not considered vulnerable due to age.",0,No medications prescribed that require availability.,0,No known mental or physical health conditions reported.,0,Jonathan has no noted difficulties with interactions.,0,No indication of substance dependence provided.,0,Jonathan is not on the Child Protection Register.,1,Weather conditions could pose risks given the circumstances of disappearance.,0,No reported family or relationship conflicts at the time.,0,No involvement in domestic violence reported.,0,No ongoing personal issues related to community or cultural factors reported.,0,No history of violent or hate crime involvement prior to disappearance.,0,No employment or financial issues are mentioned.,0,No reports of forced marriage or honour-based abuse.,0,No indications of sexual exploitation or trafficking present.,1,His going missing was atypical compared to his usual behavior patterns.,1,Seeking solitude in an underground bunker indicates intention to be away.,0,No evidence of preparations for an extended absence noted.,1,"He intended to return home but did not, raising concerned about his well-being.",0,No previous disappearances reported that exposed him to harm.,0,No indication that Jonathan poses a risk to others.,1,Chronic illness stress may impact his mental state significantly.,0,No mental health conditions other than stress issues noted.,0,Dementia or neurological disorders not indicated in the case.
6,1825,8479,High,High,Jonathan,Dyer,1967-08-25,Armagh,52,Male,Home Address,Building surveyor,3261,2019-10-11 20:32:00,2019-10-11 20:32:00,Friday,7946,2019-10-17 08:58:00,"312 Greengairs Road, Greengairs, ML6 7TQ",Home,June Green,"10-16 Cluny Drive, Edinburgh, EH10 6DP",Traced by member of the public,"Jonathan Dyer was last seen leaving his home on Greengairs Road, speaking to his friend Neil Mitchell about an imminent business meeting, but he never arrived at the destination. His grandmother, concerned after he missed a scheduled visit, alerted authorities, leading to his high-risk classification. There were vague reports of sightings near 5 New Street, Edinburgh, an area Jonathan occasionally visited for work. His aunt mentioned he seemed unusually distracted the week prior. After extensive search efforts, a local resident discovered Jonathan disoriented near 14 Higher Oakfield, offering assistance until authorities arrived. The moments leading to his disappearance remain unclear, but he was safely reunited with family without injuries.",,"5 New Street Edinburgh,14 Higher Oakfield",,,"grandmother,aunt",friend Neil Mitchell,,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,May have trouble due to being disoriented when last seen.,0,NULL,0,NULL,1,Unclear clothing and weather during last sighting could present risks.,0,NULL,0,NULL,0,NULL,0,NULL,1,"Distracted behavior noted, may be linked to work-related issues.",0,NULL,0,NULL,1,Behavior of leaving home for a meeting was not completed as planned.,1,Concern over missed appointment indicated potential reason for going missing.,0,NULL,1,Intended to attend a business meeting but did not arrive.,0,NULL,0,NULL,0,NULL,1,Possible distraction indicates a mental health concern before disappearance.,0,NULL
7,7981,8479,Medium,Medium,Jonathan,Dyer,1967-08-25,Armagh,52,Male,Home Address,Building surveyor,3261,2019-10-18 08:58:00,2019-10-19 07:58:00,Saturday,8284,2019-10-24 03:02:00,"312 Greengairs Road, Greengairs, ML6 7TQ",Home,Neil Mitchell,"312 Greengairs Road, Greengairs, ML6 7TQ",Traced by Police,"Jonathan Dyer, a 52-year-old male, went missing from his home at 312 Greengairs Road under circumstances that hinted at chronic illness stress and an interest in starting anew. Despite concerns from his mother, Samantha Dyer, and his aunt, Jonathan was known for avoiding authorities, adding complexity to the search efforts. With a history of wanting to escape the pressures of daily life, it was suspected he might have sought refuge at a nearby childcare facility for anonymity. When police finally located him at his residence, it was revealed that Jonathan never left the area, possibly reflecting his internal battle between escaping and confronting his challenges head-on.","Home,childcare facility",,,,aunt,Samantha Dyer,"chronic illness stress,interested in starting new life,known to avoid authorities",0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,May struggle in unfamiliar situations due to chronic illness stress.,0,NULL,0,NULL,0,NULL,1,Concerns from family indicate possible relationship problems.,0,NULL,0,NULL,0,NULL,1,Possible stress from desire to escape daily life's pressures.,0,NULL,0,NULL,1,"His disappearance hinted at a desire to start anew, deviating from normal behavior.",1,"Jonathan wanted to escape pressures of life, which is a known reason for going missing.",0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,Chronic illness stress may suggest underlying mental health issues.,0,NULL
8,77611,8479,Low,Low,Jonathan,Dyer,1967-08-25,Armagh,52,Male,Home Address,Building surveyor,3261,2020-02-26 03:02:00,2020-02-26 06:02:00,Wednesday,3485,2020-02-28 13:07:00,"312 Greengairs Road, Greengairs, ML6 7TQ",Home,Louis Mills,"30 East Pier Street,  EH51 9AA",Traced by family,"Jonathan Dyer went missing from his home at 312 Greengairs Road, Greengairs. Known for his tendency to avoid authorities, Jonathan was last confirmed to be seen by his colleague while leaving the workplace. His disappearance raised no immediate alarms due to his low risk classification, yet his absence was noted by Rebecca Shaw, who unsuccessfully attempted to contact him for a prearranged meeting. Concerns grew as his brother reported that Jonathan had not followed through with any of his daily routines. Eventually, Jonathan was located at an acquaintance's residence on 30 East Pier Street, having sought an escape from personal stressors, avoiding any contact with family and official channels.",,"Street,312 Greengairs Road Greengairs",,Rebecca Shaw,"brother,colleague",,known to avoid authorities,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,Concerns suggested personal stressors may be present but not confirmed family conflict.,0,NULL,0,NULL,0,NULL,1,Job stress could contribute to personal issues; no specific problems noted.,0,NULL,0,NULL,1,Avoiding contact with family and authorities is out of character.,1,"Jonathan sought escape from personal stressors, indicating a reason for absence.",0,NULL,1,He intended to meet Rebecca but failed to complete this plan.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL
9,62149,8479,Low,Low,Jonathan,Dyer,1967-08-25,Armagh,52,Male,Home Address,Building surveyor,3261,2020-03-26 13:07:00,2020-03-26 20:07:00,Thursday,8781,2020-04-01 15:28:00,"312 Greengairs Road, Greengairs, ML6 7TQ",Home,June Green,"312 Greengairs Road, Greengairs, ML6 7TQ",Traced by family,"Jonathan Dyer, known to avoid authorities and burdened by chronic illness stress, was last seen at his home on Greengairs Road. Unbeknownst to his family, he had expressed interest in starting a new life. His mother, Samantha Dyer, became worried when she couldn't reach him. After a brief period missing, he returned home of his own accord, dispelling fears of a prolonged absence.",,,,,,"Green,Samantha Dyer","chronic illness stress,interested in starting new life,known to avoid authorities",0,NULL,0,NULL,0,NULL,0,NULL,1,Chronic illness could pose health risks if not managed properly.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,His intention to start a new life deviates from his regular behavior.,1,Jonathan expressed interest in beginning a new life prior to disappearance.,0,NULL,1,He intended to leave home but returned after a short absence.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL
