,reportid,misperid,initial_risk_level,current_final_risk_level,forenames,surname,dob,pob,age,sex,residence_type,occdesc,nominalpersionid,missing_since,date_reported_missing,day_reported_missing,length_missing_mins,when_traced,mf_address,missing_from,reported_missing_by,TL_address,return_method_desc,circumstances,entities_landmarks,entities_addresses,entities_location_types,entities_people_names,entities_people_desc,entities_people_relat,entities_pattern_types,q_1,q_1_explanation,q_2,q_2_explanation,q_3,q_3_explanation,q_4,q_4_explanation,q_5,q_5_explanation,q_6,q_6_explanation,q_7,q_7_explanation,q_8,q_8_explanation,q_9,q_9_explanation,q_10,q_10_explanation,q_11,q_11_explanation,q_12,q_12_explanation,q_13,q_13_explanation,q_14,q_14_explanation,q_15,q_15_explanation,q_16,q_16_explanation,q_17,q_17_explanation,q_18,q_18_explanation,q_19,q_19_explanation,q_20,q_20_explanation,q_21,q_21_explanation,q_22,q_22_explanation,q_23,q_23_explanation,q_24,q_24_explanation,q_25,q_25_explanation
0,96314,4314,Low,Low,Kim,Cox,1930-10-29,Kingston-upon-Hull,89,F,Home Address,Retired Pharmacologist,1415,2020-08-08 00:00:00,2020-08-08 17:00:00,Saturday,4714,2020-08-11 06:34:00,"25 Harbour Road, Inverness, IV1 1SY",Home,Emma Cox,"39 Greig Street, Inverness, IV3 5PX",Traced by member of the public,"Kim Cox, who had exhibited signs of estrangement from her relatives and had mounting unpaid debts, was known to be struggling with suicidal ideation around the time of her disappearance. Her brother, Kyle Allen, last had contact with her following an incident at the local church, where she had been seeking solace. Family members reported an increasing level of concern as Kim had not been responding to anyone's attempts to reach out, deepening their fears about her welfare. Her disappearance added to the strain on her family, prompting a community-wide search. Eventually, she was traced by a concerned citizen, unharmed but in need of assistance, leading to her safe return home.",church,,,,brother,brother Kyle Allen,"suicidal ideation,estranged from relatives,unpaid debts",1,Struggling with suicidal ideation around the time of disappearance.,0,NULL,1,"At 89 years old, Kim is vulnerable due to her advanced age.",1,Potential adverse effects of not having medication for her health conditions.,1,Has a disability and is showing signs of mental health issues.,1,Difficulty interacting in unfamiliar circumstances could increase her vulnerability.,0,NULL,0,NULL,0,Conditions were not reported as presenting additional risk.,1,Exhibited signs of estrangement from relatives indicating family conflict.,0,NULL,0,NULL,0,NULL,1,Mounting unpaid debts suggest financial problems.,0,NULL,0,NULL,1,Disappearance behavior indicated a deviation from her normal patterns.,1,Indications of suicidal ideation could suggest a reason to go missing.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,"Exhibited signs of mental health challenges, excluding dementia.",0,NULL
1,6841,4314,High,High,Kim,Cox,1930-10-29,Kingston-upon-Hull,90,F,Home Address,Retired Pharmacologist,1415,2020-12-15 06:34:00,2020-12-15 11:34:00,Tuesday,1687,2020-12-16 10:41:00,"25 Harbour Road, Inverness, IV1 1SY",Home,Emma Cox,"Leachkin Road, Inverness, IV3 8NW",Traced by Police,"Kim Cox, a retired pharmacologist, was last seen at her home on Harbour Road. Concern arose when her daughter discovered Kim had missed a medical clinic appointment and had not returned messages. Kim, estranged from her relatives, had expressed suicidal ideation recently due to unpaid debts and personal issues. A family friend, Timothy Parry, mentioned seeing her near Strothers Lane, Inverness. Police coordinated a search across likely locations. The combination of her age and known vulnerabilities elevated concerns. She was eventually found safe near Leachkin Road by authorities, addressing immediate welfare concerns.",medical clinic,"Strothers Lane Inverness,Road",,,"son,daughter",Timothy Parry,"unpaid debts,estranged from relatives,suicidal ideation",1,Recent suicidal ideation linked to personal issues indicates risk of suicide,0,No indication of criminality being a factor in the disappearance,1,Her age (90) and estrangement make her vulnerable,1,Missing a medical appointment could have adverse health effects,1,"Yes, she has known disabilities associated with her age",1,Age-related vulnerabilities may hinder her ability to interact safely,0,No indication of dependency on drugs or substances,0,The record does not show she is on the Child Protection Register,1,Winter conditions may pose additional risks for her age and health,1,Estrangement from family indicates potential relationship problems,0,No evidence suggests she is a victim or perpetrator of domestic violence,0,No ongoing personal issues linked to discrimination mentioned,0,No past involvement in violent or hate crime incidents reported,1,She expressed concerns regarding unpaid debts indicating financial problems,0,No indication of forced marriage or honour-based abuse,0,No evidence of sexual exploitation or human trafficking mentioned,1,Disappearance pattern is atypical for someone of her age and circumstances,1,Recent suicidal thoughts indicate a known reason for going missing,0,No preparations for absence were noted prior to her disappearance,1,She missed a medical appointment indicating plans were disrupted,0,No prior incidents of going missing or exposure to harm recorded,0,No indication that she poses a risk to others,0,No other relevant factors mentioned by the officer,1,Indications of mental health concerns were present,1,"Given her age, she may have dementia or related cognitive decline"
2,33475,4314,Low,Low,Kim,Cox,1930-10-29,Kingston-upon-Hull,90,F,Home Address,Retired Pharmacologist,1415,2021-03-09 10:41:00,2021-03-10 18:41:00,Wednesday,5234,2021-03-13 01:55:00,"25 Harbour Road, Inverness, IV1 1SY",Home,Chelsea Archer,"Great North Road, Muir of Ord, IV6 7XR",Traced by staff,"Kim Cox was last seen departing her residence at 25 Harbour Road, Inverness. Formerly estranged from relatives, she unexpectedly engaged in a solitary outing. She was known for frequently visiting the nearby hiking trail that leads towards Ness Walk, Inverness. Witnesses reported seeing Kim heading toward Shore Street, where a beach meets the pathway. Despite efforts to maintain a low risk profile, her behavior had recently exhibited signs of distress due to unpaid debts, combined with sporadic mentions of suicidal ideation. Her sister raised the alarm after unsuccessfully trying to reach Kim. Fortunately, Kim was located unharmed by staff near a dialysis center at Great North Road, Muir of Ord, and reunited with her family.","dialysis center,center","Shore Street,Ness Walk Inverness,25 Harbour Road Inverness","hiking trail,beach",,sister,,"suicidal ideation,unpaid debts,estranged from relatives",1,Due to sporadic mentions of suicidal ideation.,0,NULL,1,Vulnerable due to advanced age of 90 years.,1,Potential harm from lack of medication linked to her disability.,1,Has a disability that may indicate health issues.,1,May struggle in unfamiliar situations due to her age.,0,NULL,0,NULL,0,Conditions were not specifically noted as risky.,1,Signs of distress due to unpaid debts indicate stress.,0,NULL,0,NULL,0,NULL,1,Unpaid debts could contribute to her distress and disappearance.,0,NULL,0,NULL,1,Her solitary outing was unexpected behavior.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,Recent signs of distress raised concerns for her safety.,1,Mentions of suicidal ideation indicate possible mental health issues.,0,NULL
3,38075,4314,Medium,Medium,Kim,Cox,1930-10-29,Kingston-upon-Hull,90,F,Home Address,Retired Pharmacologist,1415,2021-05-31 01:55:00,2021-06-01 00:55:00,Tuesday,2839,2021-06-02 01:14:00,"Longman Road, Inverness, IV1 1RY",nursing home,Sally Cox,"Leachkin Road, Inverness, IV3 8NW",Traced by Police,"Kim Cox, a 90-year-old retired pharmacologist, was reported missing from a nursing home on Longman Road, Inverness. Her sister, Emma Cox, became concerned when she couldn't reach Kim. Known to have unpaid debts, Kim was thought to be under stress. Authorities received a tip that Kim might have been seen at a medical clinic on 167 Culduthel Road, Inverness, but this couldn't be verified. Later, police traced her to a hiking trail near Leachkin Road after a passerby reported seeing an elderly woman appearing disoriented. Kim was found in a safe condition but confused about her whereabouts. It was believed she sought solitude on the trail to avoid confronting her financial issues, unaware of the concern her disappearance had caused. Once located, she was returned safely to the nursing home.",medical clinic,"167 Culduthel Road Inverness,Longman",hiking trail,,sister,"sister Emma Cox,Cox",unpaid debts,0,NULL,0,NULL,1,Kim is 90 years old and vulnerable due to her age.,1,She may have severe reactions if medications for her conditions are unavailable.,1,Kim has disabilities that affect her mental and physical health.,1,Kim may struggle to interact safely due to her confusion in unfamiliar settings.,0,NULL,0,NULL,0,Weather was not specified as a risk factor; she was found safe.,1,Kim's financial stress may indicate familial conflict regarding her debts.,0,NULL,0,NULL,0,NULL,1,"She has unpaid debts, which have contributed to her stress.",0,NULL,0,NULL,1,Kim's disappearance pattern was unusual as she sought solitude.,1,She likely intended to be alone and avoid financial problems.,0,NULL,1,Kim intended to hike but became disoriented and confused.,0,NULL,0,NULL,0,NULL,1,Kim has a mental health condition that may affect her decision-making.,1,"Kim likely has dementia, indicated by her confusion and disorientation."
4,43279,4314,Medium,Medium,Kim,Cox,1930-10-29,Kingston-upon-Hull,90,F,Home Address,Retired Pharmacologist,1415,2021-10-19 01:14:00,2021-10-19 01:14:00,Tuesday,10044,2021-10-26 00:38:00,"25 Harbour Road, Inverness, IV1 1SY",Home,Lawrence Jenkins,"39 Greig Street, Inverness, IV3 5PX",Traced by member of the public,"Kim Cox, estranged from relatives and with unpaid debts, was last seen at a friend's house on Proby Street, Maryburgh, after leaving a hiking trail with Thomas.",,Proby Street Maryburgh,"hiking trail,house",Thomas,,,"suicidal ideation,estranged from relatives,unpaid debts",0,NULL,0,NULL,1,MP is 90 years old and may face challenges due to age and infirmity.,1,"As a retired pharmacologist, MP may be on prescribed medication with adverse effects if absent.",1,MP has a disability which may affect her health and safety.,1,"At 90 years old, MP might struggle to interact safely in unfamiliar situations.",0,NULL,0,NULL,0,NULL,1,MP has estranged family relationships which may indicate conflict and stress.,0,NULL,0,NULL,0,NULL,1,MP has unpaid debts which could contribute to the stress of her situation.,0,NULL,0,NULL,1,Going missing at 90 is unusual compared to the norm for her behavior patterns.,0,NULL,0,NULL,1,"MP was last seen leaving a hiking trail, suggesting she intended to engage in an activity.",0,NULL,0,NULL,0,NULL,1,There may be other mental health issues unrelated to dementia at her age.,0,NULL
5,75448,4314,High,High,Kim,Cox,1930-10-29,Kingston-upon-Hull,91,F,Home Address,Retired Pharmacologist,1415,2022-03-17 00:38:00,2022-03-17 00:38:00,Thursday,792,2022-03-17 13:50:00,"25 Harbour Road, Inverness, IV1 1SY",Home,Janice Gardiner,"52 Blarmore Avenue, Inverness, IV3 8QU",Traced by Police,"Kim Cox was last seen at Shore Street, Inverness, after mentioning unpaid debts and suicidal ideation to her sister Emma. Police traced her to 52 Blarmore Avenue.",,Shore Street Inverness,,,sister,"sister Emma,Cox","unpaid debts,suicidal ideation",1,Suicidal ideation was expressed to her sister prior to her disappearance.,0,There are no indications of criminality linked to her disappearance.,1,"At 91 years old, Kim is vulnerable due to her age.",1,Missing medication could exacerbate any existing health issues.,1,"Kim has a disability, which may impact her wellbeing and safety.",1,She may struggle to interact safely in unfamiliar situations due to her age.,0,No indications of dependency on drugs or alcohol were noted.,0,There is no mention of Kim being on the Child Protection Register.,1,Weather conditions could pose additional risks due to her age and health.,1,Unpaid debts may indicate recent financial stress or conflict.,0,No information suggests involvement in domestic violence.,0,No ongoing personal issues related to race or sexuality were indicated.,0,There is no indication of involvement in hate or violent crime.,1,Kim mentioned unpaid debts which could relate to financial problems.,0,No indicators of forced marriage or honour-based abuse are present.,0,There are no indications Kim is a victim of exploitation or trafficking.,1,Her disappearance appears out of character with her typical behavior.,1,Kim expressed intentions of harming herself before going missing.,0,There are no indications that preparations for absence were made.,1,She intended to address her unpaid debts before her disappearance.,0,No previous instances of going missing or exposure to harm were noted.,0,There is no evidence to suggest Kim poses a risk to others.,0,No other relevant factors were noted by the officer or supervisor.,1,Her expressions of suicidal thoughts indicate a possible mental health issue.,0,There is no indication that she has dementia or a neurological disorder.
6,19627,4314,High,High,Kim,Cox,1930-10-29,Kingston-upon-Hull,91,F,Home Address,Retired Pharmacologist,1415,2022-05-19 13:50:00,2022-05-20 14:50:00,Friday,5857,2022-05-23 15:27:00,"25 Harbour Road, Inverness, IV1 1SY",Home,Karl Williams,"167 Culduthel Road, Inverness, IV2 4BQ",Traced by member of the public,"Kim Cox, an elderly woman estranged from her relatives, was reported missing from her home on Harbour Road, Inverness. Her sister, Sally Cox, expressed concern, noting that Kim had recently become withdrawn, frequently visiting various locales including a nearby beach and a friend's house on Ord Drive, Muir of Ord. Speculations arose that Kim might have been influenced by a controversial gathering at a cult location, heightening worries for her safety. Finally, a member of the public recognized her and alerted authorities. Kim was traced and found at a friend's house at 167 Culduthel Road, Inverness. Despite the alarming circumstances, she was unharmed and peacefully returned home.",,"Ord Drive Muir of Ord,167 Culduthel Road Inverness","beach,cult location,house",,sister,"sister,sister Sally Cox",estranged from relatives,1,"Elderly and withdrawn, risk of self-harm may be present.",0,NULL,1,"At 91 years old, Kim is vulnerable due to age.",0,NULL,1,"Kim has a disability, making her more vulnerable.",1,She recently became withdrawn and might struggle in new environments.,0,NULL,0,NULL,1,Weather conditions may have been a concern due to age and lack of appropriate clothing.,1,Estrangement from relatives indicates family conflicts.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,"Her disappearance behavior was out of the ordinary, showing withdrawal.",1,"She has been visiting various places, indicating a possible desire to escape.",0,NULL,1,"Kim failed to return from her visits, showing intention to be elsewhere.",0,NULL,0,NULL,0,NULL,1,Withdrawn behavior suggests possible mental health concerns.,0,NULL
7,79156,4314,Medium,Medium,Kim,Cox,1930-10-29,Kingston-upon-Hull,91,F,Home Address,Retired Pharmacologist,1415,2022-05-24 15:27:00,2022-05-24 15:27:00,Tuesday,4849,2022-05-28 00:16:00,"25 Harbour Road, Inverness, IV1 1SY",Home,Chelsea Archer,"52 Blarmore Avenue, Inverness, IV3 8QU",Traced by member of the public,"Kim Cox, estranged from her relatives and burdened with unpaid debts, was reported missing from her home at 25 Harbour Road, Inverness. Her daughter expressed concern when Kim failed to arrive at a planned family gathering. It was suspected she might have visited a cult location on Duncan Drive, where she'd been seen previously. Additionally, a neighbor hinted Kim had earlier mentioned meeting a friend at Millburn Road. The search extended to a beach near 48 Orchard Park, Beauly, given her habit of visiting calm areas for reflection. Four days later, she was discovered by a passerby at a friend's house and reunited with her family.",,"Road,Millburn Road,2,Duncan Drive,48 Orchard Park Beauly","beach,cult location,house",,daughter,,"unpaid debts,estranged from relatives",0,NULL,0,NULL,1,"She is 91 years old, which makes her vulnerable.",1,"As a retired pharmacologist, she may require medication for specific health issues.",1,She has a disability that could impact her ability to care for herself.,1,Her age and disability may hinder safe interactions in unfamiliar situations.,0,NULL,0,NULL,0,NULL,1,Estranged from relatives and burdened with debts may indicate family conflicts.,0,NULL,0,NULL,0,NULL,1,Unpaid debts suggest financial problems that could lead to stress.,0,NULL,0,NULL,1,Going missing for four days is unusual compared to her typical behavior.,1,"She failed to arrive at a planned family gathering, raising concerns.",0,NULL,1,She intended to attend a family gathering but did not arrive.,0,NULL,0,NULL,1,Concerns about her mental state and family estrangement are relevant factors.,1,"As she is 91, there may be mental health conditions linked to aging.",0,NULL
8,12563,4314,Low,Low,Kim,Cox,1930-10-29,Kingston-upon-Hull,92,F,Home Address,Retired Pharmacologist,1415,2022-11-11 00:16:00,2022-11-11 15:16:00,Friday,2767,2022-11-12 22:23:00,"Brumley Brae,  IV30 4NR",synagogue,Karl Williams,"39 Greig Street, Inverness, IV3 5PX",Traced by staff,"Kim Cox was last seen leaving the synagogue in Brumley Brae. Despite being estranged from her relatives, her daughter and a concerned colleague, Caroline Jackson, noted signs of distress due to unpaid debts. Kim was known to visit a friend's house regularly and expressed a desire to escape the burden of these debts. Her inclination towards a reclusive lifestyle heightened concerns. There were reports of Kim being seen at a hiking trail near a nursing home, an unusual place for someone of her age and with her disability. Authorities feared her possible suicidal ideation. Kim was eventually traced by staff at a presumed cult location, her presence raising further questions about her motive and state of mind.","synagogue,nursing home",,"house,hiking trail,cult location",,daughter,colleague Caroline Jackson,"estranged from relatives,suicidal ideation,unpaid debts",1,Authorities feared her possible suicidal ideation due to distress from unpaid debts.,0,No evidence suggests criminality was involved in her disappearance.,1,"Kim is 92 and has a disability, making her vulnerable in unfamiliar settings.",1,"Without medication, Kim may face adverse health effects due to her disability.",1,"Kim has a disability, affecting her physical capabilities and decision-making.",1,Kim's inclination towards reclusiveness makes interaction in unfamiliar settings risky.,0,"There is no indication of dependency on drugs, alcohol, or substances.",0,Kim is not on the Child Protection Register due to her age.,1,Weather conditions and her age/clothing could pose additional risks during absence.,1,There were family conflicts and distress related to unpaid debts prior to her disappearance.,0,No evidence indicates that Kim was a victim or perpetrator of domestic violence.,0,"No ongoing issues linked to racial, sexual, or community factors are reported.",0,No previous involvement in violent or hate crime incidents has been stated.,1,"Kim faced financial problems due to unpaid debts, contributing to her distress.",0,There is no indication that forced marriage or honour-based abuse is a factor.,0,No evidence suggests Kim is a victim of sexual exploitation or trafficking.,1,Kim's disappearance pattern was atypical; she was seen in unlikely locations.,1,"Kim expressed a desire to escape her debt burden, indicating a motive to go missing.",0,There are no indications that Kim made specific preparations for her absence.,1,Kim intended to leave the synagogue but was distressed by her financial situation.,0,There are no indications that Kim has gone missing previously or faced harm.,0,There is no evidence suggesting Kim poses a risk to others in any way.,1,Concerns regarding her possible suicidal ideation and distress are relevant factors.,1,Kim may have a mental health condition exacerbated by her financial distress.,0,There is no indication that Kim has dementia or a specific neurological disorder.
9,58704,4314,Medium,Medium,Kim,Cox,1930-10-29,Kingston-upon-Hull,92,F,Home Address,Retired Pharmacologist,1415,2022-11-24 22:23:00,2022-11-25 18:23:00,Friday,1600,2022-11-26 01:03:00,"25 Harbour Road, Inverness, IV1 1SY",Home,Sally Cox,"39 Greig Street, Inverness, IV3 5PX",Traced by Police,"Kim Cox, a 92-year-old retired pharmacologist with a disability, was last seen leaving her home on Harbour Road, Inverness. Known for her adventurous spirit, Kim enjoyed exploring local hiking trails. On the day of her disappearance, she was reportedly headed towards a trail that passed a local cult location of interest. Her daughter, Janice Gardiner, grew concerned after Kim failed to meet her for their usual evening tea. Authorities, informed of Kim’s past visits to such locations, concentrated their search efforts there. Kim was eventually located safe at a friend's residence on Greig Street, having inadvertently wandered off the main path.",,,"hiking trail,cult location",Janice Gardiner,daughter,,,0,NULL,0,NULL,1,"Elderly and with a disability, making her potentially vulnerable.",0,NULL,1,"Yes, Kim has a disability that could affect her well-being.",1,May have difficulty in unfamiliar circumstances given her age and disability.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,Leaving home alone for outdoor activities is unusual for her.,1,An adventurous spirit implies she may unintentionally wander off.,0,NULL,1,"Intended to go hiking, which she failed to complete due to getting lost.",0,NULL,0,NULL,0,NULL,0,NULL,0,NULL
