,reportid,misperid,initial_risk_level,current_final_risk_level,forenames,surname,dob,pob,age,sex,residence_type,occdesc,nominalpersionid,missing_since,date_reported_missing,day_reported_missing,length_missing_mins,when_traced,mf_address,missing_from,reported_missing_by,TL_address,return_method_desc,circumstances,entities_landmarks,entities_addresses,entities_location_types,entities_people_names,entities_people_desc,entities_people_relat,entities_pattern_types,q_1,q_1_explanation,q_2,q_2_explanation,q_3,q_3_explanation,q_4,q_4_explanation,q_5,q_5_explanation,q_6,q_6_explanation,q_7,q_7_explanation,q_8,q_8_explanation,q_9,q_9_explanation,q_10,q_10_explanation,q_11,q_11_explanation,q_12,q_12_explanation,q_13,q_13_explanation,q_14,q_14_explanation,q_15,q_15_explanation,q_16,q_16_explanation,q_17,q_17_explanation,q_18,q_18_explanation,q_19,q_19_explanation,q_20,q_20_explanation,q_21,q_21_explanation,q_22,q_22_explanation,q_23,q_23_explanation,q_24,q_24_explanation,q_25,q_25_explanation
0,21262,1195,Medium,Medium,Heather,Collier,1997-11-14,Bangor,23,F,Home Address,Neurosurgeon,2301,2021-03-14 00:00:00,2021-03-14 22:00:00,Sunday,7395,2021-03-19 03:15:00,"Ballumbie Road, Dundee, DD4 0PD",Home,Bradley Nicholson,"Finavon Street, Dundee, DD4 9DU",Traced by Police,"Heather Collier, who had concerns over addiction, was reported missing from Ballumbie Road, Dundee. Her grandmother last saw her at home, expressing worry about her well-being. Heather was known to visit her friend at 28A Dura Street but didn't show up as expected. Concerns heightened when she didn't return calls. Five days later, police traced her to Finavon Street, safe but in need of support. Her disappearance highlighted the challenges she faced. Heather's family is relieved but remains focused on her recovery.",,"Ballumbie Road Dundee,28A Dura Street,Street",,,"grandmother,grandmother,friend",,concerns over addiction,0,NULL,1,Concern over addiction suggests possible criminality involvement.,1,"At 23, she's vulnerable due to addiction issues.",1,Not having access to medication could worsen her addiction problems.,1,She has concerns over addiction and possible mental health issues.,1,Addiction may impair her ability to interact safely in unfamiliar situations.,1,Discussed dependency on addiction and not being able to cope without substances.,0,NULL,0,Weather conditions weren't mentioned as a risk factor.,1,Family worries indicate potential conflict or concern for her well-being.,0,NULL,0,NULL,0,NULL,1,Addiction issues suggest potential financial or job-related problems.,0,NULL,0,NULL,1,Her disappearance was out of character considering her usual behavior.,1,Concerns over addiction and friends might have influenced her decision to go missing.,0,NULL,1,She intended to visit a friend but failed to show up as expected.,0,NULL,0,NULL,0,NULL,1,Her issues with addiction may suggest underlying mental health condition.,0,NULL
1,74120,1195,High,Medium,Heather,Collier,1997-11-14,Bangor,23,F,Home Address,Neurosurgeon,2301,2021-05-23 03:15:00,2021-05-24 02:15:00,Monday,7914,2021-05-28 15:09:00,"Ballumbie Road, Dundee, DD4 0PD",Home,Jacqueline Smith,"Auldbar Road, Forfar, DD8 2PD",Traced by Police,"Heather Collier, a 23-year-old with a recently outed LGBTQ+ identity, was last seen leaving her home on Ballumbie Road, Dundee, DD4 0PD. Family tensions had been running high since she shared her sexual orientation, particularly after a heated discussion with her grandmother. In the days prior, Heather had confided to close confidants about needing space and was frequently spotted at the library on Tayside Street, Carnoustie, DD7 6AX. Her sudden disappearance raised concerns due to her disability, adding to her vulnerability. After a comprehensive search, the police located her at a friend's residence on Auldbar Road, Forfar, DD8 2PD, where she had sought solace from the pressures at home.","library,Home","Tayside Street Carnoustie DD7 6AX,Road Dundee DD4,Dundee,Dundee DD4",,Collier,"grandmother,grandmother",,recently outed LGBTQ+ identity,0,NULL,0,NULL,1,Her disability adds to her vulnerability despite being an adult.,1,"As a neurosurgeon, medication adherence is crucial for her well-being.",1,Details indicate she has a disability impacting her mental health.,1,Her recent struggles with family may impair her interactions with others.,0,NULL,0,NULL,0,NULL,1,"Tensions arose after she came out, indicating family conflict.",0,NULL,1,Her LGBTQ+ identity could be linked to community issues.,0,NULL,1,Possible financial stress due to her occupation amidst family tensions.,0,NULL,0,NULL,1,Her absence deviates from her normal behavior seeking solitude.,1,She may have needed space from her family’s reactions to her identity.,1,Seeking refuge at a friend's house indicates preparation for absence.,1,Last seen after a discussion suggesting she intended to leave for peace.,0,NULL,0,NULL,1,Her identity disclosure could make her vulnerable to harassment.,1,Her disability may suggest underlying mental health issues.,0,NULL
2,49715,1195,High,High,Heather,Collier,1997-11-14,Bangor,23,F,Home Address,Neurosurgeon,2301,2021-08-18 15:09:00,2021-08-19 02:09:00,Thursday,9250,2021-08-25 01:19:00,"Ballumbie Road, Dundee, DD4 0PD",Home,Jacqueline Smith,"Minto Place, Dundee, DD2 1BR",Traced by family,"Heather Collier was last seen at a library on Dundee Road, Arbroath. Known for using aliases in the past, Heather cut contact abruptly with her friend Alison Ward. Before her disappearance, Heather was reported attending evening classes sporadically at Kirsty Semple Way, Dundee. Concerns for her safety grew when she didn't show up at a professional networking event she frequented. Her son reported her missing. After a concerted search effort, family members traced Heather to Minto Place, Dundee. The circumstances of her disappearance remain unclear, with inconsistencies suggesting deliberate measures to remain hidden.","library,professional networking,evening classes","Dundee Road Arbroath,Road,Dundee,Kirsty Semple Way Dundee",,,son,Alison Ward,used aliases in past,0,NULL,0,NULL,1,Her young age and disability may increase her vulnerability in unfamiliar situations.,1,"As a neurosurgeon, she may rely on specific medication for mental or physical health.",1,"She has a disability, which could relate to physical or mental health challenges.",1,Her disability might impair her ability to interact safely in unfamiliar environments.,0,NULL,0,NULL,1,"Weather conditions during her disappearance may have impacted her safety, especially at night.",1,Recent changes in relationships may have contributed to her desire to go missing.,0,NULL,0,NULL,0,NULL,1,"She was not consistently attending classes, indicating potential employment or academic issues.",0,NULL,0,NULL,1,Her disappearance seems inconsistent with her known patterns of behavior.,1,"She abruptly cut contact, suggesting possible personal issues prompting her to vanish.",1,Inconsistencies in her behavior indicate she might have prepared to go missing.,1,"She intended to attend a networking event but failed to show up, raising concerns.",0,NULL,0,NULL,1,Family concerns and her history of using aliases are relevant in assessing her risk.,1,Her disability may suggest she has an underlying mental health condition.,0,NULL
3,32788,1195,High,Medium,Heather,Collier,1997-11-14,Bangor,23,F,Home Address,Neurosurgeon,2301,2021-10-05 01:19:00,2021-10-06 01:19:00,Wednesday,1778,2021-10-06 06:57:00,"Ballumbie Road, Dundee, DD4 0PD",Home,Diana Watson,"Fort Street, Dundee, DD2 1BS",Traced by Police,"Heather Collier went missing after an argument with Jacqueline at a cave near Dundee Road, Arbroath, amid addiction concerns.",,"Dundee Road Arbroath,Dundee,Arbroath",cave,Jacqueline,,,"concerns over addiction,suspected visa issues",0,NULL,1,Criminal factors are suspected due to addiction-related issues.,0,NULL,1,Adverse effects likely due to her profession requiring medication availability.,1,She has a disability that affects her condition.,1,She may have trouble interacting with others in unfamiliar settings.,1,Addiction concerns indicate a dependency on substances.,0,NULL,0,Weather conditions do not present additional risk based on available data.,1,Recent argument indicates family/relationship conflict.,0,NULL,0,NULL,0,NULL,1,Potential employment problems due to high-risk profession.,0,NULL,0,NULL,1,Going missing after an argument is unusual behavior for her.,1,Argument may have triggered her decision to go missing.,0,NULL,1,She intended to resolve a dispute but did not complete this before going missing.,0,NULL,0,NULL,1,Addiction and resulting behavior may pose additional risks.,1,Mental health issues could be linked to her substance dependency.,0,NULL
4,3249,1195,High,High,Heather,Collier,1997-11-14,Bangor,24,F,Home Address,Neurosurgeon,2301,2022-02-13 06:57:00,2022-02-13 11:57:00,Sunday,744,2022-02-13 19:21:00,"Ballumbie Road, Dundee, DD4 0PD",Home,Douglas Jackson,"2 Alex King Way, Arbroath, DD11 2AS",Traced by staff,"Heather Collier was reported missing from her home on Ballumbie Road, Dundee, after her grandmother raised concerns about her recent behavior. Heather had developed a worrying pattern of behavior that involved frequenting isolated places due to concerns over addiction. On the morning of her disappearance, she was last believed to have embarked on a solitary hike near a cave situated in the vicinity of Kirsty Semple Way, Dundee. Heather, who struggles with a disability, is thought to have lost her way during the hike. After hours of searching, she was eventually traced by staff at a nearby address in Arbroath, bringing the tense episode to a relieved end.",Home,"Kirsty Semple Way Dundee,Road",cave,,"grandmother,grandmother",,"lost while hiking,concerns over addiction",1,She poses a suicide risk due to her recent worrying behavior and addiction concerns.,1,Her disappearance is linked to issues related to addiction which may involve criminality.,1,"At 24 years old and with a disability, she is considered vulnerable in unfamiliar settings.",1,"If medication for her condition is unavailable, it could lead to severe health consequences.",1,Heather has a known disability which can affect her behavior and decision-making.,1,"She has difficulties interacting safely with others, especially in unfamiliar circumstances.",1,There are indications of dependency on substances as she has been frequentlying isolated places.,0,There is no mention of her being on the Child Protection Register.,1,"With winter conditions possible, her being inadequately prepared compounds her risk.",1,Recent behavioral changes likely indicate relationship problems or family conflict.,0,There is no indication she is a victim or perpetrator of domestic violence.,0,"No indication of ongoing personal issues related to race, sexuality, or community conflicts.",0,No information suggests she was involved in violence or a hate crime before her disappearance.,1,Her recent behavior may reflect personal issues related to work or finances affecting her.,0,There is no mention of forced marriage or honor-based abuse in her case.,0,No evidence suggests Heather is a victim of sexual exploitation or trafficking.,1,Her choice to hike alone in an isolated area differs from her normal behavior patterns.,1,Heather's unsettling behavior indicates possible intention to isolate herself voluntarily.,0,There are no known preparations for her absence other than her sudden departure.,1,"She intended to hike, likely for solitude, but failed to navigate safely.",0,There is no record of previous disappearances nor harm experienced in those situations.,0,There is no indication that she poses a risk to others.,1,Her addiction issues and recent behavior are unlisted but crucial to assessing her risk.,1,She has a mental health condition associated with her known disability affecting her behavior.,0,No evidence suggests she has dementia or a specific progressive neurological disorder.
5,18940,1195,Low,Low,Heather,Collier,1997-11-14,Bangor,24,F,Home Address,Neurosurgeon,2301,2022-03-13 19:21:00,2022-03-14 05:21:00,Monday,3344,2022-03-16 03:05:00,"Ballumbie Road, Dundee, DD4 0PD",Home,Diana Watson,"Minto Place, Dundee, DD2 1BR",Traced by Police,"Heather Collier, who recently outed her LGBTQ+ identity and suffered from an unknown medical condition, was last seen heading into a cave near 28 Railton Gardens, Arbroath, after speaking with her friend, Raymond Iqbal.",,28 Railton Gardens Arbroath,cave,,friend,"friend Raymond Iqbal,Collier","unknown medical condition,recently outed LGBTQ+ identity,used aliases in past",0,NULL,0,NULL,1,"Heather is 24 years old and has a disability, which may make her vulnerable.",1,She has an unknown medical condition that could cause issues without medication.,1,Heather suffers from an unknown medical condition that affects her health.,1,She might struggle to interact safely in unfamiliar settings due to her condition.,0,NULL,0,NULL,0,NULL,1,Recent issues related to her LGBTQ+ identity may have caused familial conflict.,0,NULL,1,Her recent coming out may have led to significant personal issues related to community.,0,NULL,0,NULL,0,NULL,0,NULL,1,Her behavior of going into a cave is inconsistent with her normal activities.,1,She was escaping into a cave potentially due to issues with her identity.,0,NULL,1,"She intended to go into a cave, which suggests an unusual purpose or escape.",0,NULL,0,NULL,1,Concerns regarding her LGBTQ+ identity may impact her safety.,1,She has an unknown medical condition that may relate to mental health.,0,NULL
6,9698,1195,Medium,Medium,Heather,Collier,1997-11-14,Bangor,24,F,Home Address,Neurosurgeon,2301,2022-08-14 03:05:00,2022-08-14 03:05:00,Sunday,4235,2022-08-17 01:40:00,"Ballumbie Road, Dundee, DD4 0PD",Home,Dorothy Winter,"Fort Street, Dundee, DD2 1BS",Traced by Police,"Heather Collier was last seen leaving her home on Ballumbie Road, Dundee. Her absence was noted early in the morning when she failed to appear for a planned family visit with her grandfather. Concern heightened when she didn't attend her medical appointments later that day. Family members, including her uncle, Ian Collier, reported her missing. Her trail led investigators to a cave located off Turnberry Avenue, Dundee, DD2 3TP, where her vehicle had been spotted. After a careful search, she was traced by police on Fort Street, Dundee. It was determined that Heather had unintentionally wandered from her intended path due to disorientation linked to her disability but was found safe after three days.",medical appointments,"Turnberry Avenue Dundee DD2 3TP,Road Dundee,Dundee",cave,,grandfather,uncle Ian Collier,,0,NULL,0,NULL,1,She has a disability that contributes to her vulnerabilities.,1,Her medical condition may require immediate medication access.,1,She has a disability that affects her cognitive functions.,1,"Due to her disability, she may struggle in unfamiliar settings.",0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,Her disappearance involved disorientation which is not typical behavior.,0,NULL,0,NULL,1,"She intended to visit family but failed to arrive, raising concerns.",0,NULL,0,NULL,0,NULL,1,She has a mental health condition linked to her disability.,1,She has a specific neurological disorder affecting her cognition.
7,18058,1195,Medium,Medium,Heather,Collier,1997-11-14,Bangor,24,F,Home Address,Neurosurgeon,2301,2022-09-25 01:40:00,2022-09-25 03:40:00,Sunday,833,2022-09-25 15:33:00,"6 Lownie Road, Forfar, DD8 2RT",daycare pickup,Danny Jarvis,"St Mary's Lane, Newport-on-Tay, DD6 8AH",Traced by member of the public,"Heather Collier was last seen leaving Dundee Road, Arbroath, DD11 2NQ after visiting her grandmother. Heather was known to regularly visit her grandmother and then attend services at the nearby church. After leaving Arbroath, she intended to pick up supplies from a shop on Commerce Street, Brechin, DD9 7BD, but she never arrived. Her uncle, Ian Collier, mentioned Heather often took scenic routes as a means to relax and clear her mind. Concerns were raised when she didn’t contact her grandmother or return calls from Douglas, who was waiting for her at the church event. Efforts by family and friends to contact her yielded no results, prompting them to alert authorities. Thanks to a vigilant member of the public, Heather was eventually located at St Mary's Lane, Newport-on-Tay, DD6 8AH, safe but disoriented, suggesting Heather may have become confused due to her condition, leading her to unintentionally stray from her planned route.",church,"Dundee Road Arbroath DD11 2NQ,Commerce Street Brechin DD9 7BD",,Douglas,grandmother,uncle Ian Collier,,0,NULL,0,NULL,1,She has a disability that may contribute to her vulnerability.,1,Her medical condition implies dependence on prescribed medication.,1,Her disability indicates a medical condition that affects her.,1,She may have problems interacting due to her disorientation.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,Her disappearance behavior was unusual based on her planned route.,1,She may have unintentionally strayed due to her disorientation.,0,NULL,1,She intended to pick up supplies but failed to do so.,0,NULL,0,NULL,0,NULL,1,Her disability suggests a mental health condition is present.,0,NULL
8,32582,1195,High,High,Heather,Collier,1997-11-14,Bangor,25,F,Home Address,Neurosurgeon,2301,2023-03-17 15:33:00,2023-03-18 21:33:00,Saturday,3989,2023-03-20 10:02:00,"Ballumbie Road, Dundee, DD4 0PD",Home,Danny Jarvis,"St Mary's Lane, Newport-on-Tay, DD6 8AH",Traced by member of the public,"Heather Collier, known to use aliases in the past and with concerns over addiction, was reported missing after going for a hike with her friend Alison Ward. Last seen near a cave off Turnberry Avenue, Dundee, her disappearance raised fears given her previous behavioral patterns.",,Turnberry Avenue Dundee,cave,,"friend,son",Alison Ward,"lost while hiking,used aliases in past,concerns over addiction",0,NULL,1,Criminality might relate to her known aliases and concerns over addiction.,1,"Heather has a disability, making her vulnerable in unfamiliar situations.",1,"As a neurosurgeon, missing medication could have severe consequences for her health.",1,Heather has a disability which may affect her cognitive or physical ability.,1,Past behavior indicates she may struggle to interact safely in unfamiliar environments.,1,Concerns over addiction suggest a dependency on substances.,0,NULL,1,Weather conditions could add risk as she was hiking and not appropriately dressed.,1,Known behavioral patterns indicate possible family conflict or issues prior to her disappearance.,0,NULL,0,NULL,0,NULL,1,Her role as a neurosurgeon may come with professional and financial pressures.,0,NULL,0,NULL,1,Going missing in a hiking context contradicts her normal behavior as a professional.,1,Heather's decision to hike with a friend indicates a potential escape from pressures.,0,NULL,1,"She intended to go hiking and failed to return as planned, raising concerns.",0,NULL,0,NULL,1,Her known aliases and history of addiction are relevant to assessing her risk level.,1,Past assessments suggest mental health issues possibly linked to her disability.,0,NULL
9,16749,1195,Low,Low,Heather,Collier,1997-11-14,Bangor,25,F,Home Address,Neurosurgeon,2301,2023-06-30 10:02:00,2023-07-01 18:02:00,Saturday,5164,2023-07-04 00:06:00,"Ballumbie Road, Dundee, DD4 0PD",Home,Dorothy Winter,"Minto Place, Dundee, DD2 1BR",Traced by Police,Heather Collier was last seen entering a cave near 28 Railton Gardens with Alison Ward.,,28 Railton Gardens,cave,Collier,son,Alison Ward,,0,NULL,0,NULL,1,She has a disability that may make her vulnerable.,0,NULL,1,Heather has a specified disability.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,Entering a cave with a friend is unusual behavior for Heather.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL
