,reportid,misperid,initial_risk_level,current_final_risk_level,forenames,surname,dob,pob,age,sex,residence_type,occdesc,nominalpersionid,missing_since,date_reported_missing,day_reported_missing,length_missing_mins,when_traced,mf_address,missing_from,reported_missing_by,TL_address,return_method_desc,circumstances,entities_landmarks,entities_addresses,entities_location_types,entities_people_names,entities_people_desc,entities_people_relat,entities_pattern_types,q_1,q_1_explanation,q_2,q_2_explanation,q_3,q_3_explanation,q_4,q_4_explanation,q_5,q_5_explanation,q_6,q_6_explanation,q_7,q_7_explanation,q_8,q_8_explanation,q_9,q_9_explanation,q_10,q_10_explanation,q_11,q_11_explanation,q_12,q_12_explanation,q_13,q_13_explanation,q_14,q_14_explanation,q_15,q_15_explanation,q_16,q_16_explanation,q_17,q_17_explanation,q_18,q_18_explanation,q_19,q_19_explanation,q_20,q_20_explanation,q_21,q_21_explanation,q_22,q_22_explanation,q_23,q_23_explanation,q_24,q_24_explanation,q_25,q_25_explanation
0,21451,4512,Medium,Medium,Clare,Lee,1940-07-08,Wells,81,F,Home Address,Retired IT trainer,4404,2021-10-29 00:00:00,2021-10-29 05:00:00,Friday,2047,2021-10-30 10:07:00,"Craigieknowes Road, Perth, PH2 0DG",Home,Gillian Lee,"51 Grampian Court, Perth, PH1 2ST",Traced by member of the public,"After missing work with no contact, Clare Lee was reported missing from her home on Craigieknowes Road, Perth. Friend June Powell noted Clare had left her job unexpectedly earlier that week. She was later found safe by a passerby at a nearby location in Perth.",Home,"Road,Craigieknowes Road Perth,Road",,Lee,,friend June Powell,"missed work with no contact,left job unexpectedly",0,NULL,0,NULL,1,"Due to her age and disability, Clare is considered vulnerable.",0,NULL,1,Clare has a disability that impacts her daily life.,1,Clare may have issues interacting in unfamiliar settings due to her age.,0,NULL,0,NULL,0,Weather conditions were not indicated as a risk.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,Clare's disappearance was out of character since she missed work unexpectedly.,0,NULL,0,NULL,1,Clare intended to attend work but failed to do so.,0,NULL,0,NULL,0,NULL,1,Clare may have a mental health condition linked to her disability.,0,NULL
1,96615,4512,High,High,Clare,Lee,1940-07-08,Wells,81,F,Home Address,Retired IT trainer,4404,2022-03-21 10:07:00,2022-03-21 10:07:00,Monday,787,2022-03-21 23:14:00,"Craigieknowes Road, Perth, PH2 0DG",Home,Jacob Mason,"1 Spittal View,  PH10 7QE",Traced by Police,"Clare Lee was last seen by her sister heading to a remote cabin linked to mental health-related retreats, near 36 & 38 Sydney Crescent, Auchterarder. Clare’s disappearance coincided with a nearby organized protest. Found safe, she was traced to 1 Spittal View by police after 787 minutes missing.",,"6,36 38 Sydney Crescent Auchterarder","remote cabin,mental",,"sister,sister",,linked to organized protest,1,Clare Lee may have felt overwhelmed due to her mental health issues.,0,No evidence of criminality involved in her disappearance.,1,"At 81 years old, Clare is vulnerable due to her age.",1,Potential adverse effects from missing prescribed medication related to mental health.,1,Clare has a mental health condition that may affect her behavior.,1,"Due to age and mental health, she may struggle in unfamiliar situations.",0,No information on dependency on substances.,0,Clare is not on the Child Protection Register.,1,Weather conditions in March could pose risks for an elderly person outdoors.,0,No reported family or relationship conflicts impacting her disappearance.,0,No indication that Clare is a victim or perpetrator of domestic violence.,0,No ongoing personal issues related to cultural or community factors.,0,No prior involvement in violent or hate crime incidents reported.,0,"No school, college, employment, or financial issues reported.",0,No indication of forced marriage or honor-based abuse.,0,"No evidence that Clare is a victim of exploitation, trafficking or prostitution.",1,Going missing to seek solitude linked to mental health issues is atypical behavior.,1,"Clare was heading to a mental health retreat, indicating a desire for solitude.",0,No indications of preparation for her absence noted.,1,Intended to visit a retreat but was missing for a significant time.,0,No history of previous disappearances with harm.,0,Clare is not a risk to others.,0,No other unlisted factors impacting assessment of risk.,1,Clare has a mental health condition that may require careful monitoring.,0,No indication that she has dementia or a specific progressive neurological disorder.
2,94839,4512,Low,Low,Clare,Lee,1940-07-08,Wells,82,F,Home Address,Retired IT trainer,4404,2022-09-10 23:14:00,2022-09-11 14:14:00,Sunday,6447,2022-09-15 10:41:00,"Craigieknowes Road, Perth, PH2 0DG",Home,June Powell,"51 Grampian Court, Perth, PH1 2ST",Traced by member of the public,"Clare Lee was last seen leaving her residence on Craigieknowes Road, Perth. Initial concerns grew after she left her job unexpectedly and was believed to be linked to an organized protest. Her sister mentioned Clare had recently spent time at a remote cabin near Murrayshall, Perth, PH2 7PL, raising suspicions that Clare might be squatting there. Francesca Green, a former colleague, noted Clare’s withdrawal from social circles, potentially signaling a mental health-related issue. During the search, Clare’s belongings were found near a tunnel close to Atholl Road, Pitlochry, PH16 5LX. She was eventually traced by a member of the public at 51 Grampian Court, Perth, PH1 2ST, appearing disoriented but safe.",,"Road Perth,Road,Atholl Road Pitlochry PH16 5LX,Murrayshall Perth PH2 7PL","tunnel,mental,remote cabin",,"sister,colleague",Francesca Green,"believed to be squatting,linked to organized protest,left job unexpectedly",0,NULL,0,NULL,1,Clare is 82 years old and may be vulnerable due to her age.,1,Clare may require medication for her disability if not available.,1,Clare has a disability and is 82 years old.,1,"Clare showed signs of being disoriented when found, indicating difficulty in unfamiliar situations.",0,NULL,0,NULL,0,Weather conditions were not reported as a risk factor.,1,Recent withdrawal from social circles suggests possible family or relationship issues.,0,NULL,0,NULL,0,NULL,1,Clare's withdrawal from work indicates possible employment issues.,0,NULL,0,NULL,1,Leaving work unexpectedly and heading to a remote cabin is abnormal behavior for Clare.,1,Clare's recent activities suggest a desire to escape or find solitude.,0,NULL,1,Clare intended to leave her job but did not follow through as expected.,0,NULL,0,NULL,1,Concerns about mental health issues were noted by a former colleague.,1,Clare's withdrawal from social activities may indicate an underlying mental health condition.,0,NULL
3,58348,4512,Low,Low,Clare,Lee,1940-07-08,Wells,82,F,Home Address,Retired IT trainer,4404,2023-01-07 10:41:00,2023-01-08 11:41:00,Sunday,6751,2023-01-12 03:12:00,"Ferntower Road, Crieff, PH7 3LQ",park,Helen Fox,"51 Grampian Court, Perth, PH1 2ST",Traced by Police,"Clare Lee, an 82-year-old woman, went missing from Ferntower Road, Crieff, prompting concern among those who knew her. A retired IT trainer with a known disability, Clare had been involved in organized protests supporting mental health awareness. On the day of her disappearance, she was scheduled to volunteer at a mental health-related event but never arrived. Clare had also missed a prior commitment at a grocery store where she was seen regularly, with no contact since. Her sister and Lucy Atkinson, a close friend, expressed concerns about her mental state in recent months. Clare was eventually found by police at 51 Grampian Court, Perth, after a search. Her disappearance highlighted the importance of support networks for older adults involved in activism.","grocery store,volunteer","Perth,Ferntower Road Crieff,1",mental,,"sister,sister",Lucy Atkinson,"linked to organized protest,missed work with no contact",0,NULL,0,NULL,1,"Due to her age of 82, she may be more vulnerable in unfamiliar situations.",1,"If her prescribed medication is not available, it could lead to adverse effects on her health.",1,Clare has a known disability which may affect her overall health and behavior.,1,Her age and disability could hinder her ability to interact safely with others.,0,NULL,0,NULL,0,Weather conditions do not present additional risk based on available information.,1,Concerns expressed by her sister and friend indicate possible family relationship issues.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,"Going missing to volunteer was atypical behavior for her, suggesting unusual circumstances.",0,NULL,0,NULL,1,She intended to volunteer but failed to show up as expected which raised concern.,0,NULL,0,NULL,1,Concerns about her mental state and vulnerability are relevant factors.,1,Concerns from her sister and friend indicate she may have mental health issues.,0,NULL
4,94431,4512,Medium,Medium,Clare,Lee,1940-07-08,Wells,82,F,Home Address,Retired IT trainer,4404,2023-05-03 03:12:00,2023-05-03 21:12:00,Wednesday,8470,2023-05-09 00:22:00,"Craigieknowes Road, Perth, PH2 0DG",Home,Alexander Simpson,"Saint Mary's Road, Birnam, PH8 0BJ",Traced by family,"Clare Lee was last seen by her sister near a remote cabin close to Murrayshall, Perth, PH2 7PL. They planned to visit an adult day care at Caledonian Road, Perth, PH1 5XD. Concern arose when Clare failed to return home. Wayne Smith, a colleague, reported persistent issues with her memory, complicating the search. Found safe days later at Saint Mary's Road, Birnam, PH8 0BJ, Clare was confused but unharmed, traced by family members.",adult day care,"PH8,Murrayshall Perth PH2 7PL,Caledonian Road Perth PH1 5XD,Road,Road,The",remote cabin,Wayne Smith,"sister,colleague",,,0,NULL,0,NULL,1,Elderly and has memory issues which increases vulnerability.,1,Clare's confusion may worsen without her medications for her disability.,1,"Clare has memory issues, which may indicate a cognitive disorder.",1,Her memory issues may lead to unsafe interactions in unfamiliar places.,0,NULL,0,NULL,0,Weather was not reported as a factor increasing risk.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,Her failure to return home after planned outing is out of character.,0,NULL,0,NULL,1,Intended to visit adult day care but did not show up as planned.,0,NULL,0,NULL,0,NULL,1,Clare exhibits memory issues indicative of mental health concerns.,0,NULL
5,85101,4512,High,High,Clare,Lee,1940-07-08,Wells,83,F,Home Address,Retired IT trainer,4404,2023-07-19 00:22:00,2023-07-20 05:22:00,Thursday,5753,2023-07-23 00:15:00,"Craigieknowes Road, Perth, PH2 0DG",Home,Jacob Mason,"5, 6 Langlands, Luncarty, PH1 3EX",Traced by member of the public,"Clare Lee, an 83-year-old woman with a disability, was reported missing from her home on Craigieknowes Road, Perth, by her sister. Known for her occasional retreats, Clare had mentioned visiting a remote cabin for solitude. Her colleague, Alexander Simpson, recalled she enjoyed reading at the library on Glenearn Road, Perth, and frequenting the local park for peaceful walks. Concerns grew as Clare had not returned home by the expected time, prompting her sister and friend, Owen Allan, to notify authorities. After days of searching, a member of the public found Clare safe at a remote cabin, unaware of the worry caused and thankful for the concern shown by her loved ones.","library,home,park",Glenearn Road Perth,remote cabin,Alexander Simpson,"sister,sister,colleague",Owen Allan,,0,NULL,0,NULL,1,"Clare is 83 years old and has a disability, making her vulnerable.",0,NULL,1,Clare has a disability which might impact her health.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,Clare's going missing was outside her typical behavior pattern.,1,Clare had mentioned a desire for solitude and visiting a cabin.,0,NULL,1,She intended to find solitude and succeeded but caused concern.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL
6,40453,4512,High,High,Clare,Lee,1940-07-08,Wells,83,F,Home Address,Retired IT trainer,4404,2023-07-27 00:15:00,2023-07-27 04:15:00,Thursday,7709,2023-08-01 08:44:00,"1 Spittal View,  PH10 7QE",book club,Gillian Lee,"1 Spittal View,  PH10 7QE",Traced by family,"Clare Lee, an 83-year-old woman from Wells, went missing after having abruptly left her job as a retired IT trainer. Concerns arose when she began to avoid social services, particularly regarding her distrust of modern institutions. Her sister noticed troubling behavior, such as Clare's heightened interest in a local group believed to have cult-like influences. The last confirmed sighting of Clare was when she was seen near a tunnel on Edinburgh Road, Perth, PH2 8DX. The search involved meticulous combing of nearby areas, including a residence at 32 Madoch Road, St Madoes, PH2 7TT, where her colleague Francesca Green reported feeling uneasy about Clare's recent discussions.",,"Edinburgh Road Perth PH2 8DX,32 Madoch Road St Madoes PH2 7TT",tunnel,,"sister,sister",Francesca Green,"left job unexpectedly,possibly involved in cult,avoiding social services",1,Clare is exhibiting signs of possible suicidal thoughts due to her behavior changes.,0,NULL,1,Clare is highly vulnerable due to her age and reported mental health issues.,1,"Without her medication, Clare could face significant adverse effects related to her disabilities.",1,Clare has disabilities that may impact her mental and physical health.,1,Clare has shown problems interacting safely due to her distrust of social services.,0,NULL,0,NULL,1,Current weather conditions may exacerbate Clare's vulnerabilities due to her age and health.,1,"Clare has a history of family conflicts, particularly regarding her distrust of services.",0,NULL,1,Clare's recent interests may relate to issues linked to community and cultural concerns.,0,NULL,1,Clare has exhibited signs of stress related to her past work and social services issues.,0,NULL,0,NULL,1,"Clare's abrupt disappearance is out of character, indicating possible distress.",1,Clare's recent behavior suggests she may have reasons for going missing linked to her fears.,0,NULL,1,"Clare was last seen near a tunnel, indicating possible intent to evade or escape situations.",0,NULL,0,NULL,1,Clare's recent interest in potentially harmful social groups is a relevant risk factor.,1,"Clare has a documented mental health condition, impacting her judgment and actions.",1,Clare has disabilities that may indicate cognitive decline or confusion related to dementia.
7,92913,4512,High,High,Clare,Lee,1940-07-08,Wells,83,F,Home Address,Retired IT trainer,4404,2023-08-26 08:44:00,2023-08-26 19:44:00,Saturday,9479,2023-09-01 22:43:00,"1 Leonard Street, Perth, PH2 8HE",dialysis center,June Powell,"Errichel, Aberfeldy, PH15 2EL",Traced by family,"Clare Lee, an 83-year-old retiree with a disclosed disability, was reported missing from a dialysis center at 1 Leonard Street, Perth. She was known to frequently squat in abandoned spaces due to her mental health-related issues. Her sister and Kathleen Phillips, a close acquaintance, searched tirelessly for her. It was eventually revealed that Clare had made her way to a remote cabin close to Inver, Dunkeld, PH8 0JR. During the investigation, it was discovered that she had also been observed near a tunnel in Glenfinnan Pier Road, Glenfinnan, PH37 4LT. The family successfully traced her to Errichel, Aberfeldy, PH15 2EL, safe but disoriented.",,"Glenfinnan Pier Road Glenfinnan PH37 4LT,Inver Dunkeld PH8 0JR,1","remote cabin,tunnel,mental",Kathleen Phillips,"sister,sister",,believed to be squatting,1,Clare's mental health issues raise concern for potential suicidal thoughts.,0,NULL,1,Clare is vulnerable due to her advanced age and disclosed disability.,1,Failure to access dialysis could result in severe health complications for Clare.,1,Clare has mental health-related issues and a disclosed disability.,1,Clare struggles to interact safely with others in unfamiliar environments.,0,NULL,0,NULL,1,Current weather conditions could pose additional risks for an elderly individual.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,Clare's behavior of squatting in abandoned spaces is atypical for her.,0,NULL,1,Clare's movement to a remote cabin indicates possible preparations for absence.,1,Clare intended to visit places but failed to return as expected and became lost.,1,"Clare has a history of going missing, raising past concerns for her safety.",0,NULL,0,NULL,1,Clare has mental health conditions affecting her ability to cope alone.,0,NULL
8,84323,4512,Low,High,Clare,Lee,1940-07-08,Wells,83,F,Home Address,Retired IT trainer,4404,2023-10-14 22:43:00,2023-10-15 23:43:00,Sunday,8279,2023-10-20 16:42:00,"Caledonian Road, Perth, PH1 5XD",volunteer work,June Powell,"Errichel, Aberfeldy, PH15 2EL",Traced by staff,"Clare Lee, a retired IT trainer, was last seen participating in an organized protest at Balavil Brae, Newtonmore, PH20 1DR. Her colleague, Sara Stewart, mentioned Clare's increasing involvement with local activism, which concerned her family. Clare's son, Stewart Townsend, attempted to reach her but received no response. The family grew worried as Clare failed to return home. Clare was eventually traced by staff to a secluded area near Oak Road, Birnam, Dunkeld, PH8 0BL, safe but disoriented due to her underlying health conditions.",,"1,Road,Oak Road Birnam Dunkeld PH8 0BL,Dunkeld PH8,Balavil Brae Newtonmore PH20 1DR",,,"colleague,son","Stewart Townsend,colleague Sara Stewart",linked to organized protest,1,Clare is 83 years old and may have suicidal thoughts due to her health issues.,0,NULL,1,Clare is vulnerable due to her age and underlying health conditions.,1,Clare has health issues where lack of medication can cause severe complications.,1,Clare has disabilities which affect her overall health and decision-making.,1,Clare may struggle to interact safely in unfamiliar environments due to her condition.,0,NULL,0,NULL,1,Weather conditions were likely poor given her advanced age and health issues.,1,There are concerns about her involvement in activism that may affect family dynamics.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,Clare's disappearance was unusual for her typical behavior patterns.,1,She was participating in activism which may lead to her needing time away.,0,NULL,1,Clare intended to participate in a protest but did not return home as planned.,0,NULL,0,NULL,0,NULL,1,Clare has a mental health condition that contributes to her disorientation.,1,Clare has disabilities which could indicate cognitive decline or impairment.
9,95687,4512,Medium,Low,Clare,Lee,1940-07-08,Wells,83,F,Home Address,Retired IT trainer,4404,2023-11-28 16:42:00,2023-11-29 07:42:00,Wednesday,8143,2023-12-04 08:25:00,"Craigieknowes Road, Perth, PH2 0DG",Home,Howard Yates,"Saint Mary's Road, Birnam, PH8 0BJ",Traced by staff,"Clare Lee was last seen leaving her home on Craigieknowes Road and was believed to have been squatting in the vicinity of Moray Street, Blackford. After unexpectedly leaving her job and avoiding social services, a tip from colleague Louise Knight helped trace her to Saint Mary's Road.",,"Moray Street Blackford,Street",,Louise Knight,colleague,,"left job unexpectedly,avoiding social services,believed to be squatting",0,NULL,0,NULL,1,"Due to her age and possible cognitive decline, she is considered vulnerable.",0,NULL,1,She has a disability that may affect her health and well-being.,1,She may not interact safely due to her age and possible cognitive issues.,0,NULL,0,NULL,0,Weather conditions were not indicated as a risk factor.,1,"She avoided social services, indicating potential family or relationship issues.",0,NULL,0,NULL,0,NULL,1,Leaving her job unexpectedly suggests she may be facing employment problems.,0,NULL,0,NULL,1,Her sudden disappearance appears out of character for her.,1,Her avoidance of social services may indicate a desire to escape.,0,NULL,1,"She left her job unexpectedly, indicating unfinished intentions.",0,NULL,0,NULL,1,Her avoidance of social support is an important risk factor to consider.,1,Potential cognitive impairments may indicate a mental health condition.,0,NULL
