,reportid,misperid,initial_risk_level,current_final_risk_level,forenames,surname,dob,pob,age,sex,residence_type,occdesc,nominalpersionid,missing_since,date_reported_missing,day_reported_missing,length_missing_mins,when_traced,mf_address,missing_from,reported_missing_by,TL_address,return_method_desc,circumstances,entities_landmarks,entities_addresses,entities_location_types,entities_people_names,entities_people_desc,entities_people_relat,entities_pattern_types,q_1,q_1_explanation,q_2,q_2_explanation,q_3,q_3_explanation,q_4,q_4_explanation,q_5,q_5_explanation,q_6,q_6_explanation,q_7,q_7_explanation,q_8,q_8_explanation,q_9,q_9_explanation,q_10,q_10_explanation,q_11,q_11_explanation,q_12,q_12_explanation,q_13,q_13_explanation,q_14,q_14_explanation,q_15,q_15_explanation,q_16,q_16_explanation,q_17,q_17_explanation,q_18,q_18_explanation,q_19,q_19_explanation,q_20,q_20_explanation,q_21,q_21_explanation,q_22,q_22_explanation,q_23,q_23_explanation,q_24,q_24_explanation,q_25,q_25_explanation
0,21788,2915,High,High,Jessica,Hayes,2009-02-03,Bradford,11,F,Home Address,,1519,2020-05-25 00:00:00,2020-05-25 19:00:00,Monday,7162,2020-05-29 23:22:00,"11 Lorimer Gardens, Dunfermline, KY12 0BJ",Home,Jeffrey Kelly,"2 Dollar Road, Burntisland, KY3 0HJ",Traced by family,"Jessica Hayes, known to wander from her foster home, was last seen near Leargan, Leven, KY8 5BJ, in the company of a colleague, Ricky Thomas. Concern grew when she failed to return home and was reported missing. Investigators suspected she might be headed towards 24 Car Craig View, Burntisland, KY3 0DS, an area she frequently visited. Despite the high initial risk, Jessica was eventually traced by her family to another location in Burntisland and returned safely. Her unexplained absence raised questions about her movements and motivations during her time away.",,"Leargan Leven KY8 5BJ,24 Car Craig View Burntisland KY3 0DS",,Ricky Thomas,colleague,,,0,NULL,0,NULL,1,"Jessica is 11 years old, which makes her vulnerable due to her age.",0,NULL,0,NULL,1,"Jessica is known to wander from her foster home, indicating difficulties in unfamiliar situations.",0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,Her unexplained absence and known history of wandering deviates from normal behavior.,0,NULL,0,NULL,0,NULL,1,Jessica has previously gone missing and there are concerns for her safety.,0,NULL,0,NULL,0,NULL,0,NULL
1,11260,2915,Low,Low,Jessica,Hayes,2009-02-03,Bradford,11,F,Home Address,,1519,2020-06-13 23:22:00,2020-06-14 03:22:00,Sunday,7818,2020-06-19 09:40:00,"11 Lorimer Gardens, Dunfermline, KY12 0BJ",Home,Maureen Moore,"2-33 Calum Macdonald Court, Rosyth, KY11 2BU",Traced by member of the public,"Jessica Hayes, an 11-year-old, was last seen leaving her home at 11 Lorimer Gardens, Dunfermline, after an argument with her foster parents about attending extracurricular activities. It was believed she might have gone to visit her friend, Mark King, who resides in the vicinity. Jessica was known to frequent areas near Seaforth Place, Burntisland, and occasionally spent time at 71 King's Crescent, Rosyth. Concerned for her welfare, her foster family reported her missing. During the search, Jessica was spotted by a local from Rosyth at 4 Hillwood Terrace, Rosyth, after which she was traced to 2-33 Calum Macdonald Court. Her disappearance sparked worries but concluded with her safe return.",extracurricular activities,"71,Seaforth Place Burntisland,4 Hillwood Terrace Rosyth",,,,Mark King,,0,NULL,0,NULL,1,She is vulnerable due to being only 11 years old.,0,NULL,0,NULL,1,She may have difficulty interacting in unfamiliar places at her age.,0,NULL,0,NULL,0,NULL,1,There was an argument with her foster parents prior to her disappearance.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,Her leaving home after an argument was unusual behavior.,1,She likely went missing to visit her friend after a dispute.,0,NULL,1,She intended to visit a friend but did not return home.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL
2,22549,2915,Low,Low,Jessica,Hayes,2009-02-03,Bradford,11,F,Home Address,,1519,2020-08-16 09:40:00,2020-08-16 09:40:00,Sunday,1251,2020-08-17 06:31:00,"11 Lorimer Gardens, Dunfermline, KY12 0BJ",Home,Helen Dale,"23 Largo Road, St Andrews, KY16 8NH",Traced by Police,"Jessica Hayes, an 11-year-old foster child, was reported missing from her home at 11 Lorimer Gardens, Dunfermline. She had left behind her passport and important documents, raising concerns about her intentions to travel. Her last known location was near a closet in a residence at 35 Fowler Street, Cellardyke, a notable distance from her registered address. Witnesses reported seeing her in a border area near 53 Newton Crescent, Rosyth, leading to speculation that she might have attempted to cross into a neighboring town. The police conducted an exhaustive search and eventually located Jessica in the early hours of the next morning, unharmed, in St Andrews.",,"Close,35 Fowler Street Cellardyke,53 Newton Crescent Rosyth","closet,border area",,,,left passport and documents,0,NULL,0,NULL,1,"Jessica is 11 years old, which makes her vulnerable.",0,NULL,0,NULL,1,Young age may limit her ability to interact safely in unfamiliar situations.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,Leaving home unexpectedly is different from her normal behavior.,1,Leaving documents suggests possible intent to travel; concerns raised.,1,Leaving behind important documents indicates some preparation for absence.,1,Jessica's last known location suggests she intended to move to another area.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL
3,66239,2915,Medium,Medium,Jessica,Hayes,2009-02-03,Bradford,11,F,Home Address,,1519,2020-11-21 06:31:00,2020-11-22 10:31:00,Sunday,2667,2020-11-23 02:58:00,"11 Lorimer Gardens, Dunfermline, KY12 0BJ",Home,Jeffrey Kelly,"12 Fyne Brae,  KY11 8XG",Traced by staff,"Jessica Hayes was last seen leaving her foster home at 11 Lorimer Gardens, Dunfermline. Reports suggest she intended to meet friends at a nearby skate park in Leargan, Leven. Her absence was noted when she did not return home by evening. Concern grew, prompting searches around key areas including 23 Tod's Green, Crail, as it was a location she frequented. The foster family and community members helped in the search efforts. Ultimately, after an extended absence, Jessica was safely located at a friend's house in Fyne Brae. She was unharmed and reunited with her foster family shortly after.",skate park,"Leargan Leven,23",,,,,,0,NULL,0,NULL,1,"Due to her young age of 11 years, Jessica is considered vulnerable.",0,NULL,0,NULL,1,"At 11 years old, she may struggle to interact safely in unfamiliar situations.",0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,Her going missing for several hours was uncharacteristic behavior.,1,She intended to meet friends at a skate park when she was last seen.,0,NULL,1,She was last seen intending to meet friends but did not return as expected.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL
4,29234,2915,Low,Low,Jessica,Hayes,2009-02-03,Bradford,12,F,Home Address,,1519,2021-03-27 02:58:00,2021-03-27 02:58:00,Saturday,5314,2021-03-30 19:32:00,"11 Lorimer Gardens, Dunfermline, KY12 0BJ",Home,Terence Hopkins,"23 Largo Road, St Andrews, KY16 8NH",Traced by Police,"Jessica Hayes was last seen leaving a study group at 47 Geds Mill Close, Burntisland, KY3 0BF. Her foster father, Jeffrey Kelly, reported her absence when she failed to return home. Authorities later found her at Castlandhill Road, Rosyth, KY11 2PZ, safe and sound.",study group,"47 Geds Mill Close Burntisland KY3 0BF,Castlandhill Road Rosyth KY11 2PZ",,,,foster father Jeffrey Kelly,,0,NULL,0,NULL,1,Jessica is vulnerable due to her age of 12 years.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL
5,8109,2915,High,High,Jessica,Hayes,2009-02-03,Bradford,12,F,Home Address,,1519,2021-07-21 19:32:00,2021-07-22 09:32:00,Thursday,2898,2021-07-23 19:50:00,"11 Lorimer Gardens, Dunfermline, KY12 0BJ",Home,Terence Hopkins,"2 Dollar Road, Burntisland, KY3 0HJ",Traced by staff,"Jessica Hayes was last seen leaving a building after her music lessons. Her colleague, Michelle Rowe, mentioned she seemed distressed over a disagreement. Jessica failed to return to 11 Lorimer Gardens, Dunfermline, prompting concern. She was later traced to 2 Dollar Road, Burntisland, by staff.",music lessons,"Dunfermline,Burntisland",,Michelle Rowe,colleague,,,0,NULL,0,NULL,1,"She is 12 years old, making her vulnerable due to her age.",0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,There were personal disagreements prior to her disappearance.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,Her leaving after music lessons shows unusual behavior for her.,1,She left due to distress from a disagreement.,0,NULL,1,She was intending to return home but failed to do so.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL
6,6934,2915,Low,Low,Jessica,Hayes,2009-02-03,Bradford,12,F,Home Address,,1519,2021-08-23 19:50:00,2021-08-24 14:50:00,Tuesday,3366,2021-08-26 03:56:00,"11 Lorimer Gardens, Dunfermline, KY12 0BJ",Home,Jeffrey Kelly,"23 Largo Road, St Andrews, KY16 8NH",Traced by Police,"Jessica Hayes was last seen at a playground near her home at 11 Lorimer Gardens, Dunfermline, KY12 0BJ. Her friends at the volunteer organization reported she had been feeling disconnected after moving into a new foster home. On the day of her disappearance, Jessica told her friend Mark King that she wanted to explore more of her environment. Concerned for her well-being, Mark attempted to reach her later but received no response. Authorities later discovered that Jessica had taken a bus to 23 Largo Road, St Andrews, KY16 8NH, a location that held memories of happier times. After nearly two days, a methodical search led the police to her location, and she was safely brought back home.","volunteer organization,playground",Gardens,,,,Mark King,,0,NULL,0,NULL,1,Jessica is 12 years old and may be vulnerable due to her age.,0,NULL,0,NULL,1,Jessica may struggle to interact safely in unfamiliar situations.,0,NULL,0,NULL,0,NULL,1,Recent feelings of disconnection after moving foster homes could indicate issues.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,Jessica's desire to explore is a change from normal behavior.,1,"She intended to explore her environment, indicating a reason for going missing.",0,NULL,1,"Jessica wanted to explore, which she pursued by leaving home.",0,NULL,0,NULL,0,NULL,0,NULL,0,NULL
7,28853,2915,High,High,Jessica,Hayes,2009-02-03,Bradford,12,F,Home Address,,1519,2022-02-01 03:56:00,2022-02-01 16:56:00,Tuesday,7206,2022-02-06 04:02:00,"11 Lorimer Gardens, Dunfermline, KY12 0BJ",Home,Jeffrey Kelly,"2-33 Calum Macdonald Court, Rosyth, KY11 2BU",Traced by Police,"Jessica Hayes disappeared from 36 Parkgate, Rosyth, leaving her passport and documents behind, worrying Maureen Moore.",,"36 Parkgate Rosyth,Rosyth",,Maureen Moore,,,left passport and documents,1,Possible suicide risk due to being a foster child and recent disappearance.,0,No criminality suspected in her disappearance.,1,She is vulnerable due to age being only 12 years old.,0,NULL,0,No known medical or mental health conditions reported.,1,"At 12 years old, she may struggle in unfamiliar situations.",0,No dependency on substances indicated.,0,Not on the Child Protection Register.,1,Weather might pose a risk given her age and circumstances of disappearance.,1,"Family conflict suspected as she left without her documents, causing worry.",0,No indication of domestic violence reported.,0,No ongoing personal issues linked to cultural matters.,0,No involvement in any violent or hate crimes prior.,0,"No school, college, or financial issues reported.",0,No indication of forced marriage or honor-based abuse.,0,No evidence of sexual exploitation or human trafficking.,1,"Her going missing was out of character, with worries raised.",0,No known reason for her to go missing.,0,No preparations for absence were indicated.,0,No clear intentions reported at the time she was last seen.,0,No previous cases of disappearance and harm reported.,0,No risk to others indicated.,0,No additional relevant factors reported.,0,No mental health conditions reported.,0,No dementia or progressive neurological disorder.
8,68609,2915,Low,Low,Jessica,Hayes,2009-02-03,Bradford,13,F,Home Address,,1519,2022-07-22 04:02:00,2022-07-22 20:02:00,Friday,3339,2022-07-24 11:41:00,"11 Lorimer Gardens, Dunfermline, KY12 0BJ",Home,Helen Dale,"23 Largo Road, St Andrews, KY16 8NH",Traced by member of the public,"Jessica left her passport at 6 Kirkton Gardens, Burntisland, near the border.",,6 Kirkton Gardens Burntisland,border,,,,left passport and documents,0,NULL,0,NULL,1,Jessica is 13 years old and may be vulnerable due to her age.,0,NULL,0,NULL,1,Jessica's age may lead to issues interacting safely in unfamiliar situations.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,Leaving home without notice is unusual for her age and situation.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL
9,68495,2915,Medium,Medium,Jessica,Hayes,2009-02-03,Bradford,13,F,Home Address,,1519,2022-08-12 11:41:00,2022-08-13 06:41:00,Saturday,7271,2022-08-17 12:52:00,"11 Lorimer Gardens, Dunfermline, KY12 0BJ",Home,Helen Dale,"23 Largo Road, St Andrews, KY16 8NH",Traced by family,"Jessica Hayes, a 13-year-old, was reported missing from her home at 11 Lorimer Gardens, Dunfermline. Jessica was known for participating in extracurricular activities and would often visit the gym located at 8 Bowling Green Place, Crail, KY10 3TG. A colleague from one of her activities noted that she seemed unusually quiet. She was last seen heading towards Ladybank Road, Pitlessie, KY15 7SP. After being reported missing, Jessica was eventually traced to 23 Largo Road, St Andrews, KY16 8NH, by a family member. Her disappearance caused concern due to her age, but she returned safely without incident.","extracurricular activities,gym","8 Bowling Green Place Crail KY10 3TG,Ladybank Road Pitlessie KY15 7SP,5,Road",,,colleague,,,0,NULL,0,NULL,1,"Vulnerable due to her age, being only 13 years old.",0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,Her going missing was unusual compared to her normal behavior.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL
