,reportid,misperid,initial_risk_level,current_final_risk_level,forenames,surname,dob,pob,age,sex,residence_type,occdesc,nominalpersionid,missing_since,date_reported_missing,day_reported_missing,length_missing_mins,when_traced,mf_address,missing_from,reported_missing_by,TL_address,return_method_desc,circumstances,entities_landmarks,entities_addresses,entities_location_types,entities_people_names,entities_people_desc,entities_people_relat,entities_pattern_types
0,89706,1210,High,High,Leonard,Dawson,2012-08-05,Dunfermline,8,Male,Home Address,,5016,2020-09-29 00:00:00,2020-09-29 17:00:00,Tuesday,8091,2020-10-04 14:51:00,"9 Charles Cameron Place, Kyleakin, IV41 8AB",Home,Georgina Hanson,"48 Orchard Park, Beauly, IV4 7DX",Traced by family,"Leonard Dawson wandered off from his home with his brother and was found in Orchard Park, Beauly.",,,,,brother,,
1,56619,1210,High,Low,Leonard,Dawson,2012-08-05,Dunfermline,8,Male,Home Address,,5016,2021-03-20 14:51:00,2021-03-21 15:51:00,Sunday,1926,2021-03-21 22:57:00,"9 Charles Cameron Place, Kyleakin, IV41 8AB",Home,Michael Dawson,"Culduthel Park, Inverness, IV2 4UY",Traced by staff,"Leonard Dawson, an 8-year-old boy, was reported missing after failing to return home from a planned weekend outing with his grandmother. Initially, they had been seen at a fast food restaurant near 48 Orchard Park, Beauly, IV4 7DX. As they were heading to 11 Eastgate, Inverness, IV2 3PP for shopping, Leonard became separated from his grandmother amidst the bustling crowds. Concerned, she searched nearby areas but was unable to locate him. After several hours, the authorities were notified, given the high initial risk due to his young age. Tracing efforts led search teams to Coxton Park, Elgin, IV30 8AZ, but it wasn't until a call from a passerby that Leonard was eventually found safe at Culduthel Park, Inverness, IV2 4UY. Leonard was unharmed and staff facilitated his reunion with family after the anxious ordeal.",fast food restaurant,"48 Orchard Park Beauly IV4 7DX,11 Eastgate Inverness IV2 3PP,Coxton Park Elgin IV30 8AZ",,,grandmother,,
2,63464,1210,Medium,Medium,Leonard,Dawson,2012-08-05,Dunfermline,8,Male,Home Address,,5016,2021-06-06 22:57:00,2021-06-07 15:57:00,Monday,8557,2021-06-12 21:34:00,"9 Charles Cameron Place, Kyleakin, IV41 8AB",Home,Joshua Dawson,"48 Orchard Park, Beauly, IV4 7DX",Traced by Police,"Leonard Dawson, an 8-year-old boy, went missing from his home at 9 Charles Cameron Place, Kyleakin. He was reportedly seen last at an amusement park where he was visiting with his brother and uncle. Leonard, known for his frequent disappearances and illegal employment status of his guardians, vanished after engaging in an online interaction during their outing. Concerns grew when his grandmother was unable to locate him at the amusement park or nearby cafe. After extensive search efforts, Leonard was eventually traced by police at 48 Orchard Park, Beauly, connected to the online interaction, suggesting links to travel-related activity.",cafe,"48 Orchard Park Beauly,Park","amusement park,travel-related",,"brother,uncle,grandmother,brother,grandmother",,"illegal employment status,has gone missing before,disappeared after online interaction"
3,48294,1210,Medium,Medium,Leonard,Dawson,2012-08-05,Dunfermline,9,Male,Home Address,,5016,2021-10-13 21:34:00,2021-10-14 09:34:00,Thursday,3251,2021-10-16 03:45:00,"9 Charles Cameron Place, Kyleakin, IV41 8AB",Home,Michael Dawson,"Ness Walk, Inverness, IV3 5SF",Traced by member of the public,MP was last seen at a cult location near cafe with Sarah before vanishing.,cafe,,cult location,Sarah,,,
4,58167,1210,Medium,High,Leonard,Dawson,2012-08-05,Dunfermline,9,Male,Home Address,,5016,2022-02-21 03:45:00,2022-02-21 14:45:00,Monday,5678,2022-02-25 02:23:00,"9 Charles Cameron Place, Kyleakin, IV41 8AB",Home,Gary Edwards,"Culduthel Park, Inverness, IV2 4UY",Traced by member of the public,"Leonard Dawson was last seen playing in his backyard at 9 Charles Cameron Place, Kyleakin. His brother reported seeing Leonard speaking with a man believed to be Gary Edwards. Witnesses recalled seeing Leonard near Station Road, Achnasheen, later in the day, though no one could confirm any interaction with unfamiliar individuals. Concerns grew when he failed to return home, prompting a search that extended to Coxton Park, Elgin. Leonard was eventually found safe in Culduthel Park, Inverness, by a member of the public, indicating he had traveled a significant distance during his absence.",,"Station Road Achnasheen,9 Charles Cameron Place Kyleakin,Coxton Park Elgin",,"Gary Edwards,Edward",brother,,
5,69684,1210,Medium,Medium,Leonard,Dawson,2012-08-05,Dunfermline,9,Male,Home Address,,5016,2022-07-03 02:23:00,2022-07-03 15:23:00,Sunday,4528,2022-07-06 05:51:00,"9 Charles Cameron Place, Kyleakin, IV41 8AB",Home,Joshua Dawson,"Ness Walk, Inverness, IV3 5SF",Traced by member of the public,"Leonard Dawson, noted for previous disappearances, was last seen leaving 9 Charles Cameron Place, Kyleakin. Friend Rosemary Taylor mentioned his odd mention of working at a cafe.","cafe,cafe",9 Charles Cameron Place Kyleakin,,,friend,Rosemary Taylor,"illegal employment status,has gone missing before"
6,76281,1210,High,High,Leonard,Dawson,2012-08-05,Dunfermline,10,Male,Home Address,,5016,2022-12-31 05:51:00,2023-01-01 01:51:00,Sunday,3168,2023-01-02 10:39:00,"9 Charles Cameron Place, Kyleakin, IV41 8AB",Home,Georgina Hanson,"2 Linkwood Lane, Elgin, IV30 1HX",Traced by Police,"Leonard, with an undiagnosed illness, left home and was found at a swampy cult location.",,,"cult location,travel-related,swamp",,,,"illegal employment status,undiagnosed mental illness"
7,60676,1210,Medium,Low,Leonard,Dawson,2012-08-05,Dunfermline,10,Male,Home Address,,5016,2023-02-06 10:39:00,2023-02-06 10:39:00,Monday,573,2023-02-06 20:12:00,"48 Orchard Park, Beauly, IV4 7DX",fast food restaurant,Joshua Dawson,"Black Isle Road, Muir of Ord, IV6 7RR",Traced by Police,"Leonard Dawson was last seen at 48 Orchard Park, Beauly, before his disappearance was reported. His uncle, worried about Leonard's recent erratic behavior possibly linked to undiagnosed mental illness, noted that he had expressed an unusual interest in exploring remote locations. Police investigated the possibility that Leonard wandered towards a nearby swamp, known for its association with cult activities. Friends mentioned his fascination with lore surrounding such places. Leonard was later found safe, confused but unharmed, on Black Isle Road by police officers.",,48 Orchard Park Beauly,"travel-related,cult location,swamp",,"uncle,friend",,undiagnosed mental illness
8,43006,1210,High,High,Leonard,Dawson,2012-08-05,Dunfermline,10,Male,Home Address,,5016,2023-02-10 20:12:00,2023-02-11 00:12:00,Saturday,1997,2023-02-12 05:29:00,"9 Charles Cameron Place, Kyleakin, IV41 8AB",Home,Gary Edwards,"16 Forbes Road, Forres, IV36 1HP",Traced by Police,"Leonard Dawson was reported missing from his home at 9 Charles Cameron Place, Kyleakin. Leonard had been with his brother earlier in the day when they visited a cafe nearby. He later mentioned wanting to play at the fast food restaurant's playground located a short distance away from Home. After Leonard failed to return by evening, and despite his brother's efforts to locate him, his family became worried and contacted authorities. It was initially feared that he might have wandered off after becoming engrossed in his surroundings. His uncle quickly joined in the search, coordinating efforts with local police. The search was intensified given his age and initial risk assessment. Fortunately, Leonard was traced by the police at an address in Forres, thanks to a tip submitted by a concerned citizen.","fast food restaurant,cafe,Home",9 Charles Cameron Place Kyleakin,,,"brother,uncle",,
9,21115,1210,High,High,Leonard,Dawson,2012-08-05,Dunfermline,11,Male,Home Address,,5016,2023-08-07 05:29:00,2023-08-08 06:29:00,Tuesday,8741,2023-08-13 07:10:00,"Coxton Park, Elgin, IV30 8AZ",tutoring center,Georgina Hanson,"48 Orchard Park, Beauly, IV4 7DX",Traced by staff,"Leonard Dawson, an 11-year-old boy, has a history of disappearing, raising concerns among his family. On this occasion, Leonard was last seen leaving the tutoring center at Coxton Park, Elgin. His grandmother reported him missing after he failed to return home. Previous incidents pointed to Leonard's curiosity with rural and secluded areas, which led search efforts to focus on nearby swamps and an infamous cult location near Station Road, Achnasheen. Fortunately, Leonard was traced by staff at 48 Orchard Park, Beauly, unharmed but evidently drawn to exploring the mysterious surroundings that sparked his adventurous spirit.",tutoring center,Station Road Achnasheen,"rural,cult location,swamp",,"grandmother,grandmother",,has gone missing before
