,reportid,misperid,initial_risk_level,current_final_risk_level,forenames,surname,dob,pob,age,sex,residence_type,occdesc,nominalpersionid,missing_since,date_reported_missing,day_reported_missing,length_missing_mins,when_traced,mf_address,missing_from,reported_missing_by,TL_address,return_method_desc,circumstances,entities_landmarks,entities_addresses,entities_location_types,entities_people_names,entities_people_desc,entities_people_relat,entities_pattern_types,q_1,q_1_explanation,q_2,q_2_explanation,q_3,q_3_explanation,q_4,q_4_explanation,q_5,q_5_explanation,q_6,q_6_explanation,q_7,q_7_explanation,q_8,q_8_explanation,q_9,q_9_explanation,q_10,q_10_explanation,q_11,q_11_explanation,q_12,q_12_explanation,q_13,q_13_explanation,q_14,q_14_explanation,q_15,q_15_explanation,q_16,q_16_explanation,q_17,q_17_explanation,q_18,q_18_explanation,q_19,q_19_explanation,q_20,q_20_explanation,q_21,q_21_explanation,q_22,q_22_explanation,q_23,q_23_explanation,q_24,q_24_explanation,q_25,q_25_explanation
0,3395,683,Medium,Medium,Gavin,Scott,1992-04-18,Aberdeen,27,Male,Home Address,"Therapist, drama",5097,2020-04-03 00:00:00,2020-04-02 23:00:00,Thursday,287,2020-04-03 04:47:00,"1 Parkside Square, Rosyth, KY11 2LZ",Home,Stuart Scott,"Chapel Level, Kirkcaldy, KY2 6HF",Traced by member of the public,"Gavin Scott, a resident of 1 Parkside Square, Rosyth, was last seen before his disappearance under circumstances which led authorities to consider him at medium risk. Prior to vanishing, Gavin had stopped utilities at his residence, which was an unusual move that caught the attention of his friend. Apparently avoiding social services in recent weeks, speculation arose about the pressures Gavin might have been facing, potentially tied to his illegal employment status. The absence was first noted when Gavin failed to appear at a planned meeting at 16 Albert Street, Rosyth. Lindsey Lowe, a close acquaintance, expressed concerns about his recent behavior. Eventually, Gavin was traced to Chapel Level, Kirkcaldy, thanks to a vigilant member of the public.",,"16 Albert Street Rosyth,Street",,Lindsey Lowe,friend,,"disconnected utilities before leaving,avoiding social services,illegal employment status",0,NULL,1,Speculation around illegal employment suggests possible criminality factors.,0,NULL,0,NULL,0,NULL,1,Avoiding social services indicates possible issues interacting in unfamiliar situations.,1,"Gavin was likely under pressure, which could lead to substance dependency issues.",0,NULL,0,NULL,1,Concerns from friends indicate potential family or relationship problems.,0,NULL,0,NULL,0,NULL,1,Illegal employment suggests financial problems impacting mental well-being.,0,NULL,0,NULL,1,Stopping utilities and avoidance of social services is unusual behavior.,1,His failure to attend a planned meeting indicates possible intention to leave.,1,Stopping utilities can indicate preparations for a period of absence.,1,"Gavin was last known to intend attending a meeting, which he failed to complete.",0,NULL,0,NULL,1,Concerns from acquaintances show a community perception of crisis.,0,NULL,0,NULL
1,95096,683,High,High,Gavin,Scott,1992-04-18,Aberdeen,27,Male,Home Address,"Therapist, drama",5097,2020-04-07 04:47:00,2020-04-07 16:47:00,Tuesday,9545,2020-04-13 19:52:00,"1 Parkside Square, Rosyth, KY11 2LZ",Home,Conor Watkins,"38 Backmarch Crescent, Rosyth, KY11 2RW",Traced by member of the public,"Gavin Scott was last seen by Teresa Barker, a friend, at 1 Craig Court, Burntisland. He had mentioned visiting his uncle in Upper Largo. After his disappearance, his grandfather initiated a search, leading to Gavin's eventual return.",,"1 Craig Court Burntisland,Upper Largo",,,"uncle,grandfather",Teresa Barker friend,,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,"He was missing in April, which can be risky if not appropriately clothed.",0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,His disappearance involved uncharacteristic sudden action.,1,"He intended to visit his uncle, indicating a possible reason for leaving.",0,NULL,1,He failed to complete his intention of visiting his uncle.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL
2,30293,683,Medium,Medium,Gavin,Scott,1992-04-18,Aberdeen,28,Male,Home Address,"Therapist, drama",5097,2020-09-26 19:52:00,2020-09-28 00:52:00,Monday,6229,2020-10-01 03:41:00,"1 Parkside Square, Rosyth, KY11 2LZ",Home,Dorothy Fisher,"53 Newton Crescent, Rosyth, KY11 2QW",Traced by Police,"Gavin Scott was reported missing from his home at 1 Parkside Square, Rosyth, following concerns raised by his mother who had last spoken to him over the phone two days prior. Gavin, known to be adventurous and enjoy long solitary walks, was believed to be in a forested area when he failed to return home. His father and Bernard Richards, a close family friend, organized a search party around the same locales he often frequented. Eyewitnesses later came forward, reporting sightings near 23 Haddow Grove, Burntisland, a location surrounded by woodland. Subsequently, authorities were able to trace Gavin to 53 Newton Crescent, Rosyth, where he was found safe and unharmed. The incident highlighted Gavin's penchant for secluded natural environments and the concerns it raised among his family.",,23 Haddow Grove Burntisland,,Bernard Richards,"mother,father",,believed to be in forested area,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,Gavin's behavior of going missing was not normal for his usual long walks.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL
3,37475,683,Low,Low,Gavin,Scott,1992-04-18,Aberdeen,28,Male,Home Address,"Therapist, drama",5097,2020-11-22 03:41:00,2020-11-22 03:41:00,Sunday,8820,2020-11-28 06:41:00,"1 Parkside Square, Rosyth, KY11 2LZ",Home,Conor Watkins,"53 Newton Crescent, Rosyth, KY11 2QW",Traced by Police,"Gavin Scott was last seen by his mother as he left home to visit a regular bar near the national park. After meeting with Dorothy at the bar, he was reportedly seen heading toward a water-related area. Concern grew when he missed his family gathering at Julie Williams’ house. Following a tip-off, police traced Gavin to 53 Newton Crescent, Rosyth, KY11 2QW. Fortunately, he was found safe and well after a brief, unexplained disappearance.",regular bar,53 Newton Crescent Rosyth KY11 2QW,national park,Dorothy,mother,"Julie Williams,Scott",,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,Circumstances of disappearance were unusual for him,0,NULL,0,NULL,1,He intended to visit a bar but did not return as planned,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL
4,45915,683,Medium,Medium,Gavin,Scott,1992-04-18,Aberdeen,28,Male,Home Address,"Therapist, drama",5097,2021-01-11 06:41:00,2021-01-11 03:41:00,Monday,140,2021-01-11 09:01:00,"1 Parkside Square, Rosyth, KY11 2LZ",Home,Conor Watkins,"38 Backmarch Crescent, Rosyth, KY11 2RW",Traced by staff,"Gavin Scott, known to avoid social services, went missing after leaving his home at 1 Parkside Square, Rosyth. Concern arose when he failed to show up at his office for work, prompting a search due to worries about his recent behaviors. A friend reported last seeing Gavin near a childcare facility close to 1 Collinswell Drive, Burntisland, raising suspicions he might be frequenting a drug house in the area. Meanwhile, an aunt mentioned Gavin spoke about exploring the tranquility of a national park, possibly reflecting an internal struggle. When Gavin was finally located at 38 Backmarch Crescent, Rosyth, he was evasive about his whereabouts, hinting at a complex situation involving avoidance of social services.","childcare facility,office","1 Collinswell Drive Burntisland,Burntisland","drug house,national park",,"friend,aunt,friend",,avoiding social services,0,NULL,1,Possible involvement in illicit activities given drug house suspicion.,0,NULL,1,Missing prescribed medication may affect his mental state or behavior.,0,NULL,1,"May struggle in unfamiliar situations, evident from his avoidance of social services.",1,Mention of possible frequenting of a drug house indicates potential substance dependency.,0,NULL,0,Weather conditions not specified; information on clothing unavailable.,1,Recent behavior suggests potential family or interpersonal issues affecting him.,0,NULL,0,NULL,0,NULL,1,Possible stress from work or financial instability implied by his disappearance.,0,NULL,0,NULL,1,His unexplained absence from work and evasiveness are signs of unusual behavior.,1,Hints about wanting solitude in a national park indicate a possible intention to escape.,0,NULL,1,"Intended to go to work but failed to show up, triggering concern for his safety.",0,NULL,0,NULL,1,His avoidance of social services may complicate his situation further.,1,Possible underlying mental health issues indicated by his evasiveness and behavior.,0,NULL
5,82754,683,Medium,Medium,Gavin,Scott,1992-04-18,Aberdeen,28,Male,Home Address,"Therapist, drama",5097,2021-04-01 09:01:00,2021-04-01 16:01:00,Thursday,922,2021-04-02 00:23:00,"1 Parkside Square, Rosyth, KY11 2LZ",Home,Dorothy Fisher,"53 Newton Crescent, Rosyth, KY11 2QW",Traced by Police,"Gavin Scott expressed a strong desire to disappear and had been avoiding social services for several weeks. His father was concerned about his well-being, suspecting Gavin's illegal employment status was complicating matters. Gavin was last seen around a known drug house near 1 Primrose Avenue, Rosyth, KY11 2SX. He had attended a few professional networking events under a different alias, possibly to evade detection. Gavin's grandmother, Julie Williams, mentioned his visits to her were infrequent, which was unusual for him. Law enforcement traced him to 53 Newton Crescent, Rosyth, KY11 2QW, following a tip.",professional networking events,"3,1 Primrose Avenue Rosyth KY11 2SX",drug house,,father,Julie Williams,"illegal employment status,expressed desire to disappear,avoiding social services",0,NULL,1,Involvement with a drug house raises suspicion of criminality.,0,NULL,0,NULL,0,NULL,1,Avoiding social services indicates difficulty in interactions.,1,Suspected illegal employment indicates possible substance dependency.,0,NULL,0,NULL,1,Family concerns suggest underlying relationship problems.,0,NULL,0,NULL,0,NULL,1,Employment status and social avoidance suggest financial issues.,0,NULL,0,NULL,1,Expressed desire to disappear is atypical behavior.,1,Strong desire to disappear indicates a reason for going missing.,0,NULL,1,Last seen avoiding services indicates unfinished intentions.,0,NULL,0,NULL,1,Concerns about his mental well-being and evasive behavior are relevant.,0,NULL,0,NULL
6,96556,683,High,High,Gavin,Scott,1992-04-18,Aberdeen,29,Male,Home Address,"Therapist, drama",5097,2021-05-07 00:23:00,2021-05-07 16:23:00,Friday,9879,2021-05-13 21:02:00,"1 Parkside Square, Rosyth, KY11 2LZ",Home,Stuart Scott,"Chapel Level, Kirkcaldy, KY2 6HF",Traced by Police,"Gavin Scott's disappearance began after he disconnected utilities at his residence on Parkside Square. Known for his interest in a hermit lifestyle, Gavin was reportedly seen heading towards 8 King's Place, a suspected drug house. Relatives, including his grandfather, noted his illegal employment status was causing stress. He was later traced by police in a remote area of a national park, indicating a possible attempt to live off the grid.",,"8,Place","drug house,national park",,grandfather,,"illegal employment status,interested in hermit lifestyle,disconnected utilities before leaving",0,NULL,1,Disappearance linked to a suspected drug house.,0,NULL,0,NULL,0,NULL,0,NULL,1,Dependency on substances indicated by vicinity to drug house.,0,NULL,1,May have faced risks from being in a remote area without resources.,1,Family noted stress due to illegal employment status.,0,NULL,0,NULL,0,NULL,1,Illegal employment causing family stress may indicate financial issues.,0,NULL,1,Circumstances suggest vulnerability to exploitation in drug context.,1,His behavior differs from his known hermit lifestyle.,1,Relatives noted stress as a potential reason for his actions.,0,NULL,1,Last seen heading towards a known drug location potentially failing intentions.,0,NULL,0,NULL,1,Presence near a drug house suggests possible risks not initially assessed.,0,NULL,0,NULL
7,96212,683,Low,Low,Gavin,Scott,1992-04-18,Aberdeen,29,Male,Home Address,"Therapist, drama",5097,2021-09-27 21:02:00,2021-09-28 04:02:00,Tuesday,7262,2021-10-02 22:04:00,"8 King's Place, Rosyth, KY11 2SB",regular restaurant,Dominic Scott,"53 Newton Crescent, Rosyth, KY11 2QW",Traced by Police,"Gavin Scott disappeared after disconnecting utilities at his residence and was last seen near a water-related location at 34 Kirkton Drive, Burntisland. Known to have an illegal employment status, Gavin was later traced to a drug house at 7 Dorran Square, KY6 3DU by police.",,"7 Dorran Square KY6 3DU,34 Kirkton Drive Burntisland,3,Burntisland",drug house,,,,"disconnected utilities before leaving,illegal employment status",0,NULL,1,Illegal employment status may indicate criminal involvement.,0,NULL,0,NULL,0,NULL,1,His circumstances suggest he may have trouble in unfamiliar environments.,1,Dependency noted due to being traced at a drug house.,0,NULL,0,NULL,1,Disconnection of utilities may indicate personal or relationship issues.,0,NULL,0,NULL,0,NULL,1,Illegal employment could indicate financial issues.,0,NULL,1,Connection to a drug house suggests risk of exploitation or harm.,1,Disconnecting utilities and going missing is atypical behavior for him.,1,His disappearance is linked to personal circumstances and drug involvement.,1,Disconnecting utilities may indicate preparations for being absent.,1,"Last seen near water, indicating a potential risky intention or activity.",0,NULL,0,NULL,1,His situation with drug activities and personal issues is concerning.,0,NULL,0,NULL
8,34269,683,Medium,Medium,Gavin,Scott,1992-04-18,Aberdeen,29,Male,Home Address,"Therapist, drama",5097,2021-12-29 22:04:00,2021-12-31 03:04:00,Friday,2862,2021-12-31 21:46:00,"1 Parkside Square, Rosyth, KY11 2LZ",Home,Conor Watkins,"38 Backmarch Crescent, Rosyth, KY11 2RW",Traced by Police,"Gavin Scott was last seen at his workplace where colleagues noticed he seemed anxious and preoccupied. His close friend, Hilary Gregory, mentioned that Gavin had expressed concerns about his illegal employment status possibly being discovered. On the day he disappeared, witnesses reported that Gavin left his workplace abruptly, and later, neighbors observed him disconnecting the utilities at his residence. This unusual behavior raised alarms among those who knew him. After two days, authorities traced Gavin to a relative's house where he had sought refuge. Gavin explained he had felt overwhelmed and needed time to resolve his employment situation without undue pressure from external influences.",workplace,,,,"friend,colleague",friend Hilary Gregory,"illegal employment status,disconnected utilities before leaving",0,NULL,1,Concerns about illegal employment may suggest criminality factors.,0,NULL,0,NULL,0,NULL,1,"Gavin felt overwhelmed, indicating difficulty in unfamiliar circumstances.",0,NULL,0,NULL,0,NULL,1,Concerns over employment might indicate stress impacting relationships.,0,NULL,0,NULL,0,NULL,1,Stress from illegal employment indicates potential financial issues.,0,NULL,0,NULL,1,Disconnecting utilities is atypical behavior for him.,1,Gavin expressed needing time to resolve his employment situation.,1,Disconnecting utilities suggests he prepared for absence.,1,He intended to take time for himself due to overwhelming feelings.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL
9,3292,683,Medium,Low,Gavin,Scott,1992-04-18,Aberdeen,30,Male,Home Address,"Therapist, drama",5097,2022-05-24 21:46:00,2022-05-25 16:46:00,Wednesday,8275,2022-05-30 15:41:00,"1 Parkside Square, Rosyth, KY11 2LZ",Home,Dorothy Fisher,"22 Nicol Drive, Burntisland, KY3 9JB",Traced by Police,"Gavin was last seen near the drug house at 16 Burney Place, Rosyth, with friend Graham.",,"16 Burney Place Rosyth,Place,Place Rosyth",drug house,Graham,friend,,,0,NULL,1,Circumstances suggest possible involvement with drugs or illicit activities.,0,NULL,0,NULL,0,NULL,0,NULL,1,Possible dependence on substances linked with the location of disappearance.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,Stressors may arise from professional or financial instability.,0,NULL,0,NULL,1,Disappearance pattern differs from Gavin's usual behavior.,1,Possible intention to escape current environment or situation.,0,NULL,1,Last seen near a drug house likely indicates intention to engage in risky behavior.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL
