,reportid,misperid,initial_risk_level,current_final_risk_level,forenames,surname,dob,pob,age,sex,residence_type,occdesc,nominalpersionid,missing_since,date_reported_missing,day_reported_missing,length_missing_mins,when_traced,mf_address,missing_from,reported_missing_by,TL_address,return_method_desc,circumstances,entities_landmarks,entities_addresses,entities_location_types,entities_people_names,entities_people_desc,entities_people_relat,entities_pattern_types,q_1,q_1_explanation,q_2,q_2_explanation,q_3,q_3_explanation,q_4,q_4_explanation,q_5,q_5_explanation,q_6,q_6_explanation,q_7,q_7_explanation,q_8,q_8_explanation,q_9,q_9_explanation,q_10,q_10_explanation,q_11,q_11_explanation,q_12,q_12_explanation,q_13,q_13_explanation,q_14,q_14_explanation,q_15,q_15_explanation,q_16,q_16_explanation,q_17,q_17_explanation,q_18,q_18_explanation,q_19,q_19_explanation,q_20,q_20_explanation,q_21,q_21_explanation,q_22,q_22_explanation,q_23,q_23_explanation,q_24,q_24_explanation,q_25,q_25_explanation
0,89357,4741,High,High,Eleanor,Taylor,1945-07-16,Chester,70,F,Home Address,Retired Industrial/product designer,9802,2016-03-27 00:00:00,2016-03-27 20:00:00,Sunday,4186,2016-03-29 21:46:00,"10 East Cathcart Street,  AB56 1PJ",Home,Lawrence Yates,"North Road, Insch, AB52 6XP",Traced by Police,"Eleanor Taylor, recently released from prison, vanished under perplexing circumstances. Her friend, Darren, noted she had left her job unexpectedly shortly before her disappearance. Eleanor was last seen at her neighbor's house on Craigour Road, Torphins, AB31 4UE, where she appeared to be anxious and withdrawn. A few hours later, she was spotted at a concert venue, seemingly out of place amidst the lively crowd. Eye-witnesses later reported seeing her at North Lane, Archiestown, AB38 7QL, in a pharmacy, purchasing an assortment of items, but she seemed hesitant and distracted. These sporadic sightings raised concerns about her mental state and well-being, as it was unclear if she had a plan or was acting on impulse. After being reported missing, extensive efforts were made to trace her, leading to her eventual location by police on North Road, Insch, AB52 6XP.",pharmacy,"Craigour Road Torphins AB31 4UE,North Lane Archiestown AB38 7QL","house,concert venue",Darren,friend,,"left job unexpectedly,recently released from prison",1,Eleanor's anxious behavior suggests potential risk of suicide.,1,Her recent release from prison may indicate criminality linked to her disappearance.,1,"At age 70, Eleanor is more vulnerable, particularly with reported mental health issues.",1,Withdrawal from medication could lead to significant adverse health effects.,1,Eleanor has a disability and possible mental health conditions affecting her well-being.,1,Her anxious behavior indicates she may struggle in unfamiliar situations.,1,Recent behaviors suggest possible dependency on substances for coping.,0,"Eleanor is not a minor, so she would not be on the Child Protection Register.",1,Weather conditions could exacerbate her vulnerability given her age and state.,1,Recent prison release could relate to family issues or conflict prompting her disappearance.,0,There are no indications she is a victim or perpetrator of domestic violence.,0,No ongoing personal issues related to racial or cultural factors have been mentioned.,0,There's no evidence of her involvement in violent or hate crime incidents prior.,1,Eleanor's sudden disappearance points to potential financial or employment problems.,0,No indications of forced marriage or honour-based abuse are present in the case.,0,There's no evidence suggesting human trafficking or sexual exploitation involved.,1,Her erratic behavior and sudden disappearance differ from her normal behavior patterns.,0,No specific reasons are established for Eleanor's disappearance indicated in the report.,1,Her hesitant actions in the pharmacy suggest she was preparing for an absence.,0,Her intentions are unclear; she didn’t follow through in a discernible way.,0,No prior instances of her going missing and facing harm were noted in the records.,0,There are no indications that Eleanor poses a risk to others at this time.,1,The officer may consider her mental state and recent prison history relevant factors.,1,Eleanor likely has underlying mental health conditions aside from her disability.,0,No mention of dementia or progressive neurological disorders has been made.
1,21786,4741,Medium,Medium,Eleanor,Taylor,1945-07-16,Chester,70,F,Home Address,Retired Industrial/product designer,9802,2016-06-08 21:46:00,2016-06-09 22:46:00,Thursday,3076,2016-06-11 01:02:00,"10 East Cathcart Street,  AB56 1PJ",Home,Rita Sanders,"14 East Park, Inchmarlo, AB31 4GB",Traced by Police,"Eleanor Taylor, known as MP, was last connected with her son, Martyn Owen, but vanished unexpectedly from her home at 10 East Cathcart Street. Her sudden disappearance was perplexing, compounded by her recent decision to leave her job without explanation. Despite exhaustive searches near familiar locations such as 10 Garden Wood and Seafield Circle, she was eventually discovered safe by police at East Park. Concerns had grown as she previously frequented places like the local library.",library,"10 Garden Wood,Seafield Circle",,,,son Martyn Owen,left job unexpectedly,0,NULL,0,NULL,1,Eleanor is 70 years old and may face vulnerabilities associated with age.,0,NULL,1,Eleanor has a disability that may impact her health and well-being.,1,She may struggle in unfamiliar situations due to her age and disability.,0,NULL,0,NULL,0,Weather conditions do not seem to present an additional risk in the report.,0,NULL,0,NULL,0,NULL,0,NULL,1,"Eleanor recently left her job, indicating potential employment issues.",0,NULL,0,NULL,1,Her sudden disappearance was unusual compared to her normal behavior.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,Eleanor may have mental health issues due to her recent behavior changes.,0,NULL
2,91858,4741,High,Medium,Eleanor,Taylor,1945-07-16,Chester,71,F,Home Address,Retired Industrial/product designer,9802,2016-09-29 01:02:00,2016-09-29 15:02:00,Thursday,2389,2016-09-30 16:51:00,"10 East Cathcart Street,  AB56 1PJ",Home,Rita Sanders,"North Lane, Archiestown, AB38 7QL",Traced by Police,"Eleanor Taylor was reported missing after failing to return from a concert venue with her friend Martyn. Last seen leaving her neighbor’s house, there were suspicions of foreign travel, given her recent prison release. Eventually, she was found safe on North Lane, Archiestown.",,North Lane Archiestown,"neighbor’s house,concert venue",Martyn,"friend,friend",,"foreign travel suspected,recently released from prison",0,NULL,0,NULL,1,"Eleanor is 71 years old, making her vulnerable due to age.",0,NULL,1,Eleanor has a disability which could affect her health.,1,Eleanor may struggle interacting safely due to being in unfamiliar settings.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,Eleanor's disappearance was unusual as she failed to return from an outing.,1,There were past suspicions of foreign travel linked to her recent prison release.,0,NULL,1,She was last seen leaving a neighbor's house after a concert with a friend.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL
3,40713,4741,Low,Low,Eleanor,Taylor,1945-07-16,Chester,71,F,Home Address,Retired Industrial/product designer,9802,2017-01-03 16:51:00,2017-01-04 02:51:00,Wednesday,1048,2017-01-04 10:19:00,"10 East Cathcart Street,  AB56 1PJ",Home,Natasha Taylor,"Inchmarlo Road, Banchory, AB31 4AB",Traced by Police,"Eleanor Taylor vanished after leaving her job unexpectedly. Her brother, Dennis Kennedy, reported she might be squatting near a concert venue at Bridgend of Glenlivet, Ballindalloch. She was later found by police.",,Bridgend of Glenlivet Ballindalloch,concert venue,,,Dennis Kennedy,"left job unexpectedly,suspected to be squatting",0,NULL,0,NULL,1,78-year-old MP is vulnerable due to age.,0,NULL,1,"MP has a disability, contributing to her vulnerability.",0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,Going missing is unlike her regular behavior patterns.,0,NULL,0,NULL,1,MP left work unexpectedly and did not return home.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL
4,71520,4741,Low,Low,Eleanor,Taylor,1945-07-16,Chester,71,F,Home Address,Retired Industrial/product designer,9802,2017-06-30 10:19:00,2017-07-01 16:19:00,Saturday,7436,2017-07-05 14:15:00,"10 East Cathcart Street,  AB56 1PJ",Home,Martyn Owen,"North Road, Insch, AB52 6XP",Traced by Police,"Eleanor Taylor, a 71-year-old resident of 10 East Cathcart Street, was reported missing after she failed to return home from her regular morning walk. Known to follow a familiar path around her neighborhood, Eleanor was typically seen along Mill Road in Insch, but on this day, she did not stop by the pharmacy as she usually did. A concerned friend noted her absence and contacted police after attempts to reach her by phone were unsuccessful. With foreign travel suspected due to Eleanor's recent inquisitiveness about international destinations, authorities speculated she might have left the area. She was eventually traced by police at an address on North Road, Insch, unharmed and unaware of the concerns her absence had caused.","pharmacy,regular","10 East Cathcart Street,Mill Road Insch",,,friend,,foreign travel suspected,0,NULL,0,NULL,1,"Eleanor is 71 years old, which makes her vulnerable.",1,"If prescribed medication is not available, her health could worsen.",1,Eleanor has a disability that affects her health.,0,Eleanor is familiar with her surroundings and typically interacts well.,0,There is no indication of dependency on substances.,0,Eleanor is not on the Child Protection Register.,0,Weather conditions were not reported as a concern at the time.,0,There are no indications of family conflicts or abuse.,0,Eleanor is neither a victim nor perpetrator of domestic violence.,0,There are no ongoing personal issues linked to community or cultural matters.,0,Eleanor was not involved in any violent or hate crime incidents.,0,"There were no reported school, employment, or financial problems.",0,There is no indication of forced marriage or honour-based abuse.,0,Eleanor is not a victim of sexual exploitation or human trafficking.,1,Her disappearance was a deviation from her usual routine.,1,"Eleanor had been inquiring about international destinations, suggesting a desire to explore.",0,No preparations were indicated for her absence.,1,Eleanor intended to take her regular morning walk but did not return.,0,There are no indications that she had previously gone missing.,0,Eleanor is not a risk to others.,0,No other relevant factors were reported.,1,"Eleanor has a mental health condition, as noted by her disability.",0,Eleanor does not have dementia or a progressive neurological disorder.
5,53684,4741,Medium,Medium,Eleanor,Taylor,1945-07-16,Chester,72,F,Home Address,Retired Industrial/product designer,9802,2017-09-07 14:15:00,2017-09-08 21:15:00,Friday,8815,2017-09-13 17:10:00,"10 East Cathcart Street,  AB56 1PJ",Home,Donald Hodgson,"March Road, Buckie, AB56 1ER",Traced by Police,"Eleanor Taylor was last seen at a shopping mall near March Road, Buckie, AB56 1ER, with a friend. Later, foreign travel was suspected after she left the neighbor’s house.",,March Road Buckie AB56 1ER,"neighbor’s house,shopping mall",,"friend,friend",,foreign travel suspected,0,NULL,0,NULL,1,"Eleanor is 72 years old, making her potentially vulnerable due to age.",0,NULL,1,"Eleanor has a disability, which may affect her health and safety.",0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,"Her disappearance is not typical for her, indicating unusual behavior.",1,"Eleanor may have intended to travel, as suggested by the foreign travel suspicion.",0,NULL,1,"She was last seen shopping, showing she had specific intentions when missing.",0,NULL,0,NULL,0,NULL,0,NULL,0,NULL
6,84674,4741,High,High,Eleanor,Taylor,1945-07-16,Chester,72,F,Home Address,Retired Industrial/product designer,9802,2018-01-11 17:10:00,2018-01-12 21:10:00,Friday,3822,2018-01-14 08:52:00,"10 East Cathcart Street,  AB56 1PJ",Home,Kathryn Davidson,"Inchmarlo Road, Banchory, AB31 4AB",Traced by Police,Eleanor was last seen at a concert venue with a friend and her brother. Efforts focused there yielded results.,,,concert venue,,"friend,friend,brother,brother",,,0,NULL,0,NULL,1,"Eleanor is 72 years old, which can make her more vulnerable.",0,NULL,1,Eleanor has a disability which may affect her health.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,Her disappearance is noted as out of the ordinary behavior patterns.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,Eleanor has a disability indicating she may have mental health challenges.,0,NULL
7,95051,4741,Low,Medium,Eleanor,Taylor,1945-07-16,Chester,72,F,Home Address,Retired Industrial/product designer,9802,2018-06-21 08:52:00,2018-06-21 19:52:00,Thursday,5064,2018-06-24 21:16:00,"10 East Cathcart Street,  AB56 1PJ",Home,Martyn Owen,"Carmelite Street, Banff, AB45 1GF",Traced by Police,"Eleanor Taylor, recently released from prison, vanished from 37 North High Street, AB45 2PA. Her brother Dennis Kennedy suspects foreign travel.",,37 North High Street AB45 2PA,,,,Dennis Kennedy,"recently released from prison,foreign travel suspected",0,NULL,0,NULL,1,72 years old and has a disability make her vulnerable.,1,Medication may be crucial for her health given her age and disability.,1,"She has a known disability, indicating possible medical or mental health issues.",1,Being older and having a disability may affect her interactions in unfamiliar settings.,0,No information provided indicates a dependency on substances.,0,No indication she is on the Child Protection Register.,1,Weather may pose a risk considering her age and potential clothing inadequacies.,1,Her recent release from prison may suggest family or relational conflicts.,0,No details suggest involvement in domestic violence.,0,No ongoing personal issues related to community or cultural matters reported.,0,No prior involvement in violent or hate crime incidents noted.,1,Recent imprisonment may affect her financial or employment situation.,0,No indication of forced marriage or honour-based abuse present.,0,No evidence of her being a victim of such exploitation reported.,1,Her sudden disappearance is abnormal for her behavioral patterns.,0,No information suggests she had any planned reason for going missing.,0,No signs indicate preparations for absence prior to her disappearance.,1,She went missing on a Thursday; unclear intentions not completed.,0,No previous instances of disappearing noted.,0,No indication she poses a risk to others.,1,Recent release from prison introduces additional risk factors not listed.,1,Her disability may indicate underlying mental health conditions.,0,No mention of dementia or progressive neurological disorders.
8,69613,4741,Medium,High,Eleanor,Taylor,1945-07-16,Chester,73,F,Home Address,Retired Industrial/product designer,9802,2018-10-04 21:16:00,2018-10-06 00:16:00,Saturday,3031,2018-10-06 23:47:00,"10 East Cathcart Street,  AB56 1PJ",Home,Lawrence Yates,"Bridgend of Glenlivet, Ballindalloch, AB37 9BX",Traced by staff,"Eleanor was last seen leaving a colleague's house near a church. She had left her job unexpectedly and foreign travel was suspected. Recently released from prison, her son, Martyn Owen, raised concerns.",church,,house,,"colleague,colleague",son Martyn Owen,"left job unexpectedly,foreign travel suspected,recently released from prison",0,NULL,0,NULL,1,"Eleanor is 73 years old, making her vulnerable due to age.",1,Her disability may require medication for management.,1,Eleanor has a disability which indicates a possible medical condition.,1,Elderly individuals often struggle in unfamiliar situations.,0,NULL,0,NULL,0,"The weather conditions are not specified, so no increased risk identified.",1,Recent release from prison indicates potential family conflict.,0,NULL,1,Concerns raised by family about her circumstances could indicate personal issues.,0,NULL,1,Unexpected departure from job indicates possible employment issues.,0,NULL,0,NULL,1,Leaving unexpectedly is not typical behavior for Eleanor.,0,NULL,0,NULL,1,Eleanor was last seen leaving a colleague's house unexpectedly.,0,NULL,0,NULL,1,Concerns from a family member raise additional risk considerations.,1,Disability could indicate underlying mental health issues.,0,NULL
9,56243,4741,High,High,Eleanor,Taylor,1945-07-16,Chester,73,F,Home Address,Retired Industrial/product designer,9802,2019-02-18 23:47:00,2019-02-20 04:47:00,Wednesday,8395,2019-02-24 19:42:00,"10 East Cathcart Street,  AB56 1PJ",Home,Lawrence Yates,"Beltie Road,  AB31 4JT",Traced by Police,"Eleanor was last seen at a shopping mall with her brother, 3 Kingsford Road.",,3 Kingsford Road,shopping mall,,brother,,,0,NULL,0,NULL,1,"Eleanor is 73 years old, which makes her vulnerable due to age.",0,NULL,1,"Eleanor has a disability, indicating potential medical concerns.",0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,Going missing at this age is unusual and raises concern.,0,NULL,0,NULL,1,"Eleanor was last seen at a mall with her brother, suggesting she had plans.",0,NULL,0,NULL,0,NULL,1,Eleanor's disability may include mental health issues that impact her well-being.,0,NULL
