,VPD_NOMINALINCIDENTID_PK,VPD_CONSENTNAME,VPD_NOCONSENTREASON,VPD_CREATEDON,VPD_LASTUPDATEDON,VPD_NOMINALSYNOPSIS,VPD_GPCONSENT,VPD_VPTYPEID_FK,VPD_INCIDENTID_FK,VPD_WELLBEINGCOMMENTS,VPD_NOTINFORMEDREASON,VPD_NOGPCONSENTREASON,VPD_SCRA,VPD_THREEPOINTTEST,VPD_YOUTHATTITUDE,VPD_PARENTATTITUDE,VPD_NOMINALSVIEW,VPD_CHILDPROTECTION,VPD_RECORD_START_DATE,VPD_FORENAME,VPD_SURNAME,VPD_MAIDEN_NAME,VPD_CREATEDON_1,VPD_PLACEOFBIRTH,VPD_PERSONLANGUAGE,VPD_INTERPRETERREQID_FK,VPD_DISABILITY,VPD_DISABILITYDESC,VPD_PERSONETHNICAPPEARANCE,VPD_PERSONGENDER,VPD_KNOWNAS,VPD_REPEATVICTIM,VPD_REPEATPERPETRATOR,misper_misperid,entities_landmarks,entities_addresses,entities_location_types,entities_people_names,entities_people_desc,entities_people_relat,entities_pattern_types,vpd_serious_and_organised_crime_exploitation,vpd_stalking_and_harassment,vpd_suicide_concern,vpd_violence_used,vpd_weapon_used__acra_only_,vpd_bullying,vpd_child_at_locus,vpd_neglect,vpd_self_neglect,vpd_child_criminal_exploitation__cce_,vpd_child_sexual_exploitation__cse_,vpd_community_triage_service,vpd_distress_brief_intervention__dbi_,vpd_dsdas,vpd_child_victim,vpd_child_witnessed,vpd_female_genital_mutilation__fgm_,vpd_forced_marriage__fm_,vpd_gambling,vpd_honour_based_abuse__hba_,vpd_human_trafficking,vpd_looked_after_accommodated_child__laac_,vpd_missing_person,vpd_online_child_sexual_abuse_and_exploitation__ocsae_,vpd_pregnancy__unborn_baby_,vpd_sexual_harm,vpd_elderly,vpd_attempted_suicide,vpd_financial,vpd_sight_loss,vpd_physical_disability,vpd_psychological_harm,vpd_self_harm,vpd_isolation,vpd_hearing_loss,vpd_alcohol_consumption,vpd_learning_disability,vpd_communication_needs,vpd_mental_health_issues,vpd_drug_consumption,vpd_other,vpd_radicalisation
0,250948641,Rosie O'Sullivan,,2020-12-26 14:22:10,2020-12-26 14:22:10,,100,1,650147,Rosie is thriving and actively engaging in community support programs.,,,100,2,,,"""Rosie consented to database entry and understands the situation.",,28-Nov-2022 14:48:11.000Z[UTC],Rosie,O'Sullivan,,2020-07-27 23:17:10,Wolverhampton,English,1,Not Known,,White Northern Irish,Female,DarkKhaki,N,N,1864,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,250948642,Gavin O'Sullivan,,2021-03-30 04:17:10,2021-03-30 04:17:10,Rosie's vehicle was found abandoned near a snow area.,2,1,669788,Rosie is stable and managing her wellbeing effectively.,,,100,1,,,Rosie consented to database entry and understands the situation.,,28-Nov-2022 14:48:11.000Z[UTC],Rosie,O'Sullivan,,2020-07-27 23:17:10,Wolverhampton,English,1,Not Known,,White Northern Irish,Female,DarkKhaki,N,N,1864,,,snow area,,,,vehicle found abandoned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,250948643,Rosie O'Sullivan,,2021-06-06 18:29:10,2021-06-06 18:29:10,"Rosie, possibly involved in a cult, was seen at an amusement park with her colleague and brother.",2,1,988564,"Rosie is safe and well, with no history of victimization.",,,100,1,,,Rosie understood and consented to sharing her information.,,28-Nov-2022 14:48:11.000Z[UTC],Rosie,O'Sullivan,,2020-07-27 23:17:10,Wolverhampton,English,1,Not Known,,White Northern Irish,Female,DarkKhaki,N,N,1864,,,amusement park,,"colleague,brother",,possibly involved in cult,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,250948641,Rosie O'Sullivan,,2021-08-10 22:21:10,2021-08-10 22:21:10,,2,1,990554,Rosie is currently safe and receiving support as needed.,,,100,2,,,Rosie understood and consented to database information entry.,,28-Nov-2022 14:48:11.000Z[UTC],Rosie,O'Sullivan,,2020-07-27 23:17:10,Wolverhampton,English,1,Not Known,,White Northern Irish,Female,DarkKhaki,N,N,1864,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,250948645,Janice O'Sullivan,No consent was given for information to be shared.,2021-10-02 21:28:10,2021-10-03 15:26:10,,100,1,996821,Rosie is currently stable and not in immediate danger.,No consent was given for information to be shared.,No consent was given for information to be shared.,100,2,,,Rosie did not consent to sharing her information.,,28-Nov-2022 14:48:11.000Z[UTC],Rosie,O'Sullivan,,2020-07-27 23:17:10,Wolverhampton,English,1,Not Known,,White Northern Irish,Female,DarkKhaki,N,N,1864,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,250948646,Rosie O'Sullivan,,2022-02-11 14:37:10,2022-02-11 23:28:10,Rosie's sister reports that Rosie is safe now and receiving much-needed support as she has been victimized repeatedly in the past.,4,1,997263,Rosie is safe and receiving support for her experiences.,,,100,2,,,Rosie aware of situation and consents to database entry.,,28-Nov-2022 14:48:11.000Z[UTC],Rosie,O'Sullivan,,2020-07-27 23:17:10,Wolverhampton,English,1,Not Known,,White Northern Irish,Female,DarkKhaki,Y,N,1864,,,,,sister,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,250948640,Rosie O'Sullivan,,2022-07-31 23:47:10,2022-08-02 23:47:10,,2,1,997635,Rosie is receiving support and services for her wellbeing.,,,100,1,,,Rosie understands her situation and consents to database entry.,,28-Nov-2022 14:48:11.000Z[UTC],Rosie,O'Sullivan,,2020-07-27 23:17:10,Wolverhampton,English,1,Not Known,,White Northern Irish,Female,DarkKhaki,Y,N,1864,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,250948648,Rosie O'Sullivan,,2022-12-14 14:55:10,2022-12-16 14:55:10,,100,1,998212,Rosie is receiving ongoing support for her safety and wellbeing.,,,100,1,,,Rosie understands and agrees to database entry for safety.,,28-Nov-2022 14:48:11.000Z[UTC],Rosie,O'Sullivan,,2020-07-27 23:17:10,Wolverhampton,English,1,Not Known,,White Northern Irish,Female,DarkKhaki,Y,N,1864,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,250948640,Annette O'Sullivan,,2023-01-16 20:15:10,2023-01-18 06:36:10,Rosie was last seen at an escalator near a snow area after speaking with Joanne O'Sullivan. She is a repeated victim and efforts are underway to locate her.,1,1,998746,Rosie is receiving support and feels safe at this time.,,,100,1,,,Rosie agrees to input and seeks ongoing support.,,28-Nov-2022 14:48:11.000Z[UTC],Rosie,O'Sullivan,,2020-07-27 23:17:10,Wolverhampton,English,1,Not Known,,White Northern Irish,Female,DarkKhaki,Y,N,1864,,,"escalator,snow area",Joanne,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,250948640,Janice O'Sullivan,No consent was given for information to be shared.,2023-01-25 18:51:10,2023-01-27 18:51:10,"Rosie was distressed at an amusement park and escalator, encountered by sister, Max Barker.",100,1,999304,Rosie is safe and receiving support after past victimization.,No consent was given for information to be shared.,No consent was given for information to be shared.,100,1,,,Rosie distressed by data sharing without her consent.,,28-Nov-2022 14:48:11.000Z[UTC],Rosie,O'Sullivan,,2020-07-27 23:17:10,Wolverhampton,English,1,Not Known,,White Northern Irish,Female,DarkKhaki,Y,N,1864,,,"amusement park,escalator",Max Barker,sister,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2509216411,Lawrence Davis,,2023-03-02 09:40:10,2023-03-02 09:40:10,"Rosie, possibly in a cult, was last seen by a colleague near the campground cave.",100,1,999321,Rosie is currently safe and receiving support for her wellbeing.,,,100,2,,,Rosie consented to database entry for ongoing support.,,28-Nov-2022 14:48:11.000Z[UTC],Rosie,O'Sullivan,,2020-07-27 23:17:10,Wolverhampton,English,1,Not Known,,White Northern Irish,Female,DarkKhaki,Y,N,1864,,,"campground,cave",,colleague,,possibly involved in cult,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
