,VPD_NOMINALINCIDENTID_PK,VPD_CONSENTNAME,VPD_NOCONSENTREASON,VPD_CREATEDON,VPD_LASTUPDATEDON,VPD_NOMINALSYNOPSIS,VPD_GPCONSENT,VPD_VPTYPEID_FK,VPD_INCIDENTID_FK,VPD_WELLBEINGCOMMENTS,VPD_NOTINFORMEDREASON,VPD_NOGPCONSENTREASON,VPD_SCRA,VPD_THREEPOINTTEST,VPD_YOUTHATTITUDE,VPD_PARENTATTITUDE,VPD_NOMINALSVIEW,VPD_CHILDPROTECTION,VPD_RECORD_START_DATE,VPD_FORENAME,VPD_SURNAME,VPD_MAIDEN_NAME,VPD_CREATEDON_1,VPD_PLACEOFBIRTH,VPD_PERSONLANGUAGE,VPD_INTERPRETERREQID_FK,VPD_DISABILITY,VPD_DISABILITYDESC,VPD_PERSONETHNICAPPEARANCE,VPD_PERSONGENDER,VPD_KNOWNAS,VPD_REPEATVICTIM,VPD_REPEATPERPETRATOR,misper_misperid,entities_landmarks,entities_addresses,entities_location_types,entities_people_names,entities_people_desc,entities_people_relat,entities_pattern_types,vpd_serious_and_organised_crime_exploitation,vpd_stalking_and_harassment,vpd_suicide_concern,vpd_violence_used,vpd_weapon_used__acra_only_,vpd_bullying,vpd_child_at_locus,vpd_neglect,vpd_self_neglect,vpd_child_criminal_exploitation__cce_,vpd_child_sexual_exploitation__cse_,vpd_community_triage_service,vpd_distress_brief_intervention__dbi_,vpd_dsdas,vpd_child_victim,vpd_child_witnessed,vpd_female_genital_mutilation__fgm_,vpd_forced_marriage__fm_,vpd_gambling,vpd_honour_based_abuse__hba_,vpd_human_trafficking,vpd_looked_after_accommodated_child__laac_,vpd_missing_person,vpd_online_child_sexual_abuse_and_exploitation__ocsae_,vpd_pregnancy__unborn_baby_,vpd_sexual_harm,vpd_elderly,vpd_attempted_suicide,vpd_financial,vpd_sight_loss,vpd_physical_disability,vpd_psychological_harm,vpd_self_harm,vpd_isolation,vpd_hearing_loss,vpd_alcohol_consumption,vpd_learning_disability,vpd_communication_needs,vpd_mental_health_issues,vpd_drug_consumption,vpd_other,vpd_radicalisation
0,60926561,Simon Williams,,2018-12-20 08:04:14,2018-12-20 08:04:14,,1,1,15887,Simon is in a supportive environment and feeling secure.,,,100,2,Simon seemed indifferent towards the involvement of the Police.,"Given Simon's indifference towards police involvement, it is possible that his parents might have had a more critical or protective attitude.",[Simon] consented to database entry and understands situation fully.,,28-Nov-2022 14:48:11.000Z[UTC],Simon,Williams,,2018-12-17 09:16:14,Southend-on-Sea,English,1,No,,Mixed,Male,,N,N,656,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,60926562,Sally Day,No consent was given for information to be shared.,2019-03-07 16:34:14,2019-03-07 16:34:14,,1,1,558958,Simon is under care; no consent for information sharing.,No consent was given for information to be shared.,No consent was given for information to be shared.,100,2,Simon felt uneasy around the police and preferred to avoid contact.,"The parents may have exhibited a cautious or distrustful attitude towards the police, potentially emphasizing the importance of avoiding interactions with law enforcement.","[Simon] disagrees with data sharing, prefers privacy intact.",,28-Nov-2022 14:48:11.000Z[UTC],Simon,Williams,,2018-12-17 09:16:14,Southend-on-Sea,English,1,No,,Mixed,Male,,N,N,656,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,60926560,Sally Day,,2019-06-17 11:57:14,2019-06-19 11:57:14,,2,1,761346,Simon is doing well and has no reported safety concerns.,,,100,2,"Simon has a neutral attitude towards police, showing no concern about the situation.","Given the neutral attitude of Simon towards police, it is possible that the parents could have a more cautious or critical perspective.",[Simon] comfortable with information shared for support services.,,28-Nov-2022 14:48:11.000Z[UTC],Simon,Williams,,2018-12-17 09:16:14,Southend-on-Sea,English,1,No,,Mixed,Male,,N,N,656,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,60926564,Simon Williams,,2019-08-28 07:01:14,2019-08-28 07:01:14,"Simon, aged 13, wandered alone on the island, seeming disoriented. Though not a repeated victim or perpetrator, concern arose prompting the report. He is stable and getting care from nearby services.",2,1,776622,Simon is stable and receiving appropriate support and care.,,,100,2,"Simon saw the police as helpful, not bothered by any past issues.","Given the youth's perception of the police as helpful, it is possible that the parents' attitude might have been one of support or approval towards police engagement.",Simon understood the situation and consented to database input.,,28-Nov-2022 14:48:11.000Z[UTC],Simon,Williams,,2018-12-17 09:16:14,Southend-on-Sea,English,1,No,,Mixed,Male,,N,N,656,,,island,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,60926565,Sally Day,,2019-12-12 19:46:14,2019-12-12 19:46:14,,100,1,944133,Simon is doing well and currently not facing any issues.,,,100,1,Simon expressed trust in the police and felt they would help him if needed.,The parents’ attitude towards engagement with the police could have been one of skepticism or concern.,"Simon consented to database entry, understands situation clearly.",,28-Nov-2022 14:48:11.000Z[UTC],Simon,Williams,,2018-12-17 09:16:14,Southend-on-Sea,English,1,No,,Mixed,Male,,N,N,656,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,60926566,Simon Williams,,2019-12-28 03:36:14,2019-12-30 03:36:14,,2,1,963178,Simon is healthy and thriving in a supportive environment.,,,100,2,Simon seemed cooperative and understanding towards the police.,"The parents' attitude towards engagement with the police could have been supportive and encouraging, emphasizing the importance of cooperation and understanding in interactions with law enforcement.",[Simon] consented to have details recorded in the database.,,28-Nov-2022 14:48:11.000Z[UTC],Simon,Williams,,2018-12-17 09:16:14,Southend-on-Sea,English,1,No,,Mixed,Male,,N,N,656,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,60926560,Simon Williams,,2020-06-10 10:07:14,2020-06-10 10:07:14,,1,1,985272,Simon is receiving support after multiple victimization incidents.,,,100,2,Simon felt relieved and supported by the police this time.,The parents' attitude could have been one of concern and caution.,[Simon] feels supported by police intervention and data recording.,,28-Nov-2022 14:48:11.000Z[UTC],Simon,Williams,,2018-12-17 09:16:14,Southend-on-Sea,English,1,No,,Mixed,Male,,Y,N,656,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,60926560,Jill Williams,,2020-06-15 13:19:14,2020-06-17 13:19:14,"Simon, age 13, connected to Jacqueline, has a new romantic partner unknown to others, raising concerns over his vulnerability.",100,1,987920,Simon is safe; support provided to address his situation.,,,100,2,Simon felt resigned but cooperative towards the police.,The parents' attitude could have been one of concern and distrust towards the police.,Simon confirmed understanding and consented to information sharing.,,28-Nov-2022 14:48:11.000Z[UTC],Simon,Williams,,2018-12-17 09:16:14,Southend-on-Sea,English,1,No,,Mixed,Male,,Y,N,656,,,,Jacqueline,,,new romantic partner unknown to others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,60926560,Sally Day,,2020-07-21 10:08:14,2020-07-23 10:08:14,Simon was seen upset on a bus by Ellie Hill.,100,1,996913,Simon is in safe hands and receiving necessary support.,,,100,2,"Simon appeared indifferent towards the police, claiming no fear or concerns.","The parents' attitude towards the police could have been one of trust and support, believing in the role of law enforcement in maintaining safety.","Simon provided consent for database input, acknowledges ongoing victimization.",,28-Nov-2022 14:48:11.000Z[UTC],Simon,Williams,,2018-12-17 09:16:14,Southend-on-Sea,English,1,No,,Mixed,Male,,Y,N,656,,,bus,Ellie Hill,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,608995610,Simon Williams,,2020-10-05 10:27:14,2020-10-05 23:29:14,,100,1,999607,Simon requires ongoing support to address trauma from victimization.,,,100,2,Simon feels distrust towards the police due to his past experiences.,The parents' attitude towards engagement with the police could have been one of concern and skepticism.,Simon believes reporting is essential for his safety.,,28-Nov-2022 14:48:11.000Z[UTC],Simon,Williams,,2018-12-17 09:16:14,Southend-on-Sea,English,1,No,,Mixed,Male,,Y,N,656,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
