,q_1,q_1_explanation,q_2,q_2_explanation,q_3,q_3_explanation,q_4,q_4_explanation,q_5,q_5_explanation,q_6,q_6_explanation,q_7,q_7_explanation,q_8,q_8_explanation,q_9,q_9_explanation,q_10,q_10_explanation,q_11,q_11_explanation,q_12,q_12_explanation,q_13,q_13_explanation,q_14,q_14_explanation,q_15,q_15_explanation,q_16,q_16_explanation,q_17,q_17_explanation,q_18,q_18_explanation,q_19,q_19_explanation,q_20,q_20_explanation,q_21,q_21_explanation,q_22,q_22_explanation,q_23,q_23_explanation,q_24,q_24_explanation,q_25,q_25_explanation
0,0,NULL,0,NULL,1,"She is 14 years old and in foster care, making her particularly vulnerable.",0.0,NULL,0,NULL,1,"She appeared uneasy in a social situation, indicating potential interaction issues.",0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,Her sudden disappearance and unease were not typical of her usual behavior.,0,NULL,0,NULL,1.0,"She was last seen leaving a grocery store, suggesting she had intentions to shop.",0,NULL,0,NULL,0,NULL,0,NULL,0,NULL
1,0,NULL,0,NULL,1,MP is 14 years old and is therefore considered vulnerable due to age.,0.0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,Leaving after a romantic rejection diverges from typical behavior.,1,The romantic rejection provides a clear motive for going missing.,0,NULL,0.0,MP was last seen at a grocery store and had intentions of getting supplies.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL
2,1,Shannon showed signs of distress and avoidance of authorities indicating risk.,0,No evidence suggests criminality impacted her disappearance.,1,"At 14 years old, Shannon is considered vulnerable due to her age.",,,0,No known medical or mental health conditions reported.,1,Shannon's tendency to avoid authorities indicates interaction problems.,1,Concerns of developing addiction suggest dependency on substances.,0,Shannon is not on the Child Protection Register.,1,Weather conditions may have posed additional risks to a young person.,1,Reported emotional challenges and romantic rejection indicate family conflict.,0,No indications of domestic violence reported in her case.,0,No ongoing personal issues related to identity or community reported.,0,No prior involvement in violent or hate crime incidents reported.,1,Shannon experienced emotional issues likely related to her personal situation.,0,Forced marriage or honour-based abuse is not indicated in this case.,0,No evidence of sexual exploitation or human trafficking noted.,1,Shannon's disappearance behavior deviated from her usual patterns.,1,Emotional distress and relationship issues may have motivated her to go missing.,0,No indications of preparations for absence noted prior to disappearance.,,,0,No previous instances of disappearing or harm reported.,0,Shannon is not reported to be a risk to others in any way.,1,Her high emotional distress and known avoidance behaviors are concerning.,0,No mental health condition aside from reported emotional challenges.,0,No dementia or progressive neurological disorder indicated.
3,0,NULL,0,NULL,1,She is vulnerable due to being 14 years old and in foster care.,1.0,Potential adverse effects from withdrawal or lack of support for addiction issues.,0,NULL,1,She has problems interacting due to avoidance behavior when distressed.,1,Emerging addiction issues indicate dependency on substances.,0,NULL,0,Conditions on the date of disappearance were not noted as a risk factor.,1,Concerns raised by foster parents indicate family conflict regarding her behavior.,0,NULL,0,NULL,0,NULL,1,Known issues regarding addiction and withdrawal may impact her stability.,0,NULL,0,NULL,1,"Her disappearance was unusual as she left without her phone, indicating distress.",1,She may have left due to emotional distress from romantic rejection.,0,NULL,0.0,NULL,0,NULL,0,NULL,1,Previous withdrawal indicates potential harm due to her mental state.,1,Emerging issues may indicate underlying mental health concerns.,0,NULL
4,0,NULL,0,NULL,1,She is 14 years old and considered vulnerable due to her age.,0.0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,Her sudden disappearance from routine is unusual for her.,0,NULL,0,NULL,1.0,"She was last seen leaving for her tutoring session, which she missed.",0,NULL,0,NULL,0,NULL,0,NULL,0,NULL
5,0,NULL,0,NULL,1,She is 15 years old and in a foster care situation.,0.0,NULL,0,NULL,1,She may face challenges in unfamiliar places due to her young age.,0,NULL,0,NULL,0,NULL,1,Financial difficulties may indicate family stress or conflict.,0,NULL,0,NULL,0,NULL,1,"She is experiencing financial difficulties, suggesting possible stressors.",0,NULL,0,NULL,1,Her failure to return home and missing tutoring is unusual behavior.,1,She may have been seeking help due to financial issues.,0,NULL,1.0,She was last seen at a grocery store possibly intending to purchase items.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL
6,0,NULL,0,NULL,1,"Due to her age of 15 and being in foster care, she is considered vulnerable.",0.0,NULL,0,NULL,1,"In unfamiliar situations like hiking, she may struggle to interact and stay safe.",0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,Her disappearance while hiking is unusual as it deviates from her normal behavior.,0,NULL,0,NULL,1.0,"She was last seen heading towards a tutoring center, which indicates her intent to attend.",0,NULL,0,NULL,0,NULL,0,NULL,0,NULL
7,0,NULL,0,NULL,1,"Although MP is 15 years old and in foster care, making her vulnerable.",0.0,NULL,0,NULL,1,Has shown difficulty in dealing with emotional stress leading to risky behavior.,0,NULL,0,NULL,0,NULL,1,There are financial difficulties and emotional distress in her foster family.,0,NULL,0,NULL,0,NULL,1,There were mentioned emotional and financial problems affecting her well-being.,0,NULL,0,NULL,1,Leaving home in distress was atypical for her behavior patterns.,1,"She was upset by a romantic rejection, which contributed to her going missing.",0,NULL,1.0,Last seen leaving home distressed after discussing her personal issues with a friend.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL
8,0,NULL,1,Criminality suspected due to Shannon's noted addiction issues and potential visa problems.,1,She is vulnerable due to her age of 15 and being in a foster case.,0.0,NULL,1,"Shannon has known struggles with addiction, indicating potential mental health concerns.",1,Her addiction issues suggest problems interacting safely in unfamiliar situations.,1,Dependency on substances is indicated by her known struggles with addiction.,0,NULL,0,Weather conditions are not mentioned as a concern in the report.,1,There may be family issues considering she is in a foster home and has conflicts.,0,NULL,1,Issues related to visa problems linked to potential racial or cultural stress are present.,0,NULL,1,Her visa issues combined with addiction could lead to school or financial problems.,0,NULL,0,NULL,1,Her disappearance was abrupt and out of character for her usual behavior.,1,There was a note left suggesting her intent to leave due to visa problems.,0,NULL,0.0,NULL,0,NULL,0,NULL,1,Addiction and visa issues are significant unlisted risk factors.,0,NULL,0,NULL
9,0,NULL,0,NULL,1,"She is 16 years old and in a foster care situation, making her vulnerable.",0.0,NULL,0,NULL,1,She may struggle to interact safely with others when in unfamiliar situations.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,There are suspected visa issues which may relate to personal or community issues.,0,NULL,0,NULL,0,NULL,0,NULL,1,Her disappearance after tutoring is unusual for her normal patterns.,1,There are concerns regarding visa issues which may have prompted her to leave.,0,NULL,1.0,"She was last seen leaving a tutoring center, indicating intention to attend.",0,NULL,0,NULL,0,NULL,0,NULL,0,NULL
