,VPD_NOMINALINCIDENTID_PK,VPD_CONSENTNAME,VPD_NOCONSENTREASON,VPD_CREATEDON,VPD_LASTUPDATEDON,VPD_NOMINALSYNOPSIS,VPD_GPCONSENT,VPD_VPTYPEID_FK,VPD_INCIDENTID_FK,VPD_WELLBEINGCOMMENTS,VPD_NOTINFORMEDREASON,VPD_NOGPCONSENTREASON,VPD_SCRA,VPD_THREEPOINTTEST,VPD_YOUTHATTITUDE,VPD_PARENTATTITUDE,VPD_NOMINALSVIEW,VPD_CHILDPROTECTION,VPD_RECORD_START_DATE,VPD_FORENAME,VPD_SURNAME,VPD_MAIDEN_NAME,VPD_CREATEDON_1,VPD_PLACEOFBIRTH,VPD_PERSONLANGUAGE,VPD_INTERPRETERREQID_FK,VPD_DISABILITY,VPD_DISABILITYDESC,VPD_PERSONETHNICAPPEARANCE,VPD_PERSONGENDER,VPD_KNOWNAS,VPD_REPEATVICTIM,VPD_REPEATPERPETRATOR,misper_misperid,entities_landmarks,entities_addresses,entities_location_types,entities_people_names,entities_people_desc,entities_people_relat,entities_pattern_types,vpd_serious_and_organised_crime_exploitation,vpd_stalking_and_harassment,vpd_suicide_concern,vpd_violence_used,vpd_weapon_used__acra_only_,vpd_bullying,vpd_child_at_locus,vpd_neglect,vpd_self_neglect,vpd_child_criminal_exploitation__cce_,vpd_child_sexual_exploitation__cse_,vpd_community_triage_service,vpd_distress_brief_intervention__dbi_,vpd_dsdas,vpd_child_victim,vpd_child_witnessed,vpd_female_genital_mutilation__fgm_,vpd_forced_marriage__fm_,vpd_gambling,vpd_honour_based_abuse__hba_,vpd_human_trafficking,vpd_looked_after_accommodated_child__laac_,vpd_missing_person,vpd_online_child_sexual_abuse_and_exploitation__ocsae_,vpd_pregnancy__unborn_baby_,vpd_sexual_harm,vpd_elderly,vpd_attempted_suicide,vpd_financial,vpd_sight_loss,vpd_physical_disability,vpd_psychological_harm,vpd_self_harm,vpd_isolation,vpd_hearing_loss,vpd_alcohol_consumption,vpd_learning_disability,vpd_communication_needs,vpd_mental_health_issues,vpd_drug_consumption,vpd_other,vpd_radicalisation
0,48241880,Brian Porter,,2022-04-15 03:27:56,2022-04-17 03:27:56,Brian was admitted to a hospital-related facility after a concern arose at the rehab center. Shirley George has been in contact and provided support.,100,1,429247,Brian is stable and thriving in a supportive environment.,,,100,1,Brian seemed indifferent to the police involvement in his situation.,The parents' attitude towards the situation could have been one of concern and frustration.,Brian consented to database input; understanding appears adequate.,True,28-Nov-2022 14:48:11.000Z[UTC],Brian,Porter,,2021-12-11 01:18:56,Perth,Gaelic,1,No,,White other,Male,Reiciendis,N,N,1188,,,rehab center,Shirley George,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,48241881,Brian Porter,,2022-05-18 15:32:56,2022-05-20 09:54:56,,1,1,696797,Brian shows positive engagement and support in his environment.,,,100,2,Brian seems cooperative and understanding towards the police.,"Given Brian's cooperative and understanding demeanor towards the police, it can be inferred that his parents may have encouraged a positive view of law enforcement.",Brian consented to sharing information for support purposes.,True,28-Nov-2022 14:48:11.000Z[UTC],Brian,Porter,,2021-12-11 01:18:56,Perth,Gaelic,1,No,,White other,Male,Reiciendis,N,N,1188,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,48241880,Brian Porter,,2022-10-05 04:25:56,2022-10-07 04:25:56,,100,1,907013,Brian is receiving support to address his behavioral issues.,,,100,2,Brian seemed indifferent to authority and his past actions.,The parents’ attitude could have been one of concern or frustration regarding Brian's indifference towards authority.,"Brian aware of situation, consented to database input.",True,28-Nov-2022 14:48:11.000Z[UTC],Brian,Porter,,2021-12-11 01:18:56,Perth,Gaelic,1,No,,White other,Male,Reiciendis,N,Y,1188,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,48241884,Brian Porter,,2023-02-17 01:58:56,2023-02-19 01:58:56,,2,1,951403,"Brian engaged in harmful behavior toward others, seeking support.",,,100,2,Brian showed indifference towards the police and the charges against him.,"Given the youth's indifference towards the police, the parents' attitude could have been one of concern and disappointment regarding their child's engagement with law enforcement.",Brian acknowledges consent for database entry and understands situation.,True,28-Nov-2022 14:48:11.000Z[UTC],Brian,Porter,,2021-12-11 01:18:56,Perth,Gaelic,1,No,,White other,Male,Reiciendis,N,Y,1188,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,48241885,Brian Porter,,2023-07-30 09:07:56,2023-07-30 09:07:56,,1,1,957156,Brian exhibits concerning behavior but is currently safe.,,,100,2,Brian showed indifference towards police involvement.,The parents' attitude could have been one of concern or disapproval regarding police involvement.,"Brian aware of situation, consents to database inclusion.",True,28-Nov-2022 14:48:11.000Z[UTC],Brian,Porter,,2021-12-11 01:18:56,Perth,Gaelic,1,No,,White other,Male,Reiciendis,N,Y,1188,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5,48241880,Alison Porter,Would not engage with police,2023-10-05 13:37:56,2023-10-07 13:37:56,"Brian disappeared after a night out; he was last seen in Carol Porter's car, and later found at a hospital, refusing police help.",100,1,975039,Brian has been involved in troubling behavior and avoids police.,Would not engage with police,Would not engage with police,100,1,Brian expressed strong distrust and reluctance to engage with the police.,The parents may have exhibited a cautious or protective attitude towards police engagement.,Brian unwilling to engage; consent not given for records.,True,28-Nov-2022 14:48:11.000Z[UTC],Brian,Porter,,2021-12-11 01:18:56,Perth,Gaelic,1,No,,White other,Male,Reiciendis,N,Y,1188,,,,,,Carol Porter,missing after night out,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
6,48241887,Kelly Singh,Would not engage with police,2024-01-12 20:50:56,2024-01-12 20:50:56,,1,1,982075,Brian is not engaging with authorities regarding his situation.,Would not engage with police,Would not engage with police,100,2,Brian was indifferent and avoided engaging with the police.,The parents' attitude towards engagement with the police could have been one of concern or apprehension.,"Brian unwilling to engage, does not consent to database entry.",True,28-Nov-2022 14:48:11.000Z[UTC],Brian,Porter,,2021-12-11 01:18:56,Perth,Gaelic,1,No,,White other,Male,Reiciendis,N,Y,1188,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,48241888,Brian Porter,,2024-03-05 12:59:56,2024-03-07 04:49:56,Brian was aggressive when found at a vehicle and taken to a rehab center.,1,1,986058,Brian is receiving support after recent incidents of aggression.,,,100,2,Brian seemed indifferent to police involvement in his situation.,The parents' attitude towards police involvement could have been one of concern or apprehension.,Brian aware of situation and consented to database inclusion.,True,28-Nov-2022 14:48:11.000Z[UTC],Brian,Porter,,2021-12-11 01:18:56,Perth,Gaelic,1,No,,White other,Male,Reiciendis,N,Y,1188,,,rehab center,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,48241880,Brian Porter,,2024-04-29 21:46:56,2024-05-01 21:46:56,,100,1,991840,Brian is currently in a rehabilitation program to address behavior.,,,100,2,"Brian was defiant, showing no respect for authority or the police.",The parents' attitude could have been one of concern or frustration regarding their child's defiant behavior.,Brian aware of situation and consented to database input.,True,28-Nov-2022 14:48:11.000Z[UTC],Brian,Porter,,2021-12-11 01:18:56,Perth,Gaelic,1,No,,White other,Male,Reiciendis,N,Y,1188,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,482148810,Alison Porter,Unable to locate,2024-09-20 04:25:56,2024-09-20 04:25:56,,2,1,997098,Brian is a repeated victim needing immediate support services.,Unable to locate,Unable to locate,100,1,"Brian showed distrust towards police, feeling they won't help him.",The parents' attitude could have been one of concern and protective instinct regarding their child's feelings towards the police.,Brian unable to consent; feels victimized by repeated incidents.,True,28-Nov-2022 14:48:11.000Z[UTC],Brian,Porter,,2021-12-11 01:18:56,Perth,Gaelic,1,No,,White other,Male,Reiciendis,Y,Y,1188,,,,,,,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
