,reportid,misperid,initial_risk_level,current_final_risk_level,forenames,surname,dob,pob,age,sex,residence_type,occdesc,nominalpersionid,missing_since,date_reported_missing,day_reported_missing,length_missing_mins,when_traced,mf_address,missing_from,reported_missing_by,TL_address,return_method_desc,circumstances,entities_landmarks,entities_addresses,entities_location_types,entities_people_names,entities_people_desc,entities_people_relat,entities_pattern_types
0,45194,7016,Low,Low,Kayleigh,Jones,1972-09-29,Wrexham,48,F,Home Address,IT consultant,1748,2021-08-05 00:00:00,2021-08-05 22:00:00,Thursday,5819,2021-08-09 00:59:00,"37-39 York Place, Perth, PH2 8EH",Home,Jacob Owen,"Roy Bridge Road, Spean Bridge, PH34 4EU",Traced by Police,"Kayleigh Jones, known for her erratic behavior in recent weeks, was reported missing after leaving her home at 37-39 York Place, Perth. Her daughter expressed concern as Kayleigh had spoken about traveling to various places without specific plans. Last seen near 2 Cross Street, Scone, her actions in the border area raised alarms when she failed to communicate her whereabouts. The involvement of her Uncle further underscored familial worry, but with no clues of her intentions, the search widened. Authorities discovered she had frequented Balmoral Road, Blairgowrie, suggesting a pattern of moving towards isolated locations. The police eventually located Kayleigh at Roy Bridge Road, Spean Bridge. Upon tracing, they confirmed her safety, attributing her disappearance to spontaneous travel linked to personal stressors.",,"2 Cross Street Scone,Balmoral Road Blairgowrie",border area,,"daughter,uncle",,noted to act erratically
1,19274,7016,Medium,High,Kayleigh,Jones,1972-09-29,Wrexham,49,F,Home Address,IT consultant,1748,2021-10-09 00:59:00,2021-10-09 10:59:00,Saturday,3580,2021-10-11 12:39:00,"37-39 York Place, Perth, PH2 8EH",Home,Jordan Jones,"Lundy Gardens, Fort William, PH33 6PD",Traced by Police,"Kayleigh Jones, an IT consultant, was reported missing from her home on York Place, Perth. On the day of her disappearance, Kayleigh had an appointment at a hair salon. After leaving the salon, she was supposed to meet a colleague for coffee on Crieff Road, Perth. However, she never showed up, and her phone went unanswered. Concerned, her sister tried contacting her, recalling Kayleigh's previous mention of visiting North Bank Dykes, Errol, a spot she liked for solitude. The colleague reported Kayleigh missing after not hearing back from her. With increasing concern, local authorities initiated a search operation. Two days later, Kayleigh was traced by police in Lundy Gardens, Fort William. She explained feeling overwhelmed and needed time to gather her thoughts away from daily pressures. Despite her safe return, this incident highlighted the need for support systems in Kayleigh's life.",hair salon,"Crieff Road Perth,North Bank Dykes Errol",,,"colleague,sister,colleague",,
2,17872,7016,High,Medium,Kayleigh,Jones,1972-09-29,Wrexham,49,F,Home Address,IT consultant,1748,2021-10-22 12:39:00,2021-10-22 12:39:00,Friday,8793,2021-10-28 15:12:00,"37-39 York Place, Perth, PH2 8EH",Home,Leslie Jones,"Roy Bridge Road, Spean Bridge, PH34 4EU",Traced by staff,"Kayleigh Jones, known for her active participation in professional networking events, went missing from her home at York Place, Perth. She was last seen by a friend at a volunteer organization near Broxden Avenue, Perth. A search was conducted when she didn't appear at a scheduled event. Later, she was safely located by staff on Roy Bridge Road, Spean Bridge, after an extensive search.","professional networking events,volunteer organization","Broxden Avenue Perth,Road",,,friend,,
3,10460,7016,High,High,Kayleigh,Jones,1972-09-29,Wrexham,49,F,Home Address,IT consultant,1748,2022-02-25 15:12:00,2022-02-26 14:12:00,Saturday,5309,2022-03-01 07:41:00,"37-39 York Place, Perth, PH2 8EH",Home,Margaret Barrett,"Ruthven Road, Kingussie, PH21 1ER",Traced by Police,"Kayleigh Jones, a highly regarded IT consultant, went missing from her residence at 37-39 York Place, Perth. Concerns were raised after a colleague noted her absence from a crucial meeting and failure to respond to calls. Diane Jones, Kayleigh’s aunt, reported her missing, emphasizing her niece's reliability. Initial inquiries suggested Kayleigh may have traveled to 200 Dunkeld Road earlier, but confirmation was elusive. Her disappearance was perplexing, given her stable personal and professional life. She was eventually traced by police at a remote property in Kingussie, resolving the anxious period of uncertainty surrounding her sudden absence.",,"200 Dunkeld Road,York Place Perth,Road",,,colleague,aunt,
4,26921,7016,Medium,Medium,Kayleigh,Jones,1972-09-29,Wrexham,49,F,Home Address,IT consultant,1748,2022-03-18 07:41:00,2022-03-18 07:41:00,Friday,2759,2022-03-20 05:40:00,"37-39 York Place, Perth, PH2 8EH",Home,Tina Butler,"4 Dollerie Terrace, Crieff, PH7 3ED",Traced by Police,"Kayleigh Jones was last seen by her uncle, Norman Clark, acting erratically near 83 Burnside Avenue, PH22 1SE. Her behavior raised concerns among family members, especially her grandfather, Alan Carter, who had noticed a change in her demeanor. Kayleigh, an IT consultant from Wrexham, was known for her steady and rational nature, which made her sudden change alarming. Concern grew when she failed to return home or respond to calls. As hours turned into days, police were notified, launching a search that eventually led to her being found safe at 4 Dollerie Terrace, Crieff, PH7 3ED. It remains unclear what triggered her disappearance, but family speculated stress may have played a role.",,"22 The,2,83 Burnside Avenue PH22 1SE",,Norman Clark,"grandfather,uncle","Jones,Alan Carter",noted to act erratically
5,98523,7016,Medium,Medium,Kayleigh,Jones,1972-09-29,Wrexham,49,F,Home Address,IT consultant,1748,2022-09-09 05:40:00,2022-09-09 17:40:00,Friday,5901,2022-09-13 08:01:00,"37-39 York Place, Perth, PH2 8EH",Home,Jacob Owen,"17,18 Dundurn Walk,  PH6 2NA",Traced by Police,"Kayleigh Jones was reported missing after her grandmother, Clare Hughes, noted her acting erratically. Last seen on Glenearn Road, Perth, MP was reportedly heading towards the border area near Glenfinnan Pier Road. Concerned relatives and police coordinated efforts to locate her promptly.",,"Road Perth,Glenearn Road Perth,Glenfinnan Pier Road",border area,,,grandmother Clare Hughes,noted to act erratically
6,91199,7016,High,High,Kayleigh,Jones,1972-09-29,Wrexham,50,F,Home Address,IT consultant,1748,2022-12-06 08:01:00,2022-12-07 08:01:00,Wednesday,4945,2022-12-09 18:26:00,"Saint Mary's Road, Birnam, PH8 0BJ",volunteer organization,Margaret Barrett,"Balavil Brae, Newtonmore, PH20 1DR",Traced by Police,Kayleigh Jones was last seen leaving her workplace. Her friend alerted authorities when she failed to return home. She was found safely in Newtonmore.,workplace,,,,friend,Jones,
7,68637,7016,Medium,Medium,Kayleigh,Jones,1972-09-29,Wrexham,50,F,Home Address,IT consultant,1748,2023-02-04 18:26:00,2023-02-05 09:26:00,Sunday,4319,2023-02-07 18:25:00,"37-39 York Place, Perth, PH2 8EH",Home,Leslie Jones,"200 Dunkeld Road,  PH1 3GH",Traced by member of the public,"Kayleigh Jones, known to her friends and family as someone who often enjoyed hiking, was reported missing after she failed to return home from her usual route. The search began starting from her residence at 37-39 York Place, Perth. Local authorities, in coordination with her uncle, initiated a search that extended through potential spots she commonly visited. Her friend mentioned that Kayleigh often spoke of peaceful walks through Phoines Estate, Newtonmore. Onlookers reported seeing someone matching her description near Inver, Dunkeld. After two days of searching, she was finally located by a member of the public at 200 Dunkeld Road, safe but exhausted.",,"Walk,Phoines Estate Newtonmore,Inver Dunkeld",,,"friend,uncle",,
8,2931,7016,High,High,Kayleigh,Jones,1972-09-29,Wrexham,50,F,Home Address,IT consultant,1748,2023-03-21 18:25:00,2023-03-22 08:25:00,Wednesday,4227,2023-03-24 16:52:00,"10 The Stables, Perth, PH1 2TW",regular bar,Margaret Barrett,"17,18 Dundurn Walk,  PH6 2NA",Traced by Police,"Kayleigh Jones was last seen near a border area after attending a professional networking event. Her sister mentioned she had been noted to act erratically during their last conversation. Concerns arose when she failed to show up at a volunteer organization meeting at Broxden Avenue, Perth, PH2 0PX. After an extensive search, she was eventually traced by police, safe at an unrelated location, away from familiar surroundings.","professional networking,volunteer organization",Broxden Avenue Perth PH2 0PX,border area,,sister,,noted to act erratically
9,89915,7016,Low,Low,Kayleigh,Jones,1972-09-29,Wrexham,50,F,Home Address,IT consultant,1748,2023-04-15 16:52:00,2023-04-15 18:52:00,Saturday,1436,2023-04-16 16:48:00,"37-39 York Place, Perth, PH2 8EH",Home,Leslie Jones,"Saint Mary's Road, Birnam, PH8 0BJ",Traced by Police,"Kayleigh Jones was last seen leaving her home in York Place, Perth. Her sister contacted the authorities due to concerns over Kayleigh’s wellbeing. She was later found safe by police on Saint Mary's Road, Birnam after a brief period of being unreachable.",,,,,"sister,sister",,
