,reportid,misperid,initial_risk_level,current_final_risk_level,forenames,surname,dob,pob,age,sex,residence_type,occdesc,nominalpersionid,missing_since,date_reported_missing,day_reported_missing,length_missing_mins,when_traced,mf_address,missing_from,reported_missing_by,TL_address,return_method_desc,circumstances,entities_landmarks,entities_addresses,entities_location_types,entities_people_names,entities_people_desc,entities_people_relat,entities_pattern_types,q_1,q_1_explanation,q_2,q_2_explanation,q_3,q_3_explanation,q_4,q_4_explanation,q_5,q_5_explanation,q_6,q_6_explanation,q_7,q_7_explanation,q_8,q_8_explanation,q_9,q_9_explanation,q_10,q_10_explanation,q_11,q_11_explanation,q_12,q_12_explanation,q_13,q_13_explanation,q_14,q_14_explanation,q_15,q_15_explanation,q_16,q_16_explanation,q_17,q_17_explanation,q_18,q_18_explanation,q_19,q_19_explanation,q_20,q_20_explanation,q_21,q_21_explanation,q_22,q_22_explanation,q_23,q_23_explanation,q_24,q_24_explanation,q_25,q_25_explanation
0,39085,8256,Low,Low,Carl,Hilton,2011-05-13,Swansea,9,Male,Home Address,,8806,2020-11-17 00:00:00,2020-11-17 07:00:00,Tuesday,6686,2020-11-21 15:26:00,"10-16 Cluny Drive, Edinburgh, EH10 6DP",Home,Marian Patel,"33 Craighouse Terrace, Edinburgh, EH10 5LH",Traced by Police,"Carl Hilton's disappearance began after he attended a movie theater with some friends, including Ben Patterson. Initially everything seemed normal, but Carl started exhibiting behavioral changes shortly thereafter. He gradually cut off communications with those around him and withdrew from his family, causing increasing concern. His foster family attempted to reach out, but Carl remained distant and unresponsive. Following a report to the authorities, an extensive search ensued. Carl was eventually located at a friend's home on Craighouse Terrace. After being traced by police, it was revealed that Carl had been staying there, seeking companionship and distance from his usual environment.",movie theater,,,Ben Patterson,,,"cut off communications,withdrew from family",0,NULL,0,NULL,1,"As a 9-year-old, Carl is vulnerable due to his age.",0.0,NULL,0,NULL,1,Carl showed signs of behavioral changes and withdrawal from familiar surroundings.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,His sudden withdrawal is different from his normal behavior patterns.,1,Carl sought companionship different from his usual environment.,0,NULL,1.0,Carl was with friends at a movie before he started to withdraw.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL
1,38780,8256,High,High,Carl,Hilton,2011-05-13,Swansea,9,Male,Home Address,,8806,2021-03-10 15:26:00,2021-03-10 18:26:00,Wednesday,6197,2021-03-14 22:43:00,"10-16 Cluny Drive, Edinburgh, EH10 6DP",Home,Marian Patel,"7 Clifton Terrace, Edinburgh, EH12 5DR",Traced by Police,"Carl Hilton, who had recently moved to the area, was last seen near the abandoned factory on Strathearn Road, EH39 5BZ. Before his disappearance, Carl contacted a stranger linked to a known cult location. After heading to a travel-related destination with a friend, Bryan Harrison, Carl cut off all communications. This lead to his high-risk disappearance, sparking an extensive search that eventually traced him to a different location.",,"EH39,Strathearn Road EH39 5BZ","factory,cult location",Bryan Harrison,friend,,"contacted a stranger before vanishing,cut off communications,recently moved to area",0,NULL,1,Involvement with a known cult raises suspicion of criminality.,1,"Carl is 9 years old, making him vulnerable due to age.",0.0,NULL,0,NULL,1,Carl recently moved and may struggle in unfamiliar circumstances.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,Involvement with a cult may link to social issues.,0,NULL,1,Recent history with family problems linked to foster care status.,0,NULL,0,NULL,1,His disappearance and communication cutoff are unusual for him.,1,"He contacted a stranger, suggesting intent to go missing.",0,NULL,1.0,Intended to travel with a friend but did not complete this.,0,NULL,0,NULL,1,The involvement with a cult and abrupt communication cutoff are concerning.,0,NULL,0,NULL
2,95293,8256,High,High,Carl,Hilton,2011-05-13,Swansea,10,Male,Home Address,,8806,2021-08-02 22:43:00,2021-08-02 22:43:00,Monday,4508,2021-08-06 01:51:00,"10-16 Cluny Drive, Edinburgh, EH10 6DP",Home,Bryan Harrison,"22 Fernbank, Livingston, EH54 6DT",Traced by Police,"Carl Hilton, recently moved to the area, disappeared after cutting off communications with his friend. Before vanishing, he contacted a stranger near a volunteer organization at 26a Pumpherston Road, Livingston, which was linked to a cult location. Authorities traced him to 22 Fernbank, Livingston, after an extensive search. The involvement with the stranger remains under investigation, highlighting the high-risk factors at play.",volunteer organization,"26a Pumpherston Road Livingston,2",cult location,,friend,,"cut off communications,contacted a stranger before vanishing,recently moved to area",1,Possible risk of self-harm after cutting off communication with friends.,1,Involvement with a stranger linked to a cult raises criminality concerns.,1,"He is a 10-year-old child, making him vulnerable.",0.0,No known medication issues reported.,0,No medical or mental health conditions reported.,1,Recent relocation suggests unfamiliar surroundings may pose risks.,0,No indication of substance dependency reported.,0,No mention of the Child Protection Register.,1,Weather conditions could pose risks for a child outdoors.,1,Recent family conflict indicated by his communication cut-off.,0,No evidence of domestic violence as a victim or perpetrator.,1,Potential ongoing issues linked to his vulnerable living situation.,0,No involvement in violent or hate crime incidents reported.,1,Recent relocation suggests potential issues with school or environment.,0,No indication of forced marriage or honour-based abuse.,1,Contacting a stranger linked to a cult raises exploitation risks.,1,Going missing after cutting off communications is unusual behavior.,1,He may have intended to escape or seek connection with the stranger.,0,No indications of preparations for absence have been reported.,1.0,"He last contacted a stranger, indicating he may have felt unsafe.",0,No previous disappearances reported.,0,He is a child and not a risk to others.,1,Stranger interaction raises additional risk factors in assessment.,0,No mental health conditions reported.,0,No dementia or progressive neurological disorder reported.
3,85656,8256,High,High,Carl,Hilton,2011-05-13,Swansea,10,Male,Home Address,,8806,2021-12-12 01:51:00,2021-12-12 01:51:00,Sunday,3944,2021-12-14 19:35:00,"10-16 Cluny Drive, Edinburgh, EH10 6DP",Home,Ben Patterson,"Abbotsford Road, North Berwick, EH39 5DB",Traced by Police,"Carl Hilton was last seen near a forest by 33 Craighouse Terrace, Edinburgh. Having recently moved, he withdrew from family and cut off communications. Friend Gary Reed believes he was at a cult location.",,"33 Craighouse Terrace Edinburgh,Edinburgh,Edinburgh,Edinburgh","forest,cult location",Gary Reed,friend,,"cut off communications,recently moved to area,withdrew from family",1,Recent withdrawal from family raises suicide risk concerns.,0,No evidence of criminality associated with his disappearance.,1,"At age 10, Carl is considered vulnerable due to his young age.",,,0,No medical or mental health conditions reported.,1,"Young and newly relocated, he may struggle in unfamiliar environments.",0,No indication of substance dependency reported.,0,Not mentioned as being on the Child Protection Register.,0,Weather conditions not indicated to pose additional risks.,1,Recent family withdrawal suggests potential conflict or issues at home.,0,No indication he is a victim or perpetrator of domestic violence.,0,No mention of personal issues linked to discrimination or community conflict.,0,No prior involvement in violent or hate crime incidents noted.,0,Financial or educational problems not reported.,0,No indicators of forced marriage or honour-based abuse.,0,"No evidence of sexual exploitation, trafficking, or prostitution involved.",1,His disappearance marked a significant change from usual behavior.,1,Withdrawal from family and cult location raise reasons for going missing.,0,No indications of planned preparations for his absence noted.,,,0,No prior disappearances or related harm reported.,0,No evidence suggesting Carl poses a risk to others.,1,His involvement with a cult could suggest additional unlisted risks.,0,No mental health condition indicated outside of dementia.,0,Dementia or progressive neurological disorder not applicable.
4,9772,8256,Low,Low,Carl,Hilton,2011-05-13,Swansea,10,Male,Home Address,,8806,2022-05-02 19:35:00,2022-05-02 21:35:00,Monday,3870,2022-05-05 12:05:00,"10-16 Cluny Drive, Edinburgh, EH10 6DP",Home,Bryan Harrison,"7 Clifton Terrace, Edinburgh, EH12 5DR",Traced by Police,"Carl Hilton, who had recently moved to the area, was last seen heading towards the nearby forest after school. Despite previously maintaining contact, he had cut off communications with his friend Aaron Vincent. He was reported missing later that evening. While initial searches of the surrounding areas, including an abandoned factory, didn't yield results, Carl was eventually found safe by police a few days later at a different location in the city.",,,"forest,factory",Aaron Vincent,friend,,"recently moved to area,cut off communications",0,NULL,0,NULL,1,Carl is vulnerable due to his young age of 10 years.,0.0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,Carl's disappearance was unusual as he had previously maintained contact routinely.,1,"Carl had recently cut off communication with his friend, indicating possible distress.",0,NULL,1.0,"Carl was last seen heading toward the forest after school, indicating possible exploration.",0,NULL,0,NULL,0,NULL,0,NULL,0,NULL
5,72313,8256,High,High,Carl,Hilton,2011-05-13,Swansea,11,Male,Home Address,,8806,2022-08-28 12:05:00,2022-08-28 21:05:00,Sunday,1125,2022-08-29 06:50:00,"10-16 Cluny Drive, Edinburgh, EH10 6DP",Home,Marian Patel,"Abbotsford Road, North Berwick, EH39 5DB",Traced by Police,"Carl Hilton disappeared from his foster home at 10-16 Cluny Drive, raising high concern. Reportedly seen near 2 Barnshot Road, a location tied to unverified cult activities, he seemed drawn to this mysterious setting. Later, he was traced by police to Abbotsford Road, safe but disoriented. His initial attraction to the esoteric group remains unclear, emphasizing his vulnerability in unfamiliar environments.",,2 Barnshot Road,cult,,,,,1,Carl is 11 and may feel pressure or instability in foster care.,0,No evidence of criminality linked to disappearance.,1,"Carl is 11 years old, making him inherently more vulnerable.",0.0,No known medication that requires urgent availability.,0,No mental or physical health issues reported.,1,"Carl may struggle in unfamiliar settings, as shown by his disorientation.",0,No indication of dependency on substances.,0,Carl is not on the Child Protection Register.,1,Weather conditions may impact a child’s ability to navigate safely.,0,No known family conflicts reported prior to disappearance.,0,Carl is not known to be involved in domestic violence.,0,No indication of any personal issues related to race or sexual orientation.,0,No prior involvement in violent or hate crimes noted.,0,No reports of educational or financial problems.,0,No indication of forced marriage or honour-based abuse.,0,No evidence that Carl is a victim of exploitation or trafficking.,1,His disappearance from a foster home is unusual behavior for him.,0,No known reasons for Carl to intentionally go missing.,0,No signs of preparation for going missing have been found.,0.0,Unclear what Carl intended to do when last seen; no failure noted.,0,No record of previous disappearances or harm reported.,0,Carl is not considered a risk to others.,0,No additional factors noted by the officer.,0,No mental health conditions diagnosed apart from age-related concerns.,0,Carl does not have dementia or a progressive neurological disorder.
6,24510,8256,Medium,Medium,Carl,Hilton,2011-05-13,Swansea,11,Male,Home Address,,8806,2022-11-09 06:50:00,2022-11-10 05:50:00,Thursday,3968,2022-11-12 00:58:00,"10-16 Cluny Drive, Edinburgh, EH10 6DP",Home,Marian Patel,"2 Freer Gait, Edinburgh, EH3 9FR",Traced by family,"Carl Hilton was last seen at his home on Cluny Drive, Edinburgh. Recently, he had shown signs of withdrawing from family, which concerned those closest to him. On the day of his disappearance, Carl did not attend school, and Bryan Harrison, a family friend, mentioned Carl had spoken of interests in exploring new places but didn't provide specifics. He was traced to an address at 2 Freer Gait in Edinburgh. Throughout his time missing, he was thought to perhaps have traveled through various local areas such as Kings Cairn or even Knox Place. His family eventually located him safe, and Carl was returned home, having been found in good health.",,"Kings Cairn,2,Knox Place,Edinburgh",,Bryan Harrison,friend,,withdrew from family,0,NULL,0,NULL,1,"Carl is 11 years old, making him vulnerable due to his age.",0.0,NULL,0,NULL,1,Carl has shown signs of withdrawing and may struggle in unfamiliar settings.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,"Carl had not attended school, indicating possible issues with education.",0,NULL,0,NULL,1,Carl's interest in exploring new places indicates unusual behavior.,1,"He expressed a desire to explore, suggesting a reason for going missing.",0,NULL,0.0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL
7,30302,8256,Medium,Medium,Carl,Hilton,2011-05-13,Swansea,11,Male,Home Address,,8806,2022-12-29 00:58:00,2022-12-29 05:58:00,Thursday,7874,2023-01-03 12:12:00,"10-16 Cluny Drive, Edinburgh, EH10 6DP",Home,Bryan Harrison,"33 Morningside Road, Edinburgh, EH10 4DR",Traced by member of the public,"Carl Hilton, an 11-year-old boy who recently moved to the area and was under foster care, went missing under puzzling circumstances. Carl was last seen leaving his friend's house in a quiet suburban neighborhood near Houston Mains, Livingston. Prior to his disappearance, Carl had notably withdrawn from family activities and communications. Friends noted that he had contacted a stranger online, raising concerns about a potential meeting. Despite significant search efforts, Carl was eventually traced by a member of the public near 33 Morningside Road, Edinburgh. His reappearance provided relief, but questions linger about the motivations behind his sudden disappearance and contact with an unknown individual.",friends,"Houston Mains Livingston,Road Edinburgh,Livingston,Edinburgh,1",,,friend,,"withdrew from family,recently moved to area,contacted a stranger before vanishing",0,NULL,1,Possibly meeting someone online could indicate criminality involved.,1,"At 11 years old, Carl is considered vulnerable due to his age.",0.0,NULL,0,NULL,1,Has shown difficulties in family interactions and communication.,0,NULL,0,NULL,0,NULL,1,Withdrawal from family suggests potential family issues or conflicts.,0,NULL,0,NULL,0,NULL,1,Social withdrawal can indicate problems at school or personal issues.,0,NULL,1,Contacting a stranger could suggest a risk of exploitation or harm.,1,"His disappearance was abrupt and unexpected, differing from his usual behavior.",1,Carl's online contact may indicate a reason for wanting to go missing.,0,NULL,1.0,"Last seen leaving a friend's house, which was unusual for him.",0,NULL,0,NULL,0,NULL,0,NULL,0,NULL
8,3970,8256,High,High,Carl,Hilton,2011-05-13,Swansea,11,Male,Home Address,,8806,2023-01-06 12:12:00,2023-01-07 14:12:00,Saturday,8418,2023-01-12 08:30:00,"10-16 Cluny Drive, Edinburgh, EH10 6DP",Home,Bryan Harrison,"7 Clifton Terrace, Edinburgh, EH12 5DR",Traced by Police,"Carl Hilton cut off communications and abruptly withdrew from family interactions. He was later traced to an abandoned factory linked to a dubious volunteer organization at 150 Commercial Street, Edinburgh. A friend, Bryan Harrison, provided information that aided the search efforts.",volunteer organization,150 Commercial Street Edinburgh,factory,Bryan Harrison,friend,,"cut off communications,withdrew from family",0,NULL,0,NULL,1,Vulnerable due to being an 11-year-old child in foster care.,0.0,NULL,0,NULL,1,May have trouble interacting safely as missing from home environment.,0,NULL,0,NULL,0,Weather conditions not indicated as a risk factor.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,Cut off communications indicating unusual behavior for him.,1,Likely due to personal issues as he withdrew from family.,0,NULL,1.0,Intended to meet friends but failed to return home.,0,NULL,0,NULL,1,Circumstances suggest mental health concerns post-disappearance.,0,NULL,0,NULL
9,20926,8256,Low,Low,Carl,Hilton,2011-05-13,Swansea,11,Male,Home Address,,8806,2023-02-20 08:30:00,2023-02-20 23:30:00,Monday,9196,2023-02-26 17:46:00,"10-16 Cluny Drive, Edinburgh, EH10 6DP",Home,Gary Reed,"33 Morningside Road, Edinburgh, EH10 4DR",Traced by staff,"Carl Hilton went missing from his foster home at 10-16 Cluny Drive, Edinburgh. Before his disappearance, Carl had been planning an adventure with his close friend, Bryan Harrison. They talked about exploring the forested area near 23a Rosebery Avenue, South Queensferry. This area was known to them for being an exciting playground. That day, Carl left home without informing his foster parents, heading toward the forest. The intention was to meet Bryan and explore a new trail, but as time passed and Carl did not return, concerns grew. His absence was reported later that evening. Thankfully, he was found safe by staff after being spotted near a travel-related venue at 33 Morningside Road, days later.",,"Road,23a Rosebery Avenue South Queensferry,Avenue",forest,Bryan Harrison,friend,,,0,NULL,0,NULL,1,Carl is 11 years old and may be considered vulnerable due to his age.,0.0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,Going missing without informing foster parents is unusual for Carl.,1,"Carl intended to adventure with a friend, indicating a reason for leaving.",0,NULL,1.0,Carl was intending to meet a friend for an adventure in the forest.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL
