,reportid,misperid,initial_risk_level,current_final_risk_level,forenames,surname,dob,pob,age,sex,residence_type,occdesc,nominalpersionid,missing_since,date_reported_missing,day_reported_missing,length_missing_mins,when_traced,mf_address,missing_from,reported_missing_by,TL_address,return_method_desc,circumstances,entities_landmarks,entities_addresses,entities_location_types,entities_people_names,entities_people_desc,entities_people_relat,entities_pattern_types,q_1,q_1_explanation,q_2,q_2_explanation,q_3,q_3_explanation,q_4,q_4_explanation,q_5,q_5_explanation,q_6,q_6_explanation,q_7,q_7_explanation,q_8,q_8_explanation,q_9,q_9_explanation,q_10,q_10_explanation,q_11,q_11_explanation,q_12,q_12_explanation,q_13,q_13_explanation,q_14,q_14_explanation,q_15,q_15_explanation,q_16,q_16_explanation,q_17,q_17_explanation,q_18,q_18_explanation,q_19,q_19_explanation,q_20,q_20_explanation,q_21,q_21_explanation,q_22,q_22_explanation,q_23,q_23_explanation,q_24,q_24_explanation,q_25,q_25_explanation
0,56275,4622,High,High,Nicola,Dale,2008-04-07,Southend-on-Sea,13,F,Home Address,,4887,2021-10-30 00:00:00,2021-10-30 19:00:00,Saturday,3670,2021-11-01 13:10:00,"34 Tyock Industrial Estate, Elgin, IV30 1XY",Home,Carly Ward,"1-14 Rosedene Court, Inverness, IV2 4RT",Traced by family,"Nicola Dale was missing from 34 Tyock Industrial Estate. She was last seen with her friend, Guy Ahmed, heading towards an airport. Found safe later.",,"34 Tyock Industrial Estate,of",airport,,,Guy Ahmed,,1,Mental health concerns due to young age and disability can lead to suicidal risks.,0,No evidence suggests criminality played a role in the disappearance.,1,"At 13 years old and having a disability, she is considered vulnerable.",1,Possible adverse effects from missed medication could impact her well-being.,1,The Missing Person has a disability and potentially related mental health conditions.,1,Young with a disability might struggle in unfamiliar settings with strangers.,0,No information suggests a dependency on substances or medications.,0,There's no indication she is on the Child Protection Register.,1,Weather conditions could pose risks to her safety given her age and clothing.,0,No known family conflicts or issues reported before her disappearance.,0,There are no indications of domestic violence involvement.,0,No ongoing personal issues related to community or cultural factors reported.,0,No involvement in any violent or hate crime incidents prior to disappearance.,0,"No specific issues related to school, work, or finances noted.",0,Forced marriage or honour-based abuse is not mentioned in the case.,0,There are no indications of her being a victim of exploitation or trafficking.,1,Her disappearance circumstances differ from typical behavior as she was with a friend.,1,She was last seen with a friend heading towards an airport suggesting intent.,0,There are no indications that she planned her absence ahead of time.,1,She was likely intending to travel as she was seen heading towards an airport.,0,No previous instances of her going missing reported in history.,0,There is no indication that she poses any risk to others.,0,No additional factors were noted that affect assessment of risk.,1,She has a mental health condition aside from dementia due to her disability.,0,There is no evidence of her having dementia or similar disorders.
1,24083,4622,Low,Low,Nicola,Dale,2008-04-07,Southend-on-Sea,14,F,Home Address,,4887,2022-04-11 13:10:00,2022-04-11 22:10:00,Monday,2889,2022-04-13 13:19:00,"34 Tyock Industrial Estate, Elgin, IV30 1XY",Home,Hilary Marsden,"7 Lotland Street, Inverness, IV1 1AD",Traced by Police,"Nicola Dale was last seen at the airport near Smith Drive, IV30 4NE. Colleagues believe she joined a commune due to unknown medical conditions and may be in another city. Kirsty Moore assisted in contacting authorities.",,"Smith Drive IV30 4NE,Drive",airport,Kirsty Moore,"colleague,colleague,colleague",,"believed to be in another city,unknown medical condition,possibly joined commune",0,NULL,0,NULL,1,Vulnerable due to age at 14 years old.,0,NULL,1,Has a disability that may impact her well-being.,1,May have problems in unfamiliar situations due to young age.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,Circumstances of missing are unusual for her behavior.,1,Possible intention to join a commune suggested by colleagues.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL
2,76475,4622,Medium,Low,Nicola,Dale,2008-04-07,Southend-on-Sea,14,F,Home Address,,4887,2022-08-09 13:19:00,2022-08-10 05:19:00,Wednesday,9927,2022-08-16 10:46:00,"34 Tyock Industrial Estate, Elgin, IV30 1XY",Home,Hilary Marsden,"9 Caroline Street,  IV40 8EH",Traced by Police,"Nicola Dale, a 14-year-old who had been experiencing dissociative fugue episodes, was reported missing from her foster home in Elgin. Her foster father, Gordon Ellis, noticed her absence and contacted the authorities when she didn't return home. Nicola had previously mentioned a longing to visit scenic routes in Inverness, including areas around Smith Drive. While searching for clues, a colleague of Gordon’s spotted a girl resembling Nicola near 35 Cranmore Drive, appearing confused and disoriented. Ultimately, Nicola was found safe but in a fugue state in another town. She was traced by police to a small park where she seemed unaware of her surroundings, confused but unharmed, and was reunited with her foster family for further support and care.",,"Smith Drive,35 Cranmore Drive",,,colleague,Gordon Ellis,dissociative fugue episode,0,NULL,0,NULL,1,"MP is vulnerable due to her age, being only 14 years old.",1,Not having medication could worsen her dissociative fugue episodes.,1,"MP has experienced dissociative fugue episodes, indicating a mental health condition.",1,She has shown problems interacting safely when in unfamiliar circumstances (fugue state).,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,"Going missing was not normal behavior for her, indicated by her fugue episodes.",1,"She expressed a desire to visit scenic places, potentially explaining her disappearance.",0,NULL,0,NULL,1,Previous episodes of dissociative fugue may expose her to harm if unmonitored.,0,NULL,0,NULL,1,MP has a mental health condition due to her history of dissociative episodes.,0,NULL
3,83144,4622,High,High,Nicola,Dale,2008-04-07,Southend-on-Sea,14,F,Home Address,,4887,2022-12-13 10:46:00,2022-12-13 10:46:00,Tuesday,746,2022-12-13 23:12:00,"34 Tyock Industrial Estate, Elgin, IV30 1XY",Home,Barry Kaur,"85;87;89;91 Lawers Way, Inverness, IV3 8NU",Traced by family,"Nicola Dale was last seen leaving her foster home on Millburn Road, Inverness. Known for her interest in a hermit lifestyle, her foster mother reported that Nicola had expressed ideas about possibly joining a commune. A friend, Guy Ahmed, mentioned she often talked about living independently away from modern society. Concern grew when Nicola was not found at her usual spots around 35 Cranmore Drive, Inverness. After a brief search, Nicola was traced by her foster family to a secluded address at Lawers Way, a location aligned with the behavior patterns noted. Her interest in solitude and unconventional communities had led her temporarily away from home, but she was safely located and reunited with her foster family.",,"Millburn Road Inverness,35 Cranmore Drive Inverness",,,"friend,foster mother",Guy Ahmed,"possibly joined commune,interested in hermit lifestyle",0,NULL,0,NULL,1,"She is only 14 years old, making her vulnerable due to age.",0,NULL,1,"She has a disability, which may affect her well-being.",1,She struggles with social interactions in unfamiliar situations.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,Her disappearance was unusual; she was exploring unconventional living.,1,She had expressed a desire to live independently from society.,0,NULL,1,She intended to explore a hermit lifestyle when last seen.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL
4,77578,4622,High,Medium,Nicola,Dale,2008-04-07,Southend-on-Sea,14,F,Home Address,,4887,2023-04-01 23:12:00,2023-04-01 21:12:00,Saturday,232,2023-04-02 03:04:00,"34 Tyock Industrial Estate, Elgin, IV30 1XY",Home,Barry Kaur,"52 Blarmore Avenue, Inverness, IV3 8QU",Traced by Police,"Nicola Dale, interested in a hermit lifestyle, was last seen leaving the gym with Guy Ahmed. Believed to have headed to Culduthel Park, Inverness, she possibly joined a commune. She was eventually traced by police at Hamilton Drive, IV30 4NN.",gym,"Culduthel Park Inverness,Hamilton Drive IV30 4NN,IV30",,,,Guy Ahmed,"interested in hermit lifestyle,believed to be in another city,possibly joined commune",0,NULL,0,NULL,1,MP is vulnerable due to being only 14 years old and in foster care.,0,NULL,1,MP has a disability that may affect her well-being.,1,MP has difficulties interacting safely with unfamiliar people and environments.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,Circumstances of disappearance were unusual compared to her normal behavior.,1,"MP has a known interest in a hermit lifestyle, suggesting reasons for going missing.",0,NULL,1,MP was last seen leaving the gym and likely did not accomplish her plans.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL
5,55893,4622,Medium,Medium,Nicola,Dale,2008-04-07,Southend-on-Sea,15,F,Home Address,,4887,2023-07-05 03:04:00,2023-07-05 11:04:00,Wednesday,814,2023-07-05 16:38:00,"34 Tyock Industrial Estate, Elgin, IV30 1XY",Home,Ashleigh Williams,"167 Culduthel Road, Inverness, IV2 4BQ",Traced by staff,"Nicola Dale went missing from her foster home at Tyock Industrial Estate in Elgin. After a disagreement with a colleague, she left and was later traced at an address in Culduthel Road, Inverness. She was safely located and returned home by the staff.",,,,,colleague,,,0,NULL,0,NULL,1,She is vulnerable due to being 15 years old and in a foster care situation.,0,NULL,1,"Nicola has a disability, which can affect her wellbeing.",0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,Her going missing was not typical behavior for her.,1,"She left after a disagreement, indicating she may have wanted space.",0,NULL,1,She intended to resolve a disagreement but left instead.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL
6,86092,4622,Medium,Medium,Nicola,Dale,2008-04-07,Southend-on-Sea,15,F,Home Address,,4887,2023-08-23 16:38:00,2023-08-24 09:38:00,Thursday,9943,2023-08-30 14:21:00,"34 Tyock Industrial Estate, Elgin, IV30 1XY",Home,Ashleigh Williams,"7 Lotland Street, Inverness, IV1 1AD",Traced by Police,"Nicola Dale was last seen at the airport after attending an after-school program at 35 Cranmore Drive, Inverness, IV2 7FJ. Her foster mother reported that Nicola had expressed an interest in a hermit lifestyle and possibly joining a commune. Colleagues were unaware of any plans, but she had been managing an unknown medical condition.",program,"35 Cranmore Drive Inverness IV2 7FJ,Drive",airport,,"foster mother,colleague,colleague,colleague",foster,"possibly joined commune,unknown medical condition,interested in hermit lifestyle",0,NULL,0,NULL,1,"She is 15 years old and has a disability, making her vulnerable.",1,Unknown medical condition may have adverse effects without medication.,1,She has a disability and is managing an unknown medical condition.,1,Her desire for a hermit lifestyle suggests difficulties in unfamiliar situations.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,Her disappearance aligns with her expressed interest in a hermit lifestyle.,1,"She showed an interest in leaving, indicating a possible reason for going missing.",0,NULL,0,NULL,0,NULL,0,NULL,1,Foster care situation and unknown medical condition are relevant risks.,0,NULL,0,NULL
7,7267,4622,High,High,Nicola,Dale,2008-04-07,Southend-on-Sea,15,F,Home Address,,4887,2024-01-09 14:21:00,2024-01-09 17:21:00,Tuesday,2885,2024-01-11 14:26:00,"34 Tyock Industrial Estate, Elgin, IV30 1XY",Home,David Butler,"7 Lotland Street, Inverness, IV1 1AD",Traced by Police,"Nicola Dale, a 15-year-old girl, was last seen at her foster home on 34 Tyock Industrial Estate, Elgin. Her foster mother reported Nicola missing after she did not return home. Loved ones became increasingly concerned due to Nicola's high-risk status. Investigations led authorities to believe that Nicola may have joined a nearby commune, as she had previously expressed interest in alternative lifestyles. Her movements suggested a path towards joining such a group. Nicola's colleague mentioned she had spoken about seeking a sense of belonging, raising concerns she might be with people sharing similar beliefs. After extensive search efforts, Nicola was located by police at an address on Lotland Street, safely reunited with her foster family soon afterward.",,"of,Street,34 Tyock Industrial Estate Elgin",,,"foster mother,colleague",,possibly joined commune,0,NULL,0,NULL,1,"She is 15 years old and in a foster care situation, indicating vulnerability.",1,"If her prescribed medication is not available, it could adversely affect her health.",1,She has a disability which can affect her mental and physical well-being.,1,Being in unfamiliar circumstances can increase her vulnerability due to her age.,0,NULL,0,NULL,0,NULL,1,Foster care situations can often involve family conflict or instability.,0,NULL,0,NULL,0,NULL,1,"There may be issues related to her belonging and fitting in, indicated by her intentions.",0,NULL,0,NULL,1,Her disappearance was atypical based on her previous behavior as a foster child.,1,"She expressed a desire to seek alternative lifestyles, which could explain her actions.",0,NULL,1,"She intended to seek belonging but did not return, indicating a failure to complete her plan.",0,NULL,0,NULL,1,Her desire for belonging due to feeling disconnected is relevant to her risk profile.,1,She may have mental health considerations based on her background and circumstances.,0,NULL
8,20553,4622,Low,Low,Nicola,Dale,2008-04-07,Southend-on-Sea,15,F,Home Address,,4887,2024-02-15 14:26:00,2024-02-16 05:26:00,Friday,7799,2024-02-21 00:25:00,"34 Tyock Industrial Estate, Elgin, IV30 1XY",Home,Natasha Bennett,"7 Lotland Street, Inverness, IV1 1AD",Traced by Police," Nicola Dale was last seen on Morriston Road, likely experiencing a dissociative fugue episode while expressing interest in a hermit lifestyle. The search involved Gordon Ellis and",,"Morriston Road,Road",,,,Gordon Ellis,"interested in hermit lifestyle,dissociative fugue episode",0,NULL,0,NULL,1,"She is 15 years old and in a foster care situation, making her vulnerable.",0,NULL,1,Has a disability that could affect her safety and well-being.,1,"Experiencing a dissociative fugue, causing issues in unfamiliar situations.",0,NULL,0,NULL,0,Weather was not indicated as a risk factor.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,Going missing is different from her typical behavior patterns.,1,Expressed interest in a hermit lifestyle suggests a possible reason for going missing.,0,NULL,1,Intended to explore hermit lifestyle but did not complete her plan to return.,0,NULL,0,NULL,0,NULL,1,Has a mental health concern related to her dissociative state.,0,NULL
9,62825,4622,High,High,Nicola,Dale,2008-04-07,Southend-on-Sea,16,F,Home Address,,4887,2024-05-18 00:25:00,2024-05-18 21:25:00,Saturday,1810,2024-05-19 06:35:00,"34 Tyock Industrial Estate, Elgin, IV30 1XY",Home,David Butler,"52 Blarmore Avenue, Inverness, IV3 8QU",Traced by Police,"Nicola Dale was reported missing from her home at 34 Tyock Industrial Estate, Elgin, and was last believed to be in another city. Shortly before her disappearance, Nicola's colleague, Chloe, mentioned that Nicola had expressed an interest in visiting Proby Street, Maryburgh. However, further investigations revealed Nicola was last known to be heading towards Morriston Road, suspecting she might be sheltering with acquaintances in the area. After a diligent search, Nicola was located by police in Inverness, safe but disoriented, at a different address from where she had initially planned to go.",,"Proby Street Maryburgh,Morriston Road",,Chloe,colleague,,believed to be in another city,1,MP expressed interest in visiting areas indicating possible suicidal intent.,0,NULL,1,MP is 16 years old and vulnerable due to being in foster care.,0,NULL,1,"MP has a disability, potentially affecting decision-making and safety.",1,MP may struggle interacting safely with others in unfamiliar situations.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,MP's disappearance circumstances differ from her usual behavior.,1,MP showed interest in visiting specific areas before going missing.,0,NULL,0,NULL,0,NULL,0,NULL,1,Assessments indicate heightened concern due to her age and circumstances.,1,MP has a disability indicating possible mental health impact.,0,NULL
