,VPD_NOMINALINCIDENTID_PK,VPD_CONSENTNAME,VPD_NOCONSENTREASON,VPD_CREATEDON,VPD_LASTUPDATEDON,VPD_NOMINALSYNOPSIS,VPD_GPCONSENT,VPD_VPTYPEID_FK,VPD_INCIDENTID_FK,VPD_WELLBEINGCOMMENTS,VPD_NOTINFORMEDREASON,VPD_NOGPCONSENTREASON,VPD_SCRA,VPD_THREEPOINTTEST,VPD_YOUTHATTITUDE,VPD_PARENTATTITUDE,VPD_NOMINALSVIEW,VPD_CHILDPROTECTION,VPD_RECORD_START_DATE,VPD_FORENAME,VPD_SURNAME,VPD_MAIDEN_NAME,VPD_CREATEDON_1,VPD_PLACEOFBIRTH,VPD_PERSONLANGUAGE,VPD_INTERPRETERREQID_FK,VPD_DISABILITY,VPD_DISABILITYDESC,VPD_PERSONETHNICAPPEARANCE,VPD_PERSONGENDER,VPD_KNOWNAS,VPD_REPEATVICTIM,VPD_REPEATPERPETRATOR,misper_misperid,entities_landmarks,entities_addresses,entities_location_types,entities_people_names,entities_people_desc,entities_people_relat,entities_pattern_types,vpd_serious_and_organised_crime_exploitation,vpd_stalking_and_harassment,vpd_suicide_concern,vpd_violence_used,vpd_weapon_used__acra_only_,vpd_bullying,vpd_child_at_locus,vpd_neglect,vpd_self_neglect,vpd_child_criminal_exploitation__cce_,vpd_child_sexual_exploitation__cse_,vpd_community_triage_service,vpd_distress_brief_intervention__dbi_,vpd_dsdas,vpd_child_victim,vpd_child_witnessed,vpd_female_genital_mutilation__fgm_,vpd_forced_marriage__fm_,vpd_gambling,vpd_honour_based_abuse__hba_,vpd_human_trafficking,vpd_looked_after_accommodated_child__laac_,vpd_missing_person,vpd_online_child_sexual_abuse_and_exploitation__ocsae_,vpd_pregnancy__unborn_baby_,vpd_sexual_harm,vpd_elderly,vpd_attempted_suicide,vpd_financial,vpd_sight_loss,vpd_physical_disability,vpd_psychological_harm,vpd_self_harm,vpd_isolation,vpd_hearing_loss,vpd_alcohol_consumption,vpd_learning_disability,vpd_communication_needs,vpd_mental_health_issues,vpd_drug_consumption,vpd_other,vpd_radicalisation
0,52638571,Rosemary Barlow,,2010-12-22 17:02:24,2010-12-24 17:02:24,,2,1,987823,Helen is well and has a hearing impairment.,,,100,2,,,[Helen] acknowledged understanding despite hearing impairment.,,28-Nov-2022 14:48:11.000Z[UTC],Helen,Barlow,,2010-07-31 21:16:24,Canterbury,English,1,Yes (please specify),Hearing Impairment,White English,Female,Lisa,N,N,857,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,52638572,Karl Jones,Would not engage with police,2011-04-22 01:41:24,2011-04-22 01:41:24,,4,1,998128,Helen is currently managing her hearing impairment independently.,Would not engage with police,Would not engage with police,100,1,,,Helen expressed unwillingness to engage with police or consent.,,28-Nov-2022 14:48:11.000Z[UTC],Helen,Barlow,,2010-07-31 21:16:24,Canterbury,English,1,Yes (please specify),Hearing Impairment,White English,Female,Lisa,N,N,857,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,52638573,Helen Barlow,,2011-10-16 16:12:24,2011-10-16 16:12:24,Helen was located near a warehouse after attending a concert venue with her sister.,2,1,999559,Helen is receiving support for her hearing impairment needs.,,,100,2,,,Helen feels understood and supports database entry for assistance.,,28-Nov-2022 14:48:11.000Z[UTC],Helen,Barlow,,2010-07-31 21:16:24,Canterbury,English,1,Yes (please specify),Hearing Impairment,White English,Female,Lisa,N,N,857,,,"concert venue,warehouse",,sister,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3,52638574,Helen Barlow,,2011-11-20 14:46:24,2011-11-20 14:46:24,Helen visited a local community center but appeared disoriented due to hearing impairment despite regular support and monitoring.,1,1,999757,Helen is well-monitored and receives support for hearing impairment.,,,100,1,,,Helen understands the situation and consents to sharing details.,,28-Nov-2022 14:48:11.000Z[UTC],Helen,Barlow,,2010-07-31 21:16:24,Canterbury,English,1,Yes (please specify),Hearing Impairment,White English,Female,Lisa,N,N,857,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4,52638575,Karl Jones,Unable to locate,2012-03-12 16:04:24,2012-03-14 16:04:24,"Helen vanished from cabin, sick.",2,1,999845,Helen is safe but has not consented to information sharing.,Unable to locate,Unable to locate,100,2,,,Helen unable to consent; views unclear due to hearing impairment.,,28-Nov-2022 14:48:11.000Z[UTC],Helen,Barlow,,2010-07-31 21:16:24,Canterbury,English,1,Yes (please specify),Hearing Impairment,White English,Female,Lisa,Y,N,857,,,cabin,,,,unknown medical condition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
5,52638576,Ellie Walker,No consent was given for information to be shared.,2012-04-02 00:04:24,2012-04-04 00:04:24,,4,1,999874,Helen is experiencing significant distress due to repeated victimization.,No consent was given for information to be shared.,No consent was given for information to be shared.,100,1,,,Helen dissatisfied with information sharing without her consent.,,28-Nov-2022 14:48:11.000Z[UTC],Helen,Barlow,,2010-07-31 21:16:24,Canterbury,English,1,Yes (please specify),Hearing Impairment,White English,Female,Lisa,Y,N,857,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0
6,52638570,Jane Barlow,Would not engage with police,2012-06-11 10:10:24,2012-06-13 10:10:24,,4,1,999891,Helen is a vulnerable individual with significant hearing impairment.,Would not engage with police,Would not engage with police,100,2,,,"""Helen unwilling to engage with police or consent.",,28-Nov-2022 14:48:11.000Z[UTC],Helen,Barlow,,2010-07-31 21:16:24,Canterbury,English,1,Yes (please specify),Hearing Impairment,White English,Female,Lisa,Y,N,857,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
7,52638570,Helen Barlow,,2012-10-29 23:23:24,2012-10-31 03:56:24,"Helen left in the middle of the night, prompting Ellie Walker to seek help.",100,1,1000022,Helen is safe and receiving support for her hearing impairment.,,,100,2,,,Helen understands situation but struggles due to hearing impairment.,,28-Nov-2022 14:48:11.000Z[UTC],Helen,Barlow,,2010-07-31 21:16:24,Canterbury,English,1,Yes (please specify),Hearing Impairment,White English,Female,Lisa,Y,N,857,,,,Ellie Walker,,,left in middle of night,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,52638570,Rosemary Barlow,Unable to locate,2012-12-18 19:46:24,2012-12-20 19:46:24,,100,1,1000037,Helen is in a secure situation but requires immediate support.,Unable to locate,Unable to locate,100,1,,,Helen unable to consent due to hearing impairment and distress.,,28-Nov-2022 14:48:11.000Z[UTC],Helen,Barlow,,2010-07-31 21:16:24,Canterbury,English,1,Yes (please specify),Hearing Impairment,White English,Female,Lisa,Y,N,857,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9,526115710,Clare Jones,,2013-02-12 14:20:24,2013-02-13 15:54:24,Helen left her cabin at night and was later found safely receiving support at a religious site.,1,1,1000164,Helen is safe and receiving support for her hearing impairment.,,,100,2,,,Helen agreed to database entry despite hearing challenges.,,28-Nov-2022 14:48:11.000Z[UTC],Helen,Barlow,,2010-07-31 21:16:24,Canterbury,English,1,Yes (please specify),Hearing Impairment,White English,Female,Lisa,Y,N,857,,,"cabin,religious site",,,,left in middle of night,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
