,reportid,misperid,initial_risk_level,current_final_risk_level,forenames,surname,dob,pob,age,sex,residence_type,occdesc,nominalpersionid,missing_since,date_reported_missing,day_reported_missing,length_missing_mins,when_traced,mf_address,missing_from,reported_missing_by,TL_address,return_method_desc,circumstances,entities_landmarks,entities_addresses,entities_location_types,entities_people_names,entities_people_desc,entities_people_relat,entities_pattern_types,q_1,q_1_explanation,q_2,q_2_explanation,q_3,q_3_explanation,q_4,q_4_explanation,q_5,q_5_explanation,q_6,q_6_explanation,q_7,q_7_explanation,q_8,q_8_explanation,q_9,q_9_explanation,q_10,q_10_explanation,q_11,q_11_explanation,q_12,q_12_explanation,q_13,q_13_explanation,q_14,q_14_explanation,q_15,q_15_explanation,q_16,q_16_explanation,q_17,q_17_explanation,q_18,q_18_explanation,q_19,q_19_explanation,q_20,q_20_explanation,q_21,q_21_explanation,q_22,q_22_explanation,q_23,q_23_explanation,q_24,q_24_explanation,q_25,q_25_explanation
0,79712,2516,Medium,Medium,Amanda,Martin,1926-04-06,Bristol,86,F,Home Address,"Retired Conservator, museum/gallery",6314,2013-04-04 00:00:00,2013-04-04 18:00:00,Thursday,3619,2013-04-06 12:19:00,"3 Kingsford Road, Alford, AB33 8HH",Home,Kieran Wilson,"3 Kingsford Road, Alford, AB33 8HH",Traced by Police,"Amanda Martin was reported missing after failing to attend her grandchild's school events. Known to have been facing financial difficulties, concerns were raised by her friend, Callum Richardson, when Amanda didn't arrive at an expected location on Beltie Road, AB31 4JT. Friends, including Antony Evans and Martin Bailey, rallied to assist in the search. She was eventually located safe at her home on 3 Kingsford Road.",school events,"Beltie Road AB31 4JT,AB31",,,friend,"Antony Evans,Martin Bailey,friend Callum Richardson",financial difficulties,0,NULL,0,NULL,1,"Due to her age of 86, she is considered vulnerable.",0,NULL,1,"Amanda has disabilities, which may impact her health and safety.",1,She may struggle to interact safely due to unfamiliar situations.,0,NULL,0,NULL,0,Weather conditions were not reported as a risk at the time.,1,Facing financial difficulties may indicate family stress or conflict.,0,NULL,0,NULL,0,NULL,1,"Financial difficulties were noted, indicating stress.",0,NULL,0,NULL,1,Going missing was outside her usual behavior as she was expected at an event.,0,NULL,0,NULL,1,She intended to attend her grandchild's event but did not complete this.,0,NULL,0,NULL,0,NULL,1,Amanda may have a mental health condition related to her age and situation.,0,NULL
1,86385,2516,Medium,Medium,Amanda,Martin,1926-04-06,Bristol,87,F,Home Address,"Retired Conservator, museum/gallery",6314,2013-07-28 12:19:00,2013-07-29 00:19:00,Monday,1240,2013-07-29 08:59:00,"3 Kingsford Road, Alford, AB33 8HH",Home,Kenneth Wilson,"Mill Road, Insch, AB52 6JA",Traced by family,"Amanda Martin was last seen leaving her home on Seafield Circle, Buckie, known for her routine walks. Amanda, dealing with financial difficulties, was stressed after a disagreement with a colleague. She was spotted near a school bus stop on Craigour Road, Torphins, heading towards an adult day care but did not arrive. Her family traced her to Mill Road, having found her disoriented but safe.",adult day care,"Craigour Road Torphins,Seafield Circle Buckie","school bus stop,home",,colleague,,financial difficulties,0,NULL,0,NULL,1,Vulnerable due to age and possible cognitive impairments.,1,Potential adverse effects from missing medication for health issues.,1,Has physical disabilities associated with age and infirmity.,1,May struggle to interact safely due to disorientation.,0,NULL,0,NULL,1,Weather conditions may have posed additional risks during disappearance.,1,Financial difficulties and recent conflict with a colleague noted.,0,NULL,0,NULL,0,NULL,1,Experiencing financial difficulties contributing to stress.,0,NULL,0,NULL,1,Leaving home for routine walks was noted as unusual behavior.,1,Disagreement at work could be a reason for leaving home.,0,NULL,1,Intended to visit an adult day care but did not arrive.,0,NULL,0,NULL,1,Disorientation upon tracing raises concerns for future safety.,1,Possible cognitive impairment affecting mental health.,0,NULL
2,99636,2516,Low,Low,Amanda,Martin,1926-04-06,Bristol,87,F,Home Address,"Retired Conservator, museum/gallery",6314,2014-01-15 08:59:00,2014-01-15 19:59:00,Wednesday,5630,2014-01-19 06:49:00,"3 Kingsford Road, Alford, AB33 8HH",Home,Kieran Wilson,"Carmelite Street, Banff, AB45 1GF",Traced by Police,"Amanda Martin was last seen leaving her home on Kingsford Road, Alford, intending to visit the library. She often enjoyed meeting her colleague, Martin Bailey, at the Dee Street location in Banchory. Concern grew when she failed to return by afternoon, and attempts to contact her were unsuccessful. Martin was known to occasionally take walks from Rannes Street to Beltie Road, familiar routes she enjoyed. Her usual patterns suggested that she may have become disoriented. After several days, police traced her to Carmelite Street, Banff, safe but confused.",library,"Dee Street,Rannes Street,Road,Beltie Road",,,,Martin Bailey,,0,NULL,0,NULL,1,Her age of 87 makes her vulnerable to various risks.,1,"Without medication, adverse effects may impact her health due to her age.",1,She has a disability that may affect her health and mobility.,1,She may struggle to interact safely in unfamiliar areas due to disorientation.,0,NULL,0,NULL,0,Weather conditions were not specified to present additional risks.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,Her failure to return indicates abnormal behavior compared to usual patterns.,1,She intended to visit the library but did not complete this action.,0,NULL,1,She intended to visit the library and did not return as expected.,0,NULL,0,NULL,0,NULL,1,Her age and disability can indicate potential mental health issues.,0,NULL
3,51054,2516,Medium,Medium,Amanda,Martin,1926-04-06,Bristol,88,F,Home Address,"Retired Conservator, museum/gallery",6314,2014-06-30 06:49:00,2014-06-30 22:49:00,Monday,6261,2014-07-04 15:10:00,"3 Kingsford Road, Alford, AB33 8HH",Home,Gail King,"Mill Road, Insch, AB52 6JA",Traced by family,"Amanda Martin, an 88-year-old retiree with a disability, was reported missing from her home on Kingsford Road, Alford. Known to have been experiencing financial difficulties, concerns arose when she failed to attend a necessary appointment. Her last known whereabouts hinted at a visit to a public sewer area near her neighborhood. Carole Oliver, a neighbor, reported Amanda had frequently mentioned curiosity about the sewer infrastructure due to recent construction work affecting the area. Efforts to locate her were hampered by the environmental complexities and her overall physical condition. After a few days, Amanda was successfully traced by her family to Mill Road, Insch, having navigated the sewer network in a disoriented state. Her financial worries seemingly contributed to her unexpected disappearance.",,,sewer,Carole Oliver,,,financial difficulties,0,NULL,0,NULL,1,"Due to her age and disability, she is considered vulnerable.",1,She may have adverse effects from lack of medication related to her disability.,1,She has a disability which can affect her mental and physical health.,1,Her age and condition may hinder her ability to interact in unfamiliar situations.,0,NULL,0,NULL,1,Weather conditions could pose risks given her age and mobility issues.,1,Financial difficulties may indicate family or relationship issues affecting her.,0,NULL,0,NULL,0,NULL,1,She was experiencing financial difficulties at the time of her disappearance.,0,NULL,0,NULL,1,Her disappearance was out of character due to her usual routines.,1,She likely had reasons related to her financial stress and curiosity to go missing.,0,NULL,1,"She intended to explore the sewer area, indicating a failure to complete her task.",0,NULL,0,NULL,0,NULL,1,She has a mental health condition linked to her age and disability.,1,She has a disability that may indicate cognitive decline or similar issues.
4,84733,2516,Low,Low,Amanda,Martin,1926-04-06,Bristol,88,F,Home Address,"Retired Conservator, museum/gallery",6314,2014-11-29 15:10:00,2014-11-30 03:10:00,Sunday,1041,2014-11-30 08:31:00,"3 Kingsford Road, Alford, AB33 8HH",Home,Kyle Nash,"North Road, Insch, AB52 6XP",Traced by Police,"Amanda Martin, an 88-year-old resident of Alford, was reported missing after she failed to return home from a visit to her grandchild's school events. Concern arose when her brother, Gareth Read, noticed that she had not arrived at her intended destination at Beltie Road and her phone went unanswered. A family friend, Shannon Phillips, joined Gareth in searching possible routes Amanda might have taken, eventually alerting the authorities. Police were involved, and after following leads and reviewing footage, Amanda was found on Craigour Road in Torphins. She appeared disoriented but unharmed, having wandered away accidentally. She was safely returned home, much to the relief of her family and friends.",school events,"Craigour Road Torphins,Beltie Road",,Shannon Phillips,"friend,friend",brother Gareth Read,,0,NULL,0,NULL,1,"She is 88 years old, making her vulnerable due to age.",0,NULL,1,She has reported disabilities associated with her age.,1,"Older adults may struggle in unfamiliar environments, especially if disoriented.",0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,Her going missing is outside her normal behavior of attending family events.,0,NULL,0,NULL,1,She intended to attend her grandchild's school events but did not make it.,0,NULL,0,NULL,0,NULL,1,"She appears to have mental confusion, possibly linked to her age or condition.",0,NULL
5,43788,2516,Low,Low,Amanda,Martin,1926-04-06,Bristol,88,F,Home Address,"Retired Conservator, museum/gallery",6314,2015-02-08 08:31:00,2015-02-08 16:31:00,Sunday,5692,2015-02-12 07:23:00,"3 Kingsford Road, Alford, AB33 8HH",Home,Kenneth Wilson,"North Road, Insch, AB52 6XP",Traced by Police,"Amanda Martin, an 88-year-old retired conservator with a disability, was last seen leaving her home at 3 Kingsford Road, Alford. On the morning of her disappearance, Amanda’s friend stopped by to accompany her to a grandchild's school event but found her absent. Her brother, worried, checked her favorite spaces, including a closet, finding nothing unusual. Concern grew when Amanda didn't appear at the school bus stop on Bog Road. Abigail Randall, another close friend, organized a search with the local community. After four days of comprehensive efforts, police traced Amanda to North Road, Insch. She was found safe, albeit disoriented, having visited familiar historical sites nearby.",school,"of,Bog Road","school bus stop,closet,home",Abigail Randall,"friend,friend,brother,friend,friend",,,0,NULL,0,NULL,1,"Due to her age and disability, Amanda is considered vulnerable.",1,"If she didn't have her prescribed medication, her health could be adversely affected.",1,"Amanda has a disability, which may affect her health and wellbeing.",1,She may struggle to interact safely due to her age and possible disorientation.,0,NULL,0,NULL,0,Weather conditions were not reported as presenting any additional risk.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,"Her going missing was out of character, as she was usually accompanied by friends.",0,NULL,0,NULL,1,Amanda intended to attend a school event but never arrived.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL
6,94075,2516,Low,Low,Amanda,Martin,1926-04-06,Bristol,89,F,Home Address,"Retired Conservator, museum/gallery",6314,2015-07-24 07:23:00,2015-07-25 13:23:00,Saturday,3384,2015-07-26 15:47:00,"3 Kingsford Road, Alford, AB33 8HH",Home,Abbie Ellis,"Beltie Road,  AB31 4JT",Traced by Police,"Amanda Martin, an 89-year-old woman with a disability, went missing from her home on Kingsford Road, Alford. Known to have been experiencing financial difficulties, it was reported by her friend, Callum Richardson, that she had been behaving unusually. Concerns arose when her regular afternoon visits to see her colleague, Lynn, went unexplained. Search efforts were focused around the local areas she was known to frequent. In an effort to evade financial stresses, it is believed Amanda may have sought temporary refuge in an isolated spot near a less-traveled location, such as the sewers by Mill Road, Insch. Fortunately, she was traced by police two days later, found disoriented but safe, on Beltie Road.",,Mill Road Insch,"sewer,home",Lynn,colleague,friend Callum Richardson,financial difficulties,0,NULL,0,NULL,1,"She is 89 years old, making her vulnerable due to age.",1,"If medication is not available, it could worsen her existing disability.",1,She has a disability that could pose challenges to her well-being.,1,Her age and disability may impede safe interactions in unfamiliar places.,0,NULL,0,NULL,1,Weather may have been a challenge considering her age and lack of proper clothing.,1,Financial difficulties could indicate stress from family or relationship issues.,0,NULL,0,NULL,0,NULL,1,Known financial difficulties may have contributed to her unusual behavior.,0,NULL,0,NULL,1,Her disappearance from home was unusual compared to her normal routines.,1,She might have wanted to escape financial stress temporarily.,1,It’s believed she sought temporary refuge to evade financial pressures.,1,She was intending to visit a friend when she went missing.,0,NULL,0,NULL,0,NULL,1,Disability may indicate underlying mental health concerns.,0,NULL
7,2628,2516,Low,Low,Amanda,Martin,1926-04-06,Bristol,89,F,Home Address,"Retired Conservator, museum/gallery",6314,2015-09-01 15:47:00,2015-09-02 03:47:00,Wednesday,1262,2015-09-02 12:49:00,"3 Kingsford Road, Alford, AB33 8HH",Home,Julian Metcalfe,"Beltie Road,  AB31 4JT",Traced by Police,"Amanda Martin, an 89-year-old resident of 3 Kingsford Road, was reported missing early one morning after failing to appear at her usual school bus stop where she often greeted children on their way to school. Concerned friends and neighbors alerted her brother, Gareth Read, who began a search of the area. While Amanda often preferred the solitude of her home, she had expressed a whimsical desire to explore her surroundings in recent times. Gareth's search led him to a small closet space in the nearby community center on Beltie Road, where Amanda would occasionally withdraw for quiet reflection. Amanda was found peacefully napping inside, unharmed, and was safely returned home by responding officers.",,,"closet,school bus stop",,"friend,friend,friend","brother Gareth Read,Martin",,0,NULL,0,NULL,1,She is elderly and may be vulnerable due to her age.,0,NULL,1,She has a disability that may affect her daily life.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,Her desire to explore was unusual behavior for her.,1,She wanted to explore her surroundings as expressed recently.,0,NULL,1,She intended to greet children but did not appear at the bus stop.,0,NULL,0,NULL,0,NULL,1,She may have a mental health condition linked to her age.,0,NULL
8,82582,2516,High,High,Amanda,Martin,1926-04-06,Bristol,89,F,Home Address,"Retired Conservator, museum/gallery",6314,2015-09-24 12:49:00,2015-09-24 14:49:00,Thursday,8497,2015-09-30 10:26:00,"3 Kingsford Road, Alford, AB33 8HH",Home,Gail King,"Mill Road, Insch, AB52 6JA",Traced by staff,Amanda was last seen at the school bus stop near 3 Kingsford,,3 Kingsford,school bus stop,,,,financial difficulties,1,Amanda is 89 years old and may feel hopeless or lost.,0,No evidence suggests criminality is involved.,1,"At 89 years old, Amanda is at risk due to age.",1,"Without medication, her health may deteriorate significantly.",1,Amanda has a disability that could impact her cognitive functions.,1,Elderly individuals may struggle in unfamiliar surroundings.,0,No information suggests a dependency on substances.,0,No mention of child-related protection issues.,1,Weather conditions could be harsh for someone of her age and frailty.,0,No family conflict or abuse is reported.,0,No indications of domestic violence involvement.,0,There are no reported personal issues related to race or community.,0,No prior involvement in violent or hate crime incidents noted.,0,No employment or financial problems indicated.,0,Forced marriage or honor-based abuse is not applicable.,0,No evidence suggests exploitation or trafficking issues.,1,Amanda's disappearance pattern deviates from her normal behavior.,0,No known reason for her to go missing voluntarily.,0,No indications of preparations for going missing have been found.,1,"She was last seen waiting for a school bus, showing intent to travel.",0,No record of previous disappearances or harm reported.,0,There are no indications that Amanda is a risk to others.,0,No other factors have been indicated as relevant by investigators.,1,"Disability may involve mental health issues, excluding dementia.",0,No indications that Amanda has dementia or a progressive neurological disorder.
9,1031,2516,Low,Low,Amanda,Martin,1926-04-06,Bristol,89,F,Home Address,"Retired Conservator, museum/gallery",6314,2015-12-21 10:26:00,2015-12-22 23:26:00,Tuesday,4499,2015-12-24 13:25:00,"3 Kingsford Road, Alford, AB33 8HH",Home,Abbie Ellis,"Mill Road, Insch, AB52 6JA",Traced by member of the public,"Amanda Martin was last seen in the locker room of her local library. A friend reported that Amanda had been experiencing financial difficulties. Lisa Osborne spotted her later near Bog Road, AB31 4JU, safe but disoriented.",library,"Bog Road AB31 4JU,Mar",locker room,Lisa Osborne,"friend,friend,friend",,financial difficulties,0,NULL,0,NULL,1,"Due to her age and disability, she is considered vulnerable.",1,Adverse effects possible if medication for her disability not available.,1,She has a disability which impacts her health.,1,Disorientation suggests difficulties interacting in unfamiliar situations.,0,NULL,0,NULL,0,Weather conditions at time not flagged as risky.,1,Financial difficulties could indicate family stress or conflict.,0,NULL,0,NULL,0,NULL,1,"Financial problems noted, affecting well-being.",0,NULL,0,NULL,1,Going missing was not typical for her behavior.,0,No known reason for going missing.,0,NULL,1,"Last seen in a library, intentions unclear but she appeared lost.",0,NULL,0,NULL,0,NULL,1,Potential mental health issues related to the disability.,0,NULL
