,reportid,misperid,initial_risk_level,current_final_risk_level,forenames,surname,dob,pob,age,sex,residence_type,occdesc,nominalpersionid,missing_since,date_reported_missing,day_reported_missing,length_missing_mins,when_traced,mf_address,missing_from,reported_missing_by,TL_address,return_method_desc,circumstances,entities_landmarks,entities_addresses,entities_location_types,entities_people_names,entities_people_desc,entities_people_relat,entities_pattern_types
0,17695,8836,Low,Low,Dennis,Mason,2013-09-19,Dunfermline,6,Male,Home Address,,9484,2020-05-07 00:00:00,2020-05-07 15:00:00,Thursday,6183,2020-05-11 07:03:00,"312 Greengairs Road, Greengairs, ML6 7TQ",Home,Kirsty Austin,"8 East Mains Holdings, Newbridge, EH28 8NQ",Traced by Police,"Dennis Mason was last seen by his friend, David Law, at a local study group. Earlier in the day, Dennis had been to a court appearance regarding his foster situation. After the court, he was reportedly upset and withdrawn. Later, Dennis went missing from his home on Greengairs Road, raising concerns among his well-wishers. His friend, concerned by his absence, checked usual places like the bathroom and next to a neighborhood well, but to no avail. After several days of searching, the police traced Dennis to a safe location at East Mains Holdings. Factors contributing to his disappearance seemed linked to the stress surrounding his court appearance.",study group,,"well,bathroom",,friend,friend David Law,missing since court appearance
1,31941,8836,Medium,High,Dennis,Mason,2013-09-19,Dunfermline,6,Male,Home Address,,9484,2020-09-06 07:03:00,2020-09-07 03:03:00,Monday,1550,2020-09-07 08:53:00,"23 Haddow Grove, Burntisland, KY3 0DA",library,Leonard Kelly,"312 Greengairs Road, Greengairs, ML6 7TQ",Traced by staff,"Dennis Mason was last seen in the bathroom of his home at 200 Dunkeld Road, PH1 3GH, shortly after a brief court appearance. Despite his young age, witnesses reported that Dennis had become increasingly withdrawn following that event. Irene, a close friend of the family's, noticed Dennis seemed particularly agitated but thought he was merely tired. Later, the family realized he was no longer in the house. After searching nearby areas, Irene alerted authorities, expressing concerns following his recent behavioral changes. The search extended to a nearby public park where Dennis often played but yielded no results. Fortunately, he was traced at a relative's house, unharmed, later that day, having walked there unnoticed.",Home,200 Dunkeld Road PH1 3GH,"bathroom,public park",Irene,friend,,missing since court appearance
2,93541,8836,Low,Low,Dennis,Mason,2013-09-19,Dunfermline,7,Male,Home Address,,9484,2021-02-06 08:53:00,2021-02-06 13:53:00,Saturday,5264,2021-02-10 00:37:00,"312 Greengairs Road, Greengairs, ML6 7TQ",Home,Rachel Reed,"Wester Millerhill, Dalkeith, EH22 1RY",Traced by member of the public,Dennis Mason was last seen active on social media before vanishing from 312 Greengairs Road. Friend Leonard mentioned he was absent after a court appearance.,,"312 Greengairs Road,Road",,Leonard,"friend,friend",friend,"active on social media before vanishing,missing since court appearance"
3,85041,8836,Low,Low,Dennis,Mason,2013-09-19,Dunfermline,7,Male,Home Address,,9484,2021-05-18 00:37:00,2021-05-18 00:37:00,Tuesday,2868,2021-05-20 00:25:00,"312 Greengairs Road, Greengairs, ML6 7TQ",Home,Rachel Hurst,"312 Greengairs Road, Greengairs, ML6 7TQ",Traced by family,"Dennis Mason, a 7-year-old child residing with his foster family at 312 Greengairs Road, Greengairs, was reported missing after a court appearance. Despite being active on social media before vanishing, he did not show any signs of unusual behavior. On the day of his disappearance, Dennis was last seen near a public park close to his home, where he often played with friends. Concerns were raised when he failed to return home, prompting a search by his foster father and friends in familiar areas, including a well and a public bathroom in the vicinity. After an extensive search, Dennis was eventually found safe and unharmed at home by his family.",,"312 Greengairs Road Greengairs,Road","public park,well,bathroom",,"friend,foster father,foster,friend,friend",,"missing since court appearance,active on social media before vanishing"
4,87586,8836,Low,Low,Dennis,Mason,2013-09-19,Dunfermline,7,Male,Home Address,,9484,2021-08-21 00:25:00,2021-08-21 11:25:00,Saturday,3736,2021-08-23 14:41:00,"312 Greengairs Road, Greengairs, ML6 7TQ",Home,Lynne Barnes,"312 Greengairs Road, Greengairs, ML6 7TQ",Traced by family,Dennis vanished from 23 Haddow Grove after being active on social media post-court with David Law.,,23 Haddow Grove,,,,David Law,"missing since court appearance,active on social media before vanishing"
5,77155,8836,High,High,Dennis,Mason,2013-09-19,Dunfermline,8,Male,Home Address,,9484,2021-11-17 14:41:00,2021-11-18 18:41:00,Thursday,2015,2021-11-19 00:16:00,"312 Greengairs Road, Greengairs, ML6 7TQ",Home,Kirsty Austin,"312 Greengairs Road, Greengairs, ML6 7TQ",Traced by staff,"Dennis Mason, an 8-year-old boy, was last seen leaving a study group in the local public park. He had been spending the afternoon with his friend who recalled Dennis mentioning needing to quickly visit the bathroom. When he did not return, a search ensued. His foster mother, worried, contacted authorities. The park was thoroughly searched by both friends and colleagues, including Maureen Bennett. Eventually, Dennis was traced back to his home, unharmed, after an extensive search effort coordinated by park staff and local authorities.",study group,,"bathroom,public park",,"friend,colleague,foster mother",Maureen Bennett,
6,85679,8836,High,High,Dennis,Mason,2013-09-19,Dunfermline,8,Male,Home Address,,9484,2022-01-18 00:16:00,2022-01-18 04:16:00,Tuesday,4881,2022-01-21 09:37:00,"312 Greengairs Road, Greengairs, ML6 7TQ",Home,Rachel Reed,"Wester Millerhill, Dalkeith, EH22 1RY",Traced by Police,"Dennis Mason was last seen at Home, 312 Greengairs Road, Greengairs. Active on social media before vanishing, Dennis was reportedly missing since a court appearance. Ann and Katy Richards noted he mentioned visiting a boat in a public park.",Home,"312 Greengairs Road Greengairs,Road","boat,public park","Ann,Katy Richards",,,"missing since court appearance,active on social media before vanishing"
7,96858,8836,Medium,Medium,Dennis,Mason,2013-09-19,Dunfermline,8,Male,Home Address,,9484,2022-01-26 09:37:00,2022-01-26 10:37:00,Wednesday,1783,2022-01-27 15:20:00,"312 Greengairs Road, Greengairs, ML6 7TQ",Home,Rachel Reed,"137 Admiralty Road, Rosyth, KY11 2QL",Traced by Police,"Dennis Mason was last seen near 312 Greengairs Road, active on social media before disappearing after a court appearance. Friends like Eileen Price are worried.",,"Road,312 Greengairs Road",,Eileen Price,,,"active on social media before vanishing,missing since court appearance"
8,38670,8836,Low,Low,Dennis,Mason,2013-09-19,Dunfermline,8,Male,Home Address,,9484,2022-04-25 15:20:00,2022-04-27 05:20:00,Wednesday,8101,2022-05-01 06:21:00,"312 Greengairs Road, Greengairs, ML6 7TQ",Home,Leonard Kelly,"Rannes Street, Insch, AB52 6JJ",Traced by staff,"Dennis Mason went missing from his home at 312 Greengairs Road, Greengairs, a low-risk incident initially. Before vanishing, Dennis, known for his active presence on social media, disappeared shortly after a court appearance relating to his foster case. There was mention of his friend visiting him at his home, 23 Haddow Grove, Burntisland. Dennis was known to express his apprehension surrounding the proceedings to his friend. His colleague - Mohammad Rees, noted Dennis often shared updates online. Despite being only eight years old, his digital footprint and apprehension were notable. Dennis was eventually traced by staff to Rannes Street, Insch, suggesting he might have sought familiarity during his brief disappearance.",Home,"23 Haddow Grove Burntisland,312 Greengairs Road Greengairs",,,"friend,colleague,colleague",colleague Mohammad Rees,"missing since court appearance,active on social media before vanishing"
9,27681,8836,Low,Low,Dennis,Mason,2013-09-19,Dunfermline,8,Male,Home Address,,9484,2022-05-12 06:21:00,2022-05-12 22:21:00,Thursday,5538,2022-05-16 02:39:00,"312 Greengairs Road, Greengairs, ML6 7TQ",Home,Rachel Hurst,"312 Greengairs Road, Greengairs, ML6 7TQ",Traced by family,"Dennis Mason was last seen by a friend near the well at 312 Greengairs Road, Greengairs, ML6 7TQ. His friend reported that Dennis mentioned exploring a small boat nearby. Concern grew when he wasn't found at the study group or in the vicinity. Dennis was later found safe at his home bathroom, feeling anxious.",study group,"312 Greengairs Road Greengairs ML6 7TQ,Road","bathroom,boat,well",,"friend,friend",,
