,reportid,misperid,initial_risk_level,current_final_risk_level,forenames,surname,dob,pob,age,sex,residence_type,occdesc,nominalpersionid,missing_since,date_reported_missing,day_reported_missing,length_missing_mins,when_traced,mf_address,missing_from,reported_missing_by,TL_address,return_method_desc,circumstances,entities_landmarks,entities_addresses,entities_location_types,entities_people_names,entities_people_desc,entities_people_relat,entities_pattern_types
0,3671,3717,Low,Low,Leon,Kelly,1935-12-29,Worcester,85,Male,Home Address,Retired Video editor,7565,2021-10-10 00:00:00,2021-10-11 05:00:00,Monday,8675,2021-10-16 00:35:00,"33 Spittal Street,  FK8 1DU",Home,Lesley Robinson,"25 Slamannan Road, Falkirk, FK1 5NF",Traced by Police,"Leon Kelly, who frequents remote areas and expressed interest in starting anew, disappeared after last being seen at a parking lot on Kenilworth Drive, FK2 9LH. Investigations revealed him spending time with Megan Roberts in a foreign country, sparking concerns among friends and family.",,"Kenilworth Drive FK2 9LH,The","foreign country,parking lot",,friend,Megan Roberts,"known to frequent remote areas,interested in starting new life"
1,49742,3717,Medium,Medium,Leon,Kelly,1935-12-29,Worcester,86,Male,Home Address,Retired Video editor,7565,2022-02-21 00:35:00,2022-02-21 11:35:00,Monday,9829,2022-02-27 20:24:00,"Glensburgh Road,  FK3 8XJ",bingo hall,Lesley Robinson,"Park Avenue,  FK2 9LG",Traced by Police,"Leon Kelly was last seen at the bingo hall on Glensburgh Road by his grandson, Terence. Before his disappearance, Leon displayed a peculiar behavior by disconnected utilities at his home, causing concern among family and friends, including his longtime friend, Brandon Campbell. With no sign of Leon in the usual places he frequented, a thorough search was initiated. The investigation stretched on until he was eventually traced to an address on Park Avenue, brought to safety by police intervention.",bingo hall,,,"Terence,Brandon Campbell",friend,,disconnected utilities before leaving
2,91700,3717,High,Low,Leon,Kelly,1935-12-29,Worcester,86,Male,Home Address,Retired Video editor,7565,2022-07-02 20:24:00,2022-07-03 21:24:00,Sunday,6745,2022-07-07 12:49:00,"33 Spittal Street,  FK8 1DU",Home,Kim Hayes,"Park Avenue,  FK2 9LG",Traced by Police,"Leon Kelly, known for his interest in remote areas and a desire to start anew, was reported missing by his concerned grandmother after disconnected utilities were discovered at his residence on 33 Spittal Street. Before his disappearance, Leon was last seen at a grocery store near his regular walking route. Given his fascination with undisclosed locations, it was suspected he may have headed towards an illegal site abroad. The possibility that he left for a foreign country also emerged during the investigation. His tendency to venture into secluded areas added complexity to finding him. The police pursued leads at various places, including a basement connected to an illicit activity network. Eventually, Leon was safely located at Park Avenue, where he expressed his wish to leave his previous life behind, marking the incident as a misunderstood journey rather than an emergency.","grocery store,regular walking route",The,"basement,illegal site,foreign country",,grandmother,,"known to frequent remote areas,interested in starting new life,disconnected utilities before leaving"
3,62294,3717,High,High,Leon,Kelly,1935-12-29,Worcester,86,Male,Home Address,Retired Video editor,7565,2022-12-07 12:49:00,2022-12-08 01:49:00,Thursday,7688,2022-12-12 20:57:00,"33 Spittal Street,  FK8 1DU",Home,Kim Hayes,"Park Avenue,  FK2 9LG",Traced by Police,"Leon Kelly was last seen at his home on 33 Spittal Street before he went missing. Known to have a cognitive disability, Mr. Kelly often relied on familiar routines. His colleague, Mary Baker, reported that he had recently expressed a desire to visit his childhood neighborhood, mentioning places like West Lodge Gardens in Alloa. On the day of his disappearance, he was observed by a friend walking along Kenilworth Drive, possibly trying to rekindle past memories or seeking solace in familiar surroundings. Despite his initial high-risk status, as the days passed, concerns grew due to his age and health. Fortunately, Mr. Kelly was located safely on Park Avenue, only after a diligent police search. They discovered him calm but disoriented, recounting his visits to significant places during his absence.",,"West Lodge Gardens Alloa,Kenilworth Drive",,,friend,colleague Mary Baker,
4,51900,3717,High,Low,Leon,Kelly,1935-12-29,Worcester,87,Male,Home Address,Retired Video editor,7565,2023-03-27 20:57:00,2023-03-28 14:57:00,Tuesday,1402,2023-03-28 20:19:00,"33 Spittal Street,  FK8 1DU",Home,Lesley Robinson,"Park Avenue,  FK2 9LG",Traced by member of the public,"Leon Kelly, a retired video editor, was last seen leaving his home at 33 Spittal Street, FK8 1DU. His friend reported him possibly heading to a meeting in an illegal site near Glensburgh Road, FK3 8XJ. Concerned for his welfare, Kelly's grandfather and Terence searched the basement area but found no trace.",,"Glensburgh Road FK3 8XJ,33 Spittal Street FK8 1DU,The","basement,illegal site",Terence,"grandfather,friend",,
5,32132,3717,High,High,Leon,Kelly,1935-12-29,Worcester,87,Male,Home Address,Retired Video editor,7565,2023-04-21 20:19:00,2023-04-22 11:19:00,Saturday,3469,2023-04-24 06:08:00,"33 Spittal Street,  FK8 1DU",Home,Lesley Robinson,"Park Avenue,  FK2 9LG",Traced by member of the public,"Leon Kelly's mysterious disappearance created a wave of concern among those who knew him. Known for expressing a desire to start anew and attempting to cope with a deep sense of romantic rejection, he vanished without a trace. Brandon Campbell and his colleague Mary Baker provided insights into his character, yet neither could predict his sudden decision. Last seen near an illegal site, Leon had reportedly expressed an interest in visiting places like Kenilworth Drive, FK2 9LH. His journey seemed to mirror his internal struggles, with potential new beginnings overshadowed by unresolved emotions. It wasn't until a concerned member of the public found Leon that the mystery of his brief absence was solved.",,Kenilworth Drive FK2 9LH,illegal site,Brandon Campbell,,colleague Mary Baker,"interested in starting new life,romantic rejection"
6,66644,3717,Medium,Medium,Leon,Kelly,1935-12-29,Worcester,87,Male,Home Address,Retired Video editor,7565,2023-10-03 06:08:00,2023-10-03 15:08:00,Tuesday,6469,2023-10-07 17:57:00,"33 Spittal Street,  FK8 1DU",Home,Lesley Robinson,"Kemper Avenue, Falkirk, FK1 1UF",Traced by Police,"Leon Kelly, known to be involved in criminal activity, was last seen by his friend near a pharmacy on Dumbarton Road, FK8 2QL, discussing plans related to an undisclosed project. Later, his grandmother, Lesley Robinson, expressed concern after he failed to return home. Subsequent searches in nearby areas, including Haypark Road, Denny, FK6 5JZ, led to his location on Kemper Avenue, Falkirk, FK1 1UF, where police found him in stable condition.",pharmacy,"Dumbarton Road FK8 2QL,Haypark Road Denny FK6 5JZ",,,"friend,grandmother",grandmother Lesley Robinson,involved in criminal activity
7,81782,3717,Low,Low,Leon,Kelly,1935-12-29,Worcester,88,Male,Home Address,Retired Video editor,7565,2024-03-13 17:57:00,2024-03-14 03:57:00,Thursday,7324,2024-03-18 20:01:00,"Foundry Loan, Larbert, FK5 4AW",mosque,Lesley Robinson,"Ercall Road, Brightons, FK2 0RJ",Traced by Police,"Leon Kelly was last seen at the mosque on Foundry Loan, Larbert, before he went missing. Known for his quiet demeanor, Leon had recently been concerned about some youths involved in criminal activity near his residence. These concerns seemed to cause tension with Terence, a local acquaintance, who had connections to the group. Additionally, Leon had faced romantic rejection in his past, which recently came up again during a conversation with Megan Roberts, a friend who noticed his mood shift. After being reported missing, Leon was found days later, safe but disoriented, on Ercall Road, Brightons, by the police. It appeared he had left in confusion, possibly influenced by the tension and anxiety surrounding the criminal activities.",mosque,"Road Brightons,The",,Terence,,Megan Roberts friend,"involved in criminal activity,romantic rejection"
8,32187,3717,Low,Low,Leon,Kelly,1935-12-29,Worcester,88,Male,Home Address,Retired Video editor,7565,2024-03-24 20:01:00,2024-03-26 05:01:00,Tuesday,3922,2024-03-27 13:23:00,"33 Spittal Street,  FK8 1DU",Home,Lesley Robinson,"25 Slamannan Road, Falkirk, FK1 5NF",Traced by member of the public,"Leon Kelly, an 88-year-old retired video editor from Worcester, was last seen leaving his residence on Spittal Street. Known to have recently faced romantic rejection, Leon disconnected his utilities before departing. It was later revealed he frequented an illegal site, specifically a park near a mosque, potentially engaging in criminal activity. Concerned by his sudden disappearance, his colleague, Mary Baker, alerted authorities. Leon was eventually traced by a member of the public to an illegal site at a physical therapy clinic in Falkirk, 46 miles from his home, ending the brief episode without further incident.","park,mosque,physical therapy clinic",,illegal site,,,colleague Mary Baker,"disconnected utilities before leaving,romantic rejection,involved in criminal activity"
9,79656,3717,High,High,Leon,Kelly,1935-12-29,Worcester,88,Male,Home Address,Retired Video editor,7565,2024-03-28 13:23:00,2024-03-28 18:23:00,Thursday,3535,2024-03-31 00:18:00,"33 Spittal Street,  FK8 1DU",Home,Kim Hayes,"25 Slamannan Road, Falkirk, FK1 5NF",Traced by Police,"Leon Kelly was last seen in a parking lot near 4 Brown Street, FK1 4QF after a visit to the doctor’s office. Known to frequent remote areas, he had spoken with his friend, Megan Roberts, about feeling romantically rejected and interested in starting a new life. Family, including his grandmother, were concerned due to his disability. Leon was eventually found safe in the basement of an abandoned factory on Dumbarton Road, FK8 2QL.",office,"4 Brown Street FK1 4QF,Dumbarton Road FK8 2QL","parking lot,basement,factory",,"grandmother,friend,grandmother","Megan Roberts,grandmother","romantic rejection,known to frequent remote areas,interested in starting new life"
