,reportid,misperid,initial_risk_level,current_final_risk_level,forenames,surname,dob,pob,age,sex,residence_type,occdesc,nominalpersionid,missing_since,date_reported_missing,day_reported_missing,length_missing_mins,when_traced,mf_address,missing_from,reported_missing_by,TL_address,return_method_desc,circumstances,entities_landmarks,entities_addresses,entities_location_types,entities_people_names,entities_people_desc,entities_people_relat,entities_pattern_types,q_1,q_1_explanation,q_2,q_2_explanation,q_3,q_3_explanation,q_4,q_4_explanation,q_5,q_5_explanation,q_6,q_6_explanation,q_7,q_7_explanation,q_8,q_8_explanation,q_9,q_9_explanation,q_10,q_10_explanation,q_11,q_11_explanation,q_12,q_12_explanation,q_13,q_13_explanation,q_14,q_14_explanation,q_15,q_15_explanation,q_16,q_16_explanation,q_17,q_17_explanation,q_18,q_18_explanation,q_19,q_19_explanation,q_20,q_20_explanation,q_21,q_21_explanation,q_22,q_22_explanation,q_23,q_23_explanation,q_24,q_24_explanation,q_25,q_25_explanation
0,3671,3717,Low,Low,Leon,Kelly,1935-12-29,Worcester,85,Male,Home Address,Retired Video editor,7565,2021-10-10 00:00:00,2021-10-11 05:00:00,Monday,8675,2021-10-16 00:35:00,"33 Spittal Street,  FK8 1DU",Home,Lesley Robinson,"25 Slamannan Road, Falkirk, FK1 5NF",Traced by Police,"Leon Kelly, who frequents remote areas and expressed interest in starting anew, disappeared after last being seen at a parking lot on Kenilworth Drive, FK2 9LH. Investigations revealed him spending time with Megan Roberts in a foreign country, sparking concerns among friends and family.",,"Kenilworth Drive FK2 9LH,The","foreign country,parking lot",,friend,Megan Roberts,"known to frequent remote areas,interested in starting new life",0,NULL,0,NULL,1,"He is 85 years old, making him vulnerable due to age.",1,Potential adverse effects if he does not have access to medication for his disabilities.,1,"He has a disability, which indicates potential medical or mental health conditions.",1,He frequents remote areas and may struggle in unfamiliar circumstances.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,"He expressed interest in starting anew, indicating possible personal issues.",0,NULL,0,NULL,1,His disappearance behavior differs from his usual patterns of activity.,1,"He has expressed a desire to start anew, providing a possible reason for his absence.",0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,Possible mental health condition linked to his recent activities and interests.,0,NULL
1,49742,3717,Medium,Medium,Leon,Kelly,1935-12-29,Worcester,86,Male,Home Address,Retired Video editor,7565,2022-02-21 00:35:00,2022-02-21 11:35:00,Monday,9829,2022-02-27 20:24:00,"Glensburgh Road,  FK3 8XJ",bingo hall,Lesley Robinson,"Park Avenue,  FK2 9LG",Traced by Police,"Leon Kelly was last seen at the bingo hall on Glensburgh Road by his grandson, Terence. Before his disappearance, Leon displayed a peculiar behavior by disconnected utilities at his home, causing concern among family and friends, including his longtime friend, Brandon Campbell. With no sign of Leon in the usual places he frequented, a thorough search was initiated. The investigation stretched on until he was eventually traced to an address on Park Avenue, brought to safety by police intervention.",bingo hall,,,"Terence,Brandon Campbell",friend,,disconnected utilities before leaving,0,NULL,0,NULL,1,"Due to his age of 86, he may be more vulnerable in unfamiliar situations.",1,He may have health issues that worsen without medication.,1,He has a disability which could affect his mobility and decision-making.,1,Older individuals may struggle to interact well in new situations.,0,NULL,0,NULL,0,Weather conditions are not stated as a concern in the report.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,His behavior of disconnecting utilities was out of the ordinary.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,Family and friends were worried due to his unusual behavior.,0,NULL,0,NULL
2,91700,3717,High,Low,Leon,Kelly,1935-12-29,Worcester,86,Male,Home Address,Retired Video editor,7565,2022-07-02 20:24:00,2022-07-03 21:24:00,Sunday,6745,2022-07-07 12:49:00,"33 Spittal Street,  FK8 1DU",Home,Kim Hayes,"Park Avenue,  FK2 9LG",Traced by Police,"Leon Kelly, known for his interest in remote areas and a desire to start anew, was reported missing by his concerned grandmother after disconnected utilities were discovered at his residence on 33 Spittal Street. Before his disappearance, Leon was last seen at a grocery store near his regular walking route. Given his fascination with undisclosed locations, it was suspected he may have headed towards an illegal site abroad. The possibility that he left for a foreign country also emerged during the investigation. His tendency to venture into secluded areas added complexity to finding him. The police pursued leads at various places, including a basement connected to an illicit activity network. Eventually, Leon was safely located at Park Avenue, where he expressed his wish to leave his previous life behind, marking the incident as a misunderstood journey rather than an emergency.","grocery store,regular walking route",The,"basement,illegal site,foreign country",,grandmother,,"known to frequent remote areas,interested in starting new life,disconnected utilities before leaving",0,NULL,1,Circumstances suggest possible involvement in illicit activities abroad.,1,"Leon is 86 years old, making him vulnerable.",1,"If medication is not available, it could significantly impact his well-being due to age.",1,Leon has a disability which could affect his well-being and ability to navigate safely.,1,His age and disability may hinder safe interactions in unfamiliar situations.,0,There is no indication of dependency on substances.,0,Leon is not on the Child Protection Register as he is an adult.,1,Weather conditions may have posed risks considering his age and possible lack of proper clothing.,0,No family conflict or abuse was reported prior to his disappearance.,0,There is no indication that he was a victim or perpetrator of domestic violence.,0,"No ongoing personal issues related to race, sexuality, or culture were mentioned.",0,Leon was not reported to be involved in any violent or hate crime prior to his disappearance.,0,"There are no known school, employment, or financial problems affecting him.",0,There is no indication of forced marriage or honour-based abuse in his case.,0,Leon was not identified as a victim of exploitation or trafficking.,1,His disappearance was noted as a departure from normal behavior patterns.,1,"He expressed a desire to start anew, suggesting a reason for going missing.",0,No indications of preparation for absence were noted.,1,Leon intended to go out but was missing longer than expected and did not complete his plans.,0,There are no records of previous disappearances or harm during such occasions.,0,Leon is not a risk to others based on available information.,1,His interest in remote areas and illicit sites is relevant to assessing risk.,0,No mental health conditions other than the noted disability were reported.,1,Leon has a disability that may affect his cognitive functioning and safety.
3,62294,3717,High,High,Leon,Kelly,1935-12-29,Worcester,86,Male,Home Address,Retired Video editor,7565,2022-12-07 12:49:00,2022-12-08 01:49:00,Thursday,7688,2022-12-12 20:57:00,"33 Spittal Street,  FK8 1DU",Home,Kim Hayes,"Park Avenue,  FK2 9LG",Traced by Police,"Leon Kelly was last seen at his home on 33 Spittal Street before he went missing. Known to have a cognitive disability, Mr. Kelly often relied on familiar routines. His colleague, Mary Baker, reported that he had recently expressed a desire to visit his childhood neighborhood, mentioning places like West Lodge Gardens in Alloa. On the day of his disappearance, he was observed by a friend walking along Kenilworth Drive, possibly trying to rekindle past memories or seeking solace in familiar surroundings. Despite his initial high-risk status, as the days passed, concerns grew due to his age and health. Fortunately, Mr. Kelly was located safely on Park Avenue, only after a diligent police search. They discovered him calm but disoriented, recounting his visits to significant places during his absence.",,"West Lodge Gardens Alloa,Kenilworth Drive",,,friend,colleague Mary Baker,,0,NULL,0,NULL,1,"Mr. Kelly is 86 years old, making him vulnerable.",1,He has a cognitive disability which may lead to adverse effects without medication.,1,Mr. Kelly has a cognitive disability impacting his mental functions.,1,He struggles to interact safely in unfamiliar situations due to his cognitive disability.,0,NULL,0,NULL,1,Weather conditions can exacerbate risks at his age and with his health concerns.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,His desire to visit past memories is unusual for his normal behavior.,1,"He expressed a desire to visit familiar places, indicating a reason for leaving.",0,NULL,1,He intended to visit his childhood neighborhood but did not complete this.,0,NULL,0,NULL,0,NULL,1,"He has a cognitive disability impacting mental health, separate from dementia.",0,NULL
4,51900,3717,High,Low,Leon,Kelly,1935-12-29,Worcester,87,Male,Home Address,Retired Video editor,7565,2023-03-27 20:57:00,2023-03-28 14:57:00,Tuesday,1402,2023-03-28 20:19:00,"33 Spittal Street,  FK8 1DU",Home,Lesley Robinson,"Park Avenue,  FK2 9LG",Traced by member of the public,"Leon Kelly, a retired video editor, was last seen leaving his home at 33 Spittal Street, FK8 1DU. His friend reported him possibly heading to a meeting in an illegal site near Glensburgh Road, FK3 8XJ. Concerned for his welfare, Kelly's grandfather and Terence searched the basement area but found no trace.",,"Glensburgh Road FK3 8XJ,33 Spittal Street FK8 1DU,The","basement,illegal site",Terence,"grandfather,friend",,,0,NULL,0,NULL,1,He is 87 years old and may have vulnerabilities related to age.,1,"As he has a disability, lack of medication could severely affect him.",1,He has a disability which could include medical or mental health conditions.,1,Older adults may struggle in unfamiliar situations due to cognitive decline.,0,NULL,0,NULL,1,The weather conditions could pose risks for an elderly man outdoors.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,Leaving home without notice indicates unusual behavior for him.,0,NULL,0,NULL,1,He intended to attend a meeting which suggests a planned activity.,0,NULL,0,NULL,0,NULL,1,He is elderly which often correlates with mental health conditions.,0,NULL
5,32132,3717,High,High,Leon,Kelly,1935-12-29,Worcester,87,Male,Home Address,Retired Video editor,7565,2023-04-21 20:19:00,2023-04-22 11:19:00,Saturday,3469,2023-04-24 06:08:00,"33 Spittal Street,  FK8 1DU",Home,Lesley Robinson,"Park Avenue,  FK2 9LG",Traced by member of the public,"Leon Kelly's mysterious disappearance created a wave of concern among those who knew him. Known for expressing a desire to start anew and attempting to cope with a deep sense of romantic rejection, he vanished without a trace. Brandon Campbell and his colleague Mary Baker provided insights into his character, yet neither could predict his sudden decision. Last seen near an illegal site, Leon had reportedly expressed an interest in visiting places like Kenilworth Drive, FK2 9LH. His journey seemed to mirror his internal struggles, with potential new beginnings overshadowed by unresolved emotions. It wasn't until a concerned member of the public found Leon that the mystery of his brief absence was solved.",,Kenilworth Drive FK2 9LH,illegal site,Brandon Campbell,,colleague Mary Baker,"interested in starting new life,romantic rejection",0,NULL,0,NULL,1,He is 87 years old and may face challenges due to his age.,1,Possible risks from not having medication related to his age and condition.,1,He has a disability which may affect his wellbeing and safety.,1,He may struggle to interact safely in unfamiliar situations due to age.,0,NULL,0,NULL,1,Weather conditions may pose additional risks for an elderly person.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,His disappearance was unusual compared to his typical behaviors.,1,"He expressed a desire to start anew, indicating a possible rationale for leaving.",0,NULL,1,He intended to explore new places but did not complete his plans.,0,NULL,0,NULL,0,NULL,1,His disability suggests potential mental health considerations.,0,NULL
6,66644,3717,Medium,Medium,Leon,Kelly,1935-12-29,Worcester,87,Male,Home Address,Retired Video editor,7565,2023-10-03 06:08:00,2023-10-03 15:08:00,Tuesday,6469,2023-10-07 17:57:00,"33 Spittal Street,  FK8 1DU",Home,Lesley Robinson,"Kemper Avenue, Falkirk, FK1 1UF",Traced by Police,"Leon Kelly, known to be involved in criminal activity, was last seen by his friend near a pharmacy on Dumbarton Road, FK8 2QL, discussing plans related to an undisclosed project. Later, his grandmother, Lesley Robinson, expressed concern after he failed to return home. Subsequent searches in nearby areas, including Haypark Road, Denny, FK6 5JZ, led to his location on Kemper Avenue, Falkirk, FK1 1UF, where police found him in stable condition.",pharmacy,"Dumbarton Road FK8 2QL,Haypark Road Denny FK6 5JZ",,,"friend,grandmother",grandmother Lesley Robinson,involved in criminal activity,0,NULL,1,Known to be involved in criminal activity indicating possible criminality factors.,1,Vulnerable due to advanced age of 87 and associated health risks.,0,NULL,1,Disability noted indicating potential medical or mental health concerns.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,Circumstances of disappearance differed from normal behavior patterns.,0,NULL,0,NULL,1,Intended to discuss plans related to an undisclosed project.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL
7,81782,3717,Low,Low,Leon,Kelly,1935-12-29,Worcester,88,Male,Home Address,Retired Video editor,7565,2024-03-13 17:57:00,2024-03-14 03:57:00,Thursday,7324,2024-03-18 20:01:00,"Foundry Loan, Larbert, FK5 4AW",mosque,Lesley Robinson,"Ercall Road, Brightons, FK2 0RJ",Traced by Police,"Leon Kelly was last seen at the mosque on Foundry Loan, Larbert, before he went missing. Known for his quiet demeanor, Leon had recently been concerned about some youths involved in criminal activity near his residence. These concerns seemed to cause tension with Terence, a local acquaintance, who had connections to the group. Additionally, Leon had faced romantic rejection in his past, which recently came up again during a conversation with Megan Roberts, a friend who noticed his mood shift. After being reported missing, Leon was found days later, safe but disoriented, on Ercall Road, Brightons, by the police. It appeared he had left in confusion, possibly influenced by the tension and anxiety surrounding the criminal activities.",mosque,"Road Brightons,The",,Terence,,Megan Roberts friend,"involved in criminal activity,romantic rejection",0,NULL,1,He expressed concerns about local youths involved in criminal activity.,1,Leon is 88 years old which makes him vulnerable.,0,NULL,1,Leon has a disability which may affect his well-being.,1,"Due to age and disability, he may have trouble in unfamiliar situations.",0,NULL,0,NULL,0,Weather conditions were normal when he went missing.,1,He faced tensions with an acquaintance related to local criminal activity.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,His disappearance was uncharacteristic due to confusion and anxiety.,1,Leon was observed to be anxious before his disappearance.,0,NULL,1,He was last seen at the mosque before he became disoriented.,0,NULL,0,NULL,0,NULL,1,Leon may have anxiety or confusion affecting his mental health.,0,NULL
8,32187,3717,Low,Low,Leon,Kelly,1935-12-29,Worcester,88,Male,Home Address,Retired Video editor,7565,2024-03-24 20:01:00,2024-03-26 05:01:00,Tuesday,3922,2024-03-27 13:23:00,"33 Spittal Street,  FK8 1DU",Home,Lesley Robinson,"25 Slamannan Road, Falkirk, FK1 5NF",Traced by member of the public,"Leon Kelly, an 88-year-old retired video editor from Worcester, was last seen leaving his residence on Spittal Street. Known to have recently faced romantic rejection, Leon disconnected his utilities before departing. It was later revealed he frequented an illegal site, specifically a park near a mosque, potentially engaging in criminal activity. Concerned by his sudden disappearance, his colleague, Mary Baker, alerted authorities. Leon was eventually traced by a member of the public to an illegal site at a physical therapy clinic in Falkirk, 46 miles from his home, ending the brief episode without further incident.","park,mosque,physical therapy clinic",,illegal site,,,colleague Mary Baker,"disconnected utilities before leaving,romantic rejection,involved in criminal activity",1,He has faced romantic rejection and may have suicidal thoughts.,1,His disappearance may be linked to engaging in illegal activity.,1,"He is 88 years old, making him vulnerable due to his age.",0,There are no adverse effects mentioned regarding medication.,1,"He has a disability, which could affect his wellbeing.",1,"Given his age and possible disability, he may have difficulty in unfamiliar situations.",0,There is no indication of dependency on substances.,0,He is not listed on the Child Protection Register.,0,No current weather conditions present additional risk stated.,1,"He has faced recent romantic rejection, which indicates personal conflict.",0,No indication that he is involved in domestic violence.,0,No ongoing personal issues related to community or cultural matters mentioned.,0,No previous violent or hate crime incidents reported prior to his disappearance.,0,No employment or financial problems were mentioned.,0,There is no mention of forced marriage or honor-based abuse.,0,There are no indications he is a victim of exploitation or trafficking.,1,His sudden disappearance and disconnection of utilities are unusual behaviors.,1,"He left home abruptly after facing romantic rejection, suggesting a reason to go missing.",0,No preparations for absence were indicated in the report.,1,He was last seen leaving his residence unexpectedly and did not return.,0,There is no record of previous disappearances or harm.,0,He is not considered a risk to others.,0,No other unlisted factors were mentioned in the assessment.,0,There is no indication of mental health conditions apart from disability.,1,"The missing person has a disability, which may include cognitive issues."
9,79656,3717,High,High,Leon,Kelly,1935-12-29,Worcester,88,Male,Home Address,Retired Video editor,7565,2024-03-28 13:23:00,2024-03-28 18:23:00,Thursday,3535,2024-03-31 00:18:00,"33 Spittal Street,  FK8 1DU",Home,Kim Hayes,"25 Slamannan Road, Falkirk, FK1 5NF",Traced by Police,"Leon Kelly was last seen in a parking lot near 4 Brown Street, FK1 4QF after a visit to the doctor’s office. Known to frequent remote areas, he had spoken with his friend, Megan Roberts, about feeling romantically rejected and interested in starting a new life. Family, including his grandmother, were concerned due to his disability. Leon was eventually found safe in the basement of an abandoned factory on Dumbarton Road, FK8 2QL.",office,"4 Brown Street FK1 4QF,Dumbarton Road FK8 2QL","parking lot,basement,factory",,"grandmother,friend,grandmother","Megan Roberts,grandmother","romantic rejection,known to frequent remote areas,interested in starting new life",1,Due to his expressed feelings of romantic rejection and desire to start a new life.,0,No evidence suggests criminality plays a role in the disappearance.,1,"At 88 years old, Leon is vulnerable due to age.",1,His disability may require specific medications he may not have had access to.,1,Leon has a disability that affects his mental or physical functioning.,1,His age and possible disability may hinder safe interaction in unfamiliar places.,0,No information on substance dependency is provided.,0,Leon is not listed on the Child Protection Register.,1,Weather may have been adverse given his vulnerability and age.,1,Concerns regarding family relations due to his feelings of rejection were noted.,0,There is no indication of domestic violence involvement.,0,"No personal issues linked to racial, sexual, or community concerns were indicated.",0,No prior involvement in violent or hate crime incidents was reported.,1,His feelings of rejection suggest possible emotional distress affecting his life.,0,No indication of forced marriage or honor-based abuse issues.,0,There is no evidence suggesting involvement in exploitation or trafficking.,1,His desire to start a new life diverges from his usual behavior patterns.,1,Leon explicitly mentioned wanting to start a new life indicating motivation to leave.,0,No signs of preparation for going missing were reported.,1,He had just visited the doctor and was last seen expressing feelings of rejection.,0,There is no history of previous disappearances.,0,Leon is not considered a risk to others in this scenario.,0,No additional unlisted factors were mentioned in the assessment.,1,His advanced age suggests possible underlying mental health issues.,1,His advanced age also raises concerns for dementia or similar disorders.
