,VPD_NOMINALINCIDENTID_PK,VPD_CONSENTNAME,VPD_NOCONSENTREASON,VPD_CREATEDON,VPD_LASTUPDATEDON,VPD_NOMINALSYNOPSIS,VPD_GPCONSENT,VPD_VPTYPEID_FK,VPD_INCIDENTID_FK,VPD_WELLBEINGCOMMENTS,VPD_NOTINFORMEDREASON,VPD_NOGPCONSENTREASON,VPD_SCRA,VPD_THREEPOINTTEST,VPD_YOUTHATTITUDE,VPD_PARENTATTITUDE,VPD_NOMINALSVIEW,VPD_CHILDPROTECTION,VPD_RECORD_START_DATE,VPD_FORENAME,VPD_SURNAME,VPD_MAIDEN_NAME,VPD_CREATEDON_1,VPD_PLACEOFBIRTH,VPD_PERSONLANGUAGE,VPD_INTERPRETERREQID_FK,VPD_DISABILITY,VPD_DISABILITYDESC,VPD_PERSONETHNICAPPEARANCE,VPD_PERSONGENDER,VPD_KNOWNAS,VPD_REPEATVICTIM,VPD_REPEATPERPETRATOR,misper_misperid,entities_landmarks,entities_addresses,entities_location_types,entities_people_names,entities_people_desc,entities_people_relat,entities_pattern_types,vpd_serious_and_organised_crime_exploitation,vpd_stalking_and_harassment,vpd_suicide_concern,vpd_violence_used,vpd_weapon_used__acra_only_,vpd_bullying,vpd_child_at_locus,vpd_neglect,vpd_self_neglect,vpd_child_criminal_exploitation__cce_,vpd_child_sexual_exploitation__cse_,vpd_community_triage_service,vpd_distress_brief_intervention__dbi_,vpd_dsdas,vpd_child_victim,vpd_child_witnessed,vpd_female_genital_mutilation__fgm_,vpd_forced_marriage__fm_,vpd_gambling,vpd_honour_based_abuse__hba_,vpd_human_trafficking,vpd_looked_after_accommodated_child__laac_,vpd_missing_person,vpd_online_child_sexual_abuse_and_exploitation__ocsae_,vpd_pregnancy__unborn_baby_,vpd_sexual_harm,vpd_elderly,vpd_attempted_suicide,vpd_financial,vpd_sight_loss,vpd_physical_disability,vpd_psychological_harm,vpd_self_harm,vpd_isolation,vpd_hearing_loss,vpd_alcohol_consumption,vpd_learning_disability,vpd_communication_needs,vpd_mental_health_issues,vpd_drug_consumption,vpd_other,vpd_radicalisation
0,124188061,Joanne May,Unable to locate,2021-01-08 07:50:53,2021-01-09 03:37:53,,100,1,921166,Ian is managing dementia and requires supportive care regularly.,Unable to locate,Unable to locate,100,2,,,Ian unable to give consent due to dementia-related issues.,,28-Nov-2022 14:48:11.000Z[UTC],Ian,Clarke,,2020-11-23 03:08:53,Cardiff,English,1,Yes (please specify),Dementia,White Scottish,Male,Abigail,N,N,5806,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
1,124188062,Elliott Gill,,2021-03-24 14:54:53,2021-03-26 14:54:53,,2,1,974864,Ian requires assistance due to dementia and is being supported.,,,100,2,,,Ian consented to database entry despite having dementia.,,28-Nov-2022 14:48:11.000Z[UTC],Ian,Clarke,,2020-11-23 03:08:53,Cardiff,English,1,Yes (please specify),Dementia,White Scottish,Male,Abigail,N,N,5806,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
2,124188060,Ian Clarke,,2021-04-13 19:04:53,2021-04-15 06:06:53,,100,1,993839,Ian is receiving appropriate support for his dementia needs.,,,100,2,,,Ian consented for information entry despite dementia limitations.,,28-Nov-2022 14:48:11.000Z[UTC],Ian,Clarke,,2020-11-23 03:08:53,Cardiff,English,1,Yes (please specify),Dementia,White Scottish,Male,Abigail,N,N,5806,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,124188064,Daniel Hughes,,2021-05-22 21:43:53,2021-05-24 12:12:53,,1,1,996622,Ian requires regular support due to dementia-related challenges.,,,100,2,,,Ian aware of situation but struggles with memory recall.,,28-Nov-2022 14:48:11.000Z[UTC],Ian,Clarke,,2020-11-23 03:08:53,Cardiff,English,1,Yes (please specify),Dementia,White Scottish,Male,Abigail,N,N,5806,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4,124188065,Ian Clarke,,2021-09-30 17:41:53,2021-10-02 15:04:53,,4,1,999331,Ian is receiving appropriate care for his dementia needs.,,,100,1,,,Ian understands situation but struggles due to dementia.,,28-Nov-2022 14:48:11.000Z[UTC],Ian,Clarke,,2020-11-23 03:08:53,Cardiff,English,1,Yes (please specify),Dementia,White Scottish,Male,Abigail,N,N,5806,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,124188066,Ashleigh Fox,Would not engage with police,2021-12-14 16:20:53,2021-12-14 16:20:53,"Ian, aged 83, seen at the barn near the airport with his brother and friends, is living off-grid. His dementia is worsening, causing him to avoid engaging with authorities, highlighting the need for ongoing support.",100,1,999439,Ian is struggling with dementia and requires ongoing support.,Would not engage with police,Would not engage with police,100,1,,,Ian not engaged; lacks understanding due to dementia.,,28-Nov-2022 14:48:11.000Z[UTC],Ian,Clarke,,2020-11-23 03:08:53,Cardiff,English,1,Yes (please specify),Dementia,White Scottish,Male,Abigail,N,N,5806,,,"barn,airport",,"brother,friend,friend",,living off-grid,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0
6,124188060,Luke Davies,Unable to locate,2022-02-24 17:13:53,2022-02-26 08:46:53,"Ian, 83, who suffers from dementia, has been reported missing. His friend, Luke Davies, expressed concern after Ian failed to return home. Ian has been monitored for his dementia care needs, leading to pressing concerns for his wellbeing and safety.",2,1,999517,Ian is currently being monitored for his dementia care needs.,Unable to locate,Unable to locate,100,1,,,Ian unable to consent due to dementia; requires assistance.,,28-Nov-2022 14:48:11.000Z[UTC],Ian,Clarke,,2020-11-23 03:08:53,Cardiff,English,1,Yes (please specify),Dementia,White Scottish,Male,Abigail,N,N,5806,,,,,,Luke Davies,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
7,124188068,Ian Clarke,,2022-07-30 20:47:53,2022-08-01 20:47:53,"Ian left the airport at night, seen by a colleague.",1,1,999629,Ian requires ongoing support due to dementia-related challenges.,,,100,2,,,"Ian consented, but struggles to comprehend the situation fully.",,28-Nov-2022 14:48:11.000Z[UTC],Ian,Clarke,,2020-11-23 03:08:53,Cardiff,English,1,Yes (please specify),Dementia,White Scottish,Male,Abigail,N,N,5806,,,airport,,colleague,,left in middle of night,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
8,124188069,David Richardson,,2022-09-11 00:20:53,2022-09-13 00:20:53,"Ian wandered from the airport to a barn due to confusion, guided by his brother.",1,1,999693,Ian is receiving appropriate care and support for dementia.,,,100,2,,,[Ian] acknowledged understanding with support due to dementia.,,28-Nov-2022 14:48:11.000Z[UTC],Ian,Clarke,,2020-11-23 03:08:53,Cardiff,English,1,Yes (please specify),Dementia,White Scottish,Male,Abigail,N,N,5806,,,"airport,barn",,brother,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
9,124188061,Ian Clarke,,2022-11-22 05:28:53,2022-11-22 05:28:53,,1,1,999773,Ian is receiving appropriate support for his dementia condition.,,,100,1,,,Ian acknowledged consent for database input despite dementia.,,28-Nov-2022 14:48:11.000Z[UTC],Ian,Clarke,,2020-11-23 03:08:53,Cardiff,English,1,Yes (please specify),Dementia,White Scottish,Male,Abigail,N,N,5806,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
