,reportid,misperid,initial_risk_level,current_final_risk_level,forenames,surname,dob,pob,age,sex,residence_type,occdesc,nominalpersionid,missing_since,date_reported_missing,day_reported_missing,length_missing_mins,when_traced,mf_address,missing_from,reported_missing_by,TL_address,return_method_desc,circumstances,entities_landmarks,entities_addresses,entities_location_types,entities_people_names,entities_people_desc,entities_people_relat,entities_pattern_types,q_1,q_1_explanation,q_2,q_2_explanation,q_3,q_3_explanation,q_4,q_4_explanation,q_5,q_5_explanation,q_6,q_6_explanation,q_7,q_7_explanation,q_8,q_8_explanation,q_9,q_9_explanation,q_10,q_10_explanation,q_11,q_11_explanation,q_12,q_12_explanation,q_13,q_13_explanation,q_14,q_14_explanation,q_15,q_15_explanation,q_16,q_16_explanation,q_17,q_17_explanation,q_18,q_18_explanation,q_19,q_19_explanation,q_20,q_20_explanation,q_21,q_21_explanation,q_22,q_22_explanation,q_23,q_23_explanation,q_24,q_24_explanation,q_25,q_25_explanation
0,50123,6869,High,High,Katy,Bell,1940-05-03,Bristol,75,F,Home Address,Retired Media planner,1983,2016-03-02 00:00:00,2016-03-02 16:00:00,Wednesday,5817,2016-03-06 00:57:00,"15 Milne Gardens, Crail, KY10 3SG",grandchild's school events,Vincent Jarvis,"34 Kirkton Drive, Burntisland, KY3 0DD",Traced by Police,"Katy Bell was last seen leaving a book club meeting at 1 Collinswell Drive, Burntisland, KY3 0AU, where she often went with her sister. Following an argument, she left abruptly and did not return home. Concerns arose when her other sister couldn't reach her. It was speculated she wandered to an illegal site near her home due to her interest in secluded areas. A police search ensued, eventually locating her in good health at a relative’s residence, unaware of the concern she had caused.",book club,"1 Collinswell Drive Burntisland KY3 0AU,1",illegal site,,"sister,sister,sister",,,0,NULL,0,NULL,1,"Katy is 75 years old, which may make her more vulnerable.",0,NULL,1,"She has a disability, which may affect her ability to care for herself.",0,NULL,0,NULL,0,NULL,0,NULL,1,There was an argument with her sister prior to her disappearance.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,Leaving abruptly after an argument is not typical behavior for her.,0,NULL,0,NULL,1,She was last seen leaving a book club meeting and did not return.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL
1,12923,6869,Medium,Medium,Katy,Bell,1940-05-03,Bristol,75,F,Home Address,Retired Media planner,1983,2016-04-09 00:57:00,2016-04-09 18:57:00,Saturday,8968,2016-04-15 06:25:00,"15 Woodside Avenue, Rosyth, KY11 2JS",book club,Vincent Jarvis,"13 Charles Logan Place, Rosyth, KY11 2QP",Traced by Police,"Katy Bell was reported missing after a hiking trip with her acquaintance, Jacqueline Jones. The pair initially embarked on the trail near 8 King's Place, Rosyth, with the plan of taking a boat trip afterward. Katy's usual routine included attending her grandchild's school events, which raised concerns when she didn't show up as planned. Her daughter reported her absence after Katy failed to return home. The police traced her to 13 Charles Logan Place, but details remained vague. Despite being retired, Katy was known for her adventurous spirit, which sometimes led her into unforeseen situations. Her family, including her son Wayne Fowler, were relieved when she was eventually found safe.",school events,"8,1",boat,Jacqueline Jones,daughter,Wayne Fowler,disappeared after hiking trip,0,NULL,0,NULL,1,"Katy is 75 years old, making her vulnerable due to her age.",0,NULL,1,"Katy has a disability, although details are not specified.",1,Katy's adventurous nature may lead to unsafe interactions in unfamiliar situations.,0,NULL,0,NULL,0,The weather conditions during her disappearance weren’t reported as a risk factor.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,Her disappearance deviated from her usual behavior of attending family events.,0,NULL,0,NULL,1,Katy intended to go on a hiking trip and did not return as planned.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL
2,12449,6869,High,High,Katy,Bell,1940-05-03,Bristol,75,F,Home Address,Retired Media planner,1983,2016-04-29 06:25:00,2016-04-30 08:25:00,Saturday,9047,2016-05-05 13:12:00,"Pitreavie Drive, Dunfermline, KY11 8UH",Home,Vincent Jarvis,"34 Kirkton Drive, Burntisland, KY3 0DD",Traced by Police,"Katy Bell, a 75-year-old woman with a known disability, was reported missing from her home on Pitreavie Drive, Dunfermline. Her sister expressed concern after Katy did not return from her regular walking route, sparking a high-risk missing person investigation. Her route often included paths around 47 Geds Mill Close, Burntisland, KY3 0BF. According to a colleague who had seen her earlier, Katy was in good spirits and had mentioned going for a walk to enjoy the fresh air. However, she was not seen again until authorities traced her to 34 Kirkton Drive, Burntisland. The coordinated search by the police eventually located Katy safe, though she seemed disoriented. It was unclear what led to her detour and subsequent disappearance from her usual route.",regular walking route,47 Geds Mill Close Burntisland KY3 0BF,,,"sister,colleague",,,0,NULL,0,NULL,1,"She is 75 years old and has a known disability, making her vulnerable.",1,Her disability may require medication for proper management.,1,She has a known disability that may affect her overall health and well-being.,1,Her age and disability may impair her ability to interact safely in unfamiliar settings.,0,NULL,0,NULL,1,Potential for adverse weather conditions could add risk given her age and clothing.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,Going missing from her regular walking route is outside her typical behavior.,0,NULL,0,NULL,1,She intended to go for a walk but did not return as expected.,0,NULL,0,NULL,0,NULL,1,She may have underlying mental health issues related to her disability.,0,NULL
3,35603,6869,Medium,Medium,Katy,Bell,1940-05-03,Bristol,76,F,Home Address,Retired Media planner,1983,2016-10-11 13:12:00,2016-10-12 13:12:00,Wednesday,5377,2016-10-15 06:49:00,"Pitreavie Drive, Dunfermline, KY11 8UH",Home,Vincent Jarvis,"36-42 Watson Avenue, St Andrews, KY16 8JE",Traced by family,"Katy Bell was last seen by her colleague after a hiking trip, a favored activity despite her challenges, which led her to an illegal site at 6-9 West Green, Crail, KY10 3RD. She seemed determined to uncover hidden trails known to few. Her son, Wayne Fowler, expressed concern when she failed to return or answer her phone. After three days, family efforts led to her safe discovery at a location away from her usual path. Her disappearance was attributed to fatigue and disorientation.",,West Green Crail KY10 3RD,illegal site,,colleague,Wayne Fowler,disappeared after hiking trip,0,NULL,0,NULL,1,Katy is vulnerable due to her age and existing disability.,0,NULL,1,Katy has a disability which may affect her well-being.,1,She may struggle to interact safely in unfamiliar environments.,0,NULL,0,NULL,0,Weather conditions were not reported as a concern.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,Her trip to an illegal site was uncharacteristic behavior.,1,She intended to explore hiking trails but failed to return.,0,NULL,1,Katy was last seen hiking and did not complete her return.,0,NULL,0,NULL,0,NULL,1,"Katy may have mental health conditions, considering her age.",0,NULL
4,35259,6869,High,High,Katy,Bell,1940-05-03,Bristol,76,F,Home Address,Retired Media planner,1983,2016-11-26 06:49:00,2016-11-27 02:49:00,Sunday,7266,2016-12-01 07:55:00,"Pitreavie Drive, Dunfermline, KY11 8UH",Home,Vincent Jarvis,"2-8 Willow Crescent, Rosyth, KY11 2ZS",Traced by Police,"Katy Bell, a retired media planner, was reported missing by her daughter after failing to return from a hiking trip. She had planned to explore the coastal path and visit a cave near an island accessible by ferry from Rosyth. Despite her mobility issues, Katy was an avid nature lover and often hiked with her sisters, who were unavailable that day. Concern grew when she missed a book club meeting held at her home, 1 Fidra Avenue, Burntisland, the next day. Her friend reported Katy planned to explore nearby islands, starting from 63 Parkside Street, but the search focused near the caves. Fortunately, Katy was traced by police at a cafe on the island, having missed the last ferry back.",book club,"1 Fidra Avenue Burntisland,63 Parkside Street","cave,ferry,island",,"daughter,sister,sister,friend,sister",,disappeared after hiking trip,0,NULL,0,NULL,1,"Due to her age (76) and mobility issues, she is vulnerable.",0,NULL,1,"Katy has mobility issues, which can hinder her in unfamiliar environments.",1,She could face difficulties interacting due to mobility issues and unfamiliarity.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,Her hiking trip was unexpected given her mobility issues and age.,1,"She intended to explore nature, which was a normal activity for her.",0,NULL,1,Katy was intending to explore the coastal path; she didn't complete this.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL
5,53379,6869,Low,Low,Katy,Bell,1940-05-03,Bristol,77,F,Home Address,Retired Media planner,1983,2017-05-26 07:55:00,2017-05-27 09:55:00,Saturday,6068,2017-05-30 13:03:00,"Pitreavie Drive, Dunfermline, KY11 8UH",Home,Vincent Jarvis,"2-8 Willow Crescent, Rosyth, KY11 2ZS",Traced by Police,"Katy Bell was last seen before she headed on a solo hiking trip near an illegal site. Her son, Russell Barber, grew concerned when she failed to return as planned. After attempts to contact her were unsuccessful, he reached out to her colleague, Lauren, for assistance. Authorities were notified and a search commenced, eventually locating Katy safe and sound at a nearby location.",,,illegal site,Lauren,colleague,son Russell Barber,disappeared after hiking trip,0,NULL,0,NULL,1,"She is 77 years old, making her vulnerable due to age.",0,NULL,1,"She has a disability, which can affect her health and safety.",0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,Going hiking alone was out of her usual behavior pattern.,1,She intended to go on a solo hiking trip but failed to return as planned.,0,NULL,1,She intended to go hiking but did not complete her trip as planned.,0,NULL,0,NULL,0,NULL,1,She has a disability which may relate to mental health.,0,NULL
6,48159,6869,Low,High,Katy,Bell,1940-05-03,Bristol,77,F,Home Address,Retired Media planner,1983,2017-11-18 13:03:00,2017-11-18 16:03:00,Saturday,538,2017-11-18 22:01:00,"Pitreavie Drive, Dunfermline, KY11 8UH",Home,Vincent Jarvis,"34 Kirkton Drive, Burntisland, KY3 0DD",Traced by Police,"Katy Bell was reported missing after she failed to return from a hiking trip. Accompanied by her friend, Carl Pritchard, she had planned a simple outing starting at Leckerstone Farm, Dunfermline, KY11 3DL. Katy, who lived at Pitreavie Drive, was known to enjoy nature walks but had begun showing inconsistent behavior, possibly due to her disability. After their hike, Carl returned alone to 16 Albert Street, Rosyth, KY11 2SA, assuming Katy had left for home. When Katy couldn't be reached, her son, George White, raised concerns, noting she hadn't returned to 1 Collinswell Drive, Burntisland, KY3 0AU. She was found later by police at an unrelated address.",,"1 Collinswell Drive Burntisland KY3 0AU,Leckerstone Farm Dunfermline KY11 3DL,16 Albert Street Rosyth KY11 2SA,1,Rosyth KY11",,Carl Pritchard,,"son George White,son",disappeared after hiking trip,0,NULL,0,NULL,1,"Due to her age of 77 and existing disability, she is considered vulnerable.",1,"If prescribed medication is not available, it could adversely affect her health.",1,Katy has a disability which may include mental health effects.,1,Inconsistent behavior may lead to unsafe interactions in unfamiliar situations.,0,NULL,0,NULL,0,Conditions were typical for the season and not extreme.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,Her failure to return from a planned outing is unusual.,0,NULL,0,NULL,1,She intended to complete a hiking trip but failed to return as planned.,0,NULL,0,NULL,0,NULL,1,Katy may have relevant mental health conditions impacting her behavior.,0,NULL
7,51137,6869,Medium,Medium,Katy,Bell,1940-05-03,Bristol,77,F,Home Address,Retired Media planner,1983,2017-12-09 22:01:00,2017-12-10 05:01:00,Sunday,3709,2017-12-12 11:50:00,"Pitreavie Drive, Dunfermline, KY11 8UH",Home,Vincent Jarvis,"35 Fowler Street, Cellardyke, KY10 3HU",Traced by family,"Katy Bell was last seen boarding a ferry after attending her grandchild's school events. She was accompanied by her sister, Samantha Power. The ferry was en route to a nearby island known for its natural cave formations. Upon reaching the destination, Katy separated briefly from the group to explore one of the caves but did not return to the meeting point. Concerned, Samantha alerted authorities, triggering a search operation. Katy was eventually traced and found safe by family at 35 Fowler Street, Cellardyke.",school events,Street,"cave,ferry",,sister,sister Samantha Power,,0,NULL,0,NULL,1,She is 77 years old and may have vulnerabilities due to her age and disability.,0,NULL,1,"Katy has a disability, which may impact her wellbeing.",0,NULL,0,NULL,0,NULL,0,Weather conditions at the time did not pose a significant risk.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,Katy's behavior of exploring alone is out of the ordinary for her.,1,"Katy went missing while exploring, which was unexpected behavior.",0,NULL,1,She was intending to explore the caves but did not return as expected.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL
8,71818,6869,Low,Low,Katy,Bell,1940-05-03,Bristol,77,F,Home Address,Retired Media planner,1983,2018-02-02 11:50:00,2018-02-02 15:50:00,Friday,3417,2018-02-04 20:47:00,"47 Geds Mill Close, Burntisland, KY3 0BF",bingo hall,Vincent Jarvis,"2-8 Willow Crescent, Rosyth, KY11 2ZS",Traced by Police,"Katy Bell, a retired individual with specific needs, was reported missing after she failed to return home from her usual bingo outing. Initially, her routine did not raise any alarm, as she often enjoyed leisurely trips. However, concern grew when her son, Russell Barber, was unable to contact her by afternoon. Katy was known to enjoy walks by the docks, particularly near the area where she often took boat trips. Her last known location prior to her disappearance was around 16 Albert Street, Rosyth. After an exhaustive search, she was finally located by police at 2-8 Willow Crescent, Rosyth. She seemed disoriented but was otherwise unharmed, having spent the duration with an old friend she unexpectedly met at the boat docks.",,"16 Albert Street Rosyth,1",boat,,,son Russell Barber,,0,NULL,0,NULL,1,"Due to her age and specific needs, she is vulnerable in unfamiliar situations.",1,Katy may have health issues that require her medication for stability.,1,She has a disability which may indicate mental or physical health conditions.,1,Her disorientation suggests difficulty in unfamiliar circumstances.,0,NULL,0,NULL,0,Weather did not contribute to her disappearance based on available info.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,Going missing was unusual as she typically returned from outings.,0,NULL,0,NULL,1,Katy intended to enjoy her bingo outing but failed to return home.,0,NULL,0,NULL,0,NULL,1,She may have a mental health condition related to her disability.,0,NULL
9,92376,6869,High,High,Katy,Bell,1940-05-03,Bristol,77,F,Home Address,Retired Media planner,1983,2018-03-24 20:47:00,2018-03-24 20:47:00,Saturday,9197,2018-03-31 06:04:00,"Pitreavie Drive, Dunfermline, KY11 8UH",Home,Vincent Jarvis,"Hawkcraig Road, Aberdour, KY3 0TZ",Traced by Police,"Katy Bell, a retired media planner with a disability, was last seen at her home on Pitreavie Drive, Dunfermline. Her daughter reported her missing after failing to reach her. It's speculated that Katy attempted to revisit an island-connected illegal site following a conversation with her son, Russell Barber. Concerns were raised due to the area's dangerous reputation. Authorities later found her safe at a previously unconnected location on Hawkcraig Road, Aberdour. Despite fears, her journey had been an unintended diversion rather than a deliberate disappearance.",,,"illegal site,island",,daughter,son Russell Barber,,0,NULL,0,NULL,1,"Due to her age and disability, she is considered vulnerable.",0,NULL,1,She has a disability which may affect her well-being.,1,She may struggle to interact safely in unfamiliar situations.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,Her attempt to visit a dangerous area was uncharacteristic behavior.,1,She may have intended to revisit a familiar place based on her conversation.,0,NULL,1,She intended to explore a location but did not complete this appropriately.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL
