,VPD_NOMINALINCIDENTID_PK,VPD_CONSENTNAME,VPD_NOCONSENTREASON,VPD_CREATEDON,VPD_LASTUPDATEDON,VPD_NOMINALSYNOPSIS,VPD_GPCONSENT,VPD_VPTYPEID_FK,VPD_INCIDENTID_FK,VPD_WELLBEINGCOMMENTS,VPD_NOTINFORMEDREASON,VPD_NOGPCONSENTREASON,VPD_SCRA,VPD_THREEPOINTTEST,VPD_YOUTHATTITUDE,VPD_PARENTATTITUDE,VPD_NOMINALSVIEW,VPD_CHILDPROTECTION,VPD_RECORD_START_DATE,VPD_FORENAME,VPD_SURNAME,VPD_MAIDEN_NAME,VPD_CREATEDON_1,VPD_PLACEOFBIRTH,VPD_PERSONLANGUAGE,VPD_INTERPRETERREQID_FK,VPD_DISABILITY,VPD_DISABILITYDESC,VPD_PERSONETHNICAPPEARANCE,VPD_PERSONGENDER,VPD_KNOWNAS,VPD_REPEATVICTIM,VPD_REPEATPERPETRATOR,misper_misperid,entities_landmarks,entities_addresses,entities_location_types,entities_people_names,entities_people_desc,entities_people_relat,entities_pattern_types,vpd_serious_and_organised_crime_exploitation,vpd_stalking_and_harassment,vpd_suicide_concern,vpd_violence_used,vpd_weapon_used__acra_only_,vpd_bullying,vpd_child_at_locus,vpd_neglect,vpd_self_neglect,vpd_child_criminal_exploitation__cce_,vpd_child_sexual_exploitation__cse_,vpd_community_triage_service,vpd_distress_brief_intervention__dbi_,vpd_dsdas,vpd_child_victim,vpd_child_witnessed,vpd_female_genital_mutilation__fgm_,vpd_forced_marriage__fm_,vpd_gambling,vpd_honour_based_abuse__hba_,vpd_human_trafficking,vpd_looked_after_accommodated_child__laac_,vpd_missing_person,vpd_online_child_sexual_abuse_and_exploitation__ocsae_,vpd_pregnancy__unborn_baby_,vpd_sexual_harm,vpd_elderly,vpd_attempted_suicide,vpd_financial,vpd_sight_loss,vpd_physical_disability,vpd_psychological_harm,vpd_self_harm,vpd_isolation,vpd_hearing_loss,vpd_alcohol_consumption,vpd_learning_disability,vpd_communication_needs,vpd_mental_health_issues,vpd_drug_consumption,vpd_other,vpd_radicalisation
0,32295291,Jacob Smith,,2018-05-19 10:15:31,2018-05-19 17:50:31,"Marie was seen at a roadhouse, a ski resort, and a shed, where she was associated with a political fringe group, raising safety concerns.",100,1,263168,Marie is stable and engaged in supportive community activities.,,,100,1,,,Marie consented to have her information entered in the database.,,28-Nov-2022 14:48:11.000Z[UTC],Marie,Davies,White,2018-05-01 08:20:31,Chichester,English,1,Not Known,,Asian Chinese,Female,,N,N,6529,,,"roadhouse,ski resort,shed",,,,associated with political fringe group,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,32295290,Marie Davies,,2018-06-02 18:30:31,2018-06-04 18:30:31,,4,1,472767,"Marie is currently safe and well, with no incidents reported.",,,100,2,,,Marie consenting to database entry for safety awareness.,,28-Nov-2022 14:48:11.000Z[UTC],Marie,Davies,White,2018-05-01 08:20:31,Chichester,English,1,Not Known,,Asian Chinese,Female,,N,N,6529,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,32295293,Marie Davies,,2018-10-25 01:41:31,2018-10-25 01:41:31,,1,1,494083,Marie has experienced repeated victimization and requires support.,,,100,2,,,Marie consented to database entry for safety measures.,,28-Nov-2022 14:48:11.000Z[UTC],Marie,Davies,White,2018-05-01 08:20:31,Chichester,English,1,Not Known,,Asian Chinese,Female,,Y,Y,6529,,,,,,,,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
3,32295294,Marie Davies,,2018-12-20 09:11:31,2018-12-20 09:11:31,Marie met her aunt at the roadhouse.,1,1,577789,Marie is currently safe and receiving support services.,,,100,1,,,Marie understands her situation and consents to database input.,,28-Nov-2022 14:48:11.000Z[UTC],Marie,Davies,White,2018-05-01 08:20:31,Chichester,English,1,Not Known,,Asian Chinese,Female,,Y,Y,6529,,,"house,roadhouse",,aunt,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,32295290,Marie Davies,,2019-02-10 20:49:31,2019-02-10 20:49:31,,4,1,725519,Marie remains in a supportive environment following repeated incidents.,,,100,2,,,"Marie aware of risks, supports database inclusion for safety.",,28-Nov-2022 14:48:11.000Z[UTC],Marie,Davies,White,2018-05-01 08:20:31,Chichester,English,1,Not Known,,Asian Chinese,Female,,Y,Y,6529,,,,,,,,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,32295296,Marie Davies,,2019-07-11 00:37:31,2019-07-11 00:37:31,Marie was found wandering near the roadhouse.,100,1,931931,Marie is under support following repeated victimization incidents.,,,100,2,,,Marie believes database input is necessary for her safety.,,28-Nov-2022 14:48:11.000Z[UTC],Marie,Davies,White,2018-05-01 08:20:31,Chichester,English,1,Not Known,,Asian Chinese,Female,,Y,Y,6529,,,roadhouse,,,,,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
6,32295297,Marie Davies,,2019-12-01 03:03:31,2019-12-01 03:03:31,,4,1,942835,Marie is a repeated victim and needs ongoing support.,,,100,1,,,Marie aware of situation and supports database entry.,,28-Nov-2022 14:48:11.000Z[UTC],Marie,Davies,White,2018-05-01 08:20:31,Chichester,English,1,Not Known,,Asian Chinese,Female,,Y,Y,6529,,,,,,,,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
7,32295298,Connor Lucas,Unable to locate,2019-12-31 05:07:31,2019-12-31 05:07:31,,1,1,944908,Marie is currently unlocated and unable to provide consent.,Unable to locate,Unable to locate,100,2,,,Marie unable to consent; feels vulnerable and unsupported.,,28-Nov-2022 14:48:11.000Z[UTC],Marie,Davies,White,2018-05-01 08:20:31,Chichester,English,1,Not Known,,Asian Chinese,Female,,Y,Y,6529,,,,,,,,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
8,32295299,Marie Davies,,2020-05-30 21:34:31,2020-05-30 21:34:31,Marie visited the church and later her friend found her disoriented near the shed at the roadhouse.,4,1,967047,"Marie is a repeated victim, currently receiving support services.",,,100,1,,,Marie feels empowered by sharing her story for safety.,,28-Nov-2022 14:48:11.000Z[UTC],Marie,Davies,White,2018-05-01 08:20:31,Chichester,English,1,Not Known,,Asian Chinese,Female,,Y,Y,6529,,,"church,shed,roadhouse",,friend,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,322682910,Marie Davies,,2020-11-24 14:48:31,2020-11-26 14:48:31,,100,1,987636,Marie has experienced multiple incidents of victimization recently.,,,100,2,,,Marie feels empowered by sharing her situation for support.,,28-Nov-2022 14:48:11.000Z[UTC],Marie,Davies,White,2018-05-01 08:20:31,Chichester,English,1,Not Known,,Asian Chinese,Female,,Y,Y,6529,,,,,,,,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
