,VPD_NOMINALINCIDENTID_PK,VPD_CONSENTNAME,VPD_NOCONSENTREASON,VPD_CREATEDON,VPD_LASTUPDATEDON,VPD_NOMINALSYNOPSIS,VPD_GPCONSENT,VPD_VPTYPEID_FK,VPD_INCIDENTID_FK,VPD_WELLBEINGCOMMENTS,VPD_NOTINFORMEDREASON,VPD_NOGPCONSENTREASON,VPD_SCRA,VPD_THREEPOINTTEST,VPD_YOUTHATTITUDE,VPD_PARENTATTITUDE,VPD_NOMINALSVIEW,VPD_CHILDPROTECTION,VPD_RECORD_START_DATE,VPD_FORENAME,VPD_SURNAME,VPD_MAIDEN_NAME,VPD_CREATEDON_1,VPD_PLACEOFBIRTH,VPD_PERSONLANGUAGE,VPD_INTERPRETERREQID_FK,VPD_DISABILITY,VPD_DISABILITYDESC,VPD_PERSONETHNICAPPEARANCE,VPD_PERSONGENDER,VPD_KNOWNAS,VPD_REPEATVICTIM,VPD_REPEATPERPETRATOR,misper_misperid,entities_landmarks,entities_addresses,entities_location_types,entities_people_names,entities_people_desc,entities_people_relat,entities_pattern_types,vpd_serious_and_organised_crime_exploitation,vpd_stalking_and_harassment,vpd_suicide_concern,vpd_violence_used,vpd_weapon_used__acra_only_,vpd_bullying,vpd_child_at_locus,vpd_neglect,vpd_self_neglect,vpd_child_criminal_exploitation__cce_,vpd_child_sexual_exploitation__cse_,vpd_community_triage_service,vpd_distress_brief_intervention__dbi_,vpd_dsdas,vpd_child_victim,vpd_child_witnessed,vpd_female_genital_mutilation__fgm_,vpd_forced_marriage__fm_,vpd_gambling,vpd_honour_based_abuse__hba_,vpd_human_trafficking,vpd_looked_after_accommodated_child__laac_,vpd_missing_person,vpd_online_child_sexual_abuse_and_exploitation__ocsae_,vpd_pregnancy__unborn_baby_,vpd_sexual_harm,vpd_elderly,vpd_attempted_suicide,vpd_financial,vpd_sight_loss,vpd_physical_disability,vpd_psychological_harm,vpd_self_harm,vpd_isolation,vpd_hearing_loss,vpd_alcohol_consumption,vpd_learning_disability,vpd_communication_needs,vpd_mental_health_issues,vpd_drug_consumption,vpd_other,vpd_radicalisation
0,121515421,Ann Short,No consent was given for information to be shared.,2014-02-12 18:21:42,2014-02-12 18:21:42,"Lewis, aged 79, was found disoriented near the community park. Despite a stable condition, he struggles with dementia and requires consistent care. No consent for data sharing was obtained, highlighting the need for vigilant attention to his wellbeing.",2,1,183501,Lewis is currently stable but requires ongoing care for dementia.,No consent was given for information to be shared.,No consent was given for information to be shared.,100,2,,,Lewis lacks capacity to consent for information sharing.,,28-Nov-2022 14:48:11.000Z[UTC],Lewis,Birch,,2014-01-13 20:43:42,Chichester,Spanish,1,Yes (please specify),Dementia,Asian Pakistani,Male,,N,N,8542,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1,121515420,Katy Jarvis,Would not engage with police,2014-04-10 22:03:42,2014-04-10 22:03:42,"Lewis, 79, with dementia, often gets lost at home and wanders to the nearby petting zoo. His sister, Marian Birch, expressed concerns about his safety and vulnerability in public spaces.",4,1,652011,Lewis requires ongoing support due to dementia and previous victimization.,Would not engage with police,Would not engage with police,100,1,,,[Lewis] unable to comprehend situation due to dementia.,,28-Nov-2022 14:48:11.000Z[UTC],Lewis,Birch,,2014-01-13 20:43:42,Chichester,Spanish,1,Yes (please specify),Dementia,Asian Pakistani,Male,,Y,N,8542,,,"home,petting zoo",,sister,Marian Birch,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
2,121515420,Ann Short,Would not engage with police,2014-07-26 12:54:42,2014-07-26 12:54:42,,1,1,662603,Lewis experiences cognitive challenges and requires careful support.,Would not engage with police,Would not engage with police,100,2,,,"Lewis unable to engage, does not consent to information sharing.",,28-Nov-2022 14:48:11.000Z[UTC],Lewis,Birch,,2014-01-13 20:43:42,Chichester,Spanish,1,Yes (please specify),Dementia,Asian Pakistani,Male,,Y,N,8542,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0
3,121515424,Lewis Birch,,2014-10-03 08:20:42,2014-10-03 08:20:42,,1,1,866262,Lewis resides safely in a supportive environment for dementia.,,,100,1,,,Lewis acknowledged situation but struggles to fully comprehend details.,,28-Nov-2022 14:48:11.000Z[UTC],Lewis,Birch,,2014-01-13 20:43:42,Chichester,Spanish,1,Yes (please specify),Dementia,Asian Pakistani,Male,,Y,N,8542,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4,121515425,Chelsea Birch,Unable to locate,2015-01-26 06:12:42,2015-01-26 06:12:42,"Lewis, aged 79 with dementia, wandered from the resort into a nearby petting zoo, raising safety concerns. He has been a repeated victim in similar situations.",1,1,987381,Lewis is receiving support for his dementia and safety concerns.,Unable to locate,Unable to locate,100,1,,,[Lewis] unable to provide consent due to cognitive impairment.,,28-Nov-2022 14:48:11.000Z[UTC],Lewis,Birch,,2014-01-13 20:43:42,Chichester,Spanish,1,Yes (please specify),Dementia,Asian Pakistani,Male,,Y,N,8542,,,"petting zoo,resort",,,,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
5,121515420,Lewis Birch,,2015-03-09 01:52:42,2015-03-09 01:52:42,"Recently released from prison, Lewis was spotted at a petting zoo with Rhys Allen, far from home.",1,1,993369,Lewis is receiving proper care and support for his condition.,,,100,1,,,Lewis understands situation but struggles to recall details.,,28-Nov-2022 14:48:11.000Z[UTC],Lewis,Birch,,2014-01-13 20:43:42,Chichester,Spanish,1,Yes (please specify),Dementia,Asian Pakistani,Male,,Y,N,8542,Home,,"petting zoo,home",Rhys Allen,,,recently released from prison,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,121515427,Chelsea Birch,Would not engage with police,2015-07-06 05:22:42,2015-07-08 05:22:42,Lewis recently released but needs support.,100,1,993486,Lewis is currently safe but requires additional support and monitoring.,Would not engage with police,Would not engage with police,100,1,,,[Lewis] unable to engage; lacks capacity to consent.,,28-Nov-2022 14:48:11.000Z[UTC],Lewis,Birch,,2014-01-13 20:43:42,Chichester,Spanish,1,Yes (please specify),Dementia,Asian Pakistani,Male,,Y,N,8542,,,,,,,recently released from prison,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0
7,121515428,Rhys Allen,,2015-08-02 13:28:42,2015-08-04 13:28:42,"Lewis, recently released from prison, is receiving care at home for dementia.",100,1,996091,Lewis is receiving appropriate care and support for dementia.,,,100,2,,,Lewis acknowledges consent but struggles to understand fully.,,28-Nov-2022 14:48:11.000Z[UTC],Lewis,Birch,,2014-01-13 20:43:42,Chichester,Spanish,1,Yes (please specify),Dementia,Asian Pakistani,Male,,Y,N,8542,,,home,,,,recently released from prison,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8,121515429,Lewis Birch,,2015-08-15 12:09:42,2015-08-17 12:09:42,,4,1,997600,Lewis receives appropriate care and support for his dementia.,,,100,2,,,Lewis expressed understanding of the situation despite dementia.,,28-Nov-2022 14:48:11.000Z[UTC],Lewis,Birch,,2014-01-13 20:43:42,Chichester,Spanish,1,Yes (please specify),Dementia,Asian Pakistani,Male,,Y,N,8542,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
9,1214884210,Elizabeth Shaw,,2016-02-02 01:32:42,2016-02-02 01:32:42,"Lewis's friend reported he was found confused at home due to dementia, prompting a safety check for his wellbeing.",4,1,997642,Lewis is supported and monitored due to his dementia diagnosis.,,,100,2,,,Lewis expressed agreement with database inclusion despite his dementia.,,28-Nov-2022 14:48:11.000Z[UTC],Lewis,Birch,,2014-01-13 20:43:42,Chichester,Spanish,1,Yes (please specify),Dementia,Asian Pakistani,Male,,Y,N,8542,,,home,,friend,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0
