,VPD_NOMINALINCIDENTID_PK,VPD_CONSENTNAME,VPD_NOCONSENTREASON,VPD_CREATEDON,VPD_LASTUPDATEDON,VPD_NOMINALSYNOPSIS,VPD_GPCONSENT,VPD_VPTYPEID_FK,VPD_INCIDENTID_FK,VPD_WELLBEINGCOMMENTS,VPD_NOTINFORMEDREASON,VPD_NOGPCONSENTREASON,VPD_SCRA,VPD_THREEPOINTTEST,VPD_YOUTHATTITUDE,VPD_PARENTATTITUDE,VPD_NOMINALSVIEW,VPD_CHILDPROTECTION,VPD_RECORD_START_DATE,VPD_FORENAME,VPD_SURNAME,VPD_MAIDEN_NAME,VPD_CREATEDON_1,VPD_PLACEOFBIRTH,VPD_PERSONLANGUAGE,VPD_INTERPRETERREQID_FK,VPD_DISABILITY,VPD_DISABILITYDESC,VPD_PERSONETHNICAPPEARANCE,VPD_PERSONGENDER,VPD_KNOWNAS,VPD_REPEATVICTIM,VPD_REPEATPERPETRATOR,misper_misperid,entities_landmarks,entities_addresses,entities_location_types,entities_people_names,entities_people_desc,entities_people_relat,entities_pattern_types,vpd_serious_and_organised_crime_exploitation,vpd_stalking_and_harassment,vpd_suicide_concern,vpd_violence_used,vpd_weapon_used__acra_only_,vpd_bullying,vpd_child_at_locus,vpd_neglect,vpd_self_neglect,vpd_child_criminal_exploitation__cce_,vpd_child_sexual_exploitation__cse_,vpd_community_triage_service,vpd_distress_brief_intervention__dbi_,vpd_dsdas,vpd_child_victim,vpd_child_witnessed,vpd_female_genital_mutilation__fgm_,vpd_forced_marriage__fm_,vpd_gambling,vpd_honour_based_abuse__hba_,vpd_human_trafficking,vpd_looked_after_accommodated_child__laac_,vpd_missing_person,vpd_online_child_sexual_abuse_and_exploitation__ocsae_,vpd_pregnancy__unborn_baby_,vpd_sexual_harm,vpd_elderly,vpd_attempted_suicide,vpd_financial,vpd_sight_loss,vpd_physical_disability,vpd_psychological_harm,vpd_self_harm,vpd_isolation,vpd_hearing_loss,vpd_alcohol_consumption,vpd_learning_disability,vpd_communication_needs,vpd_mental_health_issues,vpd_drug_consumption,vpd_other,vpd_radicalisation
0,54578841,Julian Russell,Unable to locate,2018-10-26 08:06:10,2018-10-28 02:31:10,Rebecca left zoo.,1,1,882631,Rebecca is currently unlocated; consent for data input unavailable.,Unable to locate,Unable to locate,100,1,,,Rebecca unable to consent for data entry to database.,,28-Nov-2022 14:48:11.000Z[UTC],Rebecca,Green,,2018-06-24 10:58:10,Lichfield,English,1,No,,Asian Chinese,Female,Graham,N,N,884,,,zoo,,,,disconnected utilities before leaving,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,54578842,Rebecca Green,,2018-11-30 16:02:10,2018-12-01 09:46:10,,100,1,976374,Rebecca's wellbeing is stable and no current safety concerns.,,,100,1,,,"Rebecca approved data entry, feels secure moving forward.",,28-Nov-2022 14:48:11.000Z[UTC],Rebecca,Green,,2018-06-24 10:58:10,Lichfield,English,1,No,,Asian Chinese,Female,Graham,N,N,884,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,54578843,Julian Russell,Would not engage with police,2019-03-02 07:15:10,2019-03-04 07:15:10,,100,1,990651,Rebecca prefers not to engage with support services at this time.,Would not engage with police,Would not engage with police,100,1,,,"Rebecca unwilling to engage, prefers not to record details.",,28-Nov-2022 14:48:11.000Z[UTC],Rebecca,Green,,2018-06-24 10:58:10,Lichfield,English,1,No,,Asian Chinese,Female,Graham,N,N,884,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,54578844,Rebecca Green,,2019-03-14 17:40:10,2019-03-16 17:40:10,,1,1,994518,Rebecca is safe and receiving appropriate support services.,,,100,2,,,Rebecca understands situation and consents to database entry.,,28-Nov-2022 14:48:11.000Z[UTC],Rebecca,Green,,2018-06-24 10:58:10,Lichfield,English,1,No,,Asian Chinese,Female,Graham,N,N,884,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,54578841,Rebecca Green,,2019-07-18 04:54:10,2019-07-20 04:54:10,,1,1,994792,Rebecca is in good health and resides independently.,,,100,2,,,Rebecca understood the situation and agreed to enter the database.,,28-Nov-2022 14:48:11.000Z[UTC],Rebecca,Green,,2018-06-24 10:58:10,Lichfield,English,1,No,,Asian Chinese,Female,Graham,N,N,884,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,54578840,Rebecca Green,,2019-08-29 03:41:10,2019-08-29 03:41:10,,100,1,995221,Rebecca is stable and receiving necessary support services currently.,,,100,2,,,Rebecca consented to have her details entered into the database.,,28-Nov-2022 14:48:11.000Z[UTC],Rebecca,Green,,2018-06-24 10:58:10,Lichfield,English,1,No,,Asian Chinese,Female,Graham,N,N,884,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,54578847,Rebecca Green,,2019-10-17 20:51:10,2019-10-17 20:51:10,,1,1,995917,Rebecca is doing well and engages positively in her community.,,,100,2,,,Rebecca aware and consenting to data entry for support.,,28-Nov-2022 14:48:11.000Z[UTC],Rebecca,Green,,2018-06-24 10:58:10,Lichfield,English,1,No,,Asian Chinese,Female,Graham,N,N,884,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,54578840,Neil King,Unable to locate,2020-02-21 23:11:10,2020-02-21 23:11:10,,4,1,999018,Rebecca is currently uncontactable and consent remains unverified.,Unable to locate,Unable to locate,100,2,,,"Rebecca unable to understand, consent not obtained for database.",,28-Nov-2022 14:48:11.000Z[UTC],Rebecca,Green,,2018-06-24 10:58:10,Lichfield,English,1,No,,Asian Chinese,Female,Graham,N,N,884,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,54578849,Jacqueline Waters,Would not engage with police,2020-07-02 09:28:10,2020-07-02 09:28:10,"Rebecca disconnected utilities before leaving her home, later found at the casino, wandering near a field, and visiting the zoo.",100,1,999532,Rebecca has declined police engagement and remains unsupported.,Would not engage with police,Would not engage with police,100,1,,,Rebecca unwilling to engage; does not consent to database.,,28-Nov-2022 14:48:11.000Z[UTC],Rebecca,Green,,2018-06-24 10:58:10,Lichfield,English,1,No,,Asian Chinese,Female,Graham,N,N,884,,,"casino,field,zoo",,,,disconnected utilities before leaving,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,54578840,Rebecca Green,,2020-08-17 09:17:10,2020-08-19 09:17:10,"Rebecca, a mental health facility patient, maintains stability and support contact, connected to Thomas.",4,1,999686,Rebecca is stable and receives appropriate support services.,,,100,1,,,Rebecca knows her details are accurately recorded for support.,,28-Nov-2022 14:48:11.000Z[UTC],Rebecca,Green,,2018-06-24 10:58:10,Lichfield,English,1,No,,Asian Chinese,Female,Graham,N,N,884,,,,Thomas,,,mental health facility patient,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
