,reportid,misperid,initial_risk_level,current_final_risk_level,forenames,surname,dob,pob,age,sex,residence_type,occdesc,nominalpersionid,missing_since,date_reported_missing,day_reported_missing,length_missing_mins,when_traced,mf_address,missing_from,reported_missing_by,TL_address,return_method_desc,circumstances,entities_landmarks,entities_addresses,entities_location_types,entities_people_names,entities_people_desc,entities_people_relat,entities_pattern_types,q_1,q_1_explanation,q_2,q_2_explanation,q_3,q_3_explanation,q_4,q_4_explanation,q_5,q_5_explanation,q_6,q_6_explanation,q_7,q_7_explanation,q_8,q_8_explanation,q_9,q_9_explanation,q_10,q_10_explanation,q_11,q_11_explanation,q_12,q_12_explanation,q_13,q_13_explanation,q_14,q_14_explanation,q_15,q_15_explanation,q_16,q_16_explanation,q_17,q_17_explanation,q_18,q_18_explanation,q_19,q_19_explanation,q_20,q_20_explanation,q_21,q_21_explanation,q_22,q_22_explanation,q_23,q_23_explanation,q_24,q_24_explanation,q_25,q_25_explanation
0,38417,3853,Low,Low,Emma,Robson,1941-03-12,Coventry,70,F,Home Address,Retired Pensions consultant,282,2011-06-22 00:00:00,2011-06-22 13:00:00,Wednesday,5311,2011-06-25 16:31:00,"Abbey Park Avenue, St Andrews, KY16 9LQ",dialysis center,Mohamed Bennett,"57 King's Road, Rosyth, KY11 2TW",Traced by Police,"Emma Robson was last seen leaving a dialysis center on Abbey Park Avenue, St Andrews. Known for her sudden religious conversion, Emma had recently been frequenting the cemetery at 1 Findlay Crescent, Rosyth, KY11 2RE, often attending prayer gatherings with her daughter. Her sister, Lynn Dodd, mentioned Emma had expressed interest in visiting a school-related event near 26 Leslie Road, Rosyth, KY11 2LB. Concern grew when Emma failed to attend a meeting with a former colleague at a nearby construction site at 30 Selvage Place, Rosyth, KY11 2QG. Emma was eventually located and traced by police to 57 King's Road, Rosyth, KY11 2TW, safe and unharmed.",,"30 Selvage Place Rosyth KY11 2QG,26 Leslie Road Rosyth KY11 2LB,1 Findlay Crescent Rosyth KY11 2RE","construction site,cemetery",,"colleague,daughter,son,sister",sister Lynn Dodd,sudden religious conversion,0,NULL,0,NULL,1,"Emma is 70 years old, making her potentially vulnerable.",1,Emma requires dialysis; missing treatment could have severe health consequences.,1,Emma has a disability and requires dialysis for her health.,1,"Due to her age and disability, she may struggle in unfamiliar situations.",0,NULL,0,NULL,0,Weather conditions were not reported as adverse at the time of disappearance.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,Emma's absence was out of character as she missed an important meeting.,0,NULL,0,NULL,1,Emma was intending to attend a meeting with a former colleague but did not show.,0,NULL,0,NULL,0,NULL,1,Emma may have mental health concerns related to her religious conversion.,0,NULL
1,33010,3853,High,High,Emma,Robson,1941-03-12,Coventry,70,F,Home Address,Retired Pensions consultant,282,2011-08-27 16:31:00,2011-08-28 00:31:00,Sunday,8138,2011-09-02 08:09:00,"Langlands Road, St Andrews, KY16 8BN",Home,Chloe Oliver,"3 Dove Street, Cellardyke, KY10 3AN",Traced by Police,"Emma Robson vanished after visiting the pharmacy. Her daughter and Brenda Jenkins raised concerns, leading to a search.",pharmacy,,,Brenda Jenkins,daughter,,,1,She may have considered suicide due to life stressors or health issues.,0,No evidence suggests criminality was involved in her disappearance.,1,"At 70 years old, she is vulnerable due to age and potential health issues.",1,Medication might be crucial for her well-being; absence could lead to health risks.,1,She has a disability that may affect her overall mental and physical health.,1,Age may cause difficulties in navigating unfamiliar environments safely.,0,No indication of substance dependency or substance abuse issues reported.,0,No information suggests she was on the Child Protection Register.,1,Weather conditions at the time could pose additional risks to her safety.,0,No reports of family conflicts or disputes that could have contributed to her going missing.,0,No evidence indicates she was involved in domestic violence as either victim or perpetrator.,0,No ongoing personal issues related to racial or cultural matters reported.,0,No evidence that she was involved in a violent or hate crime prior to her disappearance.,0,"No current issues with school, employment, or finances reported for her.",0,Forced marriage or honour-based abuse is not reported as an issue in this case.,0,No evidence she was a victim of exploitation or trafficking that would increase her risk.,1,Her method of disappearance was atypical; she vanished after a pharmacy visit.,1,She may have had reasons related to health or personal matters for leaving.,0,No indications that she had prepared for a long absence were found.,1,She intended to complete a visit to the pharmacy but never returned home.,0,No record of previous disappearances or harm reported.,0,There is no suggestion that she posed any risk to others.,0,No additional unlisted factors are noted that would affect risk assessment.,1,The reported disability may point to underlying mental health conditions.,0,No indication of dementia or progressive neurological disorder is recorded.
2,9076,3853,Medium,Low,Emma,Robson,1941-03-12,Coventry,70,F,Home Address,Retired Pensions consultant,282,2011-10-23 08:09:00,2011-10-24 13:09:00,Monday,9661,2011-10-30 01:10:00,"Langlands Road, St Andrews, KY16 8BN",Home,Mandy Higgins,"28 Fairykirk Road, Rosyth, KY11 2QQ",Traced by Police,"Emma Robson was last seen at a bar/nightclub near 9 Lowry Place, Rosyth, KY11 2PR. Witnesses, including Brenda Jenkins, reported seeing her leave alone, heading in the direction of a nearby construction site at 2-33 Calum Macdonald Court, Rosyth, KY11 2BU. Despite searches, she wasn't immediately located and concerns grew due to her disability. Eventually, Emma was found safe at 28 Fairykirk Road, Rosyth, after inadvertently wandering onto a nearby farm within the area.",,"Calum Macdonald Court Rosyth KY11 2BU,St,9 Lowry Place Rosyth KY11 2PR,Rosyth KY11","construction site,farm",Brenda Jenkins,,,,0,NULL,0,NULL,1,"Due to her age and disability, she is considered vulnerable.",1,"If her medications are not available, she may experience adverse health effects.",1,"Emma has a disability, which makes her more vulnerable in such situations.",1,Her disability could impair her ability to interact safely in unfamiliar situations.,0,NULL,0,NULL,0,Weather conditions were not reported as a factor in her disappearance.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,Leaving alone from nightlife is out of her normal behavior pattern.,0,There was no indication of a reason for her to go missing.,0,NULL,1,"She was last seen leaving a bar, indicating she intended to go home.",0,There is no record of previous disappearances.,0,NULL,0,NULL,1,Her disability may indicate an underlying mental health issue.,0,NULL
3,74403,3853,Low,Low,Emma,Robson,1941-03-12,Coventry,71,F,Home Address,Retired Pensions consultant,282,2012-04-17 01:10:00,2012-04-17 01:10:00,Tuesday,2371,2012-04-18 16:41:00,"53 Newton Crescent, Rosyth, KY11 2QW",pharmacy,Amy Garner,"Abbey Road, Newburgh, KY14 6HH",Traced by family,"Emma was last seen leaving 63 Parkside Street, Rosyth, near the cemetery, following a sudden religious conversion. Her sister, Lynn Dodd, raised concerns after Emma failed to meet her at a school event at 39-42 Alexander Place, Rosyth. She was later found safe.",,"63 Parkside Street Rosyth,Alexander Place Rosyth",cemetery,,,sister Lynn Dodd,sudden religious conversion,0,NULL,0,NULL,1,"Due to her age and disability, she is considered vulnerable.",0,NULL,1,She has a disability that affects her well-being.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,Her behavior was unusual due to a sudden religious conversion.,0,NULL,0,NULL,1,She intended to attend a school event but did not arrive.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL
4,23976,3853,Medium,Medium,Emma,Robson,1941-03-12,Coventry,71,F,Home Address,Retired Pensions consultant,282,2012-04-19 16:41:00,2012-04-20 02:41:00,Friday,4881,2012-04-23 02:02:00,"Langlands Road, St Andrews, KY16 8BN",Home,Mohamed Bennett,"22 Nicol Drive, Burntisland, KY3 9JB",Traced by Police,"Emma Robson, a retired pension consultant, experienced a sudden religious conversion. She was last seen at a bar on School Lane, Hillend. Her sister mentioned concerns when Emma headed to a ferry at 1 Craig Court, Burntisland, without prior arrangements. Emma was safely traced later.",,"School Lane Hillend,1 Craig Court Burntisland",ferry,,sister,,sudden religious conversion,0,NULL,0,NULL,1,"Emma is 71 years old, placing her in a vulnerable age group.",0,NULL,1,Emma has a disability which may impact her health and well-being.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,This disappearance was unusual due to her sudden decision after a religious conversion.,0,NULL,0,NULL,1,"Emma intended to take a ferry but was last seen at a bar, deviating from plans.",0,NULL,0,NULL,0,NULL,0,NULL,0,NULL
5,22201,3853,High,High,Emma,Robson,1941-03-12,Coventry,71,F,Home Address,Retired Pensions consultant,282,2012-08-19 02:02:00,2012-08-19 04:02:00,Sunday,8385,2012-08-24 21:47:00,"Langlands Road, St Andrews, KY16 8BN",Home,Lynn Dodd,"57 King's Road, Rosyth, KY11 2TW",Traced by Police,"Emma Robson, a 71-year-old retired pensions consultant from Coventry, was reported missing from her home on Langlands Road, St Andrews. Known for her recent sudden religious conversion, Emma developed an unusual interest in rural retreats. She was last believed to have been heading towards a farm on Kinghorn Road, Burntisland, where she often visited to find solace. Her daughter and sister grew concerned when they couldn't contact her, and friend Ruth Shepherd recalled Emma mentioning a desire to seek spiritual guidance. After a five-day search, she was traced to King's Road, Rosyth, appearing physically unharmed but disoriented. Emma later explained her need for solitude and reflection led her to the farm, inadvertently causing concern among her family.",,"Rosyth,Kinghorn Road Burntisland,St Andrews",farm,,"daughter,sister",friend Ruth Shepherd,sudden religious conversion,0,NULL,0,NULL,1,She is 71 years old and may be vulnerable due to her age.,0,NULL,1,Emma has a disability which may affect her well-being.,1,She might struggle to interact safely in unfamiliar situations.,0,NULL,0,NULL,0,Weather conditions were not indicated as a risk in the case.,0,Lack of evidence for family conflict or abuse is stated.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,There is no indication of sexual exploitation or trafficking.,1,Her sudden disappearance for solitude was unusual behavior.,1,She mentioned a desire for solitude and spiritual guidance.,0,NULL,1,She intended to visit the farm but caused concern in doing so.,0,NULL,0,NULL,0,NULL,1,Emma has a mental health condition resulting from her circumstances.,0,NULL
6,86337,3853,High,High,Emma,Robson,1941-03-12,Coventry,71,F,Home Address,Retired Pensions consultant,282,2012-11-01 21:47:00,2012-11-02 19:47:00,Friday,4279,2012-11-04 21:06:00,"Langlands Road, St Andrews, KY16 8BN",Home,Lynn Dodd,"57 King's Road, Rosyth, KY11 2TW",Traced by family,"Emma Robson went missing after an evening visit to a popular bar/nightclub near Abbey Walk, St Andrews. She was last seen by her friend Kieran Cooke, who reported that Emma seemed confused but insisted on heading to the ferry terminal alone. Concern arose when she didn't return home. Her sister and friends frantically searched, eventually tracing Emma to an address in Rosyth, where she'd become disoriented. The family reunited her safely, grateful for her safe return.",,Abbey Walk St Andrews,ferry,,"friend,sister",Kieran Cooke,,1,Confusion indicated possible thoughts of self-harm at age 71.,0,No criminality suspected in her disappearance.,1,She is vulnerable due to her age of 71 and confusion.,1,Not having her medication may worsen her mental confusion.,1,She has confusion likely linked to a medical condition.,1,Confusion suggests she has trouble in unfamiliar situations.,0,No dependencies on substances noted in the case.,0,Not indicated that she is on any Child Protection Register.,1,November weather may have posed risks for a 71-year-old.,0,No family conflicts or abuse mentioned.,0,No domestic violence suggested in her situation.,0,No ongoing personal issues related to community or culture indicated.,0,No history of violent or hate crime incidents reported.,0,"No problems with school, employment or finances noted.",0,No indication of forced marriage or honour-based abuse.,0,No indication she is a victim of sexual exploitation or trafficking.,1,Going missing alone after confusion is abnormal behavior for her.,0,No known reasons for her to go missing.,0,No preparations indicated for her absence.,1,She intended to go to the ferry terminal but got disoriented.,0,No previous incidents of her going missing reported.,0,She is not a risk to others as per the information provided.,0,No other relevant factors noted in the assessment.,1,Confusion suggests a possible underlying mental health issue.,0,No indication of dementia or progressive neurological disorder.
7,48931,3853,Low,Low,Emma,Robson,1941-03-12,Coventry,72,F,Home Address,Retired Pensions consultant,282,2013-03-13 21:06:00,2013-03-14 05:06:00,Thursday,3243,2013-03-16 03:09:00,"Langlands Road, St Andrews, KY16 8BN",Home,Ellie Carr,"7 Aithernie Drive, Upper Largo, KY8 6EX",Traced by family,"Emma Robson was last seen leaving her home on Langlands Road, St Andrews. Despite her limited mobility, she was known to enjoy short walks. On this occasion, Emma mentioned to her son she intended to visit a cemetery and a nearby farm, which piqued the concern of her friend, Kieran Cooke. Concern grew when Emma did not return home. Daniel Thorpe, a colleague, contacted local authorities to assist in the search. Emma was eventually traced by her family to 26 Bolam Drive, Burntisland. Her wanderings had led her in the opposite direction, causing her disorientation. Emma was found safe, albeit disoriented, with no indication of foul play. The incident highlighted the importance of keeping close communication with friends and family given her disability, ensuring her safety while allowing her independence.",,"Langlands Road St Andrews,26 Bolam Drive Burntisland,Drive Burntisland","cemetery,farm",Daniel Thorpe,"son,colleague",Kieran Cooke,,0,NULL,0,NULL,1,She is 72 years old and has limited mobility due to a disability.,0,NULL,1,She has a disability that affects her mobility and independence.,1,Her mobility issues and age may hinder safe interactions in unfamiliar situations.,0,NULL,0,NULL,0,Conditions were not noted as a factor in her disappearance.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,"Her wanderings caused disorientation, which is unusual for her.",1,Emma intended to visit a cemetery and farm but got lost instead.,0,NULL,1,She intended to visit specific locations but did not return home.,0,NULL,0,NULL,0,NULL,1,Her limited mobility and potential cognitive issues indicate a mental health concern.,0,NULL
8,60250,3853,High,High,Emma,Robson,1941-03-12,Coventry,72,F,Home Address,Retired Pensions consultant,282,2013-07-13 03:09:00,2013-07-14 01:09:00,Sunday,6948,2013-07-17 22:57:00,"Langlands Road, St Andrews, KY16 8BN",Home,Mohamed Bennett,"1 Primrose Avenue, Rosyth, KY11 2SX",Traced by Police,"Emma Robson was last seen by her daughter leaving a bar near 23 Norval Place, Rosyth. Concern arose when her colleague reported she did not board the ferry to attend a school-related event.",,23 Norval Place Rosyth,ferry,,"colleague,daughter",,,0,NULL,0,NULL,1,"Due to her age, Emma is vulnerable and may require assistance.",1,Not having medication could exacerbate her disability's effects.,1,Emma has a disability impacting her ability to function independently.,1,Her age and disability may hinder safe interaction in unfamiliar settings.,0,NULL,0,NULL,1,"Weather could be a risk, given she was reported missing wearing inadequate clothing.",0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,Leaving unexpectedly indicates behavior change from her normal patterns.,1,Concern over missing a ferry suggests she was not planning to be absent.,0,NULL,1,"Last seen leaving a bar, implying she intended to attend an event.",0,NULL,0,NULL,0,NULL,1,Emma's disability suggests she may have an underlying mental health condition.,0,NULL
9,19035,3853,High,High,Emma,Robson,1941-03-12,Coventry,72,F,Home Address,Retired Pensions consultant,282,2013-09-17 22:57:00,2013-09-18 15:57:00,Wednesday,9281,2013-09-24 09:38:00,"Langlands Road, St Andrews, KY16 8BN",Home,Ellie Carr,"34 Pettycur Bay, Kinghorn, KY3 9SB",Traced by Police,"Emma Robson was reported missing from her home on Langlands Road, St Andrews. Friends noted her recent sudden religious conversion, which had become the focus of her daily routines. Prior to her disappearance, Emma frequently visited a physical therapy clinic near Carnegie Avenue, Dunfermline, where a colleague last spotted her. Concerns arose when Emma didn't arrive at 3;5 South Feus, Upper Largo, KY8 6EQ, where she was expected for an appointment. Her absence from these routine locations prompted a search. Emma was eventually found safe at 34 Pettycur Bay, Kinghorn, KY3 9SB by police.",physical therapy clinic,"South Feus Upper Largo KY8 6EQ,Carnegie Avenue Dunfermline",,,"friend,colleague",,sudden religious conversion,0,NULL,0,NULL,1,Due to her age (72) and related health issues she is considered vulnerable.,1,Potential adverse effects from missing her disability-related medication.,1,Emma has a disability impacting her health and well-being.,1,Her age may hinder her ability to interact safely in unfamiliar settings.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,Her sudden disappearance deviated from her regular behavior patterns.,0,NULL,0,NULL,1,Emma failed to attend an expected appointment when last seen.,0,NULL,0,NULL,0,NULL,1,She has a mental health condition possibly related to her recent behavior.,0,NULL
