,reportid,misperid,initial_risk_level,current_final_risk_level,forenames,surname,dob,pob,age,sex,residence_type,occdesc,nominalpersionid,missing_since,date_reported_missing,day_reported_missing,length_missing_mins,when_traced,mf_address,missing_from,reported_missing_by,TL_address,return_method_desc,circumstances,entities_landmarks,entities_addresses,entities_location_types,entities_people_names,entities_people_desc,entities_people_relat,entities_pattern_types
0,38417,3853,Low,Low,Emma,Robson,1941-03-12,Coventry,70,F,Home Address,Retired Pensions consultant,282,2011-06-22 00:00:00,2011-06-22 13:00:00,Wednesday,5311,2011-06-25 16:31:00,"Abbey Park Avenue, St Andrews, KY16 9LQ",dialysis center,Mohamed Bennett,"57 King's Road, Rosyth, KY11 2TW",Traced by Police,"Emma Robson was last seen leaving a dialysis center on Abbey Park Avenue, St Andrews. Known for her sudden religious conversion, Emma had recently been frequenting the cemetery at 1 Findlay Crescent, Rosyth, KY11 2RE, often attending prayer gatherings with her daughter. Her sister, Lynn Dodd, mentioned Emma had expressed interest in visiting a school-related event near 26 Leslie Road, Rosyth, KY11 2LB. Concern grew when Emma failed to attend a meeting with a former colleague at a nearby construction site at 30 Selvage Place, Rosyth, KY11 2QG. Emma was eventually located and traced by police to 57 King's Road, Rosyth, KY11 2TW, safe and unharmed.",,"30 Selvage Place Rosyth KY11 2QG,26 Leslie Road Rosyth KY11 2LB,1 Findlay Crescent Rosyth KY11 2RE","construction site,cemetery",,"colleague,daughter,son,sister",sister Lynn Dodd,sudden religious conversion
1,33010,3853,High,High,Emma,Robson,1941-03-12,Coventry,70,F,Home Address,Retired Pensions consultant,282,2011-08-27 16:31:00,2011-08-28 00:31:00,Sunday,8138,2011-09-02 08:09:00,"Langlands Road, St Andrews, KY16 8BN",Home,Chloe Oliver,"3 Dove Street, Cellardyke, KY10 3AN",Traced by Police,"Emma Robson vanished after visiting the pharmacy. Her daughter and Brenda Jenkins raised concerns, leading to a search.",pharmacy,,,Brenda Jenkins,daughter,,
2,9076,3853,Medium,Low,Emma,Robson,1941-03-12,Coventry,70,F,Home Address,Retired Pensions consultant,282,2011-10-23 08:09:00,2011-10-24 13:09:00,Monday,9661,2011-10-30 01:10:00,"Langlands Road, St Andrews, KY16 8BN",Home,Mandy Higgins,"28 Fairykirk Road, Rosyth, KY11 2QQ",Traced by Police,"Emma Robson was last seen at a bar/nightclub near 9 Lowry Place, Rosyth, KY11 2PR. Witnesses, including Brenda Jenkins, reported seeing her leave alone, heading in the direction of a nearby construction site at 2-33 Calum Macdonald Court, Rosyth, KY11 2BU. Despite searches, she wasn't immediately located and concerns grew due to her disability. Eventually, Emma was found safe at 28 Fairykirk Road, Rosyth, after inadvertently wandering onto a nearby farm within the area.",,"Calum Macdonald Court Rosyth KY11 2BU,St,9 Lowry Place Rosyth KY11 2PR,Rosyth KY11","construction site,farm",Brenda Jenkins,,,
3,74403,3853,Low,Low,Emma,Robson,1941-03-12,Coventry,71,F,Home Address,Retired Pensions consultant,282,2012-04-17 01:10:00,2012-04-17 01:10:00,Tuesday,2371,2012-04-18 16:41:00,"53 Newton Crescent, Rosyth, KY11 2QW",pharmacy,Amy Garner,"Abbey Road, Newburgh, KY14 6HH",Traced by family,"Emma was last seen leaving 63 Parkside Street, Rosyth, near the cemetery, following a sudden religious conversion. Her sister, Lynn Dodd, raised concerns after Emma failed to meet her at a school event at 39-42 Alexander Place, Rosyth. She was later found safe.",,"63 Parkside Street Rosyth,Alexander Place Rosyth",cemetery,,,sister Lynn Dodd,sudden religious conversion
4,23976,3853,Medium,Medium,Emma,Robson,1941-03-12,Coventry,71,F,Home Address,Retired Pensions consultant,282,2012-04-19 16:41:00,2012-04-20 02:41:00,Friday,4881,2012-04-23 02:02:00,"Langlands Road, St Andrews, KY16 8BN",Home,Mohamed Bennett,"22 Nicol Drive, Burntisland, KY3 9JB",Traced by Police,"Emma Robson, a retired pension consultant, experienced a sudden religious conversion. She was last seen at a bar on School Lane, Hillend. Her sister mentioned concerns when Emma headed to a ferry at 1 Craig Court, Burntisland, without prior arrangements. Emma was safely traced later.",,"School Lane Hillend,1 Craig Court Burntisland",ferry,,sister,,sudden religious conversion
5,22201,3853,High,High,Emma,Robson,1941-03-12,Coventry,71,F,Home Address,Retired Pensions consultant,282,2012-08-19 02:02:00,2012-08-19 04:02:00,Sunday,8385,2012-08-24 21:47:00,"Langlands Road, St Andrews, KY16 8BN",Home,Lynn Dodd,"57 King's Road, Rosyth, KY11 2TW",Traced by Police,"Emma Robson, a 71-year-old retired pensions consultant from Coventry, was reported missing from her home on Langlands Road, St Andrews. Known for her recent sudden religious conversion, Emma developed an unusual interest in rural retreats. She was last believed to have been heading towards a farm on Kinghorn Road, Burntisland, where she often visited to find solace. Her daughter and sister grew concerned when they couldn't contact her, and friend Ruth Shepherd recalled Emma mentioning a desire to seek spiritual guidance. After a five-day search, she was traced to King's Road, Rosyth, appearing physically unharmed but disoriented. Emma later explained her need for solitude and reflection led her to the farm, inadvertently causing concern among her family.",,"Rosyth,Kinghorn Road Burntisland,St Andrews",farm,,"daughter,sister",friend Ruth Shepherd,sudden religious conversion
6,86337,3853,High,High,Emma,Robson,1941-03-12,Coventry,71,F,Home Address,Retired Pensions consultant,282,2012-11-01 21:47:00,2012-11-02 19:47:00,Friday,4279,2012-11-04 21:06:00,"Langlands Road, St Andrews, KY16 8BN",Home,Lynn Dodd,"57 King's Road, Rosyth, KY11 2TW",Traced by family,"Emma Robson went missing after an evening visit to a popular bar/nightclub near Abbey Walk, St Andrews. She was last seen by her friend Kieran Cooke, who reported that Emma seemed confused but insisted on heading to the ferry terminal alone. Concern arose when she didn't return home. Her sister and friends frantically searched, eventually tracing Emma to an address in Rosyth, where she'd become disoriented. The family reunited her safely, grateful for her safe return.",,Abbey Walk St Andrews,ferry,,"friend,sister",Kieran Cooke,
7,48931,3853,Low,Low,Emma,Robson,1941-03-12,Coventry,72,F,Home Address,Retired Pensions consultant,282,2013-03-13 21:06:00,2013-03-14 05:06:00,Thursday,3243,2013-03-16 03:09:00,"Langlands Road, St Andrews, KY16 8BN",Home,Ellie Carr,"7 Aithernie Drive, Upper Largo, KY8 6EX",Traced by family,"Emma Robson was last seen leaving her home on Langlands Road, St Andrews. Despite her limited mobility, she was known to enjoy short walks. On this occasion, Emma mentioned to her son she intended to visit a cemetery and a nearby farm, which piqued the concern of her friend, Kieran Cooke. Concern grew when Emma did not return home. Daniel Thorpe, a colleague, contacted local authorities to assist in the search. Emma was eventually traced by her family to 26 Bolam Drive, Burntisland. Her wanderings had led her in the opposite direction, causing her disorientation. Emma was found safe, albeit disoriented, with no indication of foul play. The incident highlighted the importance of keeping close communication with friends and family given her disability, ensuring her safety while allowing her independence.",,"Langlands Road St Andrews,26 Bolam Drive Burntisland,Drive Burntisland","cemetery,farm",Daniel Thorpe,"son,colleague",Kieran Cooke,
8,60250,3853,High,High,Emma,Robson,1941-03-12,Coventry,72,F,Home Address,Retired Pensions consultant,282,2013-07-13 03:09:00,2013-07-14 01:09:00,Sunday,6948,2013-07-17 22:57:00,"Langlands Road, St Andrews, KY16 8BN",Home,Mohamed Bennett,"1 Primrose Avenue, Rosyth, KY11 2SX",Traced by Police,"Emma Robson was last seen by her daughter leaving a bar near 23 Norval Place, Rosyth. Concern arose when her colleague reported she did not board the ferry to attend a school-related event.",,23 Norval Place Rosyth,ferry,,"colleague,daughter",,
9,19035,3853,High,High,Emma,Robson,1941-03-12,Coventry,72,F,Home Address,Retired Pensions consultant,282,2013-09-17 22:57:00,2013-09-18 15:57:00,Wednesday,9281,2013-09-24 09:38:00,"Langlands Road, St Andrews, KY16 8BN",Home,Ellie Carr,"34 Pettycur Bay, Kinghorn, KY3 9SB",Traced by Police,"Emma Robson was reported missing from her home on Langlands Road, St Andrews. Friends noted her recent sudden religious conversion, which had become the focus of her daily routines. Prior to her disappearance, Emma frequently visited a physical therapy clinic near Carnegie Avenue, Dunfermline, where a colleague last spotted her. Concerns arose when Emma didn't arrive at 3;5 South Feus, Upper Largo, KY8 6EQ, where she was expected for an appointment. Her absence from these routine locations prompted a search. Emma was eventually found safe at 34 Pettycur Bay, Kinghorn, KY3 9SB by police.",physical therapy clinic,"South Feus Upper Largo KY8 6EQ,Carnegie Avenue Dunfermline",,,"friend,colleague",,sudden religious conversion
