,VPD_NOMINALINCIDENTID_PK,VPD_CONSENTNAME,VPD_NOCONSENTREASON,VPD_CREATEDON,VPD_LASTUPDATEDON,VPD_NOMINALSYNOPSIS,VPD_GPCONSENT,VPD_VPTYPEID_FK,VPD_INCIDENTID_FK,VPD_WELLBEINGCOMMENTS,VPD_NOTINFORMEDREASON,VPD_NOGPCONSENTREASON,VPD_SCRA,VPD_THREEPOINTTEST,VPD_YOUTHATTITUDE,VPD_PARENTATTITUDE,VPD_NOMINALSVIEW,VPD_CHILDPROTECTION,VPD_RECORD_START_DATE,VPD_FORENAME,VPD_SURNAME,VPD_MAIDEN_NAME,VPD_CREATEDON_1,VPD_PLACEOFBIRTH,VPD_PERSONLANGUAGE,VPD_INTERPRETERREQID_FK,VPD_DISABILITY,VPD_DISABILITYDESC,VPD_PERSONETHNICAPPEARANCE,VPD_PERSONGENDER,VPD_KNOWNAS,VPD_REPEATVICTIM,VPD_REPEATPERPETRATOR,misper_misperid,entities_landmarks,entities_addresses,entities_location_types,entities_people_names,entities_people_desc,entities_people_relat,entities_pattern_types,vpd_serious_and_organised_crime_exploitation,vpd_stalking_and_harassment,vpd_suicide_concern,vpd_violence_used,vpd_weapon_used__acra_only_,vpd_bullying,vpd_child_at_locus,vpd_neglect,vpd_self_neglect,vpd_child_criminal_exploitation__cce_,vpd_child_sexual_exploitation__cse_,vpd_community_triage_service,vpd_distress_brief_intervention__dbi_,vpd_dsdas,vpd_child_victim,vpd_child_witnessed,vpd_female_genital_mutilation__fgm_,vpd_forced_marriage__fm_,vpd_gambling,vpd_honour_based_abuse__hba_,vpd_human_trafficking,vpd_looked_after_accommodated_child__laac_,vpd_missing_person,vpd_online_child_sexual_abuse_and_exploitation__ocsae_,vpd_pregnancy__unborn_baby_,vpd_sexual_harm,vpd_elderly,vpd_attempted_suicide,vpd_financial,vpd_sight_loss,vpd_physical_disability,vpd_psychological_harm,vpd_self_harm,vpd_isolation,vpd_hearing_loss,vpd_alcohol_consumption,vpd_learning_disability,vpd_communication_needs,vpd_mental_health_issues,vpd_drug_consumption,vpd_other,vpd_radicalisation
0,461317231,Francis Powell,No consent was given for information to be shared.,2010-04-24 06:07:12,2010-04-26 06:07:12,,100,1,39343,Lynne requires support due to her dementia diagnosis.,No consent was given for information to be shared.,No consent was given for information to be shared.,100,1,,,Lynne unable to consent due to dementia.,,28-Nov-2022 14:48:11.000Z[UTC],Lynne,Dixon,,2009-12-09 03:24:12,Wolverhampton,English,1,Yes (please specify),Dementia,Asian Bangladeshi,Female,Cyan,N,N,8723,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
1,461317232,Francesca Evans,Unable to locate,2010-06-15 09:46:12,2010-06-17 09:46:12,"Lynne, with dementia, found at a relative’s house, is believed to be camping outside. Needs immediate support.",4,1,622885,Lynne requires ongoing support due to dementia-related challenges.,Unable to locate,Unable to locate,100,1,,,Lynne unable to provide consent due to dementia diagnosis.,,28-Nov-2022 14:48:11.000Z[UTC],Lynne,Dixon,,2009-12-09 03:24:12,Wolverhampton,English,1,Yes (please specify),Dementia,Asian Bangladeshi,Female,Cyan,N,N,8723,,,relative’s house,,,,believed to be camping,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,461317233,Judith Francis,,2010-12-07 20:47:12,2010-12-09 20:47:12,,100,1,921217,Lynne is receiving appropriate support for her dementia.,,,100,2,,,Lynne understood the situation and consented to database input.,,28-Nov-2022 14:48:11.000Z[UTC],Lynne,Dixon,,2009-12-09 03:24:12,Wolverhampton,English,1,Yes (please specify),Dementia,Asian Bangladeshi,Female,Cyan,N,N,8723,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3,461317234,Lynne Dixon,,2010-12-10 01:49:12,2010-12-10 01:49:12,"Lynne, with dementia, needs continued support for her safety and care.",4,1,982952,Lynne is safe but requires ongoing support for her dementia.,,,100,2,,,"Lynne acknowledges situation, consents to database inclusion.",,28-Nov-2022 14:48:11.000Z[UTC],Lynne,Dixon,,2009-12-09 03:24:12,Wolverhampton,English,1,Yes (please specify),Dementia,Asian Bangladeshi,Female,Cyan,Y,N,8723,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
4,461317231,Michael Jones,Unable to locate,2011-05-30 02:52:12,2011-05-30 02:52:12,Lynne camping at relative's.,100,1,983663,Lynne requires support due to her dementia and victimization.,Unable to locate,Unable to locate,100,2,,,Lynne unable to consent due to dementia and repeated victimization.,,28-Nov-2022 14:48:11.000Z[UTC],Lynne,Dixon,,2009-12-09 03:24:12,Wolverhampton,English,1,Yes (please specify),Dementia,Asian Bangladeshi,Female,Cyan,Y,N,8723,,,,,,,believed to be camping,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5,461317236,Michael Jones,,2011-11-02 22:57:12,2011-11-02 22:57:12,,1,1,997709,Lynne requires regular assistance due to dementia-related challenges.,,,100,1,,,Lynne acknowledges assistance and agrees to database entry.,,28-Nov-2022 14:48:11.000Z[UTC],Lynne,Dixon,,2009-12-09 03:24:12,Wolverhampton,English,1,Yes (please specify),Dementia,Asian Bangladeshi,Female,Cyan,Y,N,8723,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
6,461317230,Lynne Dixon,,2012-03-07 14:47:12,2012-03-07 14:47:12,,2,1,997966,Lynne is receiving care and support for her dementia.,,,100,2,,,Lynne expressed understanding and consent for database entry.,,28-Nov-2022 14:48:11.000Z[UTC],Lynne,Dixon,,2009-12-09 03:24:12,Wolverhampton,English,1,Yes (please specify),Dementia,Asian Bangladeshi,Female,Cyan,Y,N,8723,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,461317230,Dawn Nelson,Unable to locate,2012-07-13 12:57:12,2012-07-13 12:57:12,,1,1,998773,Lynne requires support due to her dementia and past victimization.,Unable to locate,Unable to locate,100,1,,,Lynne unable to give consent due to dementia and confusion.,,28-Nov-2022 14:48:11.000Z[UTC],Lynne,Dixon,,2009-12-09 03:24:12,Wolverhampton,English,1,Yes (please specify),Dementia,Asian Bangladeshi,Female,Cyan,Y,N,8723,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
8,461317230,Lynne Dixon,,2012-09-01 00:06:12,2012-09-01 00:06:12,,100,1,998849,Lynne is supported and monitored for her wellbeing regularly.,,,100,2,,,Lynne acknowledges support despite challenges from dementia.,,28-Nov-2022 14:48:11.000Z[UTC],Lynne,Dixon,,2009-12-09 03:24:12,Wolverhampton,English,1,Yes (please specify),Dementia,Asian Bangladeshi,Female,Cyan,Y,N,8723,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
9,4612902310,Phillip Curtis,,2012-09-16 15:43:12,2012-09-18 15:43:12,,4,1,998921,Lynne is receiving supportive care and monitoring for safety.,,,100,2,,,Lynne consented but struggles to understand her situation fully.,,28-Nov-2022 14:48:11.000Z[UTC],Lynne,Dixon,,2009-12-09 03:24:12,Wolverhampton,English,1,Yes (please specify),Dementia,Asian Bangladeshi,Female,Cyan,Y,N,8723,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
