,reportid,misperid,initial_risk_level,current_final_risk_level,forenames,surname,dob,pob,age,sex,residence_type,occdesc,nominalpersionid,missing_since,date_reported_missing,day_reported_missing,length_missing_mins,when_traced,mf_address,missing_from,reported_missing_by,TL_address,return_method_desc,circumstances,entities_landmarks,entities_addresses,entities_location_types,entities_people_names,entities_people_desc,entities_people_relat,entities_pattern_types
0,31705,3956,Medium,High,Maria,Allan,2009-05-05,Hereford,11,F,Home Address,,6558,2020-05-16 00:00:00,2020-05-16 16:00:00,Saturday,9725,2020-05-22 18:05:00,"32 Madoch Road, St Madoes, PH2 7TT",Home,Graham Barton,"Edinburgh Road, Perth, PH2 8DX",Traced by staff,"Maria Allan went missing from a campground near North Bank Dykes, Errol, after an intense conversation with her friend Marie about her identity crisis and fear of deportation. Later, she was found exploring an ocean tunnel by Olivia Evans.",,North Bank Dykes Errol,"campground,tunnel,ocean","Marie,Olivia Evans","friend,friend",,"identity crisis,fear of deportation"
1,19192,3956,Low,Low,Maria,Allan,2009-05-05,Hereford,11,F,Home Address,,6558,2020-06-20 18:05:00,2020-06-21 04:05:00,Sunday,5872,2020-06-24 19:57:00,"32 Madoch Road, St Madoes, PH2 7TT",Home,Rachael Wilson,"Craigieknowes Road, Perth, PH2 0DG",Traced by Police,"Maria Allan, a young girl, was last seen leaving her music lessons located at Moray Street, Blackford. Known to have been recently discharged from a care facility, Maria was undergoing an identity crisis. Her friends reported that she seemed distant lately. Concern grew among her companions, including Owen Bryant and a colleague named Duncan Bird. The police began their search near the music school and expanded it towards the Edinburgh Road in Perth. She was eventually traced by police officers.","music lessons,music lessons","Moray Street Blackford,Edinburgh Road Perth",,Owen Bryant,"friend,friend,colleague,colleague,friend",colleague,"recent discharge from care facility,identity crisis"
2,65385,3956,Medium,Medium,Maria,Allan,2009-05-05,Hereford,11,F,Home Address,,6558,2020-10-10 19:57:00,2020-10-11 07:57:00,Sunday,1039,2020-10-11 13:16:00,"32 Madoch Road, St Madoes, PH2 7TT",Home,Owen Bryant,"Riggs Road, Perth, PH1 1PR",Traced by staff,"Maria Allan was last known to be residing at her foster home on Madoch Road, St Madoes. Due to an ongoing identity crisis and involvement in a legal dispute concerning her guardianship, Maria experienced a dissociative fugue episode and left the home without notifying her foster family. Her friend, Colin Gordon, and a colleague noticed her absence and initiated contact. Maria was eventually traced to Riggs Road, Perth after being sighted at 60 South William Street. It appeared she wandered towards Dalfaber Industrial Estate in Aviemore before returning to Perth. Staff members involved in the search emphasized her vulnerability due to the psychological strains preceding the incident.",,"60 South William Street,Dalfaber Industrial Estate Aviemore,Road",,,colleague,Colin Gordon,"dissociative fugue episode,identity crisis,involved in legal dispute"
3,60209,3956,High,High,Maria,Allan,2009-05-05,Hereford,11,F,Home Address,,6558,2021-04-07 13:16:00,2021-04-08 02:16:00,Thursday,8810,2021-04-13 16:06:00,"32 Madoch Road, St Madoes, PH2 7TT",Home,Marie Akhtar,"4 Moncur Road, Inchture, PH14 9QA",Traced by Police,"Maria Allan was last seen leaving her after-school program with her friend, Louise, heading towards her foster father's residence on Foss Road, Pitlochry, PH16 5ND. Concerns mounted over Maria's disappearance as it was revealed that she had expressed a fear of deportation, which might have prompted her sudden departure. Louise mentioned that Maria had been acting anxiously and had spoken about leaving for Balavil Brae, Newtonmore, PH20 1DR to find a safe place. Despite efforts by Russell Atkins and community members, Maria remained untraceable until the police located her at a distant location, securing her safe return.",program,"Balavil Brae Newtonmore PH20 1DR,Foss Road Pitlochry PH16 5ND,Road",,"Russell Atkins,Louise","friend,foster father",,fear of deportation
4,93856,3956,Medium,Medium,Maria,Allan,2009-05-05,Hereford,12,F,Home Address,,6558,2021-06-08 16:06:00,2021-06-09 02:06:00,Wednesday,5813,2021-06-12 16:59:00,"32 Madoch Road, St Madoes, PH2 7TT",Home,Emily Smith,"North Bank Dykes, Errol, PH2 7QQ",Traced by Police,"Maria Allan, a child in foster care, was reported missing after failing to return from a camping trip with friends near the ocean. Earlier, she was seen leaving a gathering at a friend's house, visibly anxious about an impending family court decision which could lead to deportation fears. Her friends noted that she seemed unusually preoccupied and expressed uncertainty about her future. Concern grew when Maria did not arrive at her designated meeting spot at the campground. Her colleagues at school were also alerted and joined the search. Authorities focused on areas near Hospital Street, Perth, particularly near coastal paths leading to the sea. After an extensive search, Maria was eventually located safe by the police in a secluded area at a campground near the ocean. Her disappearance shed light on the emotional toll her situation was taking, leading to necessary support measures being put in place.",friends,Hospital Street Perth,"ocean,campground",,"colleague,friend,friend",,fear of deportation
5,35423,3956,High,High,Maria,Allan,2009-05-05,Hereford,12,F,Home Address,,6558,2021-08-11 16:59:00,2021-08-11 18:59:00,Wednesday,469,2021-08-12 00:48:00,"Dalfaber Industrial Estate, Aviemore, PH22 1ST",tutoring center,Conor Hawkins,"Argyll Road, Perth, PH1 3BZ",Traced by staff,"Maria Allan, recently discharged from a care facility, was last seen with a friend near the ocean by Errichel, Aberfeldy. After visiting a gym with her colleague, she went missing. Her foster father alerted the authorities.",gym,"Errichel Aberfeldy,The",ocean,,"foster father,colleague,friend,friend",,recent discharge from care facility
6,80356,3956,Medium,Medium,Maria,Allan,2009-05-05,Hereford,12,F,Home Address,,6558,2021-12-22 00:48:00,2021-12-22 21:48:00,Wednesday,3098,2021-12-24 04:26:00,"Broxden Avenue, Perth, PH2 0PX",university,Owen Bryant,"Edinburgh Road, Perth, PH2 8DX",Traced by Police,"Maria Allan was last seen at a tutoring center near Hospital Street, Perth. Amidst a legal dispute and fearing deportation, she vanished into a tunnel nearby. Her foster father reported her absence, leading to an extensive search of local safe houses.",tutoring center,"Hospital Street Perth,Perth,Street","safe house,tunnel",,foster father,,"involved in legal dispute,fear of deportation"
7,71192,3956,High,High,Maria,Allan,2009-05-05,Hereford,12,F,Home Address,,6558,2022-04-15 04:26:00,2022-04-16 14:26:00,Saturday,8894,2022-04-21 08:40:00,"32 Madoch Road, St Madoes, PH2 7TT",Home,Marie Akhtar,"Craigieknowes Road, Perth, PH2 0DG",Traced by Police,"Maria Allan was last seen leaving her foster home at 32 Madoch Road, St Madoes, before she went missing. Initial investigations revealed she was supposed to meet her friend Danielle Harris at the gym but never arrived. Concerned, Danielle contacted Maria's foster father, who reported her absence. Her foster father mentioned Maria had expressed an interest in traveling to Glenfinnan Pier Road, Glenfinnan, PH37 4LT, as she had been curious about the area. After days of searching, Maria was eventually located by the police on Craigieknowes Road, Perth. It is believed she might have been trying to reach Glenfinnan but lost her way, resulting in her extended disappearance.",gym,"PH3,Glenfinnan Pier Road Glenfinnan PH37 4LT",,,"friend,friend,foster father",Danielle Harris,
8,70013,3956,High,High,Maria,Allan,2009-05-05,Hereford,13,F,Home Address,,6558,2022-08-24 08:40:00,2022-08-25 17:40:00,Thursday,2627,2022-08-26 04:27:00,"32 Madoch Road, St Madoes, PH2 7TT",Home,Owen Bryant,"Riggs Road, Perth, PH1 1PR",Traced by staff,"Maria Allan was last seen at 32 Madoch Road, St Madoes, her foster home. She intended to meet a friend at a nearby movie theater. En route, she detoured to a safe house through a tunnel off Riggs Road, Perth, where she was later located unharmed. A colleague of her guardian reported her absence, prompting a swift search by authorities who found her safe.",movie theater,"32 Madoch Road St Madoes,The,Riggs Road Perth,Road","safe house,tunnel",,"friend,colleague",,
9,10803,3956,Medium,Medium,Maria,Allan,2009-05-05,Hereford,13,F,Home Address,,6558,2022-09-26 04:27:00,2022-09-26 13:27:00,Monday,9629,2022-10-02 20:56:00,"32 Madoch Road, St Madoes, PH2 7TT",Home,Nicholas Chapman,"Argyll Road, Perth, PH1 3BZ",Traced by Police,"Maria was last seen by a friend near Lundy Gardens, Fort William. Struggling with an identity crisis and fearing deportation, she left 22 The Square, seeking comfort elsewhere. Her concerns led her to Murrayshall, Perth, where she contacted authorities for help.",,"22 The Square,Lundy Gardens Fort William,Murrayshall Perth",,,friend,,"identity crisis,fear of deportation"
