,VPD_NOMINALINCIDENTID_PK,VPD_CONSENTNAME,VPD_NOCONSENTREASON,VPD_CREATEDON,VPD_LASTUPDATEDON,VPD_NOMINALSYNOPSIS,VPD_GPCONSENT,VPD_VPTYPEID_FK,VPD_INCIDENTID_FK,VPD_WELLBEINGCOMMENTS,VPD_NOTINFORMEDREASON,VPD_NOGPCONSENTREASON,VPD_SCRA,VPD_THREEPOINTTEST,VPD_YOUTHATTITUDE,VPD_PARENTATTITUDE,VPD_NOMINALSVIEW,VPD_CHILDPROTECTION,VPD_RECORD_START_DATE,VPD_FORENAME,VPD_SURNAME,VPD_MAIDEN_NAME,VPD_CREATEDON_1,VPD_PLACEOFBIRTH,VPD_PERSONLANGUAGE,VPD_INTERPRETERREQID_FK,VPD_DISABILITY,VPD_DISABILITYDESC,VPD_PERSONETHNICAPPEARANCE,VPD_PERSONGENDER,VPD_KNOWNAS,VPD_REPEATVICTIM,VPD_REPEATPERPETRATOR,misper_misperid,entities_landmarks,entities_addresses,entities_location_types,entities_people_names,entities_people_desc,entities_people_relat,entities_pattern_types,vpd_serious_and_organised_crime_exploitation,vpd_stalking_and_harassment,vpd_suicide_concern,vpd_violence_used,vpd_weapon_used__acra_only_,vpd_bullying,vpd_child_at_locus,vpd_neglect,vpd_self_neglect,vpd_child_criminal_exploitation__cce_,vpd_child_sexual_exploitation__cse_,vpd_community_triage_service,vpd_distress_brief_intervention__dbi_,vpd_dsdas,vpd_child_victim,vpd_child_witnessed,vpd_female_genital_mutilation__fgm_,vpd_forced_marriage__fm_,vpd_gambling,vpd_honour_based_abuse__hba_,vpd_human_trafficking,vpd_looked_after_accommodated_child__laac_,vpd_missing_person,vpd_online_child_sexual_abuse_and_exploitation__ocsae_,vpd_pregnancy__unborn_baby_,vpd_sexual_harm,vpd_elderly,vpd_attempted_suicide,vpd_financial,vpd_sight_loss,vpd_physical_disability,vpd_psychological_harm,vpd_self_harm,vpd_isolation,vpd_hearing_loss,vpd_alcohol_consumption,vpd_learning_disability,vpd_communication_needs,vpd_mental_health_issues,vpd_drug_consumption,vpd_other,vpd_radicalisation
0,503596091,Jodie Nash,,2022-02-05 13:41:12,2022-02-07 13:41:12,,2,1,877132,Jodie is receiving support for her dementia and wellbeing.,,,100,2,,,Jodie lacks capacity to comprehend the situation fully.,,28-Nov-2022 14:48:11.000Z[UTC],Jodie,Nash,Wheeler,2022-01-18 06:22:12,Bangor,Punjabi,1,Yes (please specify),Dementia,Asian Pakistani,Female,,N,N,6609,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,503596092,Jodie Nash,,2022-05-26 05:00:12,2022-05-26 05:00:12,,100,1,932845,Jodie is receiving appropriate support for her dementia care.,,,100,2,,,Jodie not fully aware of implications due to dementia.,,28-Nov-2022 14:48:11.000Z[UTC],Jodie,Nash,Wheeler,2022-01-18 06:22:12,Bangor,Punjabi,1,Yes (please specify),Dementia,Asian Pakistani,Female,,N,N,6609,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,503596093,Peter Berry,Would not engage with police,2022-10-19 13:27:12,2022-10-19 13:27:12,,1,1,968453,Jodie is not engaging with support services due to dementia.,Would not engage with police,Would not engage with police,100,1,,,Jodie unable to understand due to dementia and declined police engagement.,,28-Nov-2022 14:48:11.000Z[UTC],Jodie,Nash,Wheeler,2022-01-18 06:22:12,Bangor,Punjabi,1,Yes (please specify),Dementia,Asian Pakistani,Female,,N,N,6609,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
3,503596094,Jodie Nash,,2022-10-20 15:15:12,2022-10-20 15:15:12,Jodie was confused by the river and required assistance for her dementia.,100,1,978652,Jodie requires assistance due to her dementia condition.,,,100,1,,,Jodie unable to fully comprehend situation due to dementia.,,28-Nov-2022 14:48:11.000Z[UTC],Jodie,Nash,Wheeler,2022-01-18 06:22:12,Bangor,Punjabi,1,Yes (please specify),Dementia,Asian Pakistani,Female,,N,N,6609,,,river,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4,503596095,Jodie Nash,,2023-01-24 15:03:12,2023-01-26 15:03:12,"Jodie, with a history of trauma, receives support for dementia-related challenges.",1,1,998255,Jodie is being supported due to her dementia diagnosis.,,,100,2,,,Jodie lacks capacity to fully comprehend the situation due to dementia.,,28-Nov-2022 14:48:11.000Z[UTC],Jodie,Nash,Wheeler,2022-01-18 06:22:12,Bangor,Punjabi,1,Yes (please specify),Dementia,Asian Pakistani,Female,,N,N,6609,,,,,,,has history of trauma,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
5,503596096,Yvonne Vaughan,No consent was given for information to be shared.,2023-06-11 02:51:12,2023-06-11 02:51:12,,100,1,998829,Jodie experiences cognitive challenges and is vulnerable to exploitation.,No consent was given for information to be shared.,No consent was given for information to be shared.,100,2,,,Jodie unable to understand implications; consent not given.,,28-Nov-2022 14:48:11.000Z[UTC],Jodie,Nash,Wheeler,2022-01-18 06:22:12,Bangor,Punjabi,1,Yes (please specify),Dementia,Asian Pakistani,Female,,Y,N,6609,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0
6,503596097,Craig Andrews,No consent was given for information to be shared.,2023-09-09 03:24:12,2023-09-09 23:43:12,"Jodie felt disoriented due to dementia, a repeated victim needing support.",4,1,999535,Jodie requires support due to her dementia and victimization history.,No consent was given for information to be shared.,No consent was given for information to be shared.,100,1,,,Jodie unable to consent due to dementia and repeated victimization.,,28-Nov-2022 14:48:11.000Z[UTC],Jodie,Nash,Wheeler,2022-01-18 06:22:12,Bangor,Punjabi,1,Yes (please specify),Dementia,Asian Pakistani,Female,,Y,N,6609,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
7,503596090,Peter Berry,Would not engage with police,2024-01-19 23:43:12,2024-01-19 23:43:12,"Jodie, with trauma history, was found on Mill Road, Insch.",1,1,999796,Jodie is vulnerable and shows signs of mental decline.,Would not engage with police,Would not engage with police,100,1,,,"Jodie unwilling to cooperate, concerns raised due to dementia.",,28-Nov-2022 14:48:11.000Z[UTC],Jodie,Nash,Wheeler,2022-01-18 06:22:12,Bangor,Punjabi,1,Yes (please specify),Dementia,Asian Pakistani,Female,,Y,Y,6609,,Mill Road Insch,,,,,has history of trauma,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0
8,503596099,Jodie Nash,,2024-02-09 07:06:12,2024-02-11 07:06:12,Jodie's vehicle found abandoned near church; brother alerted after observing her entering a tunnel with signs of confusion.,100,1,999893,Jodie shows signs of dementia and requires ongoing support.,,,100,2,,,Jodie aware of situation but struggles to fully comprehend.,,28-Nov-2022 14:48:11.000Z[UTC],Jodie,Nash,Wheeler,2022-01-18 06:22:12,Bangor,Punjabi,1,Yes (please specify),Dementia,Asian Pakistani,Female,,Y,Y,6609,,,"church,tunnel",,brother,,vehicle found abandoned,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0
9,5035690910,Craig Andrews,,2024-03-31 16:56:12,2024-03-31 16:56:12,Jodie's friend found her confused in a cave; she's a repeated victim and perpetrator.,1,1,999913,Jodie is receiving support for her ongoing safety concerns.,,,100,2,,,Jodie feels overlooked despite repeated incidents of victimization.,,28-Nov-2022 14:48:11.000Z[UTC],Jodie,Nash,Wheeler,2022-01-18 06:22:12,Bangor,Punjabi,1,Yes (please specify),Dementia,Asian Pakistani,Female,,Y,Y,6609,,,cave,,friend,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
