,reportid,misperid,initial_risk_level,current_final_risk_level,forenames,surname,dob,pob,age,sex,residence_type,occdesc,nominalpersionid,missing_since,date_reported_missing,day_reported_missing,length_missing_mins,when_traced,mf_address,missing_from,reported_missing_by,TL_address,return_method_desc,circumstances,entities_landmarks,entities_addresses,entities_location_types,entities_people_names,entities_people_desc,entities_people_relat,entities_pattern_types
0,95343,2686,High,High,Jeremy,Harrison,1970-09-12,Southampton,51,Male,Home Address,Communications engineer,3344,2022-08-05 00:00:00,2022-08-05 10:00:00,Friday,8966,2022-08-11 05:26:00,"312 Greengairs Road, Greengairs, ML6 7TQ",Home,David Hill,"312 Greengairs Road, Greengairs, ML6 7TQ",Traced by Police,"Jeremy Harrison was last seen entering the attic of his home at 312 Greengairs Road, Greengairs, shortly after meeting a colleague at their regular bar in Glasgow. Concern arose when he failed to appear for evening classes arranged with Patrick. A search of local train stations and an abandoned underground bunker nearby was conducted. Jeremy was ultimately found safe at his residence by police after several days.","evening classes,regular bar,Home",Glasgow,"attic,underground bunker,train station",Patrick,colleague,,
1,51641,2686,High,High,Jeremy,Harrison,1970-09-12,Southampton,52,Male,Home Address,Communications engineer,3344,2022-10-31 05:26:00,2022-10-31 10:26:00,Monday,1293,2022-11-01 02:59:00,"312 Greengairs Road, Greengairs, ML6 7TQ",Home,Carole Harrison,"9 Kilcruik Road, Kinghorn, KY3 9XH",Traced by Police,"MP, last seen at a regular bar, vanished. David Hill found him in an underground bunker in Glasgow.",regular bar,Glasgow,underground bunker,,,David Hill,
2,70363,2686,Medium,Medium,Jeremy,Harrison,1970-09-12,Southampton,52,Male,Home Address,Communications engineer,3344,2022-12-02 02:59:00,2022-12-02 02:59:00,Friday,3198,2022-12-04 08:17:00,"312 Greengairs Road, Greengairs, ML6 7TQ",Home,Tracey Harrison,"1 Newton Place, Rosyth, KY11 2LX",Traced by member of the public,"Jeremy Harrison was last seen preparing to head out for a routine evening walk around Belsyde Avenue, Glasgow, G15 6AR. Known to frequently take extended routes, his sister Brenda Morgan expected him to return well before midnight. However, his overdue return from the walk sparked concern when he failed to answer calls or return home. This behavior was uncharacteristic of Jeremy, who usually kept his family informed. Meanwhile, Norman Butler, his colleague, reported that Jeremy had been discussing a mysterious underground bunker he planned to visit, allegedly accessible only by a small boat. This led to speculation that Jeremy's disappearance might be linked to this unverified location. Fortunately, he was eventually traced by a member of the public in Rosyth, KY11 2LX.",evening,Belsyde Avenue Glasgow G15 6AR,"underground bunker,boat",,,"sister Brenda Morgan,colleague",overdue return from walk
3,96643,2686,Medium,Medium,Jeremy,Harrison,1970-09-12,Southampton,52,Male,Home Address,Communications engineer,3344,2023-01-16 08:17:00,2023-01-16 08:17:00,Monday,4743,2023-01-19 15:20:00,"312 Greengairs Road, Greengairs, ML6 7TQ",Home,Carole Harrison,"135 Rosebank Street, Dundee, DD3 6PP",Traced by staff,"Jeremy Harrison was last seen leaving his regular bar and heading towards the train station after an overdue return from a walk. Despite retracing his steps with his sister Brenda Morgan, the trail went cold near Belsyde Avenue, Glasgow, G15 6AR.",regular bar,Belsyde Avenue Glasgow G15 6AR,train station,,,sister Brenda Morgan,"overdue return from walk,disappeared after hiking trip"
4,2060,2686,High,High,Jeremy,Harrison,1970-09-12,Southampton,52,Male,Home Address,Communications engineer,3344,2023-05-12 15:20:00,2023-05-12 20:20:00,Friday,5598,2023-05-16 12:38:00,"312 Greengairs Road, Greengairs, ML6 7TQ",Home,Linda Thompson,"57 King's Road, Rosyth, KY11 2TW",Traced by Police,"Jeremy Harrison was last seen departing from his residence at 312 Greengairs Road, Greengairs. Known to enjoy occasional retreats, he was believed to have headed toward the nearby forest, reportedly for solitude and reflection. A conversation with a colleague a day prior hinted at his intention to visit an undisclosed underground bunker, rumored among acquaintances to be a place of interest to him. Despite his penchant for such secluded spots, concerns escalated when he failed to make contact. Harrison's grandfather reported to authorities his fond memories of frequent cruises, leading some to speculate he might have accessed a boat for a private excursion. After several days and an intensive search involving forest pathways and waterways, he was eventually located by police at an address in Rosyth, unharmed but silent about his recent travels.",,312 Greengairs Road Greengairs,"forest,boat,underground bunker",,"colleague,grandfather",,
5,71396,2686,High,High,Jeremy,Harrison,1970-09-12,Southampton,52,Male,Home Address,Communications engineer,3344,2023-06-11 12:38:00,2023-06-13 04:38:00,Tuesday,9584,2023-06-18 04:22:00,"312 Greengairs Road, Greengairs, ML6 7TQ",Home,Linda Thompson,"2 Glass Crescent, Winchburgh, EH52 6SL",Traced by Police,"Jeremy Harrison vanished after a forest hike, seen last at a regular bar with colleague David Hill, before an overdue return.",regular bar,,"forest,attic",,colleague,David Hill,"overdue return from walk,disappeared after hiking trip"
6,56522,2686,Low,High,Jeremy,Harrison,1970-09-12,Southampton,53,Male,Home Address,Communications engineer,3344,2023-09-18 04:22:00,2023-09-19 15:22:00,Tuesday,5738,2023-09-22 04:00:00,"312 Greengairs Road, Greengairs, ML6 7TQ",Home,Linda Thompson,"1 Newton Place, Rosyth, KY11 2LX",Traced by Police,"Jeremy Harrison, a communications engineer, was reported missing from his home at 312 Greengairs Road. Prior to his disappearance, he displayed an obsession with an online gaming group, often discussing it with his colleague, Norman Butler, at their regular bar. Days before vanishing, he disconnected utilities at his residence, a puzzling act noticed by both friends and family. Further investigation revealed Jeremy's frequent visits to an underground bunker near Belsyde Avenue, Glasgow, after leaving Turret Crescent, where he was last seen by his father. His unexplained absence heightened concern, especially as he had previously mentioned plans involving a secluded forest near a train station associated with the gaming group.",regular bar,"Belsyde Avenue Glasgow,Turret Crescent","underground bunker,train station,forest",,"father,colleague",colleague Norman Butler,"obsession with online game or group,disconnected utilities before leaving"
7,52342,2686,Low,Low,Jeremy,Harrison,1970-09-12,Southampton,53,Male,Home Address,Communications engineer,3344,2023-09-23 04:00:00,2023-09-24 07:00:00,Sunday,6444,2023-09-27 15:24:00,"Turret Crescent,  G13 2HG",evening classes,Amy Dean,"1 Newton Place, Rosyth, KY11 2LX",Traced by Police,"Jeremy Harrison was last observed attending evening classes at Turret Crescent, G13 2HG, where he appeared particularly engrossed with an online game community. His fascination with the group often led to him participating in late-night gaming sessions, raising concerns among his classmates and family. Following his disappearance, Jeremy's vehicle was discovered abandoned near the Belsyde Avenue, Glasgow, G15 6AR train station. His utilities were found disconnected, suggesting a sudden departure. Family members, including his grandfather, expressed worry over Jeremy's recent behavior. After a meticulous search, police eventually located Jeremy at an underground bunker close to 312 Greengairs Road, Greengairs, ML6 7TQ. He was found safe and sound, though shaken.",evening classes,"Turret Crescent G13 2HG,312 Greengairs Road Greengairs ML6 7TQ,Belsyde Avenue Glasgow G15 6AR","underground bunker,train station",,"father,grandfather",,"obsession with online game or group,vehicle found abandoned,disconnected utilities before leaving"
8,35455,2686,High,High,Jeremy,Harrison,1970-09-12,Southampton,53,Male,Home Address,Communications engineer,3344,2024-02-02 15:24:00,2024-02-03 04:24:00,Saturday,1137,2024-02-03 10:21:00,"312 Greengairs Road, Greengairs, ML6 7TQ",Home,Toby Miles,"2 Glass Crescent, Winchburgh, EH52 6SL",Traced by Police,"Jeremy Harrison was reported missing after failing to return home from his usual evening walk, triggering concern among his family. His sister, Brenda Morgan, noted his absence when she visited his home and found no sign of him. The investigation led police to his regular bar, a common place Jeremy would frequent. Nearby, his vehicle was discovered abandoned, heightening suspicions about his sudden disappearance. Colleague Norman Butler mentioned Jeremy seemed distracted during their last conversation. Following the search, Jeremy was eventually traced by police to a different location, resolving the alarming mystery of his overdue return and abandoned vehicle.","regular bar,Home",,,,,"colleague Norman Butler,sister Brenda Morgan","overdue return from walk,vehicle found abandoned"
9,38582,2686,Medium,Medium,Jeremy,Harrison,1970-09-12,Southampton,53,Male,Home Address,Communications engineer,3344,2024-04-13 10:21:00,2024-04-13 18:21:00,Saturday,4460,2024-04-16 12:41:00,"312 Greengairs Road, Greengairs, ML6 7TQ",Home,Tracey Harrison,"312 Greengairs Road, Greengairs, ML6 7TQ",Traced by staff,"Jeremy Harrison was last seen at a train station near Belsyde Avenue, Glasgow, G15 6AR. His grandfather mentioned he had plans to visit a regular bar for a quick drink after attending evening classes. However, Jeremy's intended visit to Turret Crescent, G13 2HG, was not accomplished. He was known to frequently explore the attic of the family house, which his family often considered his personal sanctuary. Reports suggest that Jeremy usually traveled by boat for short recreational purposes. It's believed that after visiting the train station, he might have impulsively decided to go on an unplanned boat trip, initially causing concern when he did not return to Home as expected. He was safely traced back at his residence after staff identified his whereabouts following a brief disappearance.","regular bar,evening classes,Home","Belsyde Avenue Glasgow G15 6AR,Turret Crescent G13 2HG","train station,boat,attic",,grandfather,,
