,VPD_NOMINALINCIDENTID_PK,VPD_CONSENTNAME,VPD_NOCONSENTREASON,VPD_CREATEDON,VPD_LASTUPDATEDON,VPD_NOMINALSYNOPSIS,VPD_GPCONSENT,VPD_VPTYPEID_FK,VPD_INCIDENTID_FK,VPD_WELLBEINGCOMMENTS,VPD_NOTINFORMEDREASON,VPD_NOGPCONSENTREASON,VPD_SCRA,VPD_THREEPOINTTEST,VPD_YOUTHATTITUDE,VPD_PARENTATTITUDE,VPD_NOMINALSVIEW,VPD_CHILDPROTECTION,VPD_RECORD_START_DATE,VPD_FORENAME,VPD_SURNAME,VPD_MAIDEN_NAME,VPD_CREATEDON_1,VPD_PLACEOFBIRTH,VPD_PERSONLANGUAGE,VPD_INTERPRETERREQID_FK,VPD_DISABILITY,VPD_DISABILITYDESC,VPD_PERSONETHNICAPPEARANCE,VPD_PERSONGENDER,VPD_KNOWNAS,VPD_REPEATVICTIM,VPD_REPEATPERPETRATOR,misper_misperid,entities_landmarks,entities_addresses,entities_location_types,entities_people_names,entities_people_desc,entities_people_relat,entities_pattern_types,vpd_serious_and_organised_crime_exploitation,vpd_stalking_and_harassment,vpd_suicide_concern,vpd_violence_used,vpd_weapon_used__acra_only_,vpd_bullying,vpd_child_at_locus,vpd_neglect,vpd_self_neglect,vpd_child_criminal_exploitation__cce_,vpd_child_sexual_exploitation__cse_,vpd_community_triage_service,vpd_distress_brief_intervention__dbi_,vpd_dsdas,vpd_child_victim,vpd_child_witnessed,vpd_female_genital_mutilation__fgm_,vpd_forced_marriage__fm_,vpd_gambling,vpd_honour_based_abuse__hba_,vpd_human_trafficking,vpd_looked_after_accommodated_child__laac_,vpd_missing_person,vpd_online_child_sexual_abuse_and_exploitation__ocsae_,vpd_pregnancy__unborn_baby_,vpd_sexual_harm,vpd_elderly,vpd_attempted_suicide,vpd_financial,vpd_sight_loss,vpd_physical_disability,vpd_psychological_harm,vpd_self_harm,vpd_isolation,vpd_hearing_loss,vpd_alcohol_consumption,vpd_learning_disability,vpd_communication_needs,vpd_mental_health_issues,vpd_drug_consumption,vpd_other,vpd_radicalisation
0,986062990,James Hopkins,,2021-09-07 14:41:58,2021-09-07 14:41:58,,100,1,660145,Marc is doing well and is not facing any risks.,,,100,2,Marc seemed respectful and cooperative with the police.,The parents may have exhibited a supportive and understanding attitude towards police engagement.,Marc understands and consents to input in the database.,,28-Nov-2022 14:48:11.000Z[UTC],Marc,Hopkins,,2021-09-03 05:17:58,Lisburn,English,1,No,,Asian Pakistani,Male,,N,N,3299,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,986062990,Marc Hopkins,,2021-09-13 18:55:58,2021-09-15 18:55:58,"Marc regularly ventures near the river, choosing to live off-grid despite challenges. His brother, Brian Smith, worries this lifestyle might be unsafe for someone so young.",1,1,910000,Marc is healthy and thriving in his current environment.,,,100,2,Marc seemed indifferent towards the police involvement in his case.,The parents' attitude towards police involvement in Marc's case could have been one of concern or apprehension.,Marc consented to have his details entered into the database.,,28-Nov-2022 14:48:11.000Z[UTC],Marc,Hopkins,,2021-09-03 05:17:58,Lisburn,English,1,No,,Asian Pakistani,Male,,N,N,3299,,,river,,,Brian Smith,living off-grid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,986062993,James Hopkins,Unable to locate,2021-11-17 21:44:58,2021-11-19 21:44:58,,4,1,965042,Marc is currently well but cannot be located for consent.,Unable to locate,Unable to locate,100,2,Marc seemed indifferent to the police involvement.,The parents' attitude towards police involvement could have been one of concern or apprehension.,Marc unable to provide consent for database entry.,,28-Nov-2022 14:48:11.000Z[UTC],Marc,Hopkins,,2021-09-03 05:17:58,Lisburn,English,1,No,,Asian Pakistani,Male,,N,N,3299,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,986062994,Brian Smith,,2022-05-11 04:53:58,2022-05-13 04:53:58,,2,1,975875,Marc is doing well and receiving necessary support at school.,,,100,1,"Marc seemed indifferent, viewing police as just doing their job.",The parents' attitude towards police engagement may have been more cautious or skeptical.,Marc fully understands and consents to the recorded information.,,28-Nov-2022 14:48:11.000Z[UTC],Marc,Hopkins,,2021-09-03 05:17:58,Lisburn,English,1,No,,Asian Pakistani,Male,,N,N,3299,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,986062995,Brian Smith,Unable to locate,2022-10-18 13:22:58,2022-10-20 13:22:58,,4,1,983002,Marc is currently unlocated; consent for input not obtained.,Unable to locate,Unable to locate,100,2,Marc seemed indifferent towards the police and the situation.,The parents' attitude could have been one of concern and caution regarding the engagement with police.,Marc unable to provide consent for database input.,,28-Nov-2022 14:48:11.000Z[UTC],Marc,Hopkins,,2021-09-03 05:17:58,Lisburn,English,1,No,,Asian Pakistani,Male,,N,N,3299,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,986062996,Oliver Jones,Unable to locate,2022-11-09 23:59:58,2022-11-11 07:30:58,"Marc was seen on a mountain, possibly trying to board a ferry.",100,1,985577,Marc is currently in a stable and safe environment.,Unable to locate,Unable to locate,100,2,Marc showed indifference towards the police involvement.,The parents' attitude could have been one of concern or apprehension regarding police involvement.,Marc unable to give consent for database entry.,,28-Nov-2022 14:48:11.000Z[UTC],Marc,Hopkins,,2021-09-03 05:17:58,Lisburn,English,1,No,,Asian Pakistani,Male,,N,N,3299,,,mountain,,,,possible ferry boarding,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,986062997,Sam Harris,Would not engage with police,2023-03-11 06:45:58,2023-03-11 06:45:58,,1,1,996402,"Marc has exhibited concerning behavior towards others, no consent given.",Would not engage with police,Would not engage with police,100,2,Marc showed hostility and refused to engage with the police.,"The parents may have been concerned about the youth's hostility towards the police, potentially feeling frustration or disappointment.",Marc unwilling to participate or engage with police involvement.,,28-Nov-2022 14:48:11.000Z[UTC],Marc,Hopkins,,2021-09-03 05:17:58,Lisburn,English,1,No,,Asian Pakistani,Male,,N,Y,3299,,,,,,,,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
7,986062990,Marc Hopkins,,2023-07-07 08:57:58,2023-07-09 08:57:58,"Marc, connected to Richard Hunter, went missing from his home and was last seen near a mountain. Concern rises as he has been a repeated perpetrator previously.",1,1,999255,Marc is currently being supported after recent incidents.,,,100,2,Marc seemed indifferent towards the police and their concerns.,The parents' attitude could have been one of concern or apprehension regarding the police.,Marc aware of situation and consents to database inclusion.,,28-Nov-2022 14:48:11.000Z[UTC],Marc,Hopkins,,2021-09-03 05:17:58,Lisburn,English,1,No,,Asian Pakistani,Male,,N,Y,3299,,,"home,mountain",Richard Hunter,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,986062999,Amelia Davies,Unable to locate,2023-07-31 21:18:58,2023-07-31 21:18:58,Marc had maps by the river.,1,1,999387,Marc has been involved in troubling behavior and needs support.,Unable to locate,Unable to locate,100,1,"Marc displayed defiance towards the police, feeling misunderstood.",The parents' attitude may have been one of concern and frustration.,Marc unable to consent; feels vulnerable with repeat perpetrator.,,28-Nov-2022 14:48:11.000Z[UTC],Marc,Hopkins,,2021-09-03 05:17:58,Lisburn,English,1,No,,Asian Pakistani,Male,,N,Y,3299,,,river,,,,had maps of Highlands,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
9,9860359910,Marc Hopkins,,2023-11-01 22:28:58,2023-11-01 22:28:58,,4,1,999613,Marc is under support for behavioral issues and guidance.,,,100,1,Marc seemed indifferent towards the police and their involvement.,"Given Marc's indifference towards the police, it is possible that his parents may have had a more critical or negative view of law enforcement.","Marc aware of situation, consents to database entry.",,28-Nov-2022 14:48:11.000Z[UTC],Marc,Hopkins,,2021-09-03 05:17:58,Lisburn,English,1,No,,Asian Pakistani,Male,,N,Y,3299,,,,,,,,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
