,reportid,misperid,initial_risk_level,current_final_risk_level,forenames,surname,dob,pob,age,sex,residence_type,occdesc,nominalpersionid,missing_since,date_reported_missing,day_reported_missing,length_missing_mins,when_traced,mf_address,missing_from,reported_missing_by,TL_address,return_method_desc,circumstances,entities_landmarks,entities_addresses,entities_location_types,entities_people_names,entities_people_desc,entities_people_relat,entities_pattern_types
0,68771,1019,Low,Low,Glenn,Green,1948-09-23,Doncaster,68,Male,Home Address,Retired Ergonomist,8129,2016-11-28 00:00:00,2016-11-28 07:00:00,Monday,748,2016-11-28 12:28:00,"9 Kilcruik Road, Kinghorn, KY3 9XH",Home,Pamela Taylor,"Lodge Rise, Glenrothes, KY7 5TG",Traced by staff,"Glenn Green was last seen leaving his home at 9 Kilcruik Road, Kinghorn, KY3 9XH. Having often expressed a desire to disappear and with a penchant for living off-grid, concerns were raised when he did not return home. His sister, Marion Clarke, informed authorities of his frequent visits to secluded spots. Search efforts concentrated on the areas he favored, including North Street, Glenrothes, KY7 5LT. After staff traced his usual haunts, he was eventually found safe yet evasive at Lodge Rise, Glenrothes, KY7 5TG, near a suburban cave entrance, seemingly having sought refuge. Glenn’s actions underscored his long-standing preference for solitude.",Home,"North Street Glenrothes KY7 5LT,Green,9 Kilcruik Road Kinghorn KY3 9XH","cave,suburban",Marion Clarke,sister,,"living off-grid,expressed desire to disappear"
1,79047,1019,High,High,Glenn,Green,1948-09-23,Doncaster,68,Male,Home Address,Retired Ergonomist,8129,2017-01-01 12:28:00,2017-01-02 16:28:00,Monday,2367,2017-01-03 03:55:00,"9 Kilcruik Road, Kinghorn, KY3 9XH",Home,Pamela Taylor,"32 Hamilton Place, Rosyth, KY11 2PJ",Traced by member of the public,"Glenn Green was reported missing shortly after he expressed a desire to disappear, a sentiment he had voiced to his colleague, Daniel Walker. Living in Kinghorn, Glenn was known for frequenting a casino located at 1 Canmore Street, where many believed he sought solace. Due to ongoing financial difficulties, he was also rumored to be homeless. On the day of his disappearance, he was last seen leaving the casino and was possibly headed towards a cave known to be near 35 Fowler Street, Cellardyke. His brother expressed concern, noting Glenn’s vulnerability due to his disability. A member of the public eventually recognized Glenn at 32 Hamilton Place, Rosyth, where he was found in a distressed but safe condition.",,"35 Fowler Street Cellardyke,1 Canmore Street,Rosyth,1","casino,cave",,"brother,colleague",Daniel Walker,"expressed desire to disappear,believed to be homeless"
2,6695,1019,Low,Low,Glenn,Green,1948-09-23,Doncaster,68,Male,Home Address,Retired Ergonomist,8129,2017-06-15 03:55:00,2017-06-15 20:55:00,Thursday,3178,2017-06-17 08:53:00,"9 Kilcruik Road, Kinghorn, KY3 9XH",Home,John Jones,"1 Parkside Square, Rosyth, KY11 2LZ",Traced by Police,"Glenn Green, a 68-year-old retired ergonomist, was reported missing from his home on Kilcruik Road, Kinghorn. Known for expressing a desire to disappear and living off-grid, Glenn had been believed to be homeless by some acquaintances. Before his disappearance, he was last seen by his brother and was often mentioned in conversation with his colleague, Danielle Smith. Reports suggested Glenn had been spotted exploring a cave near Abbey Road, Newburgh. Additionally, he was rumored to frequent a casino, possibly the one in Rosyth near 18-21 Mellor Court. These erratic movements understandably raised concerns among relatives and friends. Eventually, Glenn was traced safely by police, found near a residential area in Rosyth, indicating his preference for both solitude and spontaneity during his brief disappearance.",,"Mellor Court,Abbey Road Newburgh","cave,casino",,brother,colleague Danielle Smith,"expressed desire to disappear,living off-grid,believed to be homeless"
3,4168,1019,High,Medium,Glenn,Green,1948-09-23,Doncaster,69,Male,Home Address,Retired Ergonomist,8129,2017-12-08 08:53:00,2017-12-08 14:53:00,Friday,8998,2017-12-14 14:51:00,"9 Kilcruik Road, Kinghorn, KY3 9XH",Home,John Jones,"1 Parkside Square, Rosyth, KY11 2LZ",Traced by Police,"Glenn Green went missing after visiting a cave with his daughter, later spotted at a casino by a colleague. Concerns arose due to his disability. Police traced him safely to Rosyth.",,,"cave,casino",,"colleague,daughter",,
4,48076,1019,Low,Low,Glenn,Green,1948-09-23,Doncaster,69,Male,Home Address,Retired Ergonomist,8129,2017-12-26 14:51:00,2017-12-26 21:51:00,Tuesday,722,2017-12-27 02:53:00,"9 Kilcruik Road, Kinghorn, KY3 9XH",Home,Pamela Taylor,"Lodge Rise, Glenrothes, KY7 5TG",Traced by Police,"Glenn Green was last seen leaving his Home at 9 Kilcruik Road, Kinghorn. He was believed to be heading towards an old, closed mine near North Street, Glenrothes. Friend Glen Roberts visited 28 Fairykirk Road, Rosyth but found no signs of him. Authorities focused their search on surrounding suburban areas. Eventually, Glenn was found safe by police the next day, traced to Lodge Rise, Glenrothes.",Home,"8,28 Fairykirk Road Rosyth,North Street Glenrothes","mine,suburban",,,friend Glen Roberts,
5,50206,1019,Low,Medium,Glenn,Green,1948-09-23,Doncaster,69,Male,Home Address,Retired Ergonomist,8129,2018-03-23 02:53:00,2018-03-23 13:53:00,Friday,2931,2018-03-25 03:44:00,"9 Kilcruik Road, Kinghorn, KY3 9XH",Home,Pamela Taylor,"3 Dove Street, Cellardyke, KY10 3AN",Traced by Police,"MP was found after vanishing from Seaforth Place, Burntisland, near a cave. His friend Gareth reported his absence from a nearby mine.",,Seaforth Place Burntisland,"cave,mine",Gareth,friend,friend,
6,78707,1019,Low,High,Glenn,Green,1948-09-23,Doncaster,69,Male,Home Address,Retired Ergonomist,8129,2018-04-20 03:44:00,2018-04-21 09:44:00,Saturday,9468,2018-04-26 17:32:00,"9 Kilcruik Road, Kinghorn, KY3 9XH",Home,John Jones,"3 Elder Place, Rosyth, KY11 2QU",Traced by Police,"Glenn Green was last seen entering the Seaforth Place casino in Burntisland. His colleague, Marion Clarke, reported he seemed particularly anxious during their conversation the previous day, mentioning something concerning financial troubles. Glenn often visited the casino to unwind, but it was uncharacteristic for him to remain out of touch with family and friends for an extended period. When Glenn didn't return home, concern grew, prompting Marion to contact authorities. After several days, police located him at a different address. It appeared Glenn had voluntarily withdrawn to reassess personal matters, and although no foul play was suspected, his extended absence was troubling to those who cared for him.",,"Seaforth Place,Green",casino,Marion Clarke,colleague,,
7,26538,1019,Medium,Medium,Glenn,Green,1948-09-23,Doncaster,69,Male,Home Address,Retired Ergonomist,8129,2018-06-08 17:32:00,2018-06-09 03:32:00,Saturday,4375,2018-06-11 18:27:00,"9 Kilcruik Road, Kinghorn, KY3 9XH",Home,Pamela Taylor,"Ladybank Road, Pitlessie, KY15 7SP",Traced by Police,"Glenn Green was last seen leaving his home at 9 Kilcruik Road, Kinghorn, heading towards a nearby grocery store for his regular errand. His sister, who often checked in on him due to his disability, grew concerned when he did not return as expected. A subsequent search led by his colleague, Jayne Taylor, and local residents included key locations such as the bustling North Street area in Glenrothes, known for its suburban setting, and extended into the reach of the casino near the town's edge. Police later found Glenn disoriented but safe near Ladybank Road in Pitlessie, suggesting he might have ventured off to explore an old mining site before losing his way.",grocery store,"9,North Street","casino,suburban",,"colleague,sister",colleague Jayne Taylor,
8,95780,1019,Medium,Medium,Glenn,Green,1948-09-23,Doncaster,69,Male,Home Address,Retired Ergonomist,8129,2018-07-23 18:27:00,2018-07-24 04:27:00,Tuesday,7126,2018-07-28 17:13:00,"9 Kilcruik Road, Kinghorn, KY3 9XH",Home,Pamela Taylor,"32 Hamilton Place, Rosyth, KY11 2PJ",Traced by Police,"Glenn Green was last seen leaving his home at 9 Kilcruik Road, Kinghorn. He had plans to visit the casino located on Abbey Road, Newburgh. Glenn, who often enjoyed spending time there with his colleagues, was expected to meet them for a game night. However, upon his disappearance, his son reported that Glenn never made it to the gathering. The concern grew after Glenn's brother recalled a previous mining trip where Glenn exhibited confusion and disorientation due to his disability. As the hours passed without any sign of him, the family feared Glenn might have wandered into a nearby mine while heading to the casino. After several days of search operations, coordinated by his son and sister, police finally traced Glenn to 32 Hamilton Place, Rosyth, where he was found in good health, albeit confused about his whereabouts.",Home,"Green,Abbey Road Newburgh","mine,casino",,"son,sister,colleague,colleague,colleague,brother",,
9,92601,1019,High,Low,Glenn,Green,1948-09-23,Doncaster,69,Male,Home Address,Retired Ergonomist,8129,2018-08-21 17:13:00,2018-08-21 17:13:00,Tuesday,417,2018-08-22 00:10:00,"9 Kilcruik Road, Kinghorn, KY3 9XH",Home,John Jones,"1 Parkside Square, Rosyth, KY11 2LZ",Traced by family,"Glenn Green, residing at 9 Kilcruik Road, Kinghorn, was reported missing under circumstances that raised concerns due to his expressed desire to disappear. His colleague last saw him leaving their shared workspace without stating where he was headed next. After failing to return home, his daughter found notes suggesting a wish for solitude and concern about being a burden due to his disability. Investigations focused on spots he frequented, notably around 6-9 West Green in Crail. Eventually, his daughter, tracing clues from their usual conversations, located him safe at a quiet guest house at 8 Bowling Green Place, Crail, where he sought temporary respite, resulting in a relieved reunion.",,"West Green Crail,8 Bowling Green Place Crail,9 Kilcruik Road Kinghorn",,,"colleague,daughter",,expressed desire to disappear
