,reportid,misperid,initial_risk_level,current_final_risk_level,forenames,surname,dob,pob,age,sex,residence_type,occdesc,nominalpersionid,missing_since,date_reported_missing,day_reported_missing,length_missing_mins,when_traced,mf_address,missing_from,reported_missing_by,TL_address,return_method_desc,circumstances,entities_landmarks,entities_addresses,entities_location_types,entities_people_names,entities_people_desc,entities_people_relat,entities_pattern_types
0,40276,7898,Medium,Medium,Lauren,Gray,1930-06-13,St Asaph,85,F,Home Address,Retired Insurance claims handler,1883,2016-03-09 00:00:00,2016-03-09 19:00:00,Wednesday,3292,2016-03-11 06:52:00,"Saint Mary's Road, Birnam, PH8 0BJ",Home,Diane Gray,"Balavil Brae, Newtonmore, PH20 1DR",Traced by family,"Lauren Gray was last seen leaving a friend's cabin before heading towards Lundy Gardens, Fort William. Known for engaging in a spiritual pilgrimage, she had mentioned exploring sites connected to her beliefs. Derek Wood, a colleague associated with a political fringe group, reported seeing her near a fairground in a known gang territory. Concern escalated when communications ceased, prompting a widespread search.",,Lundy Gardens Fort William,"fairground,cabin,gang territory",Derek Wood,"colleague,friend,friend",,"religious or spiritual pilgrimage,associated with political fringe group"
1,91476,7898,High,High,Lauren,Gray,1930-06-13,St Asaph,86,F,Home Address,Retired Insurance claims handler,1883,2016-08-21 06:52:00,2016-08-21 12:52:00,Sunday,8073,2016-08-26 21:25:00,"Saint Mary's Road, Birnam, PH8 0BJ",Home,Samantha Mason,"Balavil Brae, Newtonmore, PH20 1DR",Traced by Police,"Lauren Gray, an elderly woman from St Asaph, was reported missing by her brother, Martin Hale, after she unexpectedly withdrew from family gatherings and began avoiding social services checks. Concerns grew as Lauren, known for her religious or spiritual pilgrimages, was last seen near gang territories at 36 & 38 Sydney Crescent, Auchterarder. There were unconfirmed reports that she might be heading towards Moray Street, Blackford to fulfill a personal journey. Given her disability and advanced age, her sudden absence triggered a high-risk alert. The police initiated a search and eventually located her safe and unharmed at Balavil Brae, Newtonmore, suggesting she indeed intended to complete her pilgrimage privately.",,"36 38 Sydney Crescent Auchterarder,Moray Street Blackford",gang,,,brother Martin Hale,"religious or spiritual pilgrimage,withdrew from family,avoiding social services"
2,9735,7898,Low,High,Lauren,Gray,1930-06-13,St Asaph,86,F,Home Address,Retired Insurance claims handler,1883,2016-09-04 21:25:00,2016-09-06 06:25:00,Tuesday,9514,2016-09-11 11:59:00,"Saint Mary's Road, Birnam, PH8 0BJ",Home,Barbara Taylor,"Balavil Brae, Newtonmore, PH20 1DR",Traced by Police,"Lauren Gray was last seen at a fairground near Grampian Road, Aviemore. Her brother reported she went missing after she wandered from their group. Lauren had visited the adult day care earlier and seemed confused. Concern grew when found walking away from the fairground's edge towards a cliff area. Police redirected her safely to a hospital-related center for assessment.",adult day care,"Road,Grampian Road Aviemore,Road","cliff,fairground",,brother,,
3,99197,7898,Low,Low,Lauren,Gray,1930-06-13,St Asaph,86,F,Home Address,Retired Insurance claims handler,1883,2016-11-06 11:59:00,2016-11-06 14:59:00,Sunday,9430,2016-11-13 01:09:00,"83 Burnside Avenue,  PH22 1SE",physical therapy clinic,Barbara Taylor,"Newtonmore Road, Kingussie, PH21 1HE",Traced by member of the public,"Lauren Gray, an elderly woman, was last seen departing a physical therapy clinic. Known for her recent spiritual pilgrimages and attempts to avoid social services since her relationship with her brother deteriorated, her disappearance was concerning yet initially deemed low risk. Awaiting outside a grocery store, her son, Adam Bradley, grew anxious, as Lauren had become increasingly drawn to solitary spiritual activities. A week later, she was found by a community center member near a hospital-related area, unharmed and contemplating spiritual themes she had revisited since her disengagement from family and services.","grocery store,community center",,,,brother,son Adam Bradley,"religious or spiritual pilgrimage,relationship breakdown,avoiding social services"
4,31462,7898,High,High,Lauren,Gray,1930-06-13,St Asaph,86,F,Home Address,Retired Insurance claims handler,1883,2017-04-16 01:09:00,2017-04-16 07:09:00,Sunday,2947,2017-04-18 02:16:00,"Saint Mary's Road, Birnam, PH8 0BJ",Home,Barbara Taylor,"Balavil Brae, Newtonmore, PH20 1DR",Traced by staff,"Lauren Gray, an 86-year-old woman experiencing a disability, was last seen at Phoines Estate, Newtonmore. Known to be associated with a political fringe group, Lauren's recent involvement had raised concerns among her daughter and a close friend. Additionally, she had been undergoing emotional stress following a relationship breakdown. Her daughter contacted the authorities when she failed to appear for a routine appointment at the dialysis center. Lauren was traced by staff two days later at Balavil Brae, within proximity to 27 Barossa Place, where she had been frequenting. Despite the initial high risk assessment, she was found unharmed. The combination of personal and political tensions is believed to have contributed to her sudden disappearance.",dialysis center,"27 Barossa Place,Phoines Estate Newtonmore",,,"daughter,friend",,"associated with political fringe group,relationship breakdown"
5,8822,7898,High,High,Lauren,Gray,1930-06-13,St Asaph,87,F,Home Address,Retired Insurance claims handler,1883,2017-09-12 02:16:00,2017-09-12 14:16:00,Tuesday,6942,2017-09-16 21:58:00,"Saint Mary's Road, Birnam, PH8 0BJ",Home,Barbara Taylor,"10 The Stables, Perth, PH1 2TW",Traced by Police,"Lauren Gray, an elderly woman with a disability, was last seen by her daughter near her home on Saint Mary's Road, Birnam. Lauren had expressed concerns about frequenting the Roy Bridge Road, Spean Bridge area, known as gang territory, while avoiding social services due to past experiences. Her daughter grew concerned when Lauren didn't appear at a planned medical appointment on Clunie Bridge Road, Pitlochry, a location she frequently visited for hospital-related needs. Despite contacting friends and family, there were no leads. Police eventually located Lauren at 10 The Stables, Perth, safe but disoriented, after a stressful experience attempting to manage alone.",,"Roy Bridge Road Spean Bridge,Clunie Bridge Road Pitlochry",gang territory,,"daughter,friend",,avoiding social services
6,26378,7898,Medium,Medium,Lauren,Gray,1930-06-13,St Asaph,87,F,Home Address,Retired Insurance claims handler,1883,2017-10-23 21:58:00,2017-10-24 08:58:00,Tuesday,3971,2017-10-26 16:09:00,"Saint Mary's Road, Birnam, PH8 0BJ",Home,Barbara Taylor,"Balavil Brae, Newtonmore, PH20 1DR",Traced by Police,"Lauren Gray was last seen by her daughter at the petting zoo, where they spent the day enjoying the animals. Later, Lauren intended to visit a fairground located near her regular walking route, Park Road, Ballachulish, PH49 4JS. Her daughter became concerned when Lauren didn't return home as anticipated. Inquiries revealed that Lauren had left the petting zoo, but did not make it to the fairground. A friend, Laura Kay, mentioned Lauren had expressed a desire to explore new areas, which could have led to her deviation from the planned route. After being reported missing, police traced Lauren to Balavil Brae, Newtonmore, PH20 1DR, unharmed.",regular walking route,"Park Road Ballachulish PH49 4JS,Road","petting zoo,fairground",,daughter,friend Laura Kay,
7,94650,7898,High,High,Lauren,Gray,1930-06-13,St Asaph,87,F,Home Address,Retired Insurance claims handler,1883,2018-02-07 16:09:00,2018-02-09 00:09:00,Friday,4333,2018-02-10 16:22:00,"Saint Mary's Road, Birnam, PH8 0BJ",Home,Darren Ross,"Moray Street, Blackford, PH4 1QF",Traced by family,"Lauren Gray, known for visiting petting zoos, was last seen with a colleague at the petting zoo near Roy Bridge Road, Spean Bridge, PH34 4EU. Concerns arose when she didn't return as usual. Local authorities, aware of the gang territory at 53 Cultybraggan Camp, PH6 2AB, noted potential risks. Family members later located her safely at Moray Street, Blackford, PH4 1QF. She had entered the gang area unintentionally during one of her walks, leading to her disappearance.",,"Roy Bridge Road Spean Bridge PH34 4EU,Road,53 Cultybraggan Camp PH6 2AB","petting zoo,gang territory",,colleague,,
8,23221,7898,Low,Low,Lauren,Gray,1930-06-13,St Asaph,87,F,Home Address,Retired Insurance claims handler,1883,2018-05-08 16:22:00,2018-05-09 09:22:00,Wednesday,7419,2018-05-13 20:01:00,"Saint Mary's Road, Birnam, PH8 0BJ",Home,Barbara Taylor,"Oak Road, Birnam, Dunkeld, PH8 0BL",Traced by Police,"Lauren Gray went missing following a relationship breakdown. Last seen near gang territory at Moray Street, linked to a spiritual pilgrimage.",,Moray Street,gang territory,,,,"religious or spiritual pilgrimage,associated with political fringe group,relationship breakdown"
9,81550,7898,Medium,Medium,Lauren,Gray,1930-06-13,St Asaph,87,F,Home Address,Retired Insurance claims handler,1883,2018-05-25 20:01:00,2018-05-26 07:01:00,Saturday,9004,2018-06-01 02:05:00,"Saint Mary's Road, Birnam, PH8 0BJ",Home,Barbara Taylor,"Moray Street, Blackford, PH4 1QF",Traced by Police,"Lauren Gray, known for avoiding social services and associated with a political fringe group, was reported missing after her sister, Hannah Gray, couldn't reach her. Her phone was found at home in Birnam. It was later discovered that Lauren had last been seen near a fairground adjacent to a petting zoo notorious for being in gang territory. Authorities traced her to Moray Street in Blackford, where she had been staying, cautiously eluding initial public exposure.",,,"gang territory,petting zoo,fairground",,,Hannah Gray,"left phone at home,avoiding social services,associated with political fringe group"
10,83034,7898,Medium,Medium,Lauren,Gray,1930-06-13,St Asaph,88,F,Home Address,Retired Insurance claims handler,1883,2018-11-05 02:05:00,2018-11-06 13:05:00,Tuesday,4760,2018-11-08 09:25:00,"Saint Mary's Road, Birnam, PH8 0BJ",Home,Barbara Taylor,"10 The Stables, Perth, PH1 2TW",Traced by Police,"Lauren Gray was last seen with her daughter at the petting zoo on Oak Road, Birnam, Dunkeld. Known for a recent relationship breakdown and her association with a political fringe group, it was believed she left for a spiritual pilgrimage. She was found later near Hospital Street, Perth, PH2 8HP.",,"Hospital Street Perth PH2 8HP,Oak Road Birnam Dunkeld",petting zoo,,daughter,,"relationship breakdown,associated with political fringe group,religious or spiritual pilgrimage"
11,68077,7898,Low,Low,Lauren,Gray,1930-06-13,St Asaph,88,F,Home Address,Retired Insurance claims handler,1883,2019-01-18 09:25:00,2019-01-18 12:25:00,Friday,7173,2019-01-23 08:58:00,"Saint Mary's Road, Birnam, PH8 0BJ",Home,Samantha Mason,"Glenearn Road, Perth, PH2 0NJ",Traced by Police,"Lauren Gray, who was on a spiritual pilgrimage, went missing after visiting a synagogue near her home. She was planning to return to her brother’s residence at 5, 6 Langlands, Luncarty, but never arrived. Ultimately, she was found safe by police on Glenearn Road, Perth, PH2 0NJ.",synagogue,"5 6 Langlands Luncarty,6,Road Perth",,,brother,,religious or spiritual pilgrimage
12,33340,7898,High,High,Lauren,Gray,1930-06-13,St Asaph,88,F,Home Address,Retired Insurance claims handler,1883,2019-05-11 08:58:00,2019-05-11 20:58:00,Saturday,6084,2019-05-15 14:22:00,"Saint Mary's Road, Birnam, PH8 0BJ",Home,Darren Ross,"Balavil Brae, Newtonmore, PH20 1DR",Traced by Police,"Lauren was last seen with her daughter near Kingussie Road, Newtonmore, PH20 1AY.",,"Kingussie Road Newtonmore PH20 1AY,PH2",,,"daughter,daughter",,
13,59501,7898,Medium,Medium,Lauren,Gray,1930-06-13,St Asaph,89,F,Home Address,Retired Insurance claims handler,1883,2019-08-22 14:22:00,2019-08-23 06:22:00,Friday,6967,2019-08-27 10:29:00,"Saint Mary's Road, Birnam, PH8 0BJ",Home,Diane Gray,"1 Spittal View,  PH10 7QE",Traced by Police,"Lauren Gray, an 89-year-old retired insurance claims handler, was reported missing after she failed to return home to Saint Mary's Road, Birnam. Earlier that day, Lauren was seen with her sister, Hannah Gray, at a local fairground. After enjoying the festivities, Lauren mentioned she needed to visit the cliff nearby to take in the view, which she loved. Hannah went ahead to purchase groceries, leaving Lauren at the fairground. Oddly, Lauren had left her phone at home, making her unreachable. Concerns grew when she didn't show up at the senior housing community as expected. A search operation involving the police eventually located Lauren at 1 Spittal View, safe but confused, seemingly having wandered towards a nearby hospital-related area, losing track of time.",senior housing,,"fairground,cliff",,,Hannah Gray,left phone at home
14,50685,7898,Medium,Low,Lauren,Gray,1930-06-13,St Asaph,89,F,Home Address,Retired Insurance claims handler,1883,2019-12-09 10:29:00,2019-12-09 21:29:00,Monday,7038,2019-12-14 07:47:00,"Saint Mary's Road, Birnam, PH8 0BJ",Home,Darren Ross,"Oak Road, Birnam, Dunkeld, PH8 0BL",Traced by family,"Lauren Gray left the assisted living facility, avoiding her daughter and others.",assisted living facility,,,,daughter,,"relationship breakdown,avoiding social services,associated with political fringe group"
