,reportid,misperid,initial_risk_level,current_final_risk_level,forenames,surname,dob,pob,age,sex,residence_type,occdesc,nominalpersionid,missing_since,date_reported_missing,day_reported_missing,length_missing_mins,when_traced,mf_address,missing_from,reported_missing_by,TL_address,return_method_desc,circumstances,entities_landmarks,entities_addresses,entities_location_types,entities_people_names,entities_people_desc,entities_people_relat,entities_pattern_types
0,71148,4474,Low,Medium,Alice,Rogers,2005-03-11,Lisburn,15,F,Home Address,"Programmer, systems",655,2021-01-15 00:00:00,2021-01-15 08:00:00,Friday,8026,2021-01-20 13:46:00,"Riggs Road, Perth, PH1 1PR",mosque,Maureen Buckley,"10 The Stables, Perth, PH1 2TW",Traced by staff,"Alice Rogers, a 15-year-old with a disability, was reported missing from her regular visit to the mosque on Riggs Road, Perth. Concern arose quickly as Alice, known for her impeccable punctuality, failed to return home. Her family, including her sister and brother, were deeply worried, given her tendency to stick to familiar routines. Alice's grandfather recalls her mentioning an interest in exploring new parts of the city, specifically around Edinburgh Road, Perth, PH2 8DX. This prompted searches in nearby areas, including a childcare facility. Five days later, Alice was found safe at a residential address on The Stables, traced by diligent staff. Her family expressed immense relief, grateful for her safe return and understanding her need for independence amidst managing her disability.","mosque,childcare facility,Home",Edinburgh Road Perth PH2 8DX,,,"grandfather,sister,sister,brother",,
1,19649,4474,High,High,Alice,Rogers,2005-03-11,Lisburn,15,F,Home Address,"Programmer, systems",655,2021-01-29 13:46:00,2021-01-30 03:46:00,Saturday,6509,2021-02-03 02:15:00,"Edinburgh Road, Perth, PH2 8DX",Home,Maureen Buckley,"200 Dunkeld Road,  PH1 3GH",Traced by Police,"Alice Rogers, known to frequent remote areas, vanished from Edinburgh Road. Her phone was left at home. Found later at 200 Dunkeld Road by police.",Home,"Edinburgh Road,200 Dunkeld Road,Road",,,,Rogers,"left phone at home,known to frequent remote areas"
2,72315,4474,High,High,Alice,Rogers,2005-03-11,Lisburn,16,F,Home Address,"Programmer, systems",655,2021-07-15 02:15:00,2021-07-16 09:15:00,Friday,8971,2021-07-21 07:46:00,"Edinburgh Road, Perth, PH2 8DX",Home,Mitchell Martin,"200 Dunkeld Road,  PH1 3GH",Traced by Police,"Alice Rogers left her home on Edinburgh Road, Perth, without informing anyone. Her uncle later discovered she had been staying near 200 Dunkeld Road and alerted the police.",,"Road Perth,Edinburgh Road Perth,200 Dunkeld Road",,,uncle,,
3,77696,4474,Low,Low,Alice,Rogers,2005-03-11,Lisburn,16,F,Home Address,"Programmer, systems",655,2021-11-15 07:46:00,2021-11-16 07:46:00,Tuesday,8358,2021-11-21 03:04:00,"Edinburgh Road, Perth, PH2 8DX",Home,Jake Jarvis,"10 The Stables, Perth, PH1 2TW",Traced by Police,"Alice Rogers, known for her preference to live off-grid, vanished from her home address on Edinburgh Road, Perth. Before her disappearance, Alice had been spending significant time in secluded areas, often mentioning her desire for solitude to her sister. On the day she went missing, Alice was reportedly heading towards a tunnel near Riggs Road, a location often frequented by her for its peaceful isolation. Concerns grew when her aunt realized Alice hadn't been in contact for days. The police, aware of her disappearance, traced her movements back to the tunnel, where search efforts intensified. Ultimately, Alice was located at a friend's house, unharmed, by the police.",,"Edinburgh Road Perth,Road,Riggs Road",tunnel,,"aunt,sister,sister",,living off-grid
4,69507,4474,Medium,Medium,Alice,Rogers,2005-03-11,Lisburn,16,F,Home Address,"Programmer, systems",655,2021-12-21 03:04:00,2021-12-21 18:04:00,Tuesday,5231,2021-12-24 18:15:00,"Edinburgh Road, Perth, PH2 8DX",Home,Jake Jarvis,"200 Dunkeld Road,  PH1 3GH",Traced by Police,"Alice Rogers, known for living off-grid, was last seen by her father in Perth. Planning a brief escape, she left her phone at home, heading towards the tunnel area near 200 Dunkeld Road, PH1 3GH. Concerned after her prolonged absence, her brother reported her missing. Investigators believed Alice was exploring the location alone. Police later traced her back to the specified address, safe but needing reassurance. Understanding her desire for solitude, her family supported her decision to seek help while she was otherwise unharmed.",,200 Dunkeld Road PH1 3GH,tunnel,,"father,brother",,"living off-grid,left phone at home"
5,63299,4474,Medium,Medium,Alice,Rogers,2005-03-11,Lisburn,16,F,Home Address,"Programmer, systems",655,2022-01-22 18:15:00,2022-01-23 10:15:00,Sunday,2089,2022-01-24 05:04:00,"Edinburgh Road, Perth, PH2 8DX",Home,Rachel Read,"32 Madoch Road, St Madoes, PH2 7TT",Traced by Police,"Alice Rogers vanished from her home on Edinburgh Road, Perth. It was reported that her brother last saw her walking toward the nearby tunnel, known to be a shortcut to 200 Dunkeld Road. Alice’s aunt, Yvonne Rogers, organized a search with the help of Alice's friend. She was later located safely by police at an acquaintance's home, where she had gone without informing anyone, leading to the confusion.",,"200 Dunkeld Road,Edinburgh Road Perth",tunnel,Yvonne Rogers,"brother,aunt,aunt,brother,friend",aunt,
6,9398,4474,Medium,Medium,Alice,Rogers,2005-03-11,Lisburn,17,F,Home Address,"Programmer, systems",655,2022-05-17 05:04:00,2022-05-18 01:04:00,Wednesday,4834,2022-05-20 13:38:00,"Edinburgh Road, Perth, PH2 8DX",Home,Mitchell Martin,"Broxden Avenue, Perth, PH2 0PX",Traced by staff,"Alice Rogers, known to frequent remote areas, vanished from her home on Edinburgh Road, Perth. Concerns of abduction were raised due to her sudden absence. Last sighted by her daughter, Eleanor Freeman, Alice's disappearance worried her close family, including her aunt Maureen Buckley. Her proclivity for secluded locations led search efforts towards such areas. After an extensive search, Alice was located by staff on Broxden Avenue. The circumstances surrounding her brief disappearance remain under investigation, raising questions about her whereabouts during this time.",,,,Maureen Buckley,aunt,"Eleanor Freeman,daughter","known to frequent remote areas,abduction suspicion"
7,45827,4474,Medium,Medium,Alice,Rogers,2005-03-11,Lisburn,17,F,Home Address,"Programmer, systems",655,2022-10-06 13:38:00,2022-10-06 21:38:00,Thursday,1214,2022-10-07 09:52:00,"Edinburgh Road, Perth, PH2 8DX",Home,Rachel Read,"200 Dunkeld Road,  PH1 3GH",Traced by family,"Alice Rogers went missing from her home on Edinburgh Road, Perth, PH2 8DX under alarming circumstances that pointed towards abduction suspicion. On the day of her disappearance, Alice was last seen entering a tunnel near her home, an area she occasionally visited, drawn to its isolation as she expressed a tendency towards living off-grid. Concern mounted when her sister and uncle discovered her absence and the lack of communication heightened their worry. Their search led them to 200 Dunkeld Road, PH1 3GH, where Alice was found, having sought refuge from what she perceived as a threatening situation. Her disappearance was resolved with her family tracing her, alleviating fears of a more sinister outcome.",Home,"Edinburgh Road Perth PH2 8DX,200 Dunkeld Road PH1 3GH,Road Perth",tunnel,,"sister,uncle",,"living off-grid,abduction suspicion"
8,77670,4474,High,High,Alice,Rogers,2005-03-11,Lisburn,17,F,Home Address,"Programmer, systems",655,2022-11-25 09:52:00,2022-11-25 19:52:00,Friday,4580,2022-11-28 14:12:00,"Edinburgh Road, Perth, PH2 8DX",Home,Maureen Buckley,"Muirhall Road, Perth, PH2 7BH",Traced by Police,"Alice Rogers, a 17-year-old programmer, went missing from her home on Edinburgh Road, Perth. Concern arose when Alice did not arrive at a childcare facility where she volunteered. Known to explore in her free time, Alice was last seen near the tunnel on Riggs Road. Her father, deeply worried, began retracing her usual walking routes and contacted her sister for potential leads. Meanwhile, Kimberley Rogers, a family member, organized a neighborhood search. Emergency services conducted a thorough examination of local tunnels. After a tense search, Alice was safely found by police at an address on Muirhall Road. Alice's well-being was confirmed despite a difficult experience during the time she was missing.",childcare facility,"Road,Riggs Road",tunnel,Kimberley Rogers,"father,sister",,
9,69846,4474,Medium,Medium,Alice,Rogers,2005-03-11,Lisburn,17,F,Home Address,"Programmer, systems",655,2022-12-28 14:12:00,2022-12-29 11:12:00,Thursday,3454,2022-12-30 23:46:00,"Edinburgh Road, Perth, PH2 8DX",Home,Gregory Johnson,"Broxden Avenue, Perth, PH2 0PX",Traced by Police,"Alice was last seen at Home on Edinburgh Road, Perth. Reports mentioned she was couch-surfing and living off-grid; abduction suspicion arose.",Home,"Road,Edinburgh Road Perth,Road Perth",,,,,"was couch-surfing,living off-grid,abduction suspicion"
