,VPD_NOMINALINCIDENTID_PK,VPD_CONSENTNAME,VPD_NOCONSENTREASON,VPD_CREATEDON,VPD_LASTUPDATEDON,VPD_NOMINALSYNOPSIS,VPD_GPCONSENT,VPD_VPTYPEID_FK,VPD_INCIDENTID_FK,VPD_WELLBEINGCOMMENTS,VPD_NOTINFORMEDREASON,VPD_NOGPCONSENTREASON,VPD_SCRA,VPD_THREEPOINTTEST,VPD_YOUTHATTITUDE,VPD_PARENTATTITUDE,VPD_NOMINALSVIEW,VPD_CHILDPROTECTION,VPD_RECORD_START_DATE,VPD_FORENAME,VPD_SURNAME,VPD_MAIDEN_NAME,VPD_CREATEDON_1,VPD_PLACEOFBIRTH,VPD_PERSONLANGUAGE,VPD_INTERPRETERREQID_FK,VPD_DISABILITY,VPD_DISABILITYDESC,VPD_PERSONETHNICAPPEARANCE,VPD_PERSONGENDER,VPD_KNOWNAS,VPD_REPEATVICTIM,VPD_REPEATPERPETRATOR,misper_misperid,entities_landmarks,entities_addresses,entities_location_types,entities_people_names,entities_people_desc,entities_people_relat,entities_pattern_types,vpd_serious_and_organised_crime_exploitation,vpd_stalking_and_harassment,vpd_suicide_concern,vpd_violence_used,vpd_weapon_used__acra_only_,vpd_bullying,vpd_child_at_locus,vpd_neglect,vpd_self_neglect,vpd_child_criminal_exploitation__cce_,vpd_child_sexual_exploitation__cse_,vpd_community_triage_service,vpd_distress_brief_intervention__dbi_,vpd_dsdas,vpd_child_victim,vpd_child_witnessed,vpd_female_genital_mutilation__fgm_,vpd_forced_marriage__fm_,vpd_gambling,vpd_honour_based_abuse__hba_,vpd_human_trafficking,vpd_looked_after_accommodated_child__laac_,vpd_missing_person,vpd_online_child_sexual_abuse_and_exploitation__ocsae_,vpd_pregnancy__unborn_baby_,vpd_sexual_harm,vpd_elderly,vpd_attempted_suicide,vpd_financial,vpd_sight_loss,vpd_physical_disability,vpd_psychological_harm,vpd_self_harm,vpd_isolation,vpd_hearing_loss,vpd_alcohol_consumption,vpd_learning_disability,vpd_communication_needs,vpd_mental_health_issues,vpd_drug_consumption,vpd_other,vpd_radicalisation
0,17034430,Jack Elliott,,2017-09-17 22:09:36,2017-09-19 22:09:36,,2,1,878919,Jack is receiving support for his dementia and well-being.,,,100,1,,,Jack acknowledged the situation but struggled to fully comprehend.,,28-Nov-2022 14:48:11.000Z[UTC],Jack,Elliott,,2017-08-05 19:54:36,Aberdeen,Urdu,1,Yes (please specify),Dementia,White Scottish,Male,,N,N,443,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
1,17034430,Sophie Winter,Would not engage with police,2018-01-03 20:56:36,2018-01-05 20:56:36,"Jack, seen near a cliff, sought solitude; colleague Terence Wilson raised concerns.",2,1,939634,Jack needs support due to cognitive challenges from dementia.,Would not engage with police,Would not engage with police,100,1,,,"Jack reluctant to engage, unable to consent or understand.",,28-Nov-2022 14:48:11.000Z[UTC],Jack,Elliott,,2017-08-05 19:54:36,Aberdeen,Urdu,1,Yes (please specify),Dementia,White Scottish,Male,,N,N,443,,,cliff,Terence Wilson,colleague,,seeking solitude,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0
2,17034433,Abigail Elliott,,2018-03-20 11:26:36,2018-03-22 11:26:36,Jack was found wandering in an abandoned building near a tunnel and cliff.,100,1,942014,Jack is experiencing dementia and requires ongoing support.,,,100,1,,,Jack unable to fully comprehend due to dementia.,,28-Nov-2022 14:48:11.000Z[UTC],Jack,Elliott,,2017-08-05 19:54:36,Aberdeen,Urdu,1,Yes (please specify),Dementia,White Scottish,Male,,N,Y,443,,,"abandoned building,tunnel,cliff",,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0
3,17034430,Jack Elliott,,2018-07-15 05:36:36,2018-07-16 11:26:36,"Jack, showing signs of dementia, was last seen by Sara Begum, his sister. He is believed to be in a forested area and requires ongoing support due to his condition. His history as a perpetrator is noted.",2,1,954804,Jack shows signs of dementia and requires ongoing support.,,,100,1,,,"Jack lacks full understanding due to dementia, consent given.",,28-Nov-2022 14:48:11.000Z[UTC],Jack,Elliott,,2017-08-05 19:54:36,Aberdeen,Urdu,1,Yes (please specify),Dementia,White Scottish,Male,,N,Y,443,,,,,,Sara Begum sister,believed to be in forested area,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
4,17034435,Jack Elliott,,2018-10-30 20:15:36,2018-10-30 20:15:36,Jack often forgets and needs extra help.,2,1,993790,Jack requires support due to dementia and has a caregiver.,,,100,1,,,"Jack uncertain about situation due to dementia, consent given.",,28-Nov-2022 14:48:11.000Z[UTC],Jack,Elliott,,2017-08-05 19:54:36,Aberdeen,Urdu,1,Yes (please specify),Dementia,White Scottish,Male,,N,Y,443,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5,17034432,Jasmine Stevens,Would not engage with police,2019-04-27 09:24:36,2019-04-29 09:24:36,,100,1,995344,Jack is struggling with dementia and has declined police assistance.,Would not engage with police,Would not engage with police,100,2,,,Jack unable to comprehend situation due to dementia.,,28-Nov-2022 14:48:11.000Z[UTC],Jack,Elliott,,2017-08-05 19:54:36,Aberdeen,Urdu,1,Yes (please specify),Dementia,White Scottish,Male,,N,Y,443,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
6,17034437,Marie Adams,Unable to locate,2019-08-05 23:20:36,2019-08-05 23:20:36,,2,1,996003,Jack exhibits signs of dementia and requires close monitoring.,Unable to locate,Unable to locate,100,1,,,Jack unable to consent due to cognitive impairment from dementia.,,28-Nov-2022 14:48:11.000Z[UTC],Jack,Elliott,,2017-08-05 19:54:36,Aberdeen,Urdu,1,Yes (please specify),Dementia,White Scottish,Male,,N,Y,443,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
7,17034438,Abigail Elliott,Unable to locate,2019-10-14 06:36:36,2019-10-14 06:36:36,,4,1,996565,Jack requires ongoing support due to dementia and safety concerns.,Unable to locate,Unable to locate,100,1,,,Jack unable to comprehend situation due to dementia.,,28-Nov-2022 14:48:11.000Z[UTC],Jack,Elliott,,2017-08-05 19:54:36,Aberdeen,Urdu,1,Yes (please specify),Dementia,White Scottish,Male,,N,Y,443,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
8,17034439,Jack Elliott,,2019-10-19 01:23:36,2019-10-19 01:23:36,,4,1,998215,Jack is receiving appropriate support for his dementia condition.,,,100,1,,,Jack unaware of implications due to dementia.,,28-Nov-2022 14:48:11.000Z[UTC],Jack,Elliott,,2017-08-05 19:54:36,Aberdeen,Urdu,1,Yes (please specify),Dementia,White Scottish,Male,,N,Y,443,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,170074310,Ashley Hall,Would not engage with police,2020-03-27 13:16:36,2020-03-29 13:16:36,"Jack's brother reported concerns for his safety due to dementia, as he refuses to engage with authorities.",2,1,999870,Jack requires ongoing support due to his dementia condition.,Would not engage with police,Would not engage with police,100,1,,,Jack unable to comprehend situation; reluctant to engage with police.,,28-Nov-2022 14:48:11.000Z[UTC],Jack,Elliott,,2017-08-05 19:54:36,Aberdeen,Urdu,1,Yes (please specify),Dementia,White Scottish,Male,,N,Y,443,,,,,brother,,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
