,reportid,misperid,initial_risk_level,current_final_risk_level,forenames,surname,dob,pob,age,sex,residence_type,occdesc,nominalpersionid,missing_since,date_reported_missing,day_reported_missing,length_missing_mins,when_traced,mf_address,missing_from,reported_missing_by,TL_address,return_method_desc,circumstances,entities_landmarks,entities_addresses,entities_location_types,entities_people_names,entities_people_desc,entities_people_relat,entities_pattern_types
0,33977,281,Medium,High,Jane,Black,1933-12-04,Bristol,85,F,Home Address,"Retired Designer, graphic",2512,2019-07-04 00:00:00,2019-07-04 12:00:00,Thursday,3765,2019-07-06 14:45:00,"24 Munro Road, Stirling, FK7 7UU",Home,Conor Parker,"25 Slamannan Road, Falkirk, FK1 5NF",Traced by staff,"Jane Black, an 85-year-old retired designer, was reported missing from her home on Munro Road, Stirling. Known for her erratic behavior, Jane often strayed from her regular walking route, leading to concerns about her safety. Her friend, Joseph Walsh, reported that she had recently been visiting a bingo hall on Nicolton Avenue, FK2 0TP, where she seemed out of sorts and mentioned working despite having an illegal employment status. Adding to the concern was her altered pattern, as she failed to check in with her grandmother, Kelly Khan. After a two-day search, Jane was eventually traced by staff to an address on Slamannan Road, Falkirk, seemingly unaware of how she had gotten there.","bingo hall,regular walking route,Home",Nicolton Avenue FK2 0TP,,,,"Joseph Walsh,grandmother Kelly Khan","noted to act erratically,illegal employment status"
1,96421,281,Low,Low,Jane,Black,1933-12-04,Bristol,85,F,Home Address,"Retired Designer, graphic",2512,2019-07-10 14:45:00,2019-07-11 14:45:00,Thursday,2894,2019-07-12 14:59:00,"24 Munro Road, Stirling, FK7 7UU",Home,Diana Smith,"West Bridge Street, Falkirk, FK1 5AP",Traced by Police,"Jane Black was last seen near the rooftop of a building on Bruce Street, Alloa, FK10 1RX, after a neighbor reported her erratic behavior. Known for squatting in vacated properties due to her illegal employment status, Jane was apparently seeking temporary shelter. Her sister, who was in touch with Damien Stephens, expressed concerns after Jane failed to attend an appointment at the dialysis center earlier that day. Despite the low initial risk level, the unusual circumstances raised alarms. After a thorough search, she was eventually found unharmed by police on West Bridge Street, Falkirk, FK1 5AP, bringing her ordeal to a safe conclusion.",dialysis center,"Bridge of,Bruce Street Alloa FK10 1RX",rooftop,Damien Stephens,sister,,"noted to act erratically,illegal employment status,believed to be squatting"
2,60465,281,Low,Low,Jane,Black,1933-12-04,Bristol,86,F,Home Address,"Retired Designer, graphic",2512,2019-12-12 14:59:00,2019-12-12 19:59:00,Thursday,1799,2019-12-13 20:58:00,"24 Munro Road, Stirling, FK7 7UU",Home,Diana Smith,"Park Avenue,  FK2 9LG",Traced by Police,"Jane Black, a retired designer, was noted to have an illegal employment status despite her age, which raised concerns about her regular activities. On the day she went missing, Jane was last seen acting erratically on the rooftop of a building at 12 Fountain Road, Bridge of Allan, FK9 4ET. Her sister, aware of Jane's occasional confusion, reported her absence when Jane failed to return home. Frederick Knight, a friend of the family, mentioned that Jane seemed anxious and disoriented in recent encounters. Search efforts intensified around the rooftop area and nearby locations, including Foundry Loan, Larbert, FK5 4AW, based on her known behaviors. Jane was eventually traced to Park Avenue, FK2 9LG, unharmed but disoriented, and was safely returned home by local authorities.",,"Foundry Loan Larbert FK5 4AW,12 Fountain Road Bridge of Allan FK9 4ET",rooftop,Frederick Knight,sister,,"illegal employment status,noted to act erratically"
3,36126,281,Medium,Medium,Jane,Black,1933-12-04,Bristol,86,F,Home Address,"Retired Designer, graphic",2512,2020-06-10 20:58:00,2020-06-10 20:58:00,Wednesday,1775,2020-06-12 02:33:00,"24 Munro Road, Stirling, FK7 7UU",Home,Conor Parker,"Park Avenue,  FK2 9LG",Traced by Police,"Jane Black, an 86-year-old retired graphic designer, was reported missing from her home at 24 Munro Road, Stirling. A colleague had met Jane earlier at a restaurant on 12 Fountain Road, Bridge of Allan, where she was noted to act erratically. Witnesses later spotted her at a rooftop party on Foundry Loan, Larbert, where she appeared to be confused and out of place. Jane was reported to have been squatting in an abandoned building nearby, raising concerns due to her illegal employment status, which seemed unusual for someone of her age. After being missing for over a day, police traced her to a location on Park Avenue, where she was found in relatively good condition but disoriented.",,"12 Fountain Road Bridge of Allan,Foundry Loan Larbert,24 Munro Road Stirling","restaurant,rooftop",,colleague,,"believed to be squatting,illegal employment status,noted to act erratically"
4,24967,281,Medium,Medium,Jane,Black,1933-12-04,Bristol,86,F,Home Address,"Retired Designer, graphic",2512,2020-08-13 02:33:00,2020-08-14 15:33:00,Friday,3996,2020-08-15 21:09:00,"24 Munro Road, Stirling, FK7 7UU",Home,Conor Parker,"West Bridge Street, Falkirk, FK1 5AP",Traced by Police,"MP was last seen at a restaurant near 24 Munro Road, Stirling. Frederick Knight alerted police to MP's absence.",,24 Munro Road Stirling,restaurant,Frederick Knight,,,
5,1060,281,Low,Low,Jane,Black,1933-12-04,Bristol,86,F,Home Address,"Retired Designer, graphic",2512,2020-09-04 21:09:00,2020-09-05 20:09:00,Saturday,9853,2020-09-11 17:22:00,"24 Munro Road, Stirling, FK7 7UU",Home,Conor Parker,"25 Slamannan Road, Falkirk, FK1 5NF",Traced by Police,"Jane Black, an elderly woman believed to be squatting due to her illegal employment status, was reported missing from her home at 24 Munro Road, Stirling. Known to have been associated with Damien Stephens and often seen frequenting rooftops near workplaces, Jane was last spotted close to the pharmacy at 14 The Meadows, Stirling. Her disappearance was reported by her concerned friend, who noted that Jane, despite her age, had been living a transient lifestyle since retiring. Upon investigation, authorities tracked Jane to 25 Slamannan Road in Falkirk. It was believed that Jane had sought temporary refuge on a rooftop in the area before taking up residence at the new location discreetly. Her case was resolved with the assistance of her friend and was handled with minimal intervention due to her low-risk profile.",pharmacy,14 The Meadows Stirling,rooftop,Damien Stephens,friend,,"believed to be squatting,illegal employment status"
6,42178,281,Low,Low,Jane,Black,1933-12-04,Bristol,87,F,Home Address,"Retired Designer, graphic",2512,2021-01-10 17:22:00,2021-01-11 14:22:00,Monday,7110,2021-01-15 15:52:00,"24 Munro Road, Stirling, FK7 7UU",Home,Conor Parker,"Park Avenue,  FK2 9LG",Traced by Police,"Jane Black was reported missing after she was last seen on the rooftop of a nearby building. Witnesses noted she was acting erratically and appeared confused. Her sister expressed concerns due to Jane's history of unpredictable behavior. A colleague recalled Jane mentioning potential illegal employment issues, possibly contributing to her erratic demeanor. Jane's grandmother, Kelly Khan, who often cared for her, was alarmed when she didn't return home. With her illegal employment status raising questions, authorities focused on her potential involvement in such activities. The police eventually traced her to Park Avenue, where she was found safe.",,,rooftop,,"sister,colleague,sister",grandmother Kelly Khan,"noted to act erratically,illegal employment status"
7,12106,281,Low,Low,Jane,Black,1933-12-04,Bristol,87,F,Home Address,"Retired Designer, graphic",2512,2021-05-19 15:52:00,2021-05-20 17:52:00,Thursday,8335,2021-05-25 10:47:00,"24 Munro Road, Stirling, FK7 7UU",Home,Conor Parker,"Ercall Road, Brightons, FK2 0RJ",Traced by Police,"Jane Black, noted to act erratically, was last seen at a restaurant in Stirling with Joseph Walsh. She vanished after allegedly squatting at 88 High Station Road, Falkirk, leading to concerns over her illegal employment status.",,"The,88 High Station Road Falkirk",restaurant,,,Joseph Walsh,"noted to act erratically,believed to be squatting,illegal employment status"
8,26420,281,Low,Low,Jane,Black,1933-12-04,Bristol,87,F,Home Address,"Retired Designer, graphic",2512,2021-10-23 10:47:00,2021-10-24 19:47:00,Sunday,9300,2021-10-29 21:47:00,"24 Munro Road, Stirling, FK7 7UU",Home,Diana Smith,"Park Avenue,  FK2 9LG",Traced by Police,"Jane Black was last seen with a colleague at a restaurant near 88 High Station Road, Falkirk. Her grandfather reported her missing after she failed to return home.",,88 High Station Road Falkirk,"restaurant,rooftop",,"colleague,grandfather",,
9,88065,281,Medium,Medium,Jane,Black,1933-12-04,Bristol,87,F,Home Address,"Retired Designer, graphic",2512,2021-11-30 21:47:00,2021-12-01 15:47:00,Wednesday,7131,2021-12-05 20:38:00,"24 Munro Road, Stirling, FK7 7UU",Home,Conor Parker,"14 The Meadows, Stirling, FK9 5AE",Traced by Police,"Jane Black, an 87-year-old retired designer, was reported missing from her home at 24 Munro Road, Stirling. Witnesses last saw her behaving erratically on the rooftop of 88 High Station Road, Falkirk. Her sister, concerned for her safety, mentioned that Jane had recently been showing signs of confusion. Jane's colleague, who had stayed in contact post-retirement, recalled Jane mentioning a fascination with rooftops due to their serene views. After several days, she was located by police at 14 The Meadows, Stirling, appearing confused but unharmed. The circumstances suggested a disoriented venture influenced by her erratic behavior.",,"88 High Station Road Falkirk,24 Munro Road Stirling,14 The Meadows Stirling",rooftop,,"sister,colleague",,noted to act erratically
10,248,281,Medium,Medium,Jane,Black,1933-12-04,Bristol,88,F,Home Address,"Retired Designer, graphic",2512,2022-04-29 20:38:00,2022-04-30 12:38:00,Saturday,6134,2022-05-04 02:52:00,"24 Munro Road, Stirling, FK7 7UU",Home,Diana Smith,"25 Slamannan Road, Falkirk, FK1 5NF",Traced by Police,"Jane Black, noted to act erratically, was reported missing from her home on 24 Munro Road. Her sister, concerned about Jane's recent behavior, alerted authorities. Jane was believed to be squatting around Nicolton Avenue, FK2 0TP, and was eventually traced by police to a nearby pharmacy, Simpson Avenue. During her disappearance, Jane was seen briefly by her friend, Joseph Walsh, who failed to persuade her to return home.",pharmacy,Nicolton Avenue FK2 0TP,,,"friend,sister",Joseph Walsh,"noted to act erratically,believed to be squatting"
11,34432,281,High,High,Jane,Black,1933-12-04,Bristol,88,F,Home Address,"Retired Designer, graphic",2512,2022-10-18 02:52:00,2022-10-18 13:52:00,Tuesday,10041,2022-10-25 02:13:00,"24 Munro Road, Stirling, FK7 7UU",Home,Conor Parker,"35 Kerse Road, Grangemouth, FK3 8HY",Traced by Police,"Jane Black, noted to act erratically and with an illegal employment status, was believed to be squatting at various locations. Her sister reported her missing from 24 Munro Road, Stirling. After days, she was found by police in an abandoned property on Nicolton Avenue, FK2 0TP.",,"Nicolton Avenue FK2 0TP,24 Munro Road Stirling",,,"sister,sister",,"believed to be squatting,noted to act erratically,illegal employment status"
12,61374,281,High,High,Jane,Black,1933-12-04,Bristol,89,F,Home Address,"Retired Designer, graphic",2512,2023-01-25 02:13:00,2023-01-26 02:13:00,Thursday,2834,2023-01-27 01:27:00,"24 Munro Road, Stirling, FK7 7UU",Home,Conor Parker,"25 Slamannan Road, Falkirk, FK1 5NF",Traced by staff,"Jane Black was last seen leaving a restaurant after dinner with her sister. Despite her age and disability, she was believed to be involved in illegal employment, which might have led her to a rooftop encounter at an undisclosed location. This risky behavior was alarming for her family, especially her grandmother, Kelly Khan, who repeatedly expressed concerns over Jane's unstable living conditions, suspecting she was squatting in various locations. Her absence from her usual dialysis center appointments at 88 High Station Road, Falkirk, FK1 5QX, heightened fears. Jane's frequent movements between places made it hard for her relatives to keep track of her whereabouts. When found by staff at 25 Slamannan Road in Falkirk, the circumstances of her disappearance pointed toward her precarious lifestyle choices and employment situation, requiring intervention for her safety and well-being.","dialysis center,dialysis center","Road,88 High Station Road Falkirk FK1 5QX","rooftop,restaurant",,sister,grandmother Kelly Khan,"illegal employment status,believed to be squatting"
