,reportid,misperid,initial_risk_level,current_final_risk_level,forenames,surname,dob,pob,age,sex,residence_type,occdesc,nominalpersionid,missing_since,date_reported_missing,day_reported_missing,length_missing_mins,when_traced,mf_address,missing_from,reported_missing_by,TL_address,return_method_desc,circumstances,entities_landmarks,entities_addresses,entities_location_types,entities_people_names,entities_people_desc,entities_people_relat,entities_pattern_types
0,58137,2910,High,High,Antony,Mason,1943-10-04,Hereford,74,Male,Home Address,Retired Broadcast engineer,1707,2017-11-11 00:00:00,2017-11-11 10:00:00,Saturday,1988,2017-11-12 09:08:00,"6-9 West Green, Crail, KY10 3RD",Home,Carl Webb,"Wood Road, Rosyth, KY11 2EA",Traced by Police,"Antony Mason, known for his kindness and gentle nature, went missing unexpectedly. Last seen leaving the book club at 39;41;43 The Temple, Lower Largo, Antony was reportedly tense due to a yet-to-be-diagnosed medical condition. His sister, Karen Mason, suggested he visit Limekilns Road, Dunfermline, to explore family-related matters that might ease his worries. Concern heightened after Antony didn't return home, leading to a search by friends and police. He was ultimately found in a secluded alleyway near Wood Road, Rosyth, KY11 2EA. His disoriented state hinted at his unknown medical condition playing a role in the incident, but he was safely reunited with family shortly after.",book club,"The Temple Lower Largo,1,Limekilns Road Dunfermline",alleyway,,friend,sister Karen Mason,unknown medical condition
1,22210,2910,High,High,Antony,Mason,1943-10-04,Hereford,74,Male,Home Address,Retired Broadcast engineer,1707,2018-02-08 09:08:00,2018-02-09 07:08:00,Friday,5794,2018-02-12 09:42:00,"6-9 West Green, Crail, KY10 3RD",Home,Carl Webb,"Lammerlaws, Burntisland, KY3 9BS",Traced by Police,"Antony Mason, a retired broadcast engineer, was last seen leaving his home at 6-9 West Green, Crail, with an unknown intent. His usual routine involved evening walks along his regular walking route, often passing through 75 Nethergate, a few blocks from his residence. Reports suggest that Antony might have been experiencing symptoms related to an unknown medical condition, which could have led to disorientation. His sister, Karen Mason, informed investigators that Antony frequently visited a nearby church, which had provided him solace in the past. Concern grew when Antony's brother couldn't locate him at any familiar location. Police launched a search, eventually finding Antony safe in an alleyway near 38 Backmarch Crescent, Rosyth. It appeared that Antony, confused and disoriented, had wandered into the area and was unable to find his way back, likely exacerbated by his medical condition.","regular walking route,church","Crescent Rosyth,75 Nethergate,Rosyth,38 Backmarch Crescent Rosyth",alleyway,,brother,sister Karen Mason,unknown medical condition
2,1567,2910,High,High,Antony,Mason,1943-10-04,Hereford,74,Male,Home Address,Retired Broadcast engineer,1707,2018-06-11 09:42:00,2018-06-12 02:42:00,Tuesday,9092,2018-06-17 17:14:00,"Wood Road, Rosyth, KY11 2EA",park,Adrian Jones,"Wood Road, Rosyth, KY11 2EA",Traced by Police,"Antony Mason, a 74-year-old man with an unknown medical condition, was reported missing from Wood Road, Rosyth. He was last in contact with his son, Daniel Marshall, before disappearing. Mason has a history of frequenting family-related establishments, and his last known whereabouts were correlated with the vicinity of 12 Selvage Street, Rosyth. His sister, Amanda Mason, expressed concern due to Antony’s recent visits to places like the mosque and an adult day care where he enjoyed volunteering. This behavior, combined with his medical condition, heightened the family's worry. After days of searching, the police eventually located Antony on Wood Road, where his absence was initially discovered.","mosque,adult day care","Rosyth,12 Selvage Street Rosyth",,,,"sister Amanda Mason,Daniel Marshall",unknown medical condition
3,21712,2910,Low,Low,Antony,Mason,1943-10-04,Hereford,75,Male,Home Address,Retired Broadcast engineer,1707,2018-10-26 17:14:00,2018-10-27 18:14:00,Saturday,7462,2018-10-31 21:36:00,"1 Collinswell Drive, Burntisland, KY3 0AU",volunteer work,Joe Parker,"Wood Road, Rosyth, KY11 2EA",Traced by family,"Antony Mason was last seen leaving his volunteer work at 1 Collinswell Drive, Burntisland. His sister, Kelly Mason, reported that Antony intended to visit a friend residing at an assisted living facility near Hawkcraig Road, Aberdour. Despite Antony's familiarity with the route, he did not arrive as expected. After several days, Antony was traced by his family to Wood Road, Rosyth, appearing disoriented but safe.",assisted living facility,Hawkcraig Road Aberdour,,,"sister,friend",sister Kelly Mason,
4,39796,2910,High,High,Antony,Mason,1943-10-04,Hereford,75,Male,Home Address,Retired Broadcast engineer,1707,2019-01-20 21:36:00,2019-01-21 09:36:00,Monday,3488,2019-01-23 07:44:00,"6-9 West Green, Crail, KY10 3RD",Home,Daniel Marshall,"1 Newton Place, Rosyth, KY11 2LX",Traced by member of the public,"Antony Mason, aged 75, went missing from his home at 6-9 West Green, Crail, raising concerns among his family, particularly his sister, Karen Mason. Before his disappearance, Antony had been in contact with his friend, Marilyn. Despite his family and close associations, Antony left his residence and was not heard from, causing alarm due to his age and health conditions. Karen and his daughter, Ruth Fox, searched diligently, contacting local authorities to aid in the search. Antony was eventually traced by a member of the public at 1 Newton Place, Rosyth, KY11 2LX. This unusual deviation from known locations had everyone relieved when he was found unharmed yet disoriented.",,Rosyth KY11,,Marilyn,"sister,friend","sister Karen Mason,Ruth Fox",
5,14545,2910,High,High,Antony,Mason,1943-10-04,Hereford,75,Male,Home Address,Retired Broadcast engineer,1707,2019-01-29 07:44:00,2019-01-29 06:44:00,Tuesday,246,2019-01-29 11:50:00,"6-9 West Green, Crail, KY10 3RD",Home,Adrian Jones,"1 Grange House Gardens, Burntisland, KY3 0DZ",Traced by family,"Antony Mason, a retired broadcast engineer, was reported missing from his home at 6-9 West Green, Crail. Antony's brother noted increasing concerns about Antony's mental health. He had been frequenting 34 Kirkton Drive, Burntisland, a facility known for mental health services. Antony's sister, aware of his struggles, attempted to contact him several times without success, ultimately raising the alarm. Antony was eventually located in a closet at 1 Grange House Gardens, Burntisland, after being traced by family members. Despite initial high risk concerns due to his age and disability, Antony was found safe. Investigations suggested Antony was seeking solitude, possibly a result of overwhelming mental health challenges. His family, particularly his sister, expressed relief at his safe return, emphasizing the importance of addressing Antony's mental health needs moving forward.",,"34 Kirkton Drive Burntisland,9","mental,closet",,"sister,brother",,
6,26722,2910,High,High,Antony,Mason,1943-10-04,Hereford,75,Male,Home Address,Retired Broadcast engineer,1707,2019-05-21 11:50:00,2019-05-21 11:50:00,Tuesday,521,2019-05-21 20:31:00,"6-9 West Green, Crail, KY10 3RD",Home,Karen Mason,"Wood Road, Rosyth, KY11 2EA",Traced by Police,"Antony Mason was last seen near a neighborhood cafe, an area known for its narrow alleyways. A friend later mentioned Antony's unknown medical condition might have caused disorientation. He was eventually found safe inside a closet at 28 Fairykirk Road, Rosyth.",neighborhood cafe,28 Fairykirk Road Rosyth,"alleyway,closet",,friend,,unknown medical condition
7,80808,2910,Low,Low,Antony,Mason,1943-10-04,Hereford,75,Male,Home Address,Retired Broadcast engineer,1707,2019-08-31 20:31:00,2019-09-01 17:31:00,Sunday,5949,2019-09-04 23:40:00,"6-9 West Green, Crail, KY10 3RD",Home,Beverley Doyle,"Wood Road, Rosyth, KY11 2EA",Traced by Police,"Antony Mason was last seen leaving his home on West Green, Crail. Concerned after he failed to attend a meeting with friend Justin Riley at 28 Castle Street, Crail, his brother contacted authorities. Antony, who has an unknown medical condition, was eventually located near a mental health-related facility at Wood Road, Rosyth. He was unharmed, though disoriented, and safely returned under police guidance.",,"28 Castle Street Crail,Crail,28",mental,Justin Riley,"brother,friend",,unknown medical condition
8,43972,2910,Low,Low,Antony,Mason,1943-10-04,Hereford,76,Male,Home Address,Retired Broadcast engineer,1707,2019-11-20 23:40:00,2019-11-22 00:40:00,Friday,9161,2019-11-27 08:21:00,"6-9 West Green, Crail, KY10 3RD",Home,Joe Parker,"Lammerlaws, Burntisland, KY3 9BS",Traced by member of the public,Antony Mason's brother reported him missing from a nursing home due to an unknown medical condition.,nursing home,,,,brother,,unknown medical condition
9,12220,2910,Low,Low,Antony,Mason,1943-10-04,Hereford,76,Male,Home Address,Retired Broadcast engineer,1707,2020-02-01 08:21:00,2020-02-01 16:21:00,Saturday,792,2020-02-01 21:33:00,"6-9 West Green, Crail, KY10 3RD",Home,Adrian Jones,"Wood Road, Rosyth, KY11 2EA",Traced by Police,"Antony Mason, suffering from an unknown medical condition, was found in an alleyway after leaving his closet-chaotic home. His sister Amanda Mason noted his absence during a mental health-related episode while attending their grandchild's school event.",school,,"closet,mental,alleyway",,sister,sister Amanda Mason,unknown medical condition
