,reportid,misperid,initial_risk_level,current_final_risk_level,forenames,surname,dob,pob,age,sex,residence_type,occdesc,nominalpersionid,missing_since,date_reported_missing,day_reported_missing,length_missing_mins,when_traced,mf_address,missing_from,reported_missing_by,TL_address,return_method_desc,circumstances,entities_landmarks,entities_addresses,entities_location_types,entities_people_names,entities_people_desc,entities_people_relat,entities_pattern_types,q_1,q_1_explanation,q_2,q_2_explanation,q_3,q_3_explanation,q_4,q_4_explanation,q_5,q_5_explanation,q_6,q_6_explanation,q_7,q_7_explanation,q_8,q_8_explanation,q_9,q_9_explanation,q_10,q_10_explanation,q_11,q_11_explanation,q_12,q_12_explanation,q_13,q_13_explanation,q_14,q_14_explanation,q_15,q_15_explanation,q_16,q_16_explanation,q_17,q_17_explanation,q_18,q_18_explanation,q_19,q_19_explanation,q_20,q_20_explanation,q_21,q_21_explanation,q_22,q_22_explanation,q_23,q_23_explanation,q_24,q_24_explanation,q_25,q_25_explanation
0,44899,6827,Low,High,Mohammed,Flynn,2002-08-07,Cambridge,18,Male,Home Address,Freight forwarder,5764,2021-04-14 00:00:00,2021-04-14 04:00:00,Wednesday,5419,2021-04-17 18:19:00,"1 Newark Street,  PA14 5PE",Home,Diane Flynn,"Railway Pier, Oban, PA34 4LW",Traced by Police,"Mohammed Flynn was last seen at his home, on Newark Street, before he reportedly disappeared from North Pier, Oban, PA34 5QD, a known snow area. His disappearance was complicated by his rumored involvement in a cult and his tendency to avoid authorities. He was disconnected from support services, leaving loved ones, like Derek Ashton, concerned. After a search, he was finally traced by police, raising the risk level to high due to the suspicious circumstances.",Home,North Pier Oban PA34 5QD,snow area,Derek Ashton,,,"possibly involved in cult,known to avoid authorities,disconnected from support services",1,Risk of suicide is possible given his suspected cult involvement and support disconnection.,1,His rumored involvement in a cult raises suspicions of potential criminality.,0,"At 18, he is legally an adult and not considered vulnerable due to age.",0,NULL,0,No known medical or mental health conditions reported.,1,His tendency to avoid authorities indicates potential difficulty in unfamiliar situations.,0,"No dependency on drugs, alcohol, or other substances reported.",0,"Not a child; therefore, not on the Child Protection Register.",1,Weather conditions are a concern due to snow in the area where he disappeared.,1,Concerns over family conflict and disconnection from support services exist.,0,No indication he is a victim or perpetrator of domestic violence.,1,Rumored cult involvement may link to personal issues regarding community conflicts.,0,No evidence of being involved in a violent or hate crime incident prior.,0,No information suggests any employment or financial problems.,0,No indication of forced marriage or honor-based abuse reported.,0,No evidence to suggest he is a victim of exploitation or trafficking.,1,His going missing behavior is reportedly outside of his normal patterns.,1,His mysterious behavior and connection to a cult suggest reasons for going missing.,0,No indications of planning or preparations noted prior to disappearance.,0,NULL,0,No previous reports of him disappearing or being exposed to harm.,0,No indication that he poses a risk to others.,1,Concerns over his mental state and cult connections are relevant risk factors.,0,No distinct mental health conditions reported apart from cult concerns.,0,No indication of dementia or progressive neurological disorders reported.
1,5823,6827,Low,Low,Mohammed,Flynn,2002-08-07,Cambridge,19,Male,Home Address,Freight forwarder,5764,2021-09-11 18:19:00,2021-09-12 02:19:00,Sunday,9846,2021-09-18 14:25:00,"1 Newark Street,  PA14 5PE",Home,Cheryl Flynn,"Glengallen Road, Oban, PA34 4HH",Traced by Police,"Mohammed was last seen at a hair salon. He is known to avoid authorities, and is possibly involved in a cult. His grandfather reported him missing.",hair salon,,,,grandfather,,"known to avoid authorities,possibly involved in cult",0,NULL,1,Possibly involved in a cult could indicate criminality.,0,NULL,0,NULL,0,NULL,1,Known to avoid authorities may lead to unsafe interactions.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,Circumstances of disappearance suggest unusual behavior.,0,NULL,0,NULL,1,Intended to visit a hair salon but went missing.,0,NULL,0,NULL,1,Cult involvement may suggest unlisted risk factors.,0,NULL,0,NULL
2,49295,6827,High,High,Mohammed,Flynn,2002-08-07,Cambridge,19,Male,Home Address,Freight forwarder,5764,2021-10-15 14:25:00,2021-10-15 14:25:00,Friday,3601,2021-10-18 02:26:00,"1 Newark Street,  PA14 5PE",Home,Charles Flynn,"1 Customhouse Way,  PA15 1EG",Traced by Police,"Mohammed Flynn, known to avoid authorities and with a history of past disappearances, went missing from his home on Newark Street. Family members, including his mother Cheryl Flynn, expressed concerns about his possible involvement in a cult. He was last reportedly seen near a friend's house not far from an old factory area that he sometimes frequented. His brother indicated there was a chance Mohammed had headed towards the nearby snow area, a location tied to the group's activities. After an extensive search led by police, he was eventually traced to Customhouse Way, safe but shaken.",Home,,"factory,snow area,house",,brother,Cheryl Flynn,"known to avoid authorities,has gone missing before,possibly involved in cult",0,NULL,1,Possible involvement in a cult raises concerns about criminality.,0,NULL,0,NULL,0,NULL,1,Known to avoid authorities and may struggle in unfamiliar situations.,0,NULL,0,NULL,1,Weather conditions potentially hazardous for mobility in snow.,1,"Family expressed concerns, indicating possible conflict or issues.",0,NULL,1,Involvement in a cult potentially linked to racial/community issues.,0,NULL,0,NULL,0,NULL,0,NULL,1,Disappearing without informing family is unusual behavior.,1,Reportedly trying to distance from family or authorities.,0,NULL,1,"Last seen near friend's house, indicating an intention to meet.",1,Previous disappearances raise concerns about exposure to harm.,0,NULL,0,NULL,0,NULL,0,NULL
3,19930,6827,Low,Low,Mohammed,Flynn,2002-08-07,Cambridge,19,Male,Home Address,Freight forwarder,5764,2021-11-13 02:26:00,2021-11-14 05:26:00,Sunday,6049,2021-11-17 07:15:00,"North Pier, Oban, PA34 5QD",hair salon,Cheryl Flynn,"North Pier, Oban, PA34 5QD",Traced by family,"Mohammed Flynn was reported missing after he failed to return from a visit to a friend's house. According to his sister, Mohammed had recently cut off communications with family members, an unusual behavior for him. Concern grew when Mohammed did not show up at his workplace, a local factory where he was a freight forwarder, and efforts to reach him were unsuccessful. Debra, a close friend, mentioned that Mohammed seemed withdrawn during their last interaction. After several days and a thorough search, Mohammed was traced back to the same location he went missing from. His family discovered he had been processing some personal issues and needed some time alone.",,,"house,factory","Debra,Flynn","sister,sister",,cut off communications,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,Recent withdrawal from family indicates possible family issues or conflict.,0,NULL,0,NULL,0,NULL,1,His withdrawal and absence could indicate underlying occupational stress.,0,NULL,0,NULL,1,Unusual behavior noted with communication cutoff and missing work shift.,1,He needed time alone to process personal issues as indicated by family.,0,NULL,1,He intended to visit a friend but did not return home or to work later.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL
4,79566,6827,Low,Low,Mohammed,Flynn,2002-08-07,Cambridge,19,Male,Home Address,Freight forwarder,5764,2021-12-04 07:15:00,2021-12-04 03:15:00,Saturday,63,2021-12-04 08:18:00,"1 Newark Street,  PA14 5PE",Home,Cheryl Flynn,"Larkfield Road, Inverclyde, PA16 0XN",Traced by staff,"Mohammed Flynn, known to his family and friends as MP, was reported missing after he cut off all communications with his sister and brother. The disappearance was suspected to be an abduction, given MP's recent behavioral patterns and the unusual circumstances leading up to his absence. He was last seen leaving a hair salon, near the North Pier, Oban, PA34 5QD, before he inexplicably vanished. The area had been known for its factory district bordering a snow area, adding to concerns over his safety. Furthermore, there were troubling rumors suggesting MP might have been involved in a cult, heightening the mystery of his whereabouts during this period.",hair salon,North Pier Oban PA34 5QD,"factory,snow area",,"sister,brother",,"cut off communications,abduction suspicion,possibly involved in cult",0,NULL,1,Abduction is suspected due to unusual disappearance circumstances.,0,NULL,0,NULL,0,NULL,1,Recent behavioral patterns indicate difficulties in unfamiliar situations.,0,NULL,0,NULL,1,Snowy conditions in the area increase risk for safety.,1,Rumors of involvement in a cult suggest potential family conflict.,0,NULL,1,Possible ongoing personal issues related to rumors of cult involvement.,0,NULL,0,NULL,0,NULL,1,Involvement in cult rumors raises risk of exploitation or trafficking.,1,"Disappearance patterns are unusual, indicating potential danger.",1,"Known to have cut off communications, suggesting intentional absence.",0,NULL,1,"Last seen leaving hair salon, intentions unclear resulted in disappearance.",0,NULL,0,NULL,1,Cult involvement rumors are a significant factor in assessing risk.,0,NULL,0,NULL
5,80519,6827,Medium,Medium,Mohammed,Flynn,2002-08-07,Cambridge,19,Male,Home Address,Freight forwarder,5764,2022-04-21 08:18:00,2022-04-21 19:18:00,Thursday,9623,2022-04-28 00:41:00,"1 Newark Street,  PA14 5PE",Home,Mohammad Vaughan,"Larkfield Road, Inverclyde, PA16 0XN",Traced by Police,"Mohammed Flynn was reported missing after he failed to show up at a factory where he usually met his colleague, Leon Richards. His disappearance seemed sudden, as he had recently become disconnected from support services without notifying anyone. Compounding this, he had cut off communications with his sister and his friend, Mohammad Vaughan. It was during a gathering at a friend’s house that concerns heightened, as attendees noted his absence. Friends and family feared abduction, given his out-of-character behavior. Fortunately, the police were able to trace him to an address on Larkfield Road, bringing a sense of relief to those who were worried about his safety.",,,"factory,friend’s house",,sister,"Leon Richards,friend Mohammad Vaughan","cut off communications,disconnected from support services,abduction suspicion",0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,Recent disconnect from support services raises concerns.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,His sudden disappearance was out of character for him.,1,His disengagement from contacts might indicate personal issues.,0,NULL,1,He was last seen intending to meet a colleague and did not arrive.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL
6,51738,6827,Low,Low,Mohammed,Flynn,2002-08-07,Cambridge,19,Male,Home Address,Freight forwarder,5764,2022-07-01 00:41:00,2022-07-01 14:41:00,Friday,5105,2022-07-04 13:46:00,"1 Newark Street,  PA14 5PE",Home,Connor Brennan,"An t-Sràid,  PA34 5UG",Traced by Police,"Mohammed Flynn was last seen leaving his home at 1 Newark Street, PA14 5PE, heading towards Lindsey Brown's house. Friends and family reported that his behavior had become increasingly erratic in the days leading up to his disappearance. Upon further investigation, it was revealed that Mohammed had cut off communications with friends and family and was possibly involved in a cult. His aunt, Sarah Flynn, mentioned he had expressed interest in a retreat located in a remote snow area, rumored to be associated with the cult. The concerned family raised an alarm when Mohammed missed a family gathering. His grandfather reported feeling uneasy about Mohammed's newfound associations, which seemed out of character. Police traced him to an area near North Pier, Oban, PA34 5QD. After several days of searching, Mohammed was found safe but disoriented, confirming the initial suspicions of his involvement with the group.",,"North Pier Oban PA34 5QD,1 Newark Street PA14 5PE","house,snow area",,grandfather,"Sarah Flynn,Lindsey Brown","cut off communications,possibly involved in cult",0,NULL,1,Involvement with a cult raises concerns about potential criminal activity.,0,NULL,0,NULL,0,NULL,1,Erratic behavior may indicate issues interacting with others in unfamiliar settings.,1,Possible dependency issues relating to cult involvement were suggested.,0,NULL,1,Remote snow area raises risks related to weather and lack of proper clothing.,1,Cutting off communication signifies possible family conflict and distress.,0,NULL,1,"His situation involves issues with a cult, which may relate to broader cultural concerns.",0,NULL,1,Erratic behavior suggests there may have been unresolved employment or financial issues.,0,NULL,1,Involvement with a cult can expose him to exploitation or trafficking risks.,1,Behavioral changes and disappearance pattern were significantly different than usual.,1,Expressed interest in a retreat indicates a potential motivation for going missing.,1,His tracking to a remote location suggests preparation for absence was likely.,1,Last seen heading to a friend's house but did not complete this intention.,0,NULL,0,NULL,1,Family concerns about his cult involvement are crucial to risk assessment.,0,NULL,0,NULL
7,53776,6827,Low,Low,Mohammed,Flynn,2002-08-07,Cambridge,20,Male,Home Address,Freight forwarder,5764,2022-09-10 13:46:00,2022-09-10 18:46:00,Saturday,1785,2022-09-11 19:31:00,"1 Newark Street,  PA14 5PE",Home,Connor Brennan,"Glengallen Road, Oban, PA34 4HH",Traced by member of the public,"Mohammed Flynn left his home at 1 Newark Street, PA14 5PE, headed to a snowy area near North Pier, Oban, where he was found later.",Home,"1 Newark Street PA14 5PE,North Pier Oban",snow,,,Flynn,,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,"Weather conditions were snowy, which could have posed risks while missing.",0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,Leaving home for a snowy area is atypical for normal behaviour.,0,NULL,0,NULL,1,He intended to go to a snowy area but didn’t seem to complete a return plan.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL
8,8455,6827,Medium,Medium,Mohammed,Flynn,2002-08-07,Cambridge,20,Male,Home Address,Freight forwarder,5764,2022-11-19 19:31:00,2022-11-20 07:31:00,Sunday,7765,2022-11-25 04:56:00,"1 Newark Street,  PA14 5PE",Home,Charles Flynn,"Railway Pier, Oban, PA34 4LW",Traced by Police,"Mohammed Flynn was reported missing after failing to return home to 1 Newark Street, PA14 5PE. Concerns grew when he cut off communications with family, including his brother Roger, and colleagues, raising alarms about his well-being. Mohammed was suspected to be possibly involved in a cult, as he mentioned attending a gathering at an unspecified location, which his sister found suspicious. His disconnect from loved ones became evident when Mohammed's mother, Cheryl Flynn, noticed his frequent visits to a hair salon, an unexpected change in routine. The police eventually traced Mohammed at North Pier, Oban, PA34 5QD. At the location, he seemed dazed but unharmed, providing little explanation for his absence.","hair salon,Home","North Pier Oban PA34 5QD,1 Newark Street PA14 5PE",,Roger,"sister,colleague,brother,sister","Cheryl Flynn,Flynn","possibly involved in cult,cut off communications",0,NULL,1,Possible involvement with cult raises suspicion of criminality.,0,NULL,0,NULL,0,NULL,1,Cuts in communication indicate possible difficulty interacting safely.,0,NULL,0,NULL,0,NULL,1,Family concerns indicate relationship problems and potential conflict.,0,NULL,0,NULL,0,NULL,1,Unusual behavior and changes may link to employment or personal issues.,0,NULL,0,NULL,1,Going missing and silence suggest a break from normal behavior.,1,Mentioned attending a gathering indicates a potential reason to go missing.,0,NULL,1,Intended to attend a gathering but did not return home.,0,NULL,0,NULL,1,Concerns about cult involvement suggest additional risk factors.,0,NULL,0,NULL
9,44465,6827,High,High,Mohammed,Flynn,2002-08-07,Cambridge,20,Male,Home Address,Freight forwarder,5764,2023-01-11 04:56:00,2023-01-12 08:56:00,Thursday,8944,2023-01-17 10:00:00,"1 Newark Street,  PA14 5PE",Home,Diane Flynn,"3;5 South Feus, Upper Largo, KY8 6EQ",Traced by staff,"Mohammed Flynn was last seen at 1 Newark Street, PA14 5PE, where his family reported he appeared disconnected from support services prior to his disappearance. Concerns were raised, as he had a history of going missing, often amidst suspicions of abduction. His sister and grandfather noted visiting a nearby hair salon before heading towards the North Pier, Oban, PA34 5QD. Despite an extensive search across the snow area, he was traced days later in Upper Largo, surprisingly coherent and unharmed, but details of his absence remain unclear.",hair salon,"North Pier Oban PA34 5QD,1 Newark Street PA14 5PE",snow area,,"grandfather,sister,sister,grandfather",,"disconnected from support services,abduction suspicion,has gone missing before",0,NULL,1,There are suspicions of abduction linked to the disappearance.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,"Weather conditions during disappearance were snowy, adding risk.",0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,His going missing deviated from past behavior patterns.,1,Family indicated he appeared disconnected prior to going missing.,0,NULL,1,He was last seen intending to go to a hair salon before disappearing.,1,"He has a history of going missing, with potential risks from previous incidents.",0,NULL,1,Concerns from family indicate he might not have adequate support systems.,0,NULL,0,NULL
