,reportid,misperid,initial_risk_level,current_final_risk_level,forenames,surname,dob,pob,age,sex,residence_type,occdesc,nominalpersionid,missing_since,date_reported_missing,day_reported_missing,length_missing_mins,when_traced,mf_address,missing_from,reported_missing_by,TL_address,return_method_desc,circumstances,entities_landmarks,entities_addresses,entities_location_types,entities_people_names,entities_people_desc,entities_people_relat,entities_pattern_types
0,44899,6827,Low,High,Mohammed,Flynn,2002-08-07,Cambridge,18,Male,Home Address,Freight forwarder,5764,2021-04-14 00:00:00,2021-04-14 04:00:00,Wednesday,5419,2021-04-17 18:19:00,"1 Newark Street,  PA14 5PE",Home,Diane Flynn,"Railway Pier, Oban, PA34 4LW",Traced by Police,"Mohammed Flynn was last seen at his home, on Newark Street, before he reportedly disappeared from North Pier, Oban, PA34 5QD, a known snow area. His disappearance was complicated by his rumored involvement in a cult and his tendency to avoid authorities. He was disconnected from support services, leaving loved ones, like Derek Ashton, concerned. After a search, he was finally traced by police, raising the risk level to high due to the suspicious circumstances.",Home,North Pier Oban PA34 5QD,snow area,Derek Ashton,,,"possibly involved in cult,known to avoid authorities,disconnected from support services"
1,5823,6827,Low,Low,Mohammed,Flynn,2002-08-07,Cambridge,19,Male,Home Address,Freight forwarder,5764,2021-09-11 18:19:00,2021-09-12 02:19:00,Sunday,9846,2021-09-18 14:25:00,"1 Newark Street,  PA14 5PE",Home,Cheryl Flynn,"Glengallen Road, Oban, PA34 4HH",Traced by Police,"Mohammed was last seen at a hair salon. He is known to avoid authorities, and is possibly involved in a cult. His grandfather reported him missing.",hair salon,,,,grandfather,,"known to avoid authorities,possibly involved in cult"
2,49295,6827,High,High,Mohammed,Flynn,2002-08-07,Cambridge,19,Male,Home Address,Freight forwarder,5764,2021-10-15 14:25:00,2021-10-15 14:25:00,Friday,3601,2021-10-18 02:26:00,"1 Newark Street,  PA14 5PE",Home,Charles Flynn,"1 Customhouse Way,  PA15 1EG",Traced by Police,"Mohammed Flynn, known to avoid authorities and with a history of past disappearances, went missing from his home on Newark Street. Family members, including his mother Cheryl Flynn, expressed concerns about his possible involvement in a cult. He was last reportedly seen near a friend's house not far from an old factory area that he sometimes frequented. His brother indicated there was a chance Mohammed had headed towards the nearby snow area, a location tied to the group's activities. After an extensive search led by police, he was eventually traced to Customhouse Way, safe but shaken.",Home,,"factory,snow area,house",,brother,Cheryl Flynn,"known to avoid authorities,has gone missing before,possibly involved in cult"
3,19930,6827,Low,Low,Mohammed,Flynn,2002-08-07,Cambridge,19,Male,Home Address,Freight forwarder,5764,2021-11-13 02:26:00,2021-11-14 05:26:00,Sunday,6049,2021-11-17 07:15:00,"North Pier, Oban, PA34 5QD",hair salon,Cheryl Flynn,"North Pier, Oban, PA34 5QD",Traced by family,"Mohammed Flynn was reported missing after he failed to return from a visit to a friend's house. According to his sister, Mohammed had recently cut off communications with family members, an unusual behavior for him. Concern grew when Mohammed did not show up at his workplace, a local factory where he was a freight forwarder, and efforts to reach him were unsuccessful. Debra, a close friend, mentioned that Mohammed seemed withdrawn during their last interaction. After several days and a thorough search, Mohammed was traced back to the same location he went missing from. His family discovered he had been processing some personal issues and needed some time alone.",,,"house,factory","Debra,Flynn","sister,sister",,cut off communications
4,79566,6827,Low,Low,Mohammed,Flynn,2002-08-07,Cambridge,19,Male,Home Address,Freight forwarder,5764,2021-12-04 07:15:00,2021-12-04 03:15:00,Saturday,63,2021-12-04 08:18:00,"1 Newark Street,  PA14 5PE",Home,Cheryl Flynn,"Larkfield Road, Inverclyde, PA16 0XN",Traced by staff,"Mohammed Flynn, known to his family and friends as MP, was reported missing after he cut off all communications with his sister and brother. The disappearance was suspected to be an abduction, given MP's recent behavioral patterns and the unusual circumstances leading up to his absence. He was last seen leaving a hair salon, near the North Pier, Oban, PA34 5QD, before he inexplicably vanished. The area had been known for its factory district bordering a snow area, adding to concerns over his safety. Furthermore, there were troubling rumors suggesting MP might have been involved in a cult, heightening the mystery of his whereabouts during this period.",hair salon,North Pier Oban PA34 5QD,"factory,snow area",,"sister,brother",,"cut off communications,abduction suspicion,possibly involved in cult"
5,80519,6827,Medium,Medium,Mohammed,Flynn,2002-08-07,Cambridge,19,Male,Home Address,Freight forwarder,5764,2022-04-21 08:18:00,2022-04-21 19:18:00,Thursday,9623,2022-04-28 00:41:00,"1 Newark Street,  PA14 5PE",Home,Mohammad Vaughan,"Larkfield Road, Inverclyde, PA16 0XN",Traced by Police,"Mohammed Flynn was reported missing after he failed to show up at a factory where he usually met his colleague, Leon Richards. His disappearance seemed sudden, as he had recently become disconnected from support services without notifying anyone. Compounding this, he had cut off communications with his sister and his friend, Mohammad Vaughan. It was during a gathering at a friend’s house that concerns heightened, as attendees noted his absence. Friends and family feared abduction, given his out-of-character behavior. Fortunately, the police were able to trace him to an address on Larkfield Road, bringing a sense of relief to those who were worried about his safety.",,,"factory,friend’s house",,sister,"Leon Richards,friend Mohammad Vaughan","cut off communications,disconnected from support services,abduction suspicion"
6,51738,6827,Low,Low,Mohammed,Flynn,2002-08-07,Cambridge,19,Male,Home Address,Freight forwarder,5764,2022-07-01 00:41:00,2022-07-01 14:41:00,Friday,5105,2022-07-04 13:46:00,"1 Newark Street,  PA14 5PE",Home,Connor Brennan,"An t-Sràid,  PA34 5UG",Traced by Police,"Mohammed Flynn was last seen leaving his home at 1 Newark Street, PA14 5PE, heading towards Lindsey Brown's house. Friends and family reported that his behavior had become increasingly erratic in the days leading up to his disappearance. Upon further investigation, it was revealed that Mohammed had cut off communications with friends and family and was possibly involved in a cult. His aunt, Sarah Flynn, mentioned he had expressed interest in a retreat located in a remote snow area, rumored to be associated with the cult. The concerned family raised an alarm when Mohammed missed a family gathering. His grandfather reported feeling uneasy about Mohammed's newfound associations, which seemed out of character. Police traced him to an area near North Pier, Oban, PA34 5QD. After several days of searching, Mohammed was found safe but disoriented, confirming the initial suspicions of his involvement with the group.",,"North Pier Oban PA34 5QD,1 Newark Street PA14 5PE","house,snow area",,grandfather,"Sarah Flynn,Lindsey Brown","cut off communications,possibly involved in cult"
7,53776,6827,Low,Low,Mohammed,Flynn,2002-08-07,Cambridge,20,Male,Home Address,Freight forwarder,5764,2022-09-10 13:46:00,2022-09-10 18:46:00,Saturday,1785,2022-09-11 19:31:00,"1 Newark Street,  PA14 5PE",Home,Connor Brennan,"Glengallen Road, Oban, PA34 4HH",Traced by member of the public,"Mohammed Flynn left his home at 1 Newark Street, PA14 5PE, headed to a snowy area near North Pier, Oban, where he was found later.",Home,"1 Newark Street PA14 5PE,North Pier Oban",snow,,,Flynn,
8,8455,6827,Medium,Medium,Mohammed,Flynn,2002-08-07,Cambridge,20,Male,Home Address,Freight forwarder,5764,2022-11-19 19:31:00,2022-11-20 07:31:00,Sunday,7765,2022-11-25 04:56:00,"1 Newark Street,  PA14 5PE",Home,Charles Flynn,"Railway Pier, Oban, PA34 4LW",Traced by Police,"Mohammed Flynn was reported missing after failing to return home to 1 Newark Street, PA14 5PE. Concerns grew when he cut off communications with family, including his brother Roger, and colleagues, raising alarms about his well-being. Mohammed was suspected to be possibly involved in a cult, as he mentioned attending a gathering at an unspecified location, which his sister found suspicious. His disconnect from loved ones became evident when Mohammed's mother, Cheryl Flynn, noticed his frequent visits to a hair salon, an unexpected change in routine. The police eventually traced Mohammed at North Pier, Oban, PA34 5QD. At the location, he seemed dazed but unharmed, providing little explanation for his absence.","hair salon,Home","North Pier Oban PA34 5QD,1 Newark Street PA14 5PE",,Roger,"sister,colleague,brother,sister","Cheryl Flynn,Flynn","possibly involved in cult,cut off communications"
9,44465,6827,High,High,Mohammed,Flynn,2002-08-07,Cambridge,20,Male,Home Address,Freight forwarder,5764,2023-01-11 04:56:00,2023-01-12 08:56:00,Thursday,8944,2023-01-17 10:00:00,"1 Newark Street,  PA14 5PE",Home,Diane Flynn,"3;5 South Feus, Upper Largo, KY8 6EQ",Traced by staff,"Mohammed Flynn was last seen at 1 Newark Street, PA14 5PE, where his family reported he appeared disconnected from support services prior to his disappearance. Concerns were raised, as he had a history of going missing, often amidst suspicions of abduction. His sister and grandfather noted visiting a nearby hair salon before heading towards the North Pier, Oban, PA34 5QD. Despite an extensive search across the snow area, he was traced days later in Upper Largo, surprisingly coherent and unharmed, but details of his absence remain unclear.",hair salon,"North Pier Oban PA34 5QD,1 Newark Street PA14 5PE",snow area,,"grandfather,sister,sister,grandfather",,"disconnected from support services,abduction suspicion,has gone missing before"
