,reportid,misperid,initial_risk_level,current_final_risk_level,forenames,surname,dob,pob,age,sex,residence_type,occdesc,nominalpersionid,missing_since,date_reported_missing,day_reported_missing,length_missing_mins,when_traced,mf_address,missing_from,reported_missing_by,TL_address,return_method_desc,circumstances,entities_landmarks,entities_addresses,entities_location_types,entities_people_names,entities_people_desc,entities_people_relat,entities_pattern_types
0,42126,5508,High,Medium,Kieran,Smith,1935-12-18,Leicester,84,Male,Home Address,Retired Patent attorney,1448,2020-10-25 00:00:00,2020-10-25 00:00:00,Sunday,3624,2020-10-27 12:24:00,"312 Greengairs Road, Greengairs, ML6 7TQ",Home,Melissa Fox,"3 Seals Craig View, Burntisland, KY3 0AX",Traced by Police,"Kieran Smith, known for avoiding social services, became a point of concern when he vanished after a visit to the zoo with his friend, Sheila Johnson. Sheila lost sight of him near the exit as they discussed their upcoming flight. Given his patterns, concerns arose about his intent to evade social services. After thorough investigation, he was found safely disembarked from an airplane, having traveled to Burntisland without notice, garnering a swift police response.",,,"zoo,airplane",Sheila Johnson,friend,,avoiding social services
1,37549,5508,Medium,Medium,Kieran,Smith,1935-12-18,Leicester,85,Male,Home Address,Retired Patent attorney,1448,2021-03-18 12:24:00,2021-03-19 13:24:00,Friday,3128,2021-03-20 16:32:00,"312 Greengairs Road, Greengairs, ML6 7TQ",Home,Melissa Fox,"Strathalmond Road, Edinburgh, EH4 8HP",Traced by Police,"Kieran Smith was last seen at his home on Greengairs Road. Concerns were raised after a family meeting where his brother, David, mentioned Kieran's interest in visiting a remote island and living off-grid, possibly due to domestic violence-related stressors at home. The family reported him missing shortly after they realized he hadn’t taken his essential medications. Traced and found safe by police in Edinburgh, discussions with Kieran revealed he intended to live away from the stressors, seeking solace on an off-grid location.",Home,,domestic,David,brother,brother,"visiting remote island,living off-grid"
2,26881,5508,Low,High,Kieran,Smith,1935-12-18,Leicester,85,Male,Home Address,Retired Patent attorney,1448,2021-09-11 16:32:00,2021-09-13 12:32:00,Monday,3792,2021-09-14 07:44:00,"312 Greengairs Road, Greengairs, ML6 7TQ",Home,Rhys Stevens,"15 Milne Gardens, Crail, KY10 3SG",Traced by Police,"Kieran Smith was last seen leaving his residence on Greengairs Road. It was known that he had plans to visit the zoo with his friend, which raised no immediate concerns given his routine. However, later in the day, Kieran's friend noticed he was absent from their planned visit and had not boarded the airplane they intended to take for a long-overdue family visit, including attending events at his grandchild's school. Concern escalated when his daughter, Jessica Ali, couldn't reach him. Eventually, the police traced Kieran safely to an address in Crail. While the reasons for this unexpected journey remain unclear, his family was relieved to have him back unharmed.",school,,"zoo,airplane",,"friend,friend",Jessica Ali,
3,7708,5508,High,High,Kieran,Smith,1935-12-18,Leicester,85,Male,Home Address,Retired Patent attorney,1448,2021-11-08 07:44:00,2021-11-08 17:44:00,Monday,4647,2021-11-11 13:11:00,"312 Greengairs Road, Greengairs, ML6 7TQ",Home,Shane Phillips,"10 Inch View, Kinghorn, KY3 9SH",Traced by staff,"Kieran Smith was last seen leaving his home at 312 Greengairs Road. Concerned, his brother and a friend alerted the authorities. Rhys later spotted him at Gray Den, Dundee, leading to his safe return.",,"312 Greengairs Road,Gray Den Dundee",,Rhys,"brother,brother,friend",,
4,3863,5508,Medium,Medium,Kieran,Smith,1935-12-18,Leicester,86,Male,Home Address,Retired Patent attorney,1448,2021-12-21 13:11:00,2021-12-22 19:11:00,Wednesday,2211,2021-12-23 02:02:00,"312 Greengairs Road, Greengairs, ML6 7TQ",Home,Melissa Fox,"Grampian Road, Aviemore, PH22 1PX",Traced by Police,"Kieran Smith, known for living off-grid and avoiding social services, went missing from his home. He was last seen with his brother at the Gray Den Zoo, Dundee. Reports suggest he was later spotted on an airplane bound for Aviemore, leading to a search that successfully traced him.",,Gray Den,"airplane,zoo",,brother,,"living off-grid,avoiding social services"
5,72874,5508,High,High,Kieran,Smith,1935-12-18,Leicester,86,Male,Home Address,Retired Patent attorney,1448,2022-05-03 02:02:00,2022-05-03 09:02:00,Tuesday,9266,2022-05-09 12:28:00,"312 Greengairs Road, Greengairs, ML6 7TQ",Home,Melissa Fox,"312 Greengairs Road, Greengairs, ML6 7TQ",Traced by Police,"Kieran Smith was last seen by a friend leaving his home at 312 Greengairs Road. Known for visiting remote islands, he went missing but was found safely at a zoo with his sister.",,312 Greengairs Road,zoo,,"friend,friend,sister,friend",,visiting remote island
6,13925,5508,Medium,High,Kieran,Smith,1935-12-18,Leicester,86,Male,Home Address,Retired Patent attorney,1448,2022-05-21 12:28:00,2022-05-21 12:28:00,Saturday,989,2022-05-22 04:57:00,"312 Greengairs Road, Greengairs, ML6 7TQ",Home,Dylan Rowley,"2-8 Willow Crescent, Rosyth, KY11 2ZS",Traced by member of the public,"Kieran Smith, known as MP, was reported missing from his home on Greengairs Road. Concerns were raised by his friend and son when he failed to attend his grandchild's school events. MP, despite his disability, had wandered off, leaving behind personal items. The search spanned several areas until a member of the public spotted him safe on Willow Crescent, Rosyth. His state of disorientation suggested he might have been trying to reach a familiar location but lost his way. Fortunately, MP was traced and returned safely to his family.",school events,,,,"son,friend,friend",,
7,26347,5508,High,High,Kieran,Smith,1935-12-18,Leicester,86,Male,Home Address,Retired Patent attorney,1448,2022-06-20 04:57:00,2022-06-21 12:57:00,Tuesday,8066,2022-06-25 19:23:00,"312 Greengairs Road, Greengairs, ML6 7TQ",Home,Shane Phillips,"312 Greengairs Road, Greengairs, ML6 7TQ",Traced by Police,"Kieran Smith was reported missing from his home at 312 Greengairs Road. Known for living off-grid, he often avoided social services and was believed to be traveling to a remote island. His brother Rhys expressed concern as Kieran had previously mentioned using an airplane to reach the island. The case was noted as domestic violence-related due to secretive behavioral patterns, leading to a thorough search and his eventual trace.",Home,312 Greengairs Road,"airplane,domestic",Rhys,brother,,"living off-grid,avoiding social services,visiting remote island"
8,84129,5508,Low,Low,Kieran,Smith,1935-12-18,Leicester,86,Male,Home Address,Retired Patent attorney,1448,2022-11-12 19:23:00,2022-11-13 00:23:00,Sunday,8747,2022-11-18 21:10:00,"Gray Den, Dundee, DD2 5LR",grandchild's school events,Dylan Rowley,"10 Inch View, Kinghorn, KY3 9SH",Traced by Police,"Kieran Smith, a retired patent attorney, was last seen at his grandchild’s school event at Gray Den, Dundee. Witnesses reported him leaving the premises and heading towards the elevator, where his friend Garry Nixon last saw him. Kieran, who has known disabilities, had a history of disorientation. Concerns grew when he failed to arrive home at 312 Greengairs Road, Greengairs. There are no indications of domestic violence; however, family members, including his brother and a friend, expressed concern over his confusion and recent memory lapses. His absence prompted an extensive search, ultimately leading police to find him safe at a relative’s house days later.",Home,"312 Greengairs Road Greengairs,Gray Den Dundee","elevator,domestic",,"friend,brother",Garry Nixon,
9,93953,5508,Low,Low,Kieran,Smith,1935-12-18,Leicester,86,Male,Home Address,Retired Patent attorney,1448,2022-12-04 21:10:00,2022-12-04 21:10:00,Sunday,3039,2022-12-06 23:49:00,"312 Greengairs Road, Greengairs, ML6 7TQ",Home,Rhys Stevens,"312 Greengairs Road, Greengairs, ML6 7TQ",Traced by family,"Kieran Smith, an 86-year-old man known for his reclusive lifestyle, was reported missing from his home on Greengairs Road. Friends described him as someone who often avoided social services and preferred living off-grid, frequently visiting remote islands. On the day he went missing, he had been speaking with his friend, Rita Lamb, about a planned trip, possibly to one of these islands. His colleague, Joanne Roberts, last saw him discussing travel plans at a local café. Concerns heightened when it was revealed he had purchased an airplane ticket without disclosing his destination. He was eventually traced back at his home, having returned quietly, unaware of the alarm his disappearance had caused.",Home,,airplane,Rita Lamb,friend,colleague Joanne Roberts,"living off-grid,visiting remote island,avoiding social services"
10,81322,5508,Low,Low,Kieran,Smith,1935-12-18,Leicester,87,Male,Home Address,Retired Patent attorney,1448,2023-01-25 23:49:00,2023-01-26 02:49:00,Thursday,2397,2023-01-27 15:46:00,"312 Greengairs Road, Greengairs, ML6 7TQ",Home,Melissa Fox,"3 Seals Craig View, Burntisland, KY3 0AX",Traced by staff,"Kieran Smith, a retired patent attorney, was reported missing from his residence at 312 Greengairs Road, Greengairs. Known for his habit of visiting remote islands and avoiding social services, concerns arose when his brother, Rhys, noted his absence at their scheduled meeting. Eyewitness accounts revealed Kieran had last been seen traveling toward the zoo with the intention of later catching an airplane to a previously visited island. His consistent avoidance of social interaction may have played a role in his disappearance. Kieran was eventually traced by airport staff at Burntisland, having reached out for assistance. His re-emergence was tied to attending one of his grandchild's school events, indicating his desire to maintain familial connections despite previous seclusion.",school events,312 Greengairs Road Greengairs,"zoo,airplane",Rhys,brother,,"visiting remote island,avoiding social services"
