,VPD_NOMINALINCIDENTID_PK,VPD_CONSENTNAME,VPD_NOCONSENTREASON,VPD_CREATEDON,VPD_LASTUPDATEDON,VPD_NOMINALSYNOPSIS,VPD_GPCONSENT,VPD_VPTYPEID_FK,VPD_INCIDENTID_FK,VPD_WELLBEINGCOMMENTS,VPD_NOTINFORMEDREASON,VPD_NOGPCONSENTREASON,VPD_SCRA,VPD_THREEPOINTTEST,VPD_YOUTHATTITUDE,VPD_PARENTATTITUDE,VPD_NOMINALSVIEW,VPD_CHILDPROTECTION,VPD_RECORD_START_DATE,VPD_FORENAME,VPD_SURNAME,VPD_MAIDEN_NAME,VPD_CREATEDON_1,VPD_PLACEOFBIRTH,VPD_PERSONLANGUAGE,VPD_INTERPRETERREQID_FK,VPD_DISABILITY,VPD_DISABILITYDESC,VPD_PERSONETHNICAPPEARANCE,VPD_PERSONGENDER,VPD_KNOWNAS,VPD_REPEATVICTIM,VPD_REPEATPERPETRATOR,misper_misperid,entities_landmarks,entities_addresses,entities_location_types,entities_people_names,entities_people_desc,entities_people_relat,entities_pattern_types,vpd_serious_and_organised_crime_exploitation,vpd_stalking_and_harassment,vpd_suicide_concern,vpd_violence_used,vpd_weapon_used__acra_only_,vpd_bullying,vpd_child_at_locus,vpd_neglect,vpd_self_neglect,vpd_child_criminal_exploitation__cce_,vpd_child_sexual_exploitation__cse_,vpd_community_triage_service,vpd_distress_brief_intervention__dbi_,vpd_dsdas,vpd_child_victim,vpd_child_witnessed,vpd_female_genital_mutilation__fgm_,vpd_forced_marriage__fm_,vpd_gambling,vpd_honour_based_abuse__hba_,vpd_human_trafficking,vpd_looked_after_accommodated_child__laac_,vpd_missing_person,vpd_online_child_sexual_abuse_and_exploitation__ocsae_,vpd_pregnancy__unborn_baby_,vpd_sexual_harm,vpd_elderly,vpd_attempted_suicide,vpd_financial,vpd_sight_loss,vpd_physical_disability,vpd_psychological_harm,vpd_self_harm,vpd_isolation,vpd_hearing_loss,vpd_alcohol_consumption,vpd_learning_disability,vpd_communication_needs,vpd_mental_health_issues,vpd_drug_consumption,vpd_other,vpd_radicalisation
0,38958510,Carly Evans,,2019-07-07 18:42:11,2019-07-07 18:42:11,,1,1,71249,Charlene is thriving and engaged positively within her environment.,,,100,1,Charlene remained calm and cooperative with the police throughout the encounter.,The parents' attitude could have been one of concern and anxiety regarding their child's interaction with the police.,Charlene agreed to have her information entered in the database.,,28-Nov-2022 14:48:11.000Z[UTC],Charlene,Marshall,,2019-05-12 13:03:11,Coventry,English,1,No,,White English,Female,Kimberley,N,N,851,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,38958512,Carly Evans,Unable to locate,2019-08-12 03:12:11,2019-08-12 03:12:11,,2,1,102221,Charlene is currently under observation for safety concerns.,Unable to locate,Unable to locate,100,2,Charlene showed indifference towards police involvement.,"Given the youth's indifference towards police involvement, it is possible that the parents may have exhibited a more cautious or protective attitude.",Charlene expressed confusion about database consent issues.,,28-Nov-2022 14:48:11.000Z[UTC],Charlene,Marshall,,2019-05-12 13:03:11,Coventry,English,1,No,,White English,Female,Kimberley,N,Y,851,,,,,,,,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
2,38958513,Charlene Marshall,,2019-10-14 04:58:11,2019-10-16 04:58:11,,1,1,541577,Charlene exhibits signs of distress from past incidents.,,,100,2,Charlene seemed indifferent to the police's concerns about her behavior.,The parents' attitude could have been one of concern and disappointment regarding Charlene's behavior.,Charlene acknowledges consent and understands the situation involved.,,28-Nov-2022 14:48:11.000Z[UTC],Charlene,Marshall,,2019-05-12 13:03:11,Coventry,English,1,No,,White English,Female,Kimberley,N,Y,851,,,,,,,,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
3,38958514,Charlene Marshall,,2020-02-02 14:24:11,2020-02-04 14:24:11,"Charlene appeared distressed, wandering between a mine and a grocery store.",1,1,795565,Charlene exhibits signs of distress related to past incidents.,,,100,2,Charlene showed defiance towards the police and the charges against her.,The parents' attitude could have been one of concern or disappointment regarding Charlene's defiance.,Charlene aware of situation and consented to database entry.,,28-Nov-2022 14:48:11.000Z[UTC],Charlene,Marshall,,2019-05-12 13:03:11,Coventry,English,1,No,,White English,Female,Kimberley,N,Y,851,,,"mine,grocery store",,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4,38958511,Carly Evans,Unable to locate,2020-07-13 05:12:11,2020-07-13 05:12:11,,2,1,929756,Charlene is currently at risk due to repeated perpetration.,Unable to locate,Unable to locate,100,2,Charlene displayed anger towards authorities and showed no remorse for actions.,The parents' attitude could have been characterized by concern and frustration regarding their child's anger toward authorities.,Charlene unaware of database input due to lack of consent.,,28-Nov-2022 14:48:11.000Z[UTC],Charlene,Marshall,,2019-05-12 13:03:11,Coventry,English,1,No,,White English,Female,Kimberley,N,Y,851,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5,38958516,Carly Evans,Unable to locate,2020-10-15 06:29:11,2020-10-16 06:13:11,,1,1,952508,Charlene is at risk due to ongoing perpetrator involvement.,Unable to locate,Unable to locate,100,1,Charlene showed hostility and distrust towards the Police.,"Given the youth's hostility and distrust towards the police, it can be inferred that the parents might have shared similar concerns.",Charlene unable to provide consent for database input.,,28-Nov-2022 14:48:11.000Z[UTC],Charlene,Marshall,,2019-05-12 13:03:11,Coventry,English,1,No,,White English,Female,Kimberley,N,Y,851,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6,38958517,Charlene Marshall,,2021-04-06 10:59:11,2021-04-06 10:59:11,Charlene left creative works at 28A Dura Street; her sister is concerned.,100,1,971795,Charlene is currently receiving support for her situation.,,,100,1,Charlene showed indifference towards her previous encounters with police.,"Given Charlene's indifference towards her previous encounters with police, it is likely that her parents may have exhibited a cautious or protective attitude regarding law enforcement.",Charlene consented to database entry after recent incidents.,,28-Nov-2022 14:48:11.000Z[UTC],Charlene,Marshall,,2019-05-12 13:03:11,Coventry,English,1,No,,White English,Female,Kimberley,N,Y,851,,28A Dura Street,,,sister,,left creative works behind,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,38958518,Carly Evans,Unable to locate,2021-10-01 22:00:11,2021-10-03 22:00:11,"Charlene, 14, was last seen arguing with her sister. She was reported missing near a storm drain, displaying signs of distress without parental consent.",2,1,984470,Charlene displays signs of distress without parental consent.,Unable to locate,Unable to locate,100,2,Charlene showed obvious disdain for police involvement.,The parents' attitude towards police involvement could have been one of concern or caution.,Charlene unclear about consent due to situational confusion.,,28-Nov-2022 14:48:11.000Z[UTC],Charlene,Marshall,,2019-05-12 13:03:11,Coventry,English,1,No,,White English,Female,Kimberley,N,Y,851,,,storm drain,,sister,,,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8,38958519,Charlene Marshall,,2022-01-02 15:47:11,2022-01-02 15:47:11,"Charlene, age 14, was found causing disturbances at a local grocery store and storm drain, with history repeating similar behavior at an abandoned mine.",100,1,985816,Charlene is receiving support to address her situation safely.,,,100,1,Charlene seemed indifferent to the police involvement.,The parents' attitude towards police involvement could have been one of concern or disapproval.,"Charlene consented to database input, aware of the situation.",,28-Nov-2022 14:48:11.000Z[UTC],Charlene,Marshall,,2019-05-12 13:03:11,Coventry,English,1,No,,White English,Female,Kimberley,N,Y,851,,,"storm drain,grocery store,mine",,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,38958510,Charlene Marshall,,2022-01-13 10:12:11,2022-01-13 10:12:11,,1,1,995844,Charlene shows resilience despite facing ongoing challenges at home.,,,100,1,Charlene expressed defiance towards the police and dismissed the charges.,The parents might have exhibited concern about their child's defiance towards the police and the dismissal of the charges.,"Charlene aware of situation, consents to database inclusion.",,28-Nov-2022 14:48:11.000Z[UTC],Charlene,Marshall,,2019-05-12 13:03:11,Coventry,English,1,No,,White English,Female,Kimberley,N,Y,851,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
