,VPD_NOMINALINCIDENTID_PK,VPD_CONSENTNAME,VPD_NOCONSENTREASON,VPD_CREATEDON,VPD_LASTUPDATEDON,VPD_NOMINALSYNOPSIS,VPD_GPCONSENT,VPD_VPTYPEID_FK,VPD_INCIDENTID_FK,VPD_WELLBEINGCOMMENTS,VPD_NOTINFORMEDREASON,VPD_NOGPCONSENTREASON,VPD_SCRA,VPD_THREEPOINTTEST,VPD_YOUTHATTITUDE,VPD_PARENTATTITUDE,VPD_NOMINALSVIEW,VPD_CHILDPROTECTION,VPD_RECORD_START_DATE,VPD_FORENAME,VPD_SURNAME,VPD_MAIDEN_NAME,VPD_CREATEDON_1,VPD_PLACEOFBIRTH,VPD_PERSONLANGUAGE,VPD_INTERPRETERREQID_FK,VPD_DISABILITY,VPD_DISABILITYDESC,VPD_PERSONETHNICAPPEARANCE,VPD_PERSONGENDER,VPD_KNOWNAS,VPD_REPEATVICTIM,VPD_REPEATPERPETRATOR,misper_misperid,entities_landmarks,entities_addresses,entities_location_types,entities_people_names,entities_people_desc,entities_people_relat,entities_pattern_types,vpd_serious_and_organised_crime_exploitation,vpd_stalking_and_harassment,vpd_suicide_concern,vpd_violence_used,vpd_weapon_used__acra_only_,vpd_bullying,vpd_child_at_locus,vpd_neglect,vpd_self_neglect,vpd_child_criminal_exploitation__cce_,vpd_child_sexual_exploitation__cse_,vpd_community_triage_service,vpd_distress_brief_intervention__dbi_,vpd_dsdas,vpd_child_victim,vpd_child_witnessed,vpd_female_genital_mutilation__fgm_,vpd_forced_marriage__fm_,vpd_gambling,vpd_honour_based_abuse__hba_,vpd_human_trafficking,vpd_looked_after_accommodated_child__laac_,vpd_missing_person,vpd_online_child_sexual_abuse_and_exploitation__ocsae_,vpd_pregnancy__unborn_baby_,vpd_sexual_harm,vpd_elderly,vpd_attempted_suicide,vpd_financial,vpd_sight_loss,vpd_physical_disability,vpd_psychological_harm,vpd_self_harm,vpd_isolation,vpd_hearing_loss,vpd_alcohol_consumption,vpd_learning_disability,vpd_communication_needs,vpd_mental_health_issues,vpd_drug_consumption,vpd_other,vpd_radicalisation
0,812940191,Pamela Taylor,Would not engage with police,2016-01-25 06:45:13,2016-01-27 06:45:13,Glenn is homeless.,2,1,728172,Glenn shows signs of dementia and requires ongoing support.,Would not engage with police,Would not engage with police,100,2,,,Glenn unable to engage; does not understand situation fully.,,28-Nov-2022 14:48:11.000Z[UTC],Glenn,Green,,2016-01-12 03:25:13,Doncaster,Spanish,1,Yes (please specify),Dementia,Asian Chinese,Male,LightSlateGray,N,N,1019,,,,,,,believed to be homeless,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0
1,812940192,Glenn Green,,2016-07-21 20:21:13,2016-07-21 20:21:13,,4,1,843393,Glenn requires ongoing support due to dementia-related challenges.,,,100,2,,,Glenn lacks capacity to fully comprehend the situation due to dementia.,,28-Nov-2022 14:48:11.000Z[UTC],Glenn,Green,,2016-01-12 03:25:13,Doncaster,Spanish,1,Yes (please specify),Dementia,Asian Chinese,Male,LightSlateGray,N,N,1019,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
2,812940193,Glenn Green,,2016-11-13 06:37:13,2016-11-13 06:37:13,"Glenn, 76, believed to be homeless with dementia, was last seen near a cave. He requires medical support due to his condition.",2,1,935764,Glenn requires support due to dementia and is monitored closely.,,,100,2,,,"Glenn consented, but may struggle to understand implications.",,28-Nov-2022 14:48:11.000Z[UTC],Glenn,Green,,2016-01-12 03:25:13,Doncaster,Spanish,1,Yes (please specify),Dementia,Asian Chinese,Male,LightSlateGray,N,N,1019,,,cave,,,,believed to be homeless,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
3,812940190,Glenn Green,,2016-11-25 01:19:13,2016-11-25 01:19:13,"Glenn, believed to be homeless, was seen by colleague Raymond in need of help.",100,1,951219,Glenn requires support due to dementia-related cognitive challenges.,,,100,2,,,Glenn acknowledged input consent despite dementia affecting understanding.,,28-Nov-2022 14:48:11.000Z[UTC],Glenn,Green,,2016-01-12 03:25:13,Doncaster,Spanish,1,Yes (please specify),Dementia,Asian Chinese,Male,LightSlateGray,N,N,1019,,,,Raymond,colleague,,believed to be homeless,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0
4,812940190,Glenn Green,,2016-12-03 20:17:13,2016-12-05 20:17:13,"Glenn, believed to be homeless, was last seen by friend Anne, showing signs of confusion.",100,1,986294,Glenn experiences confusion but is safe and well cared for.,,,100,2,,,Glenn lacks capacity to fully comprehend due to dementia.,,28-Nov-2022 14:48:11.000Z[UTC],Glenn,Green,,2016-01-12 03:25:13,Doncaster,Spanish,1,Yes (please specify),Dementia,Asian Chinese,Male,LightSlateGray,N,N,1019,,,,,,friend Anne,believed to be homeless,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
5,812940196,Pamela Taylor,,2017-01-08 10:57:13,2017-01-10 10:57:13,"Glenn found in cave, seems homeless.",2,1,993371,Glenn is receiving appropriate support for his dementia care.,,,100,2,,,"Glenn consented to database entry, understanding the situation.",,28-Nov-2022 14:48:11.000Z[UTC],Glenn,Green,,2016-01-12 03:25:13,Doncaster,Spanish,1,Yes (please specify),Dementia,Asian Chinese,Male,LightSlateGray,N,N,1019,,,cave,,,,believed to be homeless,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,812940197,Glenn Green,,2017-06-14 08:09:13,2017-06-14 08:09:13,,4,1,994439,Glenn is receiving appropriate support for his dementia care.,,,100,2,,,Glenn lacks full understanding due to dementia.,,28-Nov-2022 14:48:11.000Z[UTC],Glenn,Green,,2016-01-12 03:25:13,Doncaster,Spanish,1,Yes (please specify),Dementia,Asian Chinese,Male,LightSlateGray,N,N,1019,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7,812940198,Glenn Green,,2017-10-11 15:29:13,2017-10-13 15:29:13,,2,1,997055,Glenn requires support due to his dementia condition.,,,100,1,,,Glenn lacks capacity to fully understand the situation due to dementia.,,28-Nov-2022 14:48:11.000Z[UTC],Glenn,Green,,2016-01-12 03:25:13,Doncaster,Spanish,1,Yes (please specify),Dementia,Asian Chinese,Male,LightSlateGray,N,N,1019,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
8,812940199,Glenn Green,,2018-02-16 18:07:13,2018-02-16 18:07:13,,100,1,997313,Glenn requires support due to his dementia condition.,,,100,2,,,"Glenn acknowledged data entry, understands limitations due to dementia.",,28-Nov-2022 14:48:11.000Z[UTC],Glenn,Green,,2016-01-12 03:25:13,Doncaster,Spanish,1,Yes (please specify),Dementia,Asian Chinese,Male,LightSlateGray,N,N,1019,,,,,,,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
9,8129131910,Glenn Green,,2018-03-01 14:27:13,2018-03-01 14:27:13,"Glenn found in cave, disoriented.",2,1,999546,Glenn is receiving support for dementia and is stable.,,,100,1,,,Glenn lacks capacity to fully understand the situation.,,28-Nov-2022 14:48:11.000Z[UTC],Glenn,Green,,2016-01-12 03:25:13,Doncaster,Spanish,1,Yes (please specify),Dementia,Asian Chinese,Male,LightSlateGray,N,N,1019,,,cave,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
