,reportid,misperid,initial_risk_level,current_final_risk_level,forenames,surname,dob,pob,age,sex,residence_type,occdesc,nominalpersionid,missing_since,date_reported_missing,day_reported_missing,length_missing_mins,when_traced,mf_address,missing_from,reported_missing_by,TL_address,return_method_desc,circumstances,entities_landmarks,entities_addresses,entities_location_types,entities_people_names,entities_people_desc,entities_people_relat,entities_pattern_types
0,22525,6395,High,High,Graham,Jackson,1932-05-27,Cambridge,78,Male,Home Address,Retired Barista,5709,2011-01-21 00:00:00,2011-01-21 19:00:00,Friday,8413,2011-01-26 20:13:00,"22 Marine Parade Walk, Dundee, DD1 3AU",Home,Rachel Carter,"Unit 3 Fowler Road, Dundee, DD5 3RU",Traced by Police,"Graham Jackson, a 78-year-old retiree with a passion for exploration, was reported missing after he left his job unexpectedly and was last seen at a cliff near a retirement community. Known for his affinity for visiting remote islands, Graham often spoke of retreating to such places for solace and reflection. On the day of his disappearance, he informed a colleague about his plans to explore nearby hiking trails. When he failed to return the following day, his concerned friend contacted the authorities. Search teams focused on the cliff areas known for attracting hikers with scenic views. The terrain posed challenges due to steep paths and lack of signage. After several days, police traced Graham to safety; he had wandered off-trail and become disoriented, eventually finding temporary shelter on a remote part of the island.",retirement community,,cliff,,"friend,colleague",,"visiting remote island,left job unexpectedly,lost while hiking"
1,44936,6395,High,High,Graham,Jackson,1932-05-27,Cambridge,78,Male,Home Address,Retired Barista,5709,2011-02-09 20:13:00,2011-02-09 20:13:00,Wednesday,352,2011-02-10 02:05:00,"22 Marine Parade Walk, Dundee, DD1 3AU",Home,Rachel Carter,"Derwent Avenue, Dundee, DD3 0AX",Traced by member of the public,"Graham Jackson was reported missing from his home on Marine Parade Walk, Dundee. Prior to his disappearance, his brother mentioned Graham's frequent visits to Commerce Street, Brechin. Concerned for his safety due to his disability, friends noted his routine stops at the mosque. A colleague recalled he last intended to visit 10 Ancrum Road, Dundee. He was eventually found on Derwent Avenue, Dundee, by a vigilant member of the public, having become disoriented between familiar locations.",mosque,"Commerce Street Brechin,10 Ancrum Road Dundee",,,"brother,colleague,friend",,
2,81000,6395,Medium,Medium,Graham,Jackson,1932-05-27,Cambridge,79,Male,Home Address,Retired Barista,5709,2011-06-04 02:05:00,2011-06-04 10:05:00,Saturday,6416,2011-06-08 13:01:00,"22 Marine Parade Walk, Dundee, DD1 3AU",Home,Rachel Carter,"6 Lownie Road, Forfar, DD8 2RT",Traced by Police,"Graham was last seen near a cliff close to 1 Logie Street, Dundee. A friend reported his absence after he failed to visit his grandmother, Gail Archer, at a nursing home.",nursing home,"Dundee,1 Logie Street Dundee",cliff,,friend,grandmother Gail Archer,
3,41879,6395,High,High,Graham,Jackson,1932-05-27,Cambridge,79,Male,Home Address,Retired Barista,5709,2011-09-27 13:01:00,2011-09-27 13:01:00,Tuesday,7532,2011-10-02 18:33:00,"22 Marine Parade Walk, Dundee, DD1 3AU",Home,Rachel Carter,"New Road, Forfar, DD8 2AE",Traced by Police,"Graham Jackson was last seen visiting a remote island after attending his grandchild's school event. His grandmother, Gail Archer, alerted authorities.",school,,,,,grandmother Gail Archer,visiting remote island
4,37651,6395,Low,Low,Graham,Jackson,1932-05-27,Cambridge,79,Male,Home Address,Retired Barista,5709,2011-12-07 18:33:00,2011-12-08 00:33:00,Thursday,676,2011-12-08 05:49:00,"12 South Esk Road, Forfar, DD8 3SJ",assisted living facility,Rachel Carter,"New Road, Forfar, DD8 2AE",Traced by member of the public,"Graham Jackson, a 79-year-old retiree, went missing from an assisted living facility on South Esk Road. Known for his religious pilgrimage interests, he was last seen at a medical clinic. His friend reported concerns about his suicidal ideation. Hours later, he was found in a dazed state by a member of the public on New Road, Forfar. During his absence, Graham had ventured towards St Mary's Lane, Newport-on-Tay, in an apparent pursuit of spiritual solace.",medical clinic,"St,Road",,,friend,,"suicidal ideation,religious or spiritual pilgrimage"
5,35651,6395,Medium,Medium,Graham,Jackson,1932-05-27,Cambridge,79,Male,Home Address,Retired Barista,5709,2012-02-06 05:49:00,2012-02-07 01:49:00,Tuesday,6408,2012-02-10 16:37:00,"22 Marine Parade Walk, Dundee, DD1 3AU",Home,Rachel Carter,"Adelaide Place, Dundee, DD3 6LE",Traced by staff,"Graham Jackson, a 79-year-old gentleman, was last seen leaving his home at 22 Marine Parade Walk, Dundee. Known to have embarked on religious or spiritual pilgrimages in the past, there was initial concern when he did not return as expected. Friends reported him missing after he left his usual activities behind and embarked on a solitary hike, a habit he had developed after retiring. His brother mentioned that Graham had a particular fondness for visiting scenic cliffs to meditate. His eventual trail was picked up near a cliff in the vicinity of Adelaide Place, Dundee, DD3 6LE, where he was later found by staff. Thankfully, Graham was unharmed and expressed that he had spent the time trying to seek peace and clarity. Though fraught with worry, his family, especially his grandmother - Gail Archer, expressed relief upon his safe return.",,"Dundee DD3,Adelaide Place Dundee DD3 6LE,Dundee",cliff,,"grandmother,friend,brother",grandmother Gail Archer,"lost while hiking,left job unexpectedly,religious or spiritual pilgrimage"
6,74569,6395,High,High,Graham,Jackson,1932-05-27,Cambridge,80,Male,Home Address,Retired Barista,5709,2012-05-28 16:37:00,2012-05-29 13:37:00,Tuesday,7467,2012-06-02 21:04:00,"22 Marine Parade Walk, Dundee, DD1 3AU",Home,Rachel Carter,"Commerce Street, Brechin, DD9 7BD",Traced by staff,"Graham Jackson, an 80-year-old man, went missing from his home at 22 Marine Parade Walk, Dundee. Witnesses reported seeing him embarking on a spiritual pilgrimage to a mosque nearby. Graham's longtime friend, Malcolm Horton, mentioned that he often visited the mosque as part of his routine spiritual practices. His grandmother, Gail Archer, noted that he had talked about visiting a cliff near 12 South Esk Road, Forfar, which was part of the pilgrimage. After five days, staff traced him to Commerce Street, Brechin, safe and unharmed.",mosque,"12 South Esk Road Forfar,Street",cliff,Malcolm Horton,friend,grandmother Gail Archer,religious or spiritual pilgrimage
7,51215,6395,Medium,Medium,Graham,Jackson,1932-05-27,Cambridge,80,Male,Home Address,Retired Barista,5709,2012-11-05 21:04:00,2012-11-06 15:04:00,Tuesday,8437,2012-11-11 17:41:00,"Stannergate Road, Dundee, DD1 3NA",park,Rachel Carter,"Findcastle Street, Dundee, DD4 9EW",Traced by Police,"Graham Jackson was reported missing after he was last seen near a cliff adjacent to Stannergate Road, Dundee. Known for taking regular hikes in the area, Graham had ventured out for his usual stroll from Adelaide Place. His brother, growing concerned after Graham missed a planned visit to their grandmother, Gail Archer, alerted the authorities. Despite his age and disability, Graham often enjoyed the outdoors but had occasionally lost his way while hiking. It was feared he might have inadvertently wandered off the designated trails near the cliffs. After several days of extensive search efforts, the police traced him to a location on Findcastle Street, where he was found safe, albeit a bit disoriented from his days away from familiar surroundings.",,"Adelaide Place,Street",cliff,,"grandmother,brother",grandmother Gail Archer,lost while hiking
8,95803,6395,Medium,High,Graham,Jackson,1932-05-27,Cambridge,80,Male,Home Address,Retired Barista,5709,2012-12-08 17:41:00,2012-12-09 10:41:00,Sunday,5789,2012-12-12 18:10:00,"22 Marine Parade Walk, Dundee, DD1 3AU",Home,Rachel Carter,"6 Lownie Road, Forfar, DD8 2RT",Traced by Police,"Graham Jackson, a 80-year-old male from Cambridge, went missing after a pleasant day with his grandmother and Malcolm Horton at Discovery Quay, Dundee, DD1 4XA. Known for his adventurous spirit, Graham decided to embark on a casual hike towards Ballumbie Road, Dundee, DD4 0PD, a route he often took during his seasonal work days. Unfortunately, Graham vanished during this excursion, raising concerns due to his recognized disability, which required careful navigation on uneven terrain. As the daylight faded and Graham failed to return, his family grew increasingly worried. The police launched an extensive search operation based on the last known sightings and Graham's typical hiking patterns. Ultimately, Graham was found safe a few days later, having lost his way but managing to vigorously persevere despite challenging conditions.",,"Ballumbie Road Dundee DD4 0PD,Discovery Quay Dundee DD1 4XA",,Malcolm Horton,grandmother,,"vanished during seasonal work,lost while hiking"
9,66519,6395,Low,Low,Graham,Jackson,1932-05-27,Cambridge,80,Male,Home Address,Retired Barista,5709,2013-03-28 18:10:00,2013-03-29 07:10:00,Friday,6943,2013-04-02 13:53:00,"St Mary's Lane, Newport-on-Tay, DD6 8AH",doctor's office,Rachel Carter,"Commerce Street, Brechin, DD9 7BD",Traced by Police,"Graham Jackson was last seen by his friend at 38 Forrestal Street, Brechin, before heading out on a planned hiking trip. A retired barista with a strong love for the outdoors, Graham frequently ventured out on solo hikes. Despite his age and limited mobility, he felt confident exploring familiar trails. However, concern grew when he failed to return home, prompting his brother to report him missing. Preliminary investigations suggested that Graham lost his way while hiking, potentially disoriented by the densely wooded areas he was traversing. Fortunately, local authorities, with detailed information, located Graham at 3 Boniface Place, Dundee, unharmed, reuniting him with his family.",,"38 Forrestal Street Brechin,3 Boniface Place Dundee",,,"friend,brother",,lost while hiking
10,9145,6395,Low,Medium,Graham,Jackson,1932-05-27,Cambridge,81,Male,Home Address,Retired Barista,5709,2013-08-05 13:53:00,2013-08-06 07:53:00,Tuesday,9793,2013-08-12 09:06:00,"22 Marine Parade Walk, Dundee, DD1 3AU",Home,Rachel Carter,"New Road, Forfar, DD8 2AE",Traced by Police,"Graham Jackson, known to his friends as a reliable seasonal worker, mysteriously vanished from Gray Den, Dundee. Reports indicate he was last seen walking along a cliff near the area with Malcolm Horton, a friend and colleague. They had been working together recently. Witnesses stated that Graham seemed distracted and mentioned unresolved matters. Despite an extensive search, there was no trace of him until he was finally found in a different location, suggesting he may have left intentionally due to pressing personal issues.",,"Gray Den Dundee,Dundee,Dundee",cliff,Malcolm Horton,"friend,colleague",,vanished during seasonal work
11,39962,6395,High,High,Graham,Jackson,1932-05-27,Cambridge,81,Male,Home Address,Retired Barista,5709,2014-01-25 09:06:00,2014-01-26 14:06:00,Sunday,9395,2014-01-31 21:41:00,"2 Herod Hill Brae, Dundee, DD4 8FG",doctor's office,Rachel Carter,"New Road, Forfar, DD8 2AE",Traced by staff,"Graham Jackson was last seen leaving a doctor's office at 2 Herod Hill Brae, Dundee. Known to experience suicidal ideation, he was later reported missing. His grandmother, Gail Archer, expressed concerns due to previous discussions related to nearby cliffs. Emergency responders discovered signs of activity at Adelaide Place, near the cliffs. He was eventually located by staff at an address in Forfar after an intense search.",,"2 Herod Hill Brae Dundee,Adelaide Place",cliff,,,grandmother Gail Archer,suicidal ideation
12,55137,6395,High,High,Graham,Jackson,1932-05-27,Cambridge,81,Male,Home Address,Retired Barista,5709,2014-02-09 21:41:00,2014-02-11 02:41:00,Tuesday,2402,2014-02-11 13:43:00,"22 Marine Parade Walk, Dundee, DD1 3AU",Home,Rachel Carter,"New Road, Forfar, DD8 2AE",Traced by Police,"Graham Jackson vanished during seasonal work after unexpectedly leaving his job. He was last seen by his brother at 135 Rosebank Street, Dundee, before heading to Forfar. His concerned grandmother, Gail Archer, noticed unusual patterns and alerted the police when Graham failed to return home in Tayport.",,"Street,Forfar,135 Rosebank Street Dundee",,,brother,grandmother Gail Archer,"left job unexpectedly,vanished during seasonal work"
13,28511,6395,Medium,Medium,Graham,Jackson,1932-05-27,Cambridge,82,Male,Home Address,Retired Barista,5709,2014-06-24 13:43:00,2014-06-24 20:43:00,Tuesday,2063,2014-06-26 00:06:00,"22 Marine Parade Walk, Dundee, DD1 3AU",Home,Rachel Carter,"Adelaide Place, Dundee, DD3 6LE",Traced by Police,"Graham Jackson vanished during his seasonal work near senior housing in Dundee. Reports stated that he often stayed at locations like 38 Forrestal Street, Brechin, and could visit places like a doctor's office at 1 Logie Street, Dundee. On the day he went missing, his activities were not out of the ordinary until he failed to return home. Concerned, his brother contacted the authorities when Graham didn’t arrive at 146 Pitkerro Road, a place he would regularly visit to see his grandmother, Gail Archer. A widespread search ensured, and thankfully, he was traced by police at Adelaide Place, safe but disoriented due to his disability.","senior housing,senior housing,office","38 Forrestal Street Brechin,1 Logie Street Dundee,146 Pitkerro Road",,,"grandmother,brother",grandmother Gail Archer,vanished during seasonal work
14,50789,6395,Medium,Medium,Graham,Jackson,1932-05-27,Cambridge,82,Male,Home Address,Retired Barista,5709,2014-09-17 00:06:00,2014-09-17 04:06:00,Wednesday,5892,2014-09-21 02:18:00,"22 Marine Parade Walk, Dundee, DD1 3AU",Home,Rachel Carter,"Unit 3 Fowler Road, Dundee, DD5 3RU",Traced by Police,"Graham Jackson, known as MP in this report, was last seen leaving his home at 22 Marine Parade Walk, Dundee. On the day he went missing, MP mentioned to his colleague about his plans to visit the cliff near Auldbar Road, Forfar, DD8 2PD. Concern arose when MP's brother realized he hadn't returned home, prompting a missing person report. MP's grandmother, Gail Archer, recalled a previous incident where MP had wandered unintentionally. This prior pattern, coupled with his known walking routes, led to a coordinated search. Eventually, police traced MP at Unit 3 Fowler Road, Dundee, in good health, ending the search successfully.",,"Auldbar Road Forfar DD8 2PD,Dundee",cliff,,"colleague,brother",grandmother Gail Archer,
15,56244,6395,Medium,Low,Graham,Jackson,1932-05-27,Cambridge,82,Male,Home Address,Retired Barista,5709,2015-03-10 02:18:00,2015-03-10 02:18:00,Tuesday,5215,2015-03-13 17:13:00,"22 Marine Parade Walk, Dundee, DD1 3AU",Home,Rachel Carter,"New Road, Forfar, DD8 2AE",Traced by family,"Graham Jackson, an elderly gentleman with a known disability, was last seen departing his home at 22 Marine Parade Walk, Dundee. His usual routine included visits to local locations, notably the medical clinic. On this occasion, it's believed he intended to visit an acquaintance at an address on Fort Street, Dundee. Concern arose when his grandmother, Gail Archer, noticed his absence extended longer than usual. Reports mention he was sighted near 214 Broughty Ferry Road but had not reached his intended destination nor any other known location at Adelaide Place. After several days, with the help of family, he was eventually located in Forfar. His disappearance was considered low risk due to his independent nature and familiarity with the area but was distressing due to his age and health condition.",medical clinic,"Street Dundee,214 Broughty Ferry Road,Fort Street Dundee,Adelaide Place",,,,grandmother Gail Archer,
16,39711,6395,High,High,Graham,Jackson,1932-05-27,Cambridge,82,Male,Home Address,Retired Barista,5709,2015-03-23 17:13:00,2015-03-24 11:13:00,Tuesday,1408,2015-03-24 16:41:00,"22 Marine Parade Walk, Dundee, DD1 3AU",Home,Rachel Carter,"2 Alex King Way, Arbroath, DD11 2AS",Traced by Police,"Graham Jackson vanished during a religious or spiritual pilgrimage near the cliffs by Derwent Avenue, Dundee, following seasonal work. His brother and colleague were unable to contact him. Police traced him after finding evidence linking him to King's Cross Road, DD2 3PT.",,"Cross Road DD2 3PT,Derwent Avenue Dundee",cliff,,"colleague,brother",,"religious or spiritual pilgrimage,vanished during seasonal work"
17,20580,6395,Medium,Medium,Graham,Jackson,1932-05-27,Cambridge,83,Male,Home Address,Retired Barista,5709,2015-08-08 16:41:00,2015-08-09 10:41:00,Sunday,3117,2015-08-10 20:38:00,"22 Marine Parade Walk, Dundee, DD1 3AU",Home,Rachel Carter,"New Road, Forfar, DD8 2AE",Traced by member of the public,"Graham Jackson was last seen walking near the cliff by 150 Strathmartine Road, Dundee. A concerned friend noticed his absence after Graham mentioned a desire to visit the cliffs. His grandmother, Gail Archer, was notified, and search efforts commenced swiftly. Graham was found safe by a passerby wandering along New Road, Forfar.",,"Road Dundee,150 Strathmartine Road Dundee,Dundee",cliff,,"grandmother,friend",grandmother Gail Archer,
18,63628,6395,Medium,Medium,Graham,Jackson,1932-05-27,Cambridge,83,Male,Home Address,Retired Barista,5709,2015-12-22 20:38:00,2015-12-23 05:38:00,Wednesday,2508,2015-12-24 14:26:00,"22 Marine Parade Walk, Dundee, DD1 3AU",Home,Rachel Carter,"Commerce Street, Brechin, DD9 7BD",Traced by Police,"Graham Jackson, an 83-year-old retiree, was last seen leaving his home on Marine Parade Walk in Dundee. Concern among family members, including his grandmother, arose when he did not return after an evening walk. His brother, who often checked in on him, noticed his absence by morning and alerted the authorities. A family friend, Malcolm Horton, reported that Graham had expressed a desire to revisit familiar locations from his past, particularly near East School Road and Panmure Terrace in Dundee. Upon an extensive search throughout Dundee, police traces eventually led to Commerce Street in Brechin. It's speculated that he had wandered off, disoriented, due to his age and disability. The medium-risk case concluded when Graham was finally found safe by police, having taken a bus out of town.",,"East School Road,Panmure Terrace Dundee,Dundee",,Malcolm Horton,"grandmother,brother,friend",grandmother,
19,6992,6395,Medium,High,Graham,Jackson,1932-05-27,Cambridge,83,Male,Home Address,Retired Barista,5709,2016-05-07 14:26:00,2016-05-07 19:26:00,Saturday,606,2016-05-08 00:32:00,"22 Marine Parade Walk, Dundee, DD1 3AU",Home,Rachel Carter,"New Road, Forfar, DD8 2AE",Traced by Police,"Graham Jackson, a resident of 22 Marine Parade Walk, Dundee, was last seen before he left his job unexpectedly in Carnoustie. His colleague, Malcolm Horton, noticed his absence during seasonal work on Tayside Street, and alerted authorities when he failed to show up. Known for visiting remote islands, it was speculated he may have headed towards an unfamiliar location. Eventually, Graham was found safe by police at New Road, Forfar. Friends and family, including his brother, were relieved to have him home.",,"Tayside Street,Dundee,Dundee",,Malcolm Horton,"brother,colleague",,"left job unexpectedly,visiting remote island,vanished during seasonal work"
