,VPD_NOMINALINCIDENTID_PK,VPD_CONSENTNAME,VPD_NOCONSENTREASON,VPD_CREATEDON,VPD_LASTUPDATEDON,VPD_NOMINALSYNOPSIS,VPD_GPCONSENT,VPD_VPTYPEID_FK,VPD_INCIDENTID_FK,VPD_WELLBEINGCOMMENTS,VPD_NOTINFORMEDREASON,VPD_NOGPCONSENTREASON,VPD_SCRA,VPD_THREEPOINTTEST,VPD_YOUTHATTITUDE,VPD_PARENTATTITUDE,VPD_NOMINALSVIEW,VPD_CHILDPROTECTION,VPD_RECORD_START_DATE,VPD_FORENAME,VPD_SURNAME,VPD_MAIDEN_NAME,VPD_CREATEDON_1,VPD_PLACEOFBIRTH,VPD_PERSONLANGUAGE,VPD_INTERPRETERREQID_FK,VPD_DISABILITY,VPD_DISABILITYDESC,VPD_PERSONETHNICAPPEARANCE,VPD_PERSONGENDER,VPD_KNOWNAS,VPD_REPEATVICTIM,VPD_REPEATPERPETRATOR,misper_misperid,entities_landmarks,entities_addresses,entities_location_types,entities_people_names,entities_people_desc,entities_people_relat,entities_pattern_types,vpd_serious_and_organised_crime_exploitation,vpd_stalking_and_harassment,vpd_suicide_concern,vpd_violence_used,vpd_weapon_used__acra_only_,vpd_bullying,vpd_child_at_locus,vpd_neglect,vpd_self_neglect,vpd_child_criminal_exploitation__cce_,vpd_child_sexual_exploitation__cse_,vpd_community_triage_service,vpd_distress_brief_intervention__dbi_,vpd_dsdas,vpd_child_victim,vpd_child_witnessed,vpd_female_genital_mutilation__fgm_,vpd_forced_marriage__fm_,vpd_gambling,vpd_honour_based_abuse__hba_,vpd_human_trafficking,vpd_looked_after_accommodated_child__laac_,vpd_missing_person,vpd_online_child_sexual_abuse_and_exploitation__ocsae_,vpd_pregnancy__unborn_baby_,vpd_sexual_harm,vpd_elderly,vpd_attempted_suicide,vpd_financial,vpd_sight_loss,vpd_physical_disability,vpd_psychological_harm,vpd_self_harm,vpd_isolation,vpd_hearing_loss,vpd_alcohol_consumption,vpd_learning_disability,vpd_communication_needs,vpd_mental_health_issues,vpd_drug_consumption,vpd_other,vpd_radicalisation
0,618602381,Janice Taylor,,2020-08-06 09:41:50,2020-08-06 09:41:50,"Janice was reportedly last seen near an abandoned building after visiting a nearby campground with a friend. Despite her usual positive demeanor and community engagement, she appeared anxious when leaving the campground, which prompted concerns for her wellbeing. Authorities are assessing the situation carefully, given her uncommon behavior.",2,1,971475,Janice is thriving and actively participating in community activities.,,,100,1,Janice seems cooperative and has no issues with the police involvement.,"Given Janice's cooperative attitude towards police involvement, the parents may have expressed a supportive or neutral stance regarding the engagement with law enforcement.",Janice consented to input her details into the database.,,28-Nov-2022 14:48:11.000Z[UTC],Janice,Taylor,,2020-03-03 19:24:50,Newry,English,1,No,,White other,Female,,N,N,7238,,Port,"abandoned building,campground",,friend,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,618602382,Kirsty Johnson,No consent was given for information to be shared.,2020-12-16 23:48:50,2020-12-16 23:48:50,Janice left her home without notice and has not been seen; concern for her safety as she lacks a history of being missing.,2,1,972736,Janice shows resilience and is currently under supportive care.,No consent was given for information to be shared.,No consent was given for information to be shared.,100,2,Janice felt cautious and distrustful of the police.,The parents' attitude could have been one of concern and skepticism regarding interactions with the police.,Janice not aware of database input due to denied consent.,,28-Nov-2022 14:48:11.000Z[UTC],Janice,Taylor,,2020-03-03 19:24:50,Newry,English,1,No,,White other,Female,,N,N,7238,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,618602383,Janice Taylor,,2020-12-24 03:08:50,2020-12-26 03:08:50,,4,1,994428,Janice is receiving support after a recent incident.,,,100,1,Janice showed indifference towards the police involvement in her case.,The parents' attitude towards police involvement in Janice's case may have been one of concern or skepticism.,Janice aware of situation and consented to database inclusion.,,28-Nov-2022 14:48:11.000Z[UTC],Janice,Taylor,,2020-03-03 19:24:50,Newry,English,1,No,,White other,Female,,N,Y,7238,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,618602384,Janice Taylor,,2021-06-20 07:59:50,2021-06-22 07:59:50,"Janice was found in an abandoned building, cut off from communications.",2,1,996837,Janice requires support due to ongoing perpetrator involvement.,,,100,1,"Janice showed defiance, believing the police wouldn't help her.",The parents' attitude could have been one of concern and caution.,Janice consented to database entry for ongoing support.,,28-Nov-2022 14:48:11.000Z[UTC],Janice,Taylor,,2020-03-03 19:24:50,Newry,English,1,No,,White other,Female,,N,Y,7238,,,abandoned building,,,,cut off communications,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
4,618602385,Janice Taylor,,2021-06-30 10:26:50,2021-07-02 10:26:50,,1,1,998470,Janice is currently in a safe environment and receiving support.,,,100,2,Janice showed defiance and distrust towards the police.,"Given the youth's defiance and distrust towards the police, it can be inferred that the parents may have exhibited a protective or skeptical attitude.",Janice aware of situation and consented to database input.,,28-Nov-2022 14:48:11.000Z[UTC],Janice,Taylor,,2020-03-03 19:24:50,Newry,English,1,No,,White other,Female,,N,Y,7238,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,618602380,Janice Taylor,,2021-08-29 01:46:50,2021-08-29 01:46:50,Janice was found in an abandoned building near the campground after meeting with her foster mother and Linda Kent.,100,1,998970,Janice is receiving support and counseling for her situation.,,,100,1,Janice seemed indifferent to her past actions and police involvement.,The parents' attitude could have been one of concern and disappointment regarding their child's indifference to past actions and police involvement.,Janice understands situation and consents to database entry.,,28-Nov-2022 14:48:11.000Z[UTC],Janice,Taylor,,2020-03-03 19:24:50,Newry,English,1,No,,White other,Female,,N,Y,7238,,,"abandoned building,campground",,foster mother,Linda Kent,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6,618602387,Janice Taylor,,2021-12-17 17:12:50,2021-12-19 17:12:50,,1,1,999081,Janice is receiving support after experiencing ongoing victimization.,,,100,2,Janice displayed indifference towards police involvement.,The parents' attitude could have been one of concern regarding police involvement.,Janice aware of situation; consent given for database entry.,,28-Nov-2022 14:48:11.000Z[UTC],Janice,Taylor,,2020-03-03 19:24:50,Newry,English,1,No,,White other,Female,,N,Y,7238,,,,,,,,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
7,618602380,Janice Taylor,,2022-04-30 08:49:50,2022-04-30 08:49:50,"Janice left job, seen near Tom Hill.",4,1,999203,Janice is under observation due to previous perpetrator incidents.,,,100,1,Janice seemed indifferent to police involvement despite past offenses.,The parents' attitude may have been one of concern or disappointment regarding their child's indifference towards police involvement.,Janice aware of situation and consented to database entry.,,28-Nov-2022 14:48:11.000Z[UTC],Janice,Taylor,,2020-03-03 19:24:50,Newry,English,1,No,,White other,Female,,N,Y,7238,,,,Tom Hill,,,left job unexpectedly,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,618602389,Janice Taylor,,2022-07-20 13:34:50,2022-07-21 18:28:50,Janice was found near an abandoned building again.,1,1,999390,Janice is currently receiving support for ongoing safety concerns.,,,100,2,Janice showed defiance towards the police and felt misunderstood.,The parents' attitude may have been one of concern or frustration.,"Janice aware of situation, consented to database entry.",,28-Nov-2022 14:48:11.000Z[UTC],Janice,Taylor,,2020-03-03 19:24:50,Newry,English,1,No,,White other,Female,,N,Y,7238,,,abandoned building,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9,618602380,Tom Hill,,2022-09-17 02:22:50,2022-09-17 02:22:50,"Janice left her job abruptly, staying at a campground near an abandoned building.",4,1,999603,Janice is currently receiving support after repeated victimization.,,,100,1,Janice feels distrustful of police due to past experiences with them.,The parents' attitude towards engagement with police could have been influenced by their own experiences and perceptions of law enforcement.,Janice aware of situation and agrees to database input.,,28-Nov-2022 14:48:11.000Z[UTC],Janice,Taylor,,2020-03-03 19:24:50,Newry,English,1,No,,White other,Female,,Y,Y,7238,,,"campground,abandoned building",,,,left job unexpectedly,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
