,reportid,misperid,initial_risk_level,current_final_risk_level,forenames,surname,dob,pob,age,sex,residence_type,occdesc,nominalpersionid,missing_since,date_reported_missing,day_reported_missing,length_missing_mins,when_traced,mf_address,missing_from,reported_missing_by,TL_address,return_method_desc,circumstances,entities_landmarks,entities_addresses,entities_location_types,entities_people_names,entities_people_desc,entities_people_relat,entities_pattern_types,q_1,q_1_explanation,q_2,q_2_explanation,q_3,q_3_explanation,q_4,q_4_explanation,q_5,q_5_explanation,q_6,q_6_explanation,q_7,q_7_explanation,q_8,q_8_explanation,q_9,q_9_explanation,q_10,q_10_explanation,q_11,q_11_explanation,q_12,q_12_explanation,q_13,q_13_explanation,q_14,q_14_explanation,q_15,q_15_explanation,q_16,q_16_explanation,q_17,q_17_explanation,q_18,q_18_explanation,q_19,q_19_explanation,q_20,q_20_explanation,q_21,q_21_explanation,q_22,q_22_explanation,q_23,q_23_explanation,q_24,q_24_explanation,q_25,q_25_explanation
0,36198,2641,Medium,High,Dennis,Burns,2011-10-25,York,11,Male,Home Address,,8478,2023-02-10 00:00:00,2023-02-11 00:00:00,Saturday,3250,2023-02-12 06:10:00,"Seafield Road, Inverness, IV1 1SG",Home,Hazel Clarke,"Longman Drive, Inverness, IV1 1SU",Traced by family,"Dennis Burns was last seen at Seafield Road, Inverness, prior to attending a local outdoor festival with friends. Known for a recent escape from an abusive household, Dennis' whereabouts became a concern when he failed to return. Valerie Turner, involved in his previous foster arrangements, was notified. Searches focused on popular areas like the cemetery and library nearby. Family eventually traced him to Longman Drive, where he was found in good condition, though shaken, and returned home safely.",library,"Seafield Road Inverness,Drive,Road Inverness,Drive",cemetery,Valerie Turner,,,"missing after outdoor festival,recent escape from abusive household",0,NULL,1,Criminality linked to his recent escape from an abusive household.,1,"At 11 years old, Dennis is vulnerable due to his age and circumstances.",0,NULL,0,NULL,1,Experience of an abusive household may complicate interactions with others.,0,NULL,0,NULL,0,Weather conditions were not indicated to present additional risks.,1,Recent escape suggests family conflict and abuse issues.,1,"Dennis has been in an abusive household, indicating risk of domestic violence.",0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,Failing to return from an outing deviates from normal behavior.,0,NULL,0,NULL,1,Dennis intended to attend an outdoor festival but did not return.,0,NULL,0,NULL,1,Past abusive circumstances may influence assessment of risk.,0,NULL,0,NULL
1,56754,2641,High,High,Dennis,Burns,2011-10-25,York,11,Male,Home Address,,8478,2023-03-24 06:10:00,2023-03-24 10:10:00,Friday,7578,2023-03-29 12:28:00,"Seafield Road, Inverness, IV1 1SG",Home,Susan Wilson,"Longman Road, Inverness, IV1 1RY",Traced by Police,"Dennis Burns was reported missing from his foster home on Seafield Road, causing immediate concern due to his young age and vulnerability. Known to enjoy the outdoors, Dennis often explored the local areas. He was last seen by his friend near the field adjacent to Shore Street, Inverness. Witnesses later reported seeing a boy resembling Dennis with Holly Reed walking near a cemetery off Smith Drive. Despite an extensive search in the surrounding wilderness, including fields and dense areas near 25 Southside Road, there was initially no trace of him. Fortunately, following a tip-off, Dennis was found safe and sound on Longman Road by the police.",,"Smith Drive,Shore Street Inverness,25 Southside Road","cemetery,wilderness,field",Holly Reed,"friend,friend,friend",,,0,NULL,0,NULL,1,His age makes him particularly vulnerable in this situation.,0,NULL,0,NULL,1,"As he is young, he may struggle in unfamiliar situations.",0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,Going missing is not typical for an 11-year-old in foster care.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL
2,82071,2641,Low,Low,Dennis,Burns,2011-10-25,York,11,Male,Home Address,,8478,2023-05-30 12:28:00,2023-05-31 07:28:00,Wednesday,3162,2023-06-01 17:10:00,"Seafield Road, Inverness, IV1 1SG",Home,Hazel Clarke,"16 Forbes Road, Forres, IV36 1HP",Traced by staff,"Dennis Burns was last seen leaving his home at Seafield Road, Inverness, and heading towards Coxton Park, Elgin, IV30 8AZ. Known to avoid social services, Dennis was reported missing after foul weather struck at an outdoor festival held in the wilderness area near the cemetery, alarming his friend.",Home,"Coxton Park Elgin IV30 8AZ,Road Inverness,Inverness,Inverness,Road Inverness","cemetery,wilderness",,friend,,"foul weather incident,missing after outdoor festival,avoiding social services",0,NULL,0,NULL,1,"Although he is 11, he is in foster care which can indicate vulnerability.",0,NULL,0,NULL,1,"Known to avoid social services, indicating difficulty in unfamiliar situations.",0,NULL,0,NULL,1,"Foul weather was reported at the time, increasing risk factors for a child outdoors.",0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,Leaving home for an outdoor festival is unusual behavior for a young child.,1,"He was at an outdoor festival, which might have been a planned outing.",0,NULL,1,He intended to attend an outdoor festival but did not complete this.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL
3,43434,2641,Medium,Medium,Dennis,Burns,2011-10-25,York,12,Male,Home Address,,8478,2023-10-25 17:10:00,2023-10-25 23:10:00,Wednesday,670,2023-10-26 04:20:00,"Seafield Road, Inverness, IV1 1SG",Home,Hazel Clarke,"Longman Drive, Inverness, IV1 1SU",Traced by Police,"Dennis Burns was last seen with his friend, Sian Day, near the sports club, where they regularly gathered for soccer practice. It was reported that Dennis had joined Sian and several others for an organized protest at Coxton Park, Elgin, IV30 8AZ, aiming to raise awareness about local environmental issues. The group later moved towards a nearby field adjacent to the wilderness area. Concern arose when Dennis did not return home, prompting his foster family to alert authorities. A search was conducted, including areas around a nearby cemetery. Eventually, Dennis was traced by police on Longman Drive, safe and unharmed.",sports club,Coxton Park Elgin IV30 8AZ,"field,wilderness,cemetery",Sian Day,friend,,linked to organized protest,0,NULL,0,NULL,1,"Dennis is a minor at 12 years old, making him vulnerable.",0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,"Weather may have been poor during the protest, leading to risk.",0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,Dennis's absence from home for a protest was unusual behavior.,0,NULL,0,NULL,1,Dennis intended to participate in a protest and did not return home.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL
4,15805,2641,Medium,Medium,Dennis,Burns,2011-10-25,York,12,Male,Home Address,,8478,2024-02-26 04:20:00,2024-02-26 16:20:00,Monday,9639,2024-03-03 20:59:00,"Shore Street, Inverness, IV1 1NT",university,Cameron Khan,"Black Isle Road, Muir of Ord, IV6 7RR",Traced by Police,"Dennis Burns was last seen when he left his foster home on Shore Street, Inverness, heading towards the nearby movie theater with four friends. After the group parted ways, he was reported to have spent some time at the library. Later, he intended to meet a friend at a popular spot on Sir Walter Scott Drive, Inverness, IV2 6BZ, but never showed up. Concern arose when Dennis failed to return home, prompting a search that spanned several locations, including Ord Drive, Muir of Ord, IV6 7UH. Police eventually traced Dennis to a friend's residence on Black Isle Road, Muir of Ord. The circumstances suggested he sought refuge temporarily due to school stress.","movie theater,library","Sir Walter Scott Drive Inverness IV2 6BZ,Ord Drive Muir of Ord IV6 7UH,Road",,,"friend,friend,friend,friend",,,0,NULL,0,NULL,1,"Although Dennis is 12 years old, he is in a foster care situation.",0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,Dennis is missing from foster care which may indicate underlying family issues.,0,NULL,0,NULL,0,NULL,1,"Dennis faced school stress, suggesting potential academic pressures.",0,NULL,0,NULL,1,Dennis left home to meet friends but did not return as expected.,1,"Dennis had plans to meet a friend, which indicates a reason to leave.",0,NULL,1,Dennis intended to meet a friend but failed to show up at the location.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL
5,83346,2641,Low,Low,Dennis,Burns,2011-10-25,York,12,Male,Home Address,,8478,2024-04-09 20:59:00,2024-04-10 01:59:00,Wednesday,2554,2024-04-11 15:33:00,"Seafield Road, Inverness, IV1 1SG",Home,Hazel Clarke,"Longman Drive, Inverness, IV1 1SU",Traced by family,"Dennis Burns, a 12-year-old, was reported missing after visiting an arcade near 35 Cranmore Drive, Inverness, with friends. The group had initially planned to head back home but got sidetracked after Dennis suggested exploring a nearby wilderness. Despite poor weather conditions, the group ventured toward the fields adjacent to Coxton Park, Elgin, known for its vast stretches and open terrain. Unbeknownst to them, a foul weather incident quickly worsened, causing the group to become separated. While Dennis's friends managed to return safely, Dennis was not seen again in the immediate area. His foster family subsequently reported him missing from their residence on Seafield Road. Fortunately, Dennis was traced by family members the following day at Longman Drive, unharmed.",arcade,"Drive,Road,Drive,35 Cranmore Drive Inverness,Coxton Park Elgin","field,wilderness",,"friend,friend,friend,friend,friend",,foul weather incident,0,NULL,0,NULL,1,"Although Dennis is 12 years old, he is vulnerable due to his age.",0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,"The weather was poor, which added risk to Dennis being outdoors and lost.",0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,His behavior was unusual as he suggested exploring instead of returning home.,0,NULL,0,NULL,1,Dennis intended to return home but failed to do so after getting sidetracked.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL
6,18217,2641,Low,High,Dennis,Burns,2011-10-25,York,12,Male,Home Address,,8478,2024-06-08 15:33:00,2024-06-09 05:33:00,Sunday,6477,2024-06-13 03:30:00,"Seafield Road, Inverness, IV1 1SG",Home,Margaret Chambers,"16 Forbes Road, Forres, IV36 1HP",Traced by Police,"Dennis Burns went missing from his home on Seafield Road, Inverness, under mysterious circumstances linked to a local outdoor festival. Accompanied by friends, including Roy Clark, Dennis was last seen leaving the festival grounds towards a nearby wilderness area. Known for being involved in organized protests, some of his friends suspected he may have ventured to support a cause in the nearby cemetery. As hours turned to days, concern heightened among his peers. The police eventually traced Dennis to an address on 16 Forbes Road, Forres. He was found safe but exhausted after spending several nights outdoors. The investigation pointed to his determination to escape and join a protest, which led him to hide.",,"of,Seafield Road Inverness,16 Forbes Road Forres","wilderness,cemetery",Roy Clark,"friend,friend,friend,friend",friend,"missing after outdoor festival,linked to organized protest",0,NULL,1,Circumstances surrounding his disappearance suggest potential criminality involvement.,1,"Dennis is 12 years old, making him vulnerable due to his age.",0,NULL,0,NULL,1,Being in unfamiliar wilderness could pose interaction challenges for him.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,His disappearance was atypical as he intended to join a protest.,1,His known determination to escape to join protests indicates a reason.,0,NULL,1,Dennis was last seen intending to participate in a protest at the festival.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL
7,5029,2641,Medium,Medium,Dennis,Burns,2011-10-25,York,13,Male,Home Address,,8478,2024-12-04 03:30:00,2024-12-04 12:30:00,Wednesday,2699,2024-12-06 00:29:00,"Seafield Road, Inverness, IV1 1SG",Home,Hazel Clarke,"9 Caroline Street,  IV40 8EH",Traced by Police,"Dennis Burns was last seen in a field near 16 Forbes Road, Forres, after participating in an organized protest linked to environmental issues. Adverse weather conditions arose, creating difficulties for those in attendance. Elaine Stevens, a fellow protester, noted Dennis leaving the area towards a nearby wilderness. Reports suggest Dennis, recently having escaped from an abusive household situation, sought refuge in less populated areas. The search intensified in the surrounding cemetery and arcades, where it was believed Dennis might seek temporary shelter until found safe by authorities.",arcade,16 Forbes Road Forres,"field,cemetery,wilderness",Elaine Stevens,,,"linked to organized protest,foul weather incident,recent escape from abusive household",0,NULL,0,NULL,1,Dennis is 13 years old and may not have the maturity to cope with danger.,0,NULL,0,NULL,1,Dennis may struggle in unfamiliar settings due to recent trauma.,0,NULL,0,NULL,1,"Adverse weather conditions were present, posing additional risks to Dennis.",1,Dennis recently escaped an abusive household situation.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,"Dennis left following a protest, which is atypical behavior for him.",0,NULL,0,NULL,1,Dennis intended to participate in a protest but did not complete his plans.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL
8,60737,2641,Low,Low,Dennis,Burns,2011-10-25,York,13,Male,Home Address,,8478,2025-01-07 00:29:00,2025-01-07 15:29:00,Tuesday,4819,2025-01-10 08:48:00,"Seafield Road, Inverness, IV1 1SG",Home,Sian Day,"1-14 Rosedene Court, Inverness, IV2 4RT",Traced by member of the public,"Dennis Burns, a 13-year-old boy, was living in foster care on Seafield Road, Inverness, IV1 1SG. Known for sometimes avoiding social services, this pattern became concerning when he did not return home one evening. His friend, Jay Johnson, mentioned Dennis enjoyed spending time at the sports club and would occasionally wander off to nearby areas like Longman Road. However, reports from friends suggested he had been expressing the desire to be alone lately. With a worrying history of staying away from authorities, the behavior escalated when he was not seen at places he frequented. After a few anxious days, Dennis was found safe by a member of the public at Rosedene Court, who unknowingly intervened in what seemed a spontaneous escape from routine.",sports club,"Longman Road,Seafield Road Inverness IV1 1SG",,,friend,"friend Jay Johnson,friend",avoiding social services,0,NULL,0,NULL,1,Dennis is vulnerable as he is only 13 years old and living in foster care.,0,NULL,0,NULL,1,Dennis may struggle due to avoidance of social services and expressing desire to be alone.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,"Dennis has a history of avoiding authorities, indicating potential issues in these areas.",0,NULL,0,NULL,1,His disappearance deviated from his usual behavior of attending known places.,1,"Dennis has previously expressed the desire to be alone, indicating a reason for going missing.",0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL
9,86033,2641,Medium,Medium,Dennis,Burns,2011-10-25,York,13,Male,Home Address,,8478,2025-03-08 08:48:00,2025-03-08 19:48:00,Saturday,9528,2025-03-14 23:36:00,"Seafield Road, Inverness, IV1 1SG",Home,Cameron Khan,"9 Caroline Street,  IV40 8EH",Traced by Police,"Dennis Burns was last seen by a friend near Coxton Park, Elgin, IV30 8AZ. Reports indicate that he was avoiding social services at the time. Despite the area's wilderness being subjected to foul weather, Dennis chose to wander off alone. Grace, a close friend, mentioned his interest in exploring the outdoors, which, combined with his reluctance to engage with services, might have led to his disappearance. The challenging weather conditions further complicated the situation, prompting a thorough search effort until Dennis was finally located.",,Coxton Park Elgin IV30 8AZ,wilderness,Grace,"friend,friend,friend",,"avoiding social services,foul weather incident",0,NULL,0,NULL,1,Dennis is 13 years old and may be vulnerable due to his age.,0,NULL,0,NULL,1,Dennis may struggle to interact safely in unfamiliar circumstances as he was avoiding services.,0,NULL,0,NULL,1,Foul weather conditions posed additional risks to Dennis's safety outdoors.,1,Avoiding social services could indicate family or relationship problems.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,His choice to wander off alone was out of character for a 13-year-old.,1,"Dennis was avoiding social services, indicating a reason for his disappearance.",0,NULL,1,He intended to explore outdoors but ended up getting lost.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL
