,reportid,misperid,initial_risk_level,current_final_risk_level,forenames,surname,dob,pob,age,sex,residence_type,occdesc,nominalpersionid,missing_since,date_reported_missing,day_reported_missing,length_missing_mins,when_traced,mf_address,missing_from,reported_missing_by,TL_address,return_method_desc,circumstances,entities_landmarks,entities_addresses,entities_location_types,entities_people_names,entities_people_desc,entities_people_relat,entities_pattern_types
0,23088,2338,Medium,Medium,Geoffrey,Rogers,2013-12-11,Stoke on Trent,6,Male,Home Address,,3799,2020-10-21 00:00:00,2020-10-21 16:00:00,Wednesday,1806,2020-10-22 06:06:00,"North Lane, Archiestown, AB38 7QL",Home,Arthur Bradley,"Craigour Road, Torphins, AB31 4UE",Traced by Police,"Geoffrey Rogers was last seen at a fairground near Gordon Crescent, AB34 5HJ. After playing there with Roger Cooper, Geoffrey vanished while on a ride. Authorities located him safely the next morning.",,Gordon Crescent AB34 5HJ,fairground,Roger Cooper,,,
1,77171,2338,High,High,Geoffrey,Rogers,2013-12-11,Stoke on Trent,6,Male,Home Address,,3799,2020-11-09 06:06:00,2020-11-09 18:06:00,Monday,8436,2020-11-15 02:42:00,"North Lane, Archiestown, AB38 7QL",Home,Tony Moore,"3 Kingsford Road, Alford, AB33 8HH",Traced by Police,"Geoffrey Rogers, age 6, was reported missing from his home on North Lane, Archiestown. He had been couch-surfing between homes, including a brief stay at a university near Seafield Circle, Buckie, AB56 5AD. Despite the initial high risk level, Geoffrey's absence remained unexplained, leading to collaborative efforts between authorities and volunteers. A colleague of his foster family was instrumental in examining potential hideouts. Eventually, Geoffrey was found safe by police at a residence on Gordon Crescent, AB34 5HJ, several days later.",university,"Seafield Circle Buckie AB56 5AD,Gordon Crescent AB34 5HJ",,,colleague,,was couch-surfing
2,11853,2338,Low,Low,Geoffrey,Rogers,2013-12-11,Stoke on Trent,7,Male,Home Address,,3799,2021-05-10 02:42:00,2021-05-11 00:42:00,Tuesday,5996,2021-05-14 06:38:00,"North Lane, Archiestown, AB38 7QL",Home,Arthur Bradley,"Bog Road,  AB31 4JU",Traced by Police,"Geoffrey Rogers was last seen at a bustling fairground, having spent the day with a friend. Witnesses mentioned seeing Geoffrey becoming separated from his group on the ride. Initially, his friends thought he had headed back to a friend’s house nearby. The fairground, located in an urban area, was crowded and full of distractions. When Geoffrey failed to turn up at the friend's house or make contact, concerns arose. After several days of searching, police successfully located him safe at an address along Bog Road, bringing relief to all involved.",,,"fairground,friend’s house,urban",,"friend,friend",,
3,98829,2338,High,High,Geoffrey,Rogers,2013-12-11,Stoke on Trent,7,Male,Home Address,,3799,2021-06-05 06:38:00,2021-06-05 06:38:00,Saturday,6443,2021-06-09 18:01:00,"North Lane, Archiestown, AB38 7QL",Home,Arthur Bradley,"Beltie Road,  AB31 4JT",Traced by Police,"Geoffrey Rogers, a young boy living in foster care, was last seen at the bustling fairground near 14 East Park, Inchmarlo. He was accompanied by his friend, Cheryl Phillips. Witnesses reported that he wandered off from the fast food restaurant area while Cheryl was distracted playing a game. Despite the high foot traffic and vibrant atmosphere, Geoffrey could not be located after his separation from the group. The situation escalated due to his age and initial high-risk assessment. Local authorities were alerted, and extensive searches were conducted in all surrounding areas, including 10 East Cathcart Street, but to no avail. Volunteers from the community joined the search, keeping hopes alive until Geoffrey was eventually found safe by police at Beltie Road, AB31 4JT, days after his disappearance.",fast food restaurant,"14 East Park Inchmarlo,10 East Cathcart Street",fairground,,friend,friend Cheryl Phillips,
4,7571,2338,Low,Low,Geoffrey,Rogers,2013-12-11,Stoke on Trent,7,Male,Home Address,,3799,2021-09-08 18:01:00,2021-09-08 23:01:00,Wednesday,2718,2021-09-10 15:19:00,"North Lane, Archiestown, AB38 7QL",Home,Arthur Bradley,"Bog Road,  AB31 4JU",Traced by staff,"Geoffrey Rogers was last seen at a sports club in an urban area when he wandered off with a friend. The staff later found him safe at 10 Garden Wood, Inchmarlo. He had walked there, following an enticing path, unaware of the concern his absence caused.",sports club,10 Garden Wood Inchmarlo,urban,,friend,,
5,3293,2338,Low,High,Geoffrey,Rogers,2013-12-11,Stoke on Trent,8,Male,Home Address,,3799,2021-12-13 15:19:00,2021-12-13 15:19:00,Monday,9440,2021-12-20 04:39:00,"North Lane, Archiestown, AB38 7QL",Home,Arthur Bradley,"Rannes Street, Insch, AB52 6JJ",Traced by Police,"Geoffrey Rogers vanished at a fairground near Mill Road in Insch, while attending with a friend, Cheryl Phillips. He was later found safe on Rannes Street, traced by police with no harm done.",,"Street,Mill Road Insch,Road,of,Road",fairground,,,friend Cheryl Phillips,
6,53704,2338,Medium,Medium,Geoffrey,Rogers,2013-12-11,Stoke on Trent,8,Male,Home Address,,3799,2022-04-20 04:39:00,2022-04-21 04:39:00,Thursday,2836,2022-04-22 03:55:00,"North Lane, Archiestown, AB38 7QL",Home,Tony Moore,"Bog Road,  AB31 4JU",Traced by Police,"Geoffrey Rogers was last seen leaving a friend’s house on Gordon Crescent, AB34 5HJ. He reportedly intended to visit a nearby fairground located in an urban area, where he was planning to meet up with a colleague. Geoffrey's guardian expressed concern after not receiving any communication from him and contacted the authorities when he did not return home. Despite being a foster case, there was no previous history of running away, heightening the concern for his safety. Gordon Crescent was searched, but there was no sign of Geoffrey. After a comprehensive search effort, involving both community volunteers and the police, Geoffrey was located safe on Bog Road, AB31 4JU, and returned home shortly thereafter. The investigation concluded without any indications of foul play.",,"Gordon Crescent AB34 5HJ,Road AB31","friend’s house,urban,fairground",,colleague,,
7,1369,2338,Low,Low,Geoffrey,Rogers,2013-12-11,Stoke on Trent,8,Male,Home Address,,3799,2022-04-24 03:55:00,2022-04-24 22:55:00,Sunday,7108,2022-04-29 02:23:00,"North Lane, Archiestown, AB38 7QL",Home,Tony Moore,"Carmelite Street, Banff, AB45 1GF",Traced by Police,"Geoffrey Rogers, an 8-year-old foster child, was last seen at a fairground near a friend's house. His friends and Geoffrey were enjoying the attractions, and Geoffrey seemed particularly fascinated by a ride located near a quieter part of the fairground. Amid the bustling crowd, his friends briefly lost sight of him. Initial assumptions were that Geoffrey may have wandered off towards Beltie Road, AB31 4JT, perhaps in pursuit of more rides. His friends alerted their parents, who contacted the local authorities. A coordinated search was initiated, extending to nearby areas including A939, Corgarff, AB36 8YL. After days of extensive search efforts by local police and community volunteers, Geoffrey was eventually traced to Carmelite Street, Banff. He appeared unhurt and was safely reunited with his guardians.",friends,"Beltie Road AB31 4JT,A939 Corgarff AB36 8YL,Street",fairground,,"friend,friend",,
8,9694,2338,High,High,Geoffrey,Rogers,2013-12-11,Stoke on Trent,8,Male,Home Address,,3799,2022-10-02 02:23:00,2022-10-03 13:23:00,Monday,6094,2022-10-06 07:57:00,"North Lane, Archiestown, AB38 7QL",Home,Tony Moore,"Bog Road,  AB31 4JU",Traced by member of the public,"Geoffrey Rogers, an 8-year-old boy living in Archiestown, was reported missing from his home on North Lane. His disappearance raised significant alarm due to abduction suspicions. Geoffrey was last seen at a local sports club in the urban area where he often spent afternoons with his friend, Cheryl Phillips. A colleague of Cheryl's, Roger Cooper, reported seeing an unfamiliar vehicle parked near the club shortly before Geoffrey vanished. Despite immediate search efforts, Geoffrey remained missing for several days. Eventually, a member of the public recognized him on Bog Road, leading to his safe return, though the circumstances of his disappearance remained concerning to investigators.",sports club,,urban,Roger Cooper,"colleague,friend",friend Cheryl Phillips,abduction suspicion
9,96901,2338,Low,Low,Geoffrey,Rogers,2013-12-11,Stoke on Trent,8,Male,Home Address,,3799,2022-10-08 07:57:00,2022-10-09 01:57:00,Sunday,4121,2022-10-11 04:38:00,"North Lane, Archiestown, AB38 7QL",Home,Tony Moore,"Bog Road,  AB31 4JU",Traced by Police,"Geoffrey Rogers was last seen leaving his home on North Lane, Archiestown. He had been spending time at a friend's house when he decided to explore on his way home, possibly enamored with the vibrant urban surroundings. Concern arose when Geoffrey didn't return home as intended. Efforts by his foster family to locate him led them to reach out to Tom, a close family friend, but the search proved challenging. Geoffrey was eventually traced by police to Bog Road, confirming he had sought refuge there. The incident underscored the child's adventurous spirit but fortunately resulted in his safe return.",,"Bog Road,North Lane Archiestown","urban,house",Tom,friend,,
