,reportid,misperid,initial_risk_level,current_final_risk_level,forenames,surname,dob,pob,age,sex,residence_type,occdesc,nominalpersionid,missing_since,date_reported_missing,day_reported_missing,length_missing_mins,when_traced,mf_address,missing_from,reported_missing_by,TL_address,return_method_desc,circumstances,entities_landmarks,entities_addresses,entities_location_types,entities_people_names,entities_people_desc,entities_people_relat,entities_pattern_types,q_1,q_1_explanation,q_2,q_2_explanation,q_3,q_3_explanation,q_4,q_4_explanation,q_5,q_5_explanation,q_6,q_6_explanation,q_7,q_7_explanation,q_8,q_8_explanation,q_9,q_9_explanation,q_10,q_10_explanation,q_11,q_11_explanation,q_12,q_12_explanation,q_13,q_13_explanation,q_14,q_14_explanation,q_15,q_15_explanation,q_16,q_16_explanation,q_17,q_17_explanation,q_18,q_18_explanation,q_19,q_19_explanation,q_20,q_20_explanation,q_21,q_21_explanation,q_22,q_22_explanation,q_23,q_23_explanation,q_24,q_24_explanation,q_25,q_25_explanation
0,74856,6971,Medium,Medium,Mandy,Wallace,2010-07-29,Bath,9,F,Home Address,,5424,2020-04-04 00:00:00,2020-04-05 01:00:00,Sunday,8426,2020-04-09 20:26:00,"Olive Bank Road, Musselburgh, EH21 7BL",Home,Alexander Wallace,"60 Newcraighall Road, Edinburgh, EH15 3HR",Traced by family,"Mandy Wallace was last seen at a friend's house near Olive Bank Road, Musselburgh. Reports suggested she intended to visit a shopping mall with her aunt, but speculation arose when her friend, Shane Pugh, mentioned she was believed to be camping. Family members, including Wendy Nicholson and Shannon Allen, expressed concerns after hearing rumors of foreign travel possibly linked to her disappearance. Further investigation directed attention to 9 Little France Road, where it was suspected Mandy might have been squatting. The search expanded to St Leonard's Crag and the West Craigs Industrial Estate, based on possible sightings and information retrieved from friends like Alex Day.","friends,friends,shopping mall","9 Little France Road,St,West Craigs Industrial Estate",,"Wendy Nicholson,Shannon Allen","aunt,aunt","friend Shane Pugh,Alex Day","believed to be camping,foreign travel suspected,suspected to be squatting",0,NULL,0,NULL,1,Vulnerable due to her age of 9 years old.,0,NULL,1,Has a disability which may affect her well-being.,0,NULL,0,NULL,0,NULL,0,NULL,1,Concerns regarding family dynamics and recent rumors.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,Disappearance patterns were unusual and unclear.,1,Reportedly intended to visit a shopping mall.,0,NULL,1,Intended to visit the mall but failed to do so.,0,NULL,0,NULL,1,Family expressed concerns about her possible travel plans.,0,NULL,0,NULL
1,79471,6971,High,High,Mandy,Wallace,2010-07-29,Bath,9,F,Home Address,,5424,2020-05-26 20:26:00,2020-05-27 07:26:00,Wednesday,1001,2020-05-27 13:07:00,"Olive Bank Road, Musselburgh, EH21 7BL",Home,Alex Day,"60 Newcraighall Road, Edinburgh, EH15 3HR",Traced by Police,"Mandy Wallace was reported missing from her home on Olive Bank Road, Musselburgh. Known for being in touch with an unknown online group, Mandy often visited the arcade and school, both common places for her to socialize. On the day of her disappearance, she hinted to her friend Shane Pugh that she would head to the shopping mall at 60-84 Rose Street, Edinburgh, which was en route to her presumed destination. Her aunt, Kirsty, tried reaching her but received no response. After her initial disappearance sent waves of concern through her circle, Mandy was eventually traced by police to an address at 60 Newcraighall Road, Edinburgh, physically unharmed but emotionally shaken.","arcade,school,shopping mall","Hall Road Edinburgh,Rose Street Edinburgh",,Kirsty,aunt,"friend Shane Pugh,friend",in touch with unknown online group,0,NULL,0,NULL,1,Mandy is vulnerable due to her young age of 9 years.,0,NULL,1,Mandy has a disability which may affect her well-being.,1,Mandy may struggle to interact safely due to her young age in unfamiliar situations.,0,NULL,0,NULL,0,Conditions on the day of disappearance were not indicated as risky.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,Mandy's disappearance appears to align with abnormal behavior patterns.,1,Mandy hinted to her friend about planning to go to the mall.,0,NULL,1,Mandy intended to go to the mall but did not complete this.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL
2,79179,6971,Medium,High,Mandy,Wallace,2010-07-29,Bath,10,F,Home Address,,5424,2020-08-17 13:07:00,2020-08-18 11:07:00,Tuesday,4392,2020-08-20 14:19:00,"Olive Bank Road, Musselburgh, EH21 7BL",Home,Shane Pugh,"90 Haymarket Terrace, Edinburgh, EH12 5LQ",Traced by Police,"Mandy Wallace, a 10-year-old girl, was reported missing from her home on Olive Bank Road, Musselburgh. Concerns arose after her mother, Margaret Fisher, discovered that Mandy had been in touch with an unknown online group. Additionally, Mandy had frequented remote areas along the ocean, raising suspicions she might be squatting with individuals met online. Her disappearance was reported promptly, leading to an intensive search across coastal regions and urban neighborhoods. Mandy was eventually found by police at a derelict building on 90 Haymarket Terrace, Edinburgh. The investigators surmised that her online interactions prompted her to leave home without notifying her family.",group,"Edinburgh,Olive Bank Road Musselburgh,Road",ocean,Margaret Fisher,mother,,"in touch with unknown online group,suspected to be squatting",0,NULL,0,NULL,1,Mandy is vulnerable due to her age of 10 years.,0,NULL,1,Mandy has a disability.,1,Young children often struggle in unfamiliar situations and may not interact safely.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,Mandy's online interactions could relate to community issues or peer conflicts.,0,NULL,0,NULL,0,NULL,0,NULL,1,Leaving home without informing family is unusual for her age and background.,1,Mandy had interactions with unknown online groups that could prompt her to leave.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL
3,60352,6971,High,High,Mandy,Wallace,2010-07-29,Bath,10,F,Home Address,,5424,2020-09-26 14:19:00,2020-09-26 14:19:00,Saturday,3352,2020-09-28 22:11:00,"1 Rennie's Isle, Edinburgh, EH6 6QA",skate park,Kirsty Reed,"90 Haymarket Terrace, Edinburgh, EH12 5LQ",Traced by member of the public,"Mandy Wallace, seen with her friend Lucy Lewis at an arcade near 30 East Pier Street, was suspected to be squatting at 16 Bernard Terrace, Edinburgh.",arcade,"30 East Pier Street,16 Bernard Terrace Edinburgh,Edinburgh",,,,friend Lucy Lewis,suspected to be squatting,0,NULL,0,NULL,1,Mandy is vulnerable due to her age of 10 years.,1,"If her medication is not available, it may detrimentally affect her health.",1,Mandy has a disability which impacts her well-being.,1,"Being 10, she may struggle in unfamiliar situations.",0,NULL,0,NULL,1,Weather conditions could pose a risk given her age and clothing inadequacy.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,Her disappearance is out of character for a 10-year-old.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,Mandy has a mental health condition related to her disability.,0,NULL
4,88872,6971,Medium,Medium,Mandy,Wallace,2010-07-29,Bath,10,F,Home Address,,5424,2021-02-09 22:11:00,2021-02-10 21:11:00,Wednesday,6294,2021-02-14 07:05:00,"Olive Bank Road, Musselburgh, EH21 7BL",Home,Kirsty Reed,"Wester Millerhill, Dalkeith, EH22 1RY",Traced by Police,"Mandy Wallace disappeared under peculiar circumstances as she was last seen at the youth center on Torphichen Road, Bathgate, EH48 4LA. It was reported that she often visited this place after school, where she spent time socializing with friends including Lucy Lewis. On one occasion, Mandy was observed leaving the center in the company of Lucy, mentioning an interest in exploring the nearby ocean areas, which fascinated her. Her mother later confirmed Mandy’s growing curiosity about ocean life, but was unaware of any specific plans to visit such locations. When Mandy didn’t return home, concern quickly grew. Despite initial searches along routine paths, her whereabouts remained unknown for several days until police successfully located her, safe but visibly affected by the ordeal, at Wester Millerhill, Dalkeith, EH22 1RY.","Home,youth center,youth center","Torphichen Road Bathgate EH48 4LA,Road,1",ocean,,mother,friend,,0,NULL,0,NULL,1,"She is 10 years old, which makes her vulnerable due to age.",0,NULL,1,Mandy has a disability that may affect her well-being.,1,Children often struggle in unfamiliar settings without guidance.,0,NULL,0,NULL,0,"She was missing for a few days, so current weather is not a risk factor.",0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,Her going missing was unusual as she was exploring outside usual boundaries.,0,There’s no specific known reason for her to go missing.,0,NULL,1,She intended to explore ocean areas but didn’t return home as planned.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL
5,74093,6971,High,Low,Mandy,Wallace,2010-07-29,Bath,10,F,Home Address,,5424,2021-07-26 07:05:00,2021-07-26 22:05:00,Monday,1217,2021-07-27 03:22:00,"Olive Bank Road, Musselburgh, EH21 7BL",Home,Kirsty Reed,"60 Newcraighall Road, Edinburgh, EH15 3HR",Traced by Police,"Mandy Wallace, a young girl with a disability, went missing from her home on Olive Bank Road, Musselburgh. She was last seen by her aunt at a nearby volunteer organization. A friend, Lucy Lewis, mentioned Mandy's interest in arcades and a fascination with the ocean. Mandy was later found unharmed at a location in Edinburgh. The police traced her to Newcraighall Road, ensuring her safe return home. Her disappearance was found to be an adventurous attempt rather than an avoidant act.","volunteer organization,arcade",Road,ocean,,aunt,friend Lucy Lewis,,0,NULL,0,NULL,1,Mandy is vulnerable due to her age of 10 years.,0,NULL,1,Mandy has a disability which may affect her health and safety.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,Her disappearance was unusual compared to her normal behavior.,1,She expressed interest in going to arcades and the ocean.,0,NULL,1,Mandy planned to visit places of interest and did not complete her intentions.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL
6,37654,6971,Low,Low,Mandy,Wallace,2010-07-29,Bath,11,F,Home Address,,5424,2021-11-29 03:22:00,2021-11-29 15:22:00,Monday,6751,2021-12-03 19:53:00,"Olive Bank Road, Musselburgh, EH21 7BL",Home,Shane Pugh,"33 Craighouse Terrace, Edinburgh, EH10 5LH",Traced by Police,Mandy Wallace vanished at an ocean arcade with her aunt before being found safely.,arcade,The,ocean,,"aunt,aunt",,,0,NULL,0,NULL,1,Vulnerable due to being only 11 years old.,0,NULL,1,Mandy has a disability.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,"Her disappearance was unexpected, away from usual behavior.",0,NULL,0,NULL,1,Mandy was at an arcade and did not complete her visit.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL
7,14191,6971,High,High,Mandy,Wallace,2010-07-29,Bath,11,F,Home Address,,5424,2022-02-03 19:53:00,2022-02-03 19:53:00,Thursday,3773,2022-02-06 10:46:00,"Olive Bank Road, Musselburgh, EH21 7BL",Home,Alexander Wallace,"90 Haymarket Terrace, Edinburgh, EH12 5LQ",Traced by Police,"Mandy Wallace was last seen leaving her dancing class at a studio near 18 Queen Anne Drive, Edinburgh. She was suspected of foreign travel and was believed to be in touch with an unknown online group. Her aunt grew concerned when she didn't return home.",studio,"The,1,18 Queen Anne Drive Edinburgh",,,aunt,,"in touch with unknown online group,foreign travel suspected",1,There are concerns regarding possible self-harm due to her vulnerable age.,1,Her disappearance involves potential criminal elements related to online interactions.,1,"At just 11 years old, Mandy is considered vulnerable due to her age.",1,"If medication is required for any condition, missing it could significantly harm her health.",1,"She has a disability, making her potentially more vulnerable in missing situations.",1,Her young age and disability may hinder her ability to interact safely in new surroundings.,0,There is no indication of substance dependency mentioned in the case.,0,"Mandy is not on the Child Protection Register, as per the provided information.",1,"The length of time missing and exposure to elements could escalate risk, especially for a child.",0,There is no current indication of family or relationship issues in the case details provided.,0,There is no information suggesting Mandy is involved in domestic violence either way.,0,"No ongoing issues linked to her race, sexuality, or culture have been indicated.",0,No information supports that she was involved in violent or hate crime incidents.,0,"There are no mentioned problems related to her school, employment, or finances.",0,There is no indication that forced marriage or honour-based abuse is relevant in her case.,0,"No evidence suggests she is a victim of sexual exploitation, trafficking, or prostitution.",1,"Her leaving a known environment, like a dance class, deviates from her regular behavior.",0,There is no explicit indication provided for why she may have gone missing.,0,There are no signs of preparations made for her absence mentioned in the details.,0,Mandy was last seen attending a dance class and there’s no indication she didn't complete this.,0,There is no history of previous disappearances or harm mentioned.,0,There’s no assessment indicating Mandy poses a risk to others.,1,Concerns raised about her online connections suggest other risks not detailed.,1,Mentions of her disability could correlate with unspecified mental health conditions.,0,There’s no indication of dementia or a similar progressive neurological disorder.
8,51824,6971,Low,Low,Mandy,Wallace,2010-07-29,Bath,11,F,Home Address,,5424,2022-06-24 10:46:00,2022-06-24 11:46:00,Friday,6094,2022-06-28 16:20:00,"Olive Bank Road, Musselburgh, EH21 7BL",Home,Alexander Wallace,"90 Haymarket Terrace, Edinburgh, EH12 5LQ",Traced by Police,Mandy Wallace was last seen near the ocean after departing from 1 Quarrybank. Her mother suspects foreign travel and online group ties.,,1 Quarrybank,ocean,,mother,,"foreign travel suspected,believed to be camping,in touch with unknown online group",0,NULL,0,NULL,1,"Mandy is 11 years old, making her vulnerable due to her age.",0,NULL,1,Mandy has a disability which may impact her wellbeing.,1,"Young and with a disability, she may struggle in unfamiliar situations.",0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,Going missing is not typical for a young girl in her situation.,1,Mandy's mother suspects she may have traveled abroad.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL
9,49825,6971,Low,Low,Mandy,Wallace,2010-07-29,Bath,12,F,Home Address,,5424,2022-08-26 16:20:00,2022-08-26 16:20:00,Friday,437,2022-08-26 23:37:00,"22 Northumberland Street South West Lane, Edinburgh, EH3 6JD",arcade,Kirsty Reed,"33 Craighouse Terrace, Edinburgh, EH10 5LH",Traced by Police,"Mandy Wallace was last reported at a volunteer organization near the ocean, possibly traveling abroad with an aunt. She was believed to be camping around 2 Freer Gait, Edinburgh. Local authorities traced her later in Edinburgh, safe.",volunteer organization,2 Freer Gait Edinburgh,ocean,,"aunt,aunt",,"foreign travel suspected,believed to be camping",0,NULL,0,NULL,1,"Mandy is 12 years old, making her vulnerable due to age.",0,NULL,1,Mandy has a disability which may affect her well-being.,0,NULL,0,NULL,0,NULL,0,Weather was not mentioned as a risk factor.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,Going missing to travel abroad is outside her normal behavior.,1,She was possibly traveling abroad with her aunt.,0,NULL,1,Mandy intended to volunteer and went missing while traveling.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL
