,VPD_NOMINALINCIDENTID_PK,VPD_CONSENTNAME,VPD_NOCONSENTREASON,VPD_CREATEDON,VPD_LASTUPDATEDON,VPD_NOMINALSYNOPSIS,VPD_GPCONSENT,VPD_VPTYPEID_FK,VPD_INCIDENTID_FK,VPD_WELLBEINGCOMMENTS,VPD_NOTINFORMEDREASON,VPD_NOGPCONSENTREASON,VPD_SCRA,VPD_THREEPOINTTEST,VPD_YOUTHATTITUDE,VPD_PARENTATTITUDE,VPD_NOMINALSVIEW,VPD_CHILDPROTECTION,VPD_RECORD_START_DATE,VPD_FORENAME,VPD_SURNAME,VPD_MAIDEN_NAME,VPD_CREATEDON_1,VPD_PLACEOFBIRTH,VPD_PERSONLANGUAGE,VPD_INTERPRETERREQID_FK,VPD_DISABILITY,VPD_DISABILITYDESC,VPD_PERSONETHNICAPPEARANCE,VPD_PERSONGENDER,VPD_KNOWNAS,VPD_REPEATVICTIM,VPD_REPEATPERPETRATOR,misper_misperid,entities_landmarks,entities_addresses,entities_location_types,entities_people_names,entities_people_desc,entities_people_relat,entities_pattern_types,vpd_serious_and_organised_crime_exploitation,vpd_stalking_and_harassment,vpd_suicide_concern,vpd_violence_used,vpd_weapon_used__acra_only_,vpd_bullying,vpd_child_at_locus,vpd_neglect,vpd_self_neglect,vpd_child_criminal_exploitation__cce_,vpd_child_sexual_exploitation__cse_,vpd_community_triage_service,vpd_distress_brief_intervention__dbi_,vpd_dsdas,vpd_child_victim,vpd_child_witnessed,vpd_female_genital_mutilation__fgm_,vpd_forced_marriage__fm_,vpd_gambling,vpd_honour_based_abuse__hba_,vpd_human_trafficking,vpd_looked_after_accommodated_child__laac_,vpd_missing_person,vpd_online_child_sexual_abuse_and_exploitation__ocsae_,vpd_pregnancy__unborn_baby_,vpd_sexual_harm,vpd_elderly,vpd_attempted_suicide,vpd_financial,vpd_sight_loss,vpd_physical_disability,vpd_psychological_harm,vpd_self_harm,vpd_isolation,vpd_hearing_loss,vpd_alcohol_consumption,vpd_learning_disability,vpd_communication_needs,vpd_mental_health_issues,vpd_drug_consumption,vpd_other,vpd_radicalisation
0,436606681,Roy Phillips,Unable to locate,2022-05-28 08:15:55,2022-05-29 05:44:55,,100,1,523683,Sian is currently safe and not a victim or perpetrator.,Unable to locate,Unable to locate,100,1,,,Sian unable to consent for information entry into database.,,28-Nov-2022 14:48:11.000Z[UTC],Sian,Davidson,Williams,2022-04-21 09:28:55,York,English,1,No,,Asian Chinese,Female,,N,N,7668,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,436606680,Callum Wilson,,2022-09-25 03:55:55,2022-09-25 03:55:55,,1,1,624568,Sian is living independently and remains in good health.,,,100,2,,,"Sian consented to database input, understanding the situation.",,28-Nov-2022 14:48:11.000Z[UTC],Sian,Davidson,Williams,2022-04-21 09:28:55,York,English,1,No,,Asian Chinese,Female,,N,N,7668,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,436606683,Callum Wilson,Would not engage with police,2023-02-16 01:52:55,2023-02-16 01:52:55,"Sian, last seen near a fishing area, has been couch-surfing recently. She had links to a colleague on a cruise ship. Last known location was an elevator. Missing person report initiated.",4,1,771510,Sian is currently safe and does not require immediate assistance.,Would not engage with police,Would not engage with police,100,1,,,Sian declined to engage with police or provide consent.,,28-Nov-2022 14:48:11.000Z[UTC],Sian,Davidson,Williams,2022-04-21 09:28:55,York,English,1,No,,Asian Chinese,Female,,N,N,7668,,,"fishing area,cruise ship,elevator",,colleague,,was couch-surfing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,436606684,Bethany Evans,,2023-03-05 14:13:55,2023-03-05 14:13:55,,4,1,998324,Sian is healthy and enjoys her daily activities independently.,,,100,1,,,Sian consented to database input and feels understood.,,28-Nov-2022 14:48:11.000Z[UTC],Sian,Davidson,Williams,2022-04-21 09:28:55,York,English,1,No,,Asian Chinese,Female,,N,N,7668,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,436606685,Leon White,,2023-06-28 04:30:55,2023-06-30 04:30:55,,100,1,998652,"Sian is safe and stable, receiving appropriate care and support.",,,100,2,,,"Sian consented to database entry, understanding the implications.",,28-Nov-2022 14:48:11.000Z[UTC],Sian,Davidson,Williams,2022-04-21 09:28:55,York,English,1,No,,Asian Chinese,Female,,N,N,7668,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,436606680,Katherine Yates,No consent was given for information to be shared.,2023-07-16 01:22:55,2023-07-16 01:22:55,Sian stayed at a rehab center and was couch-surfing.,100,1,999298,Sian is currently under protection due to ongoing threats.,No consent was given for information to be shared.,No consent was given for information to be shared.,100,2,,,Sian uncomfortable with sharing information without consent.,,28-Nov-2022 14:48:11.000Z[UTC],Sian,Davidson,Williams,2022-04-21 09:28:55,York,English,1,No,,Asian Chinese,Female,,N,Y,7668,,,rehab center,,,,was couch-surfing,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6,436606680,Roy Phillips,Unable to locate,2023-07-29 17:50:55,2023-07-31 17:50:55,"Sian was couch-surfing on a cruise ship, last seen with Bethany Evans.",2,1,999430,Sian requires support due to ongoing safety concerns.,Unable to locate,Unable to locate,100,1,,,Sian unable to give consent for database entry.,,28-Nov-2022 14:48:11.000Z[UTC],Sian,Davidson,Williams,2022-04-21 09:28:55,York,English,1,No,,Asian Chinese,Female,,N,Y,7668,,,cruise ship,,,Bethany Evans,was couch-surfing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,436606680,Sian Davidson,,2023-09-03 17:03:55,2023-09-03 19:58:55,Sian stopped couch-surfing.,2,1,999465,Sian is receiving support after experiencing recent distressing incidents.,,,100,1,,,Sian acknowledges consent for details to be recorded.,,28-Nov-2022 14:48:11.000Z[UTC],Sian,Davidson,Williams,2022-04-21 09:28:55,York,English,1,No,,Asian Chinese,Female,,N,Y,7668,,,,,,,was couch-surfing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8,436606680,Sian Davidson,,2023-12-20 19:50:55,2023-12-20 19:50:55,Sian was found wandering near a forest after visiting a rehab center. Her daughter mentioned she seemed confused after a train ride but is now safe and receiving support.,1,1,999491,Sian is well and receiving support to ensure her safety.,,,100,1,,,Sian feels empowered by consent to share her experience.,,28-Nov-2022 14:48:11.000Z[UTC],Sian,Davidson,Williams,2022-04-21 09:28:55,York,English,1,No,,Asian Chinese,Female,,N,Y,7668,,,"forest,rehab center,train",,daughter,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,4365796810,Sian Davidson,,2023-12-25 10:25:55,2023-12-27 10:25:55,,2,1,999587,Sian is currently safe and receiving support for her well-being.,,,100,2,,,Sian understood the situation and consented to database input.,,28-Nov-2022 14:48:11.000Z[UTC],Sian,Davidson,Williams,2022-04-21 09:28:55,York,English,1,No,,Asian Chinese,Female,,N,Y,7668,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
