,reportid,misperid,initial_risk_level,current_final_risk_level,forenames,surname,dob,pob,age,sex,residence_type,occdesc,nominalpersionid,missing_since,date_reported_missing,day_reported_missing,length_missing_mins,when_traced,mf_address,missing_from,reported_missing_by,TL_address,return_method_desc,circumstances,entities_landmarks,entities_addresses,entities_location_types,entities_people_names,entities_people_desc,entities_people_relat,entities_pattern_types
0,53032,9516,High,High,Tom,Tyler,1943-05-08,Canterbury,78,Male,Home Address,"Retired Administrator, local government",3957,2021-06-21 00:00:00,2021-06-22 08:00:00,Tuesday,5088,2021-06-24 12:48:00,"16 Burney Place, Rosyth, KY11 2PN",Home,Christopher Parkes,"54 Nethergate South, Crail, KY10 3TZ",Traced by Police,"Tom Tyler, a 78-year-old male with a disability, was reported missing from his home at 16 Burney Place, Rosyth. Concerns arose after his son couldn't reach him. It was believed that he might have wandered off, possibly disoriented. The search led authorities to various potential locations based on recent interests Tom had expressed. First, attention was directed towards an abandoned boat near 66 Kirkbank Road, Burntisland, where Tom had been seen exploring weeks prior. Concurrently, a tip suggested checking a storm drain on the outskirts of Rosyth, as Tom had previously spoken about nearby hidden tunnels. After searching multiple areas, Tom was eventually found by the police in an underground bunker at 54 Nethergate South, Crail, alive and unharmed, though slightly dehydrated and confused.",,"Rosyth,66 Kirkbank Road Burntisland","storm drain,underground bunker,boat",,son,,
1,88090,9516,Low,Low,Tom,Tyler,1943-05-08,Canterbury,78,Male,Home Address,"Retired Administrator, local government",3957,2021-07-13 12:48:00,2021-07-13 08:48:00,Tuesday,78,2021-07-13 14:06:00,"16 Burney Place, Rosyth, KY11 2PN",Home,Gregory Thompson,"3;5 South Feus, Upper Largo, KY8 6EQ",Traced by staff,"Tom Tyler was last seen leaving his home at 16 Burney Place, Rosyth. Known for a reclusive lifestyle, particularly avoiding contact with close friends, concern grew when Tom missed his daily routine. A colleague noted that Tom had mentioned a personal project in an underground bunker located near an orchard, raising concerns about his well-being. The search intensified around 39-42 Alexander Place, Rosyth, where Tom was known to volunteer at a local pharmacy. His son contacted authorities, and Tom was eventually found unharmed at the underground bunker involved in his personal project. The incident highlighted the importance of monitoring changes in behavioral patterns for elderly individuals, even with a low-risk assessment.","pharmacy,volunteer","1,Alexander Place Rosyth","underground bunker,orchard",,"son,colleague",,no contact with close friends
2,51504,9516,Medium,Medium,Tom,Tyler,1943-05-08,Canterbury,78,Male,Home Address,"Retired Administrator, local government",3957,2021-10-22 14:06:00,2021-10-23 18:06:00,Saturday,6913,2021-10-27 09:19:00,"16 Burney Place, Rosyth, KY11 2PN",Home,Christopher Parkes,"1 Parkside Square, Rosyth, KY11 2LZ",Traced by Police,"MP was found in an underground bunker at 30 Selvage Place, Rosyth, KY11 2QG after no contact with friends.",,30 Selvage Place Rosyth KY11 2QG,underground bunker,,,,no contact with close friends
3,10645,9516,Medium,Low,Tom,Tyler,1943-05-08,Canterbury,78,Male,Home Address,"Retired Administrator, local government",3957,2022-01-01 09:19:00,2022-01-01 23:19:00,Saturday,2667,2022-01-03 05:46:00,"16 Burney Place, Rosyth, KY11 2PN",Home,Gregory Thompson,"54 Nethergate South, Crail, KY10 3TZ",Traced by member of the public,"Tom Tyler was last seen at a medical clinic near 6-9 West Green, Crail, where he had an appointment. He had recently had no contact with close friends, raising concerns. Following the visit, he was believed to have gone towards a nearby sports arena but was not seen there. His daughter, Geraldine Adams, alerted authorities when he failed to return home. A search led to his rescue from a storm drain, where he had accidentally wandered into after leaving the clinic.",medical clinic,"The,West Green Crail","sports arena,storm drain",,,daughter Geraldine Adams,no contact with close friends
4,31848,9516,High,High,Tom,Tyler,1943-05-08,Canterbury,78,Male,Home Address,"Retired Administrator, local government",3957,2022-03-12 05:46:00,2022-03-13 04:46:00,Sunday,3717,2022-03-14 19:43:00,"16 Burney Place, Rosyth, KY11 2PN",Home,Christopher Parkes,"Burntisland Road, Kinghorn, KY3 9RZ",Traced by Police,"Tom Tyler, a retired administrator known to have a disability, disappeared from his home at 16 Burney Place, Rosyth. He was last seen by a colleague at the 10-16 Wood Place, Rosyth sports arena, where he usually enjoyed attending local matches. Concerns were raised when he failed to return home and did not respond to any calls. A search was launched by the local authorities in cooperation with his son, who helped trace his usual routes. During the search, evidence suggested that Tom may have wandered towards the storm drains near Lammerlaws, Burntisland, KY3 9BS. He was eventually traced by police on Burntisland Road, Kinghorn, exhausted but safe, nearly 3717 minutes after his disappearance.",,"Lammerlaws Burntisland KY3 9BS,Wood Place Rosyth","sports arena,storm drain",,"son,colleague",,
5,87634,9516,Medium,Medium,Tom,Tyler,1943-05-08,Canterbury,78,Male,Home Address,"Retired Administrator, local government",3957,2022-04-16 19:43:00,2022-04-17 18:43:00,Sunday,9556,2022-04-23 10:59:00,"16 Burney Place, Rosyth, KY11 2PN",Home,Gregory Thompson,"7 Pitreavie Court, Dunfermline, KY11 8UU",Traced by family,"Tom Tyler, a 78-year-old resident from Rosyth, was reported missing after he left his home on a visit to Dunnikier Park, Kirkcaldy. Known for his commitment to volunteer work, he often frequented places such as 1 Dick Place and 1 Fidra Avenue. Concerns arose when he failed to contact close friends and did not return to the assisted living facility at 1 Camdean Crescent. Tyler was eventually traced by his family at a location in Dunfermline after a six-day search around sites including 23 Norval Place and 63 Parkside Street.","volunteer work,assisted living facility","1 Dick Place,1 Camdean Crescent,23 Norval Place,Dunnikier Park Kirkcaldy,1 Fidra Avenue,63 Parkside Street",,,,,no contact with close friends
6,69147,9516,Medium,Medium,Tom,Tyler,1943-05-08,Canterbury,79,Male,Home Address,"Retired Administrator, local government",3957,2022-07-30 10:59:00,2022-07-30 23:59:00,Saturday,9446,2022-08-06 00:25:00,"16 Burney Place, Rosyth, KY11 2PN",Home,Katie Wood,"6-9 West Green, Crail, KY10 3RD",Traced by Police,"MP vanished from a senior center boat trip. Last seen boarding at 66 Kirkbank Road, Burntisland. Julia Brown noticed his absence.",senior center,66 Kirkbank Road Burntisland,boat,Julia Brown,,,
7,98389,9516,High,High,Tom,Tyler,1943-05-08,Canterbury,79,Male,Home Address,"Retired Administrator, local government",3957,2022-11-21 00:25:00,2022-11-21 14:25:00,Monday,6348,2022-11-25 10:13:00,"16 Burney Place, Rosyth, KY11 2PN",Home,Christopher Parkes,"31-37 Aberlour Street, Rosyth, KY11 2SD",Traced by family,"Tom Tyler was last seen near a boat at 71 King's Crescent, Rosyth. After a conversation with his colleague, Carl Smith, he disappeared, only to be traced days later.",,71,boat,Carl Smith,colleague,,
8,19851,9516,Medium,High,Tom,Tyler,1943-05-08,Canterbury,79,Male,Home Address,"Retired Administrator, local government",3957,2023-02-22 10:13:00,2023-02-23 13:13:00,Thursday,4670,2023-02-25 16:03:00,"16 Burney Place, Rosyth, KY11 2PN",Home,Christopher Parkes,"31-37 Aberlour Street, Rosyth, KY11 2SD",Traced by member of the public,"Tom Tyler was last seen at the sports arena near North Street, Glenrothes, KY7 5LT, after attending a book club with Katie Wood.",book club,North Street Glenrothes KY7 5LT,sports arena,Katie Wood,,,
9,96859,9516,High,High,Tom,Tyler,1943-05-08,Canterbury,79,Male,Home Address,"Retired Administrator, local government",3957,2023-04-17 16:03:00,2023-04-18 13:03:00,Tuesday,9519,2023-04-24 06:42:00,"23 Tod's Green, Crail, KY10 3UU",neighborhood cafe,Carl Smith,"1 Parkside Square, Rosyth, KY11 2LZ",Traced by staff,"Tom Tyler was last seen leaving a neighborhood cafe at 23 Tod's Green, Crail. Known for his independent nature, Tom occasionally took solitary walks through scenic orchards nearby. On this occasion, however, Tom became disoriented due to his cognitive impairment, contributing to his disappearance. After an exhaustive local search led by his son and concerned colleagues, there were no immediate clues until a passerby reported seeing an elderly man near a storm drain at 43 Findlay Street, Rosyth. Fearing for his wellbeing, emergency services were dispatched. Two days later, Tom was traced by staff to 1 Parkside Square, Rosyth. He had wandered throughout the area, drawn to familiar places but unable to communicate his situation, until he was finally found.",,"Place,43 Findlay Street Rosyth","orchard,storm drain",,"son,colleague",,
