,reportid,misperid,initial_risk_level,current_final_risk_level,forenames,surname,dob,pob,age,sex,residence_type,occdesc,nominalpersionid,missing_since,date_reported_missing,day_reported_missing,length_missing_mins,when_traced,mf_address,missing_from,reported_missing_by,TL_address,return_method_desc,circumstances,entities_landmarks,entities_addresses,entities_location_types,entities_people_names,entities_people_desc,entities_people_relat,entities_pattern_types,q_1,q_1_explanation,q_2,q_2_explanation,q_3,q_3_explanation,q_4,q_4_explanation,q_5,q_5_explanation,q_6,q_6_explanation,q_7,q_7_explanation,q_8,q_8_explanation,q_9,q_9_explanation,q_10,q_10_explanation,q_11,q_11_explanation,q_12,q_12_explanation,q_13,q_13_explanation,q_14,q_14_explanation,q_15,q_15_explanation,q_16,q_16_explanation,q_17,q_17_explanation,q_18,q_18_explanation,q_19,q_19_explanation,q_20,q_20_explanation,q_21,q_21_explanation,q_22,q_22_explanation,q_23,q_23_explanation,q_24,q_24_explanation,q_25,q_25_explanation
0,94891,9023,Low,Low,Arthur,McCarthy,1938-07-19,Cambridge,84,Male,Home Address,Retired Travel agency manager,5685,2022-11-24 00:00:00,2022-11-24 15:00:00,Thursday,5027,2022-11-27 11:47:00,"North Road, Insch, AB52 6XP",Home,Francesca Green,"10 Garden Wood, Inchmarlo, AB31 4AW",Traced by staff,"Arthur McCarthy, last seen on Carmelite Street, Banff, went missing after visiting Bog Road with friend Dennis Shaw.",,"Carmelite Street Banff,Bog Road",,,friend,Dennis Shaw,,0,NULL,0,NULL,1,"Due to his age of 84, he is considered vulnerable.",0.0,NULL,1,He has a disability that affects his daily functioning.,1,His age and disability may hinder interactions in unfamiliar settings.,0,NULL,0,NULL,0,Weather conditions were not reported as adverse at the time of disappearance.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,Disappearance patterns appear unusual given his normal behavior.,0,NULL,0,NULL,0.0,NULL,0,NULL,0,NULL,0,NULL,1,His disability might indicate a mental health condition affecting cognition.,0,NULL
1,15721,9023,High,High,Arthur,McCarthy,1938-07-19,Cambridge,84,Male,Home Address,Retired Travel agency manager,5685,2023-02-22 11:47:00,2023-02-23 08:47:00,Thursday,6855,2023-02-27 06:02:00,"North Road, Insch, AB52 6XP",Home,Cheryl Weston,"Golden Knowes Road, Aberdeenshire, AB45 2JE",Traced by family,"Arthur McCarthy, with mental health issues, was last seen near Inchmarlo Road, Banchory, AB31 4AB, after involved in criminal activity.",,"Road,Inchmarlo Road Banchory AB31 4AB",,,,,"mental health issues,involved in criminal activity",1,"Due to mental health issues, there is a potential risk of suicide.",1,Involved in criminal activity prior to disappearance suggests possible criminality factor.,1,He is vulnerable due to being 84 years old.,,,1,He has mental health issues that can affect his functioning.,1,Mental health issues may lead to unsafe interactions with others.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,"Mental health issues could contribute to personal problems, possibly in employment.",0,NULL,0,NULL,1,Disappearance is abnormal given his age and known circumstances.,1,His mental health issues might lead to intent to leave for unknown reasons.,0,NULL,,,0,NULL,0,NULL,0,NULL,1,He has mental health conditions affecting his well-being.,0,NULL
2,53051,9023,Low,Low,Arthur,McCarthy,1938-07-19,Cambridge,85,Male,Home Address,Retired Travel agency manager,5685,2023-07-27 06:02:00,2023-07-27 18:02:00,Thursday,1030,2023-07-27 23:12:00,"North Road, Insch, AB52 6XP",Home,Cheryl Weston,"Golden Knowes Road, Aberdeenshire, AB45 2JE",Traced by Police,Arthur McCarthy was found missing after not returning from his regular walking route. Linked to possible sea kayaking with colleague Dennis Shaw near the church.,"church,regular walking route",,,,colleague,colleague Dennis Shaw,"involved in criminal activity,possible sea kayaking accident",0,NULL,0,NULL,1,"He is 85 years old, which increases vulnerability due to age.",0.0,NULL,1,He has a disability which may impact his well-being.,1,He may struggle in unfamiliar environments due to his age and disability.,0,NULL,0,NULL,0,Conditions do not indicate additional risks from weather.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,His disappearance is out of the ordinary for his routine.,0,NULL,0,NULL,1.0,He intended to go for a walk and did not return.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL
3,95451,9023,Medium,Medium,Arthur,McCarthy,1938-07-19,Cambridge,85,Male,Home Address,Retired Travel agency manager,5685,2023-11-20 23:12:00,2023-11-21 14:12:00,Tuesday,7610,2023-11-26 06:02:00,"North Road, Insch, AB52 6XP",Home,Francesca Green,"Bridgend of Glenlivet, Ballindalloch, AB37 9BX",Traced by Police,"Arthur McCarthy, an 85-year-old retired travel agency manager, was last seen near his home on North Road, Insch, AB52 6XP. His daughter reported him missing when he failed to return from his regular walking route. Arthur, who occasionally enjoyed visiting the nearby synagogue, had unintentionally wandered onto A939, Corgarff, AB36 8YL, disoriented due to his condition. The police traced him to Bridgend of Glenlivet, having safely found his way to local residents who assisted him.","synagogue,regular walking route","North Road Insch AB52 6XP,A939 Corgarff AB36 8YL,Road",,,daughter,,,0,NULL,0,NULL,1,"Due to his advanced age of 85, he may be vulnerable in various situations.",1.0,"If his medication for his disability is not available, it could lead to serious health issues.",1,"He has a disability, indicating potential medical or mental health challenges.",1,"He was disoriented, which suggests problems in unfamiliar environments.",0,NULL,0,NULL,1,Weather conditions could pose additional risks for an elderly person out alone.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,Wandering off from his home indicates atypical behavior for him.,0,NULL,0,NULL,1.0,"He intended to return from a walk but failed to do so, leading to his being reported missing.",0,NULL,0,NULL,0,NULL,1,"His disability implies potential mental health issues, though unspecified.",0,NULL
4,28847,9023,High,High,Arthur,McCarthy,1938-07-19,Cambridge,85,Male,Home Address,Retired Travel agency manager,5685,2023-12-29 06:02:00,2023-12-30 09:02:00,Saturday,1920,2023-12-30 14:02:00,"Bog Road,  AB31 4JU",church,Francesca Green,"Dee Street, Banchory, AB31 5HS",Traced by staff,"Arthur McCarthy was last reported leaving the synagogue near his residence on Bog Road. According to his daughter, he mentioned going to visit a friend in Banchory but never arrived. Concern quickly escalated due to Arthur's age and existing disabilities. A search commenced, focusing on familiar routes he might take, including Inchmarlo Road and the A939, known paths from his travel days. His colleague, Dennis Shaw, helped coordinate the search efforts along these possible routes. Thankfully, Arthur was located by attentive staff at a shop on Dee Street in Banchory. He was disoriented but unharmed and safely reunited with his family.",synagogue,"A939,Inchmarlo Road,Bog Road",,,daughter,colleague Dennis Shaw,,0,NULL,0,NULL,1,"Due to his advanced age and existing disabilities, he is considered vulnerable.",1.0,"If necessary medication is unavailable, it may exacerbate his health issues.",1,Arthur has disabilities that affect his health and cognition.,1,His age and disorientation may hinder his ability to interact safely with others.,0,There is no indication of dependency on drugs or alcohol.,0,Arthur is not a minor and not on the Child Protection Register.,1,Weather conditions on the day of disappearance could have posed additional risks for him.,0,There is no indicated history of family conflict or abuse.,0,There are no indicators that Arthur is involved in domestic violence situations.,0,"There is no mention of ongoing personal issues related to race, sexual identity, or culture.",0,No prior involvement in violent or hate crime incidents reported.,0,"No school, employment, or financial problems were indicated.",0,There are no indicators of forced marriage or honour-based abuse present.,0,There are no indications he is a victim of sexual exploitation or trafficking.,1,His sudden disappearance deviates from his regular behavior and intention to visit a friend.,1,"He mentioned going to visit a friend, which provides a known reason for his absence.",0,No indications of preparations for absence were reported.,1.0,"Arthur intended to visit a friend but failed to arrive, indicating something was amiss.",0,There is no previous record of Arthur disappearing or being harmed.,0,Arthur is not a risk to others based on available information.,0,No additional unlisted factors were noted that might affect risk assessment.,1,"His disorientation suggests possible mental health challenges, though not specified.",0,There is no indication that Arthur has dementia or neurological disorders.
5,49249,9023,Low,Low,Arthur,McCarthy,1938-07-19,Cambridge,85,Male,Home Address,Retired Travel agency manager,5685,2024-01-29 14:02:00,2024-01-29 21:02:00,Monday,4636,2024-02-01 19:18:00,"North Road, Insch, AB52 6XP",Home,Francesca Green,"Golden Knowes Road, Aberdeenshire, AB45 2JE",Traced by member of the public,"Arthur McCarthy, possibly involved in a sea kayaking accident, was last seen on his regular walking route. His daughter reported him missing at the hospital when he failed to return.",regular walking route,,,,daughter,,possible sea kayaking accident,0,NULL,0,NULL,1,He is 85 years old and potentially vulnerable due to age.,0.0,NULL,1,"He has a disability, implying potential health issues.",0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,His absence after a usual walking routine is unusual behavior.,1,"He was likely going for a walk, which is normal for him.",0,NULL,1.0,He intended to go for a walk but did not return.,0,NULL,0,NULL,0,NULL,1,He is of an age that may correlate with mental health decline.,0,NULL
6,41677,9023,Low,Low,Arthur,McCarthy,1938-07-19,Cambridge,85,Male,Home Address,Retired Travel agency manager,5685,2024-03-25 19:18:00,2024-03-26 19:18:00,Tuesday,8953,2024-04-01 00:31:00,"North Road, Insch, AB52 6XP",Home,Pauline Clarke,"10 Garden Wood, Inchmarlo, AB31 4AW",Traced by Police,"Arthur McCarthy was last seen by a friend on Carmelite Street, Banff, AB45 1GF. Prior to his disappearance, Arthur had been in contact with his colleague, Dennis Shaw. It was noted that Arthur left his phone at home before his routine walk. On the day he went missing, Arthur's acquaintances became concerned when he didn't return. A search was initiated along his frequent route, which included stretches of A939 near Corgarff, AB36 8YL. Eventually, Arthur was located safe and sound after being traced to an address in Inchmarlo.",,"Carmelite Street Banff AB45 1GF,A939",,,"friend,friend",colleague Dennis Shaw,left phone at home,0,NULL,0,NULL,1,"Arthur is 85 years old, making him vulnerable due to age.",1.0,His disability may lead to adverse effects if medication is not available.,1,Arthur has a disability which affects his health.,1,He may have difficulty interacting safely in unfamiliar places due to his age.,0,NULL,0,NULL,0,Weather conditions were not reported as a factor in his disappearance.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,His failure to return from a routine walk is unusual behavior for him.,0,NULL,0,NULL,1.0,Arthur was intending to go for a routine walk and did not complete it.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL
7,22107,9023,Medium,Medium,Arthur,McCarthy,1938-07-19,Cambridge,85,Male,Home Address,Retired Travel agency manager,5685,2024-06-02 00:31:00,2024-06-02 15:31:00,Sunday,7182,2024-06-07 00:13:00,"North Road, Insch, AB52 6XP",Home,Dennis Shaw,"Craigour Road, Torphins, AB31 4UE",Traced by Police,"Arthur McCarthy, known to have mental health issues, went missing from his home on North Road. His friend, Jodie Jones, expressed concern when he failed to attend a meeting. Search efforts focused on the roads, including Bog Road and A939, Corgarff, areas he frequently visited. Arthur was found by police in a disoriented state on Craigour Road, Torphins. He had wandered away unintentionally but was unharmed.",,"Bog Road,A939 Corgarff",,Jodie Jones,friend,,mental health issues,1,"Mental health issues may have contributed to suicidal thoughts, given age and condition.",0,No indication of criminality linked to disappearance noted.,1,"At 85 years old, Arthur is vulnerable due to age and potential health issues.",1.0,Mental health medications are critical; absence can lead to deterioration of condition.,1,Has known mental health issues; signs of possible dementia or cognitive decline observed.,1,May struggle with unfamiliar situations due to age and mental health conditions.,0,No evidence of substance dependency indicated in the report.,0,"No mention of being on the Child Protection Register, as he is 85 years old.",1,Weather conditions could have posed risks; age makes him vulnerable in harsh weather.,0,No family conflict or abuse issues reported prior to disappearance.,0,No indication that Arthur was a victim or perpetrator of domestic violence.,0,No personal issue linked to community or cultural matters indicated.,0,No involvement in violent or hate crime incidents documented prior to disappearance.,0,No current school or financial problems reported in his background.,0,No indication of forced marriage or honour-based abuse in his case.,0,No evidence suggests he is a victim of sexual exploitation or trafficking.,1,His disappearance was unusual; he attended meetings regularly and did not warn anyone.,1,"Known to have mental health issues, which could explain the unplanned absence.",0,No preparations for absence were reported by his friends or family.,1.0,"He intended to attend a meeting but failed to arrive, indicating possible disorientation.",0,No previous instances of going missing or exposure to harm reported.,0,Arthur is not considered a risk to others; he is elderly and disoriented.,0,No additional unlisted factors considered relevant by the officer or supervisor.,1,Has mental health issues; not specifically diagnosed with dementia but shows symptoms.,0,No specific dementia or progressive neurological disorder diagnosed at this time.
8,82750,9023,Low,Low,Arthur,McCarthy,1938-07-19,Cambridge,86,Male,Home Address,Retired Travel agency manager,5685,2024-07-21 00:13:00,2024-07-21 00:13:00,Sunday,4894,2024-07-24 09:47:00,"North Road, Insch, AB52 6XP",Home,Francesca Green,"Golden Knowes Road, Aberdeenshire, AB45 2JE",Traced by Police,"Arthur McCarthy, an experienced sea kayaker despite his age, was last known to be preparing for a solo kayaking trip along the rugged coastline near Carmelite Street, Banff, AB45 1GF. Arthur had often expressed his love for the sea to his friend Rachel McCarthy, who became concerned when he failed to return home to North Road, Insch, AB52 6XP after the planned excursion. Initially dismissed as a possible minor oversight, concerns grew when Arthur did not contact anyone as usual. Rachel, unable to reach him, contacted local authorities, emphasizing the potential for a sea kayaking accident, especially given the unpredictable tides and currents along that stretch of coast. After an intensive search that involved coast guard resources, Arthur was traced safely on Golden Knowes Road, having gone off course but managing to navigate safely back to land.",,"North Road Insch AB52 6XP,Carmelite Street Banff AB45 1GF",,Rachel McCarthy,"friend,friend",,possible sea kayaking accident,0,NULL,0,NULL,1,"Due to advanced age and potential disability, Arthur may be more vulnerable.",0.0,NULL,1,Arthur has a disability that may affect his physical capabilities.,0,NULL,0,NULL,0,NULL,1,Weather conditions at sea can complicate a kayaking trip significantly.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,His solo kayaking trip is uncharacteristic of his usual behavior.,1,"Arthur intended to go kayaking, which explains his absence.",0,NULL,1.0,He was preparing for a solo trip but failed to return on time.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL
9,25076,9023,High,High,Arthur,McCarthy,1938-07-19,Cambridge,86,Male,Home Address,Retired Travel agency manager,5685,2024-11-07 09:47:00,2024-11-08 02:47:00,Friday,3644,2024-11-09 22:31:00,"North Road, Insch, AB52 6XP",Home,Dennis Shaw,"10 East Cathcart Street,  AB56 1PJ",Traced by Police,"Arthur McCarthy was last seen leaving a hospital near Bog Road. Concerns arose after he failed to meet colleague Dennis Shaw for sea kayaking. His daughter, Rachel McCarthy, alerted authorities. A possible sea kayaking accident is suspected, leading to a thorough search.",,Bog Road,,Rachel McCarthy,"colleague,daughter",colleague Dennis Shaw,possible sea kayaking accident,0,NULL,0,NULL,1,"Arthur is 86 years old, which makes him vulnerable.",1.0,Arthur may have adverse effects due to his age and any existing medications.,1,"Arthur has a disability, likely related to his age and condition.",1,"Due to his age, he may struggle in unfamiliar situations.",0,NULL,0,NULL,1,Weather conditions could impact an 86-year-old in a kayaking situation.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,Going missing in a situation involving kayaking is atypical behavior.,0,NULL,0,NULL,1.0,Arthur intended to kayak but did not meet his colleague as planned.,0,NULL,0,NULL,0,NULL,1,Age-related issues may indicate mental health concerns.,0,NULL
