,reportid,misperid,initial_risk_level,current_final_risk_level,forenames,surname,dob,pob,age,sex,residence_type,occdesc,nominalpersionid,missing_since,date_reported_missing,day_reported_missing,length_missing_mins,when_traced,mf_address,missing_from,reported_missing_by,TL_address,return_method_desc,circumstances,entities_landmarks,entities_addresses,entities_location_types,entities_people_names,entities_people_desc,entities_people_relat,entities_pattern_types
0,84729,459,Low,Low,Julie,Kirk,2013-12-31,Ripon,7,F,Home Address,,8535,2021-07-15 00:00:00,2021-07-15 00:00:00,Thursday,1366,2021-07-15 22:46:00,"Leachkin Road, Inverness, IV3 8NW",Home,Garry Smith,"Culduthel Park, Inverness, IV2 4UY",Traced by Police,"Julie Kirk, a young girl living with her foster parents, left her home on Leachkin Road, Inverness, in the middle of the night, sparking concerns among her caretakers. Before her disappearance, whispers of her association with a local political fringe group caught the attention of her foster father. Her decision to wander away at such an hour brought memories of a previous incident where she was found at an obscure location, a cave near Longman Road, Inverness. As the search extended, her foster mother revisited the youth center, imagining the child might seek familiar grounds. Eventually, the police traced Julie to Culduthel Park, safe and unharmed, ending her brief but worrying absence.",youth center,Longman Road Inverness,cave,,"foster father,foster mother",,"left in middle of night,associated with political fringe group"
1,84224,459,Medium,Medium,Julie,Kirk,2013-12-31,Ripon,7,F,Home Address,,8535,2021-08-18 22:46:00,2021-08-20 00:46:00,Friday,2677,2021-08-20 19:23:00,"Leachkin Road, Inverness, IV3 8NW",Home,Garry Smith,"48 Orchard Park, Beauly, IV4 7DX",Traced by Police,"Julie Kirk went missing from her home at Leachkin Road, Inverness, and concerns grew due to her fascination with an online game, which often led her to interact with unknown groups. This obsession sometimes hid deeper issues, potentially including suspected visa complications affecting her foster status. Julie was last known to have visited the Balmakeith Industrial Estate. Her whereabouts remained unknown until she was traced by police to an address on Seaforth Road, Muir of Ord. Leads indicated she might have traveled to Inverness, particularly around Lotland Street, likely exploring places connected to the online community she was involved with.",,"Balmakeith Industrial Estate,Seaforth Road Muir of Ord,Lotland Street",,,,,"obsession with online game or group,suspected visa issues"
2,87617,459,High,High,Julie,Kirk,2013-12-31,Ripon,7,F,Home Address,,8535,2021-12-05 19:23:00,2021-12-05 23:23:00,Sunday,2086,2021-12-07 06:09:00,"Leachkin Road, Inverness, IV3 8NW",Home,Garry Smith,"11 Eastgate, Inverness, IV2 3PP",Traced by Police,"Julie left with Conor, obsessed with an online game, last seen in vehicle near caves.",,,cave,Conor,,,"suspected visa issues,left in middle of night,obsession with online game or group"
3,46088,459,Low,High,Julie,Kirk,2013-12-31,Ripon,8,F,Home Address,,8535,2022-01-18 06:09:00,2022-01-18 23:09:00,Tuesday,7621,2022-01-23 13:10:00,"Leachkin Road, Inverness, IV3 8NW",Home,Samuel Chandler,"16 Forbes Road, Forres, IV36 1HP",Traced by Police,"Julie Kirk left home in the middle of the night, possibly due to suspected visa issues and association with a political fringe group. Last seen near 167 Culduthel Road, Inverness, authorities speculate she may have had interactions at the location. The foster father, concerned, reported her missing to ensure precautions were taken.",,167 Culduthel Road Inverness,,,foster father,,"left in middle of night,suspected visa issues,associated with political fringe group"
4,59696,459,Medium,High,Julie,Kirk,2013-12-31,Ripon,8,F,Home Address,,8535,2022-03-10 13:10:00,2022-03-11 03:10:00,Friday,3566,2022-03-13 00:36:00,"Leachkin Road, Inverness, IV3 8NW",Home,Garry Smith,"11 Eastgate, Inverness, IV2 3PP",Traced by member of the public,"Julie Kirk, an 8-year-old girl, was last seen near her foster home on Leachkin Road, Inverness. On the day of her disappearance, she had visited the gym with her foster mother and Shirley Cox, a colleague of the foster mother, located on Sir Walter Scott Drive, Inverness. After a routine practice, Julie seemed content and was seen leaving the gym. Her foster mother believed Julie might have felt adventurous and took the wrong turn while walking back home. The vehicle-related factors came into play as a friend last saw Julie running through the parking lot situated on 25 Harbour Road, Inverness. With mounting concern for Julie’s wellbeing, a city-wide search was initiated. Eventually, a member of the public recognized her at 11 Eastgate, Inverness, bringing her safely back to her foster home.",gym,"25 Harbour Road Inverness,Sir Walter Scott Drive Inverness,Inverness",,,"colleague,friend,foster mother",Shirley Cox colleague,
5,77455,459,Medium,Medium,Julie,Kirk,2013-12-31,Ripon,8,F,Home Address,,8535,2022-07-07 00:36:00,2022-07-07 00:36:00,Thursday,6120,2022-07-11 06:36:00,"11 Eastgate, Inverness, IV2 3PP",dance studio,Kenneth Fox,"11 Eastgate, Inverness, IV2 3PP",Traced by Police,"Julie Kirk, a vibrant 8-year-old with a penchant for adventures, was reported missing from a dance studio located at 11 Eastgate, Inverness. Her foster mother discovered she was not at the dance studio when she went to pick her up. Julie had developed an obsession with an online game group, which seemed to capture her attention more than her usual activities. It's believed that her fascination with the game may have led her to wander off to meet friends from this virtual world. Sightings of a girl resembling Julie were reported near a movie theater on Glenurquhart Road. Meanwhile, her friend mentioned seeing her talking about wanting to visit the tutoring center on Sir Walter Scott Drive. Police traced her steps and, fortunately, found her safe at 11 Eastgate, where she had returned after realizing the dangers of her actions.","movie theater,tutoring center","Glenurquhart Road,Sir Walter Scott Drive,Inverness,Inverness,Inverness",,,"friend,foster mother",,obsession with online game or group
6,3032,459,High,High,Julie,Kirk,2013-12-31,Ripon,8,F,Home Address,,8535,2022-11-14 06:36:00,2022-11-14 07:36:00,Monday,8997,2022-11-20 12:33:00,"Leachkin Road, Inverness, IV3 8NW",Home,Garry Smith,"2 Linkwood Lane, Elgin, IV30 1HX",Traced by Police,"Julie was last seen at Leachkin Road by her foster mother before heading to a playground. Her friend later reported seeing her near a vehicle, but she vanished shortly after.",playground,,,,"foster,foster mother,friend",,
7,29240,459,Low,Low,Julie,Kirk,2013-12-31,Ripon,8,F,Home Address,,8535,2022-12-17 12:33:00,2022-12-18 04:33:00,Sunday,6193,2022-12-21 19:46:00,"Leachkin Road, Inverness, IV3 8NW",Home,Samuel Chandler,"Culduthel Park, Inverness, IV2 4UY",Traced by Police,"Julie Kirk's foster mother reported her missing when she didn't return home. Garry mentioned seeing Julie near a vehicle at Culduthel Avenue, Inverness. She was later found safe near a cave in the area.",,Culduthel Avenue Inverness,cave,Garry,foster mother,,
8,11303,459,Low,Low,Julie,Kirk,2013-12-31,Ripon,8,F,Home Address,,8535,2022-12-26 19:46:00,2022-12-27 00:46:00,Tuesday,6573,2022-12-31 09:19:00,"Leachkin Road, Inverness, IV3 8NW",Home,Kenneth Fox,"Culduthel Park, Inverness, IV2 4UY",Traced by family,"Julie Kirk was last seen leaving 8-10 Linkwood Way, Elgin, in the middle of the night. Her foster father reported concerns about her obsession with an online game linked to a mysterious cave group. She was later found safe.",,"Linkwood Way Elgin,of",cave,,foster father,,"suspected visa issues,left in middle of night,obsession with online game or group"
9,18880,459,Low,Low,Julie,Kirk,2013-12-31,Ripon,9,F,Home Address,,8535,2023-02-11 09:19:00,2023-02-12 02:19:00,Sunday,7198,2023-02-16 09:17:00,"Leachkin Road, Inverness, IV3 8NW",Home,Kenneth Fox,"11 Eastgate, Inverness, IV2 3PP",Traced by family,"Julie Kirk went missing after not returning from music lessons at 167 Culduthel Road, Inverness. Her foster mother became worried when Julie didn't arrive home and started contacting Julie's friends and Shirley Cox, a colleague, who mentioned Julie's recent obsession with an online game. There were concerns that she might have met someone through this game and gone to another location. Julie was known to frequent 25 Harbour Road, Inverness, where several vehicles were parked. Additionally, there was speculation about her suspected visa issues potentially influencing her disappearance. She was eventually found safe by family at 11 Eastgate, Inverness.",music lessons,"167 Culduthel Road Inverness,25 Harbour Road Inverness",,,"friend,colleague,foster mother",Shirley Cox colleague,"obsession with online game or group,suspected visa issues"
