,VPD_NOMINALINCIDENTID_PK,VPD_CONSENTNAME,VPD_NOCONSENTREASON,VPD_CREATEDON,VPD_LASTUPDATEDON,VPD_NOMINALSYNOPSIS,VPD_GPCONSENT,VPD_VPTYPEID_FK,VPD_INCIDENTID_FK,VPD_WELLBEINGCOMMENTS,VPD_NOTINFORMEDREASON,VPD_NOGPCONSENTREASON,VPD_SCRA,VPD_THREEPOINTTEST,VPD_YOUTHATTITUDE,VPD_PARENTATTITUDE,VPD_NOMINALSVIEW,VPD_CHILDPROTECTION,VPD_RECORD_START_DATE,VPD_FORENAME,VPD_SURNAME,VPD_MAIDEN_NAME,VPD_CREATEDON_1,VPD_PLACEOFBIRTH,VPD_PERSONLANGUAGE,VPD_INTERPRETERREQID_FK,VPD_DISABILITY,VPD_DISABILITYDESC,VPD_PERSONETHNICAPPEARANCE,VPD_PERSONGENDER,VPD_KNOWNAS,VPD_REPEATVICTIM,VPD_REPEATPERPETRATOR,misper_misperid,entities_landmarks,entities_addresses,entities_location_types,entities_people_names,entities_people_desc,entities_people_relat,entities_pattern_types,vpd_serious_and_organised_crime_exploitation,vpd_stalking_and_harassment,vpd_suicide_concern,vpd_violence_used,vpd_weapon_used__acra_only_,vpd_bullying,vpd_child_at_locus,vpd_neglect,vpd_self_neglect,vpd_child_criminal_exploitation__cce_,vpd_child_sexual_exploitation__cse_,vpd_community_triage_service,vpd_distress_brief_intervention__dbi_,vpd_dsdas,vpd_child_victim,vpd_child_witnessed,vpd_female_genital_mutilation__fgm_,vpd_forced_marriage__fm_,vpd_gambling,vpd_honour_based_abuse__hba_,vpd_human_trafficking,vpd_looked_after_accommodated_child__laac_,vpd_missing_person,vpd_online_child_sexual_abuse_and_exploitation__ocsae_,vpd_pregnancy__unborn_baby_,vpd_sexual_harm,vpd_elderly,vpd_attempted_suicide,vpd_financial,vpd_sight_loss,vpd_physical_disability,vpd_psychological_harm,vpd_self_harm,vpd_isolation,vpd_hearing_loss,vpd_alcohol_consumption,vpd_learning_disability,vpd_communication_needs,vpd_mental_health_issues,vpd_drug_consumption,vpd_other,vpd_radicalisation
0,294642741,Irene Bruce,,2019-01-09 04:33:15,2019-01-09 04:33:15,Leanne's new partner concerns her brother.,2,1,187090,Leanne is healthy and voluntarily participated in this assessment.,,,100,2,,,Leanne understands and consents to database input.,,28-Nov-2022 14:48:11.000Z[UTC],Leanne,Bruce,Kirk,2018-11-03 19:33:15,Preston,English,1,Not Known,,White English,Female,,N,N,1274,,,,,brother,,new romantic partner unknown to others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,294642742,Justin Spencer,Unable to locate,2019-04-01 18:02:15,2019-04-03 18:02:15,,4,1,449781,Leanne is currently unlocated and cannot provide consent.,Unable to locate,Unable to locate,100,2,,,Leanne unable to provide consent for database input.,,28-Nov-2022 14:48:11.000Z[UTC],Leanne,Bruce,Kirk,2018-11-03 19:33:15,Preston,English,1,Not Known,,White English,Female,,N,N,1274,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,294642743,Leanne Bruce,,2019-05-01 02:15:15,2019-05-01 15:48:15,"Leanne, 63, went missing after leaving her home. Healthy, but support services involved. Consent given for database entry.",1,1,653435,Leanne is healthy and receiving necessary support services.,,,100,2,,,Leanne consents to database entry for future reference.,,28-Nov-2022 14:48:11.000Z[UTC],Leanne,Bruce,Kirk,2018-11-03 19:33:15,Preston,English,1,Not Known,,White English,Female,,N,N,1274,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,294642744,Irene Bruce,,2019-05-16 15:48:15,2019-05-17 22:54:15,,100,1,872610,Leanne is receiving support following repeated victimization.,,,100,1,,,Leanne consented to database entry for protection purposes.,,28-Nov-2022 14:48:11.000Z[UTC],Leanne,Bruce,Kirk,2018-11-03 19:33:15,Preston,English,1,Not Known,,White English,Female,,Y,N,1274,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,294642740,Elliot Hodgson,Unable to locate,2019-06-09 15:33:15,2019-06-09 15:33:15,,2,1,906290,Leanne is in a vulnerable state and needs immediate support.,Unable to locate,Unable to locate,100,1,,,Leanne unable to provide consent for database entry.,,28-Nov-2022 14:48:11.000Z[UTC],Leanne,Bruce,Kirk,2018-11-03 19:33:15,Preston,English,1,Not Known,,White English,Female,,Y,N,1274,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
5,294642746,Elliot Hodgson,,2019-08-18 02:05:15,2019-08-18 12:39:15,Leanne is receiving support due to vulnerabilities displayed on the train.,100,1,984685,Leanne is receiving support after experiencing repeated victimization.,,,100,2,,,Leanne feels confident about reporting her situation for help.,,28-Nov-2022 14:48:11.000Z[UTC],Leanne,Bruce,Kirk,2018-11-03 19:33:15,Preston,English,1,Not Known,,White English,Female,,Y,N,1274,,,train,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
6,294642747,Justin Spencer,,2019-10-16 16:20:15,2019-10-18 16:20:15,,100,1,991075,Leanne is receiving support after repeated victimization incidents.,,,100,1,,,Leanne understands her situation and consented to database input.,,28-Nov-2022 14:48:11.000Z[UTC],Leanne,Bruce,Kirk,2018-11-03 19:33:15,Preston,English,1,Not Known,,White English,Female,,Y,N,1274,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,294642748,Jodie Bruce,Unable to locate,2020-01-28 21:11:15,2020-01-28 21:11:15,"Leanne has a new romantic partner unknown to others, prompting concerns about her safety and need for support services.",2,1,992090,Leanne is currently safe but requires ongoing support services.,Unable to locate,Unable to locate,100,2,,,Leanne unable to consent for database input due to situation.,,28-Nov-2022 14:48:11.000Z[UTC],Leanne,Bruce,Kirk,2018-11-03 19:33:15,Preston,English,1,Not Known,,White English,Female,,Y,N,1274,,,,,,,new romantic partner unknown to others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,294642749,Jodie Bruce,Would not engage with police,2020-03-13 23:22:15,2020-03-13 23:22:15,Leanne left city.,4,1,993362,Leanne is safe but reluctant to engage with authorities.,Would not engage with police,Would not engage with police,100,1,,,"Leanne unwilling to engage, feels unsafe reporting situation.",,28-Nov-2022 14:48:11.000Z[UTC],Leanne,Bruce,Kirk,2018-11-03 19:33:15,Preston,English,1,Not Known,,White English,Female,,Y,N,1274,,,,,,,believed to be in another city,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,294642740,Melanie Williams,,2020-07-17 10:56:15,2020-07-19 10:56:15,"Leanne, supported by Aimee, is recovering from repeated victimization.",4,1,993942,Leanne is supported and recovering from repeated victimization.,,,100,1,,,Leanne understands situation and consents to data input.,,28-Nov-2022 14:48:11.000Z[UTC],Leanne,Bruce,Kirk,2018-11-03 19:33:15,Preston,English,1,Not Known,,White English,Female,,Y,N,1274,,,,,,Aimee,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
