,reportid,misperid,initial_risk_level,current_final_risk_level,forenames,surname,dob,pob,age,sex,residence_type,occdesc,nominalpersionid,missing_since,date_reported_missing,day_reported_missing,length_missing_mins,when_traced,mf_address,missing_from,reported_missing_by,TL_address,return_method_desc,circumstances,entities_landmarks,entities_addresses,entities_location_types,entities_people_names,entities_people_desc,entities_people_relat,entities_pattern_types,q_1,q_1_explanation,q_2,q_2_explanation,q_3,q_3_explanation,q_4,q_4_explanation,q_5,q_5_explanation,q_6,q_6_explanation,q_7,q_7_explanation,q_8,q_8_explanation,q_9,q_9_explanation,q_10,q_10_explanation,q_11,q_11_explanation,q_12,q_12_explanation,q_13,q_13_explanation,q_14,q_14_explanation,q_15,q_15_explanation,q_16,q_16_explanation,q_17,q_17_explanation,q_18,q_18_explanation,q_19,q_19_explanation,q_20,q_20_explanation,q_21,q_21_explanation,q_22,q_22_explanation,q_23,q_23_explanation,q_24,q_24_explanation,q_25,q_25_explanation
0,38789,3148,Medium,Medium,Lawrence,Allan,1925-10-30,Lincoln,94,Male,Home Address,Retired Personal assistant,3206,2020-04-22 00:00:00,2020-04-22 13:00:00,Wednesday,7985,2020-04-27 13:05:00,"Seafield Circle, Buckie, AB56 5AD",Home,Terence Hutchinson,"Golden Knowes Road, Aberdeenshire, AB45 2JE",Traced by staff,"Lawrence Allan, a retired elder, was last seen at his home on Seafield Circle, Buckie. Known to have unpaid debts, he had been acting peculiarly, and family members suspected he might be squatting to avoid creditors. His brother reported him missing after discovering that Lawrence's home had been deserted and there were signs he might have left hastily, perhaps seeking refuge. Inquiries revealed that he was often seen around a closet space in a property known to be vacant along A939, Corgarff. Concerned for his safety due to his disability and age, local authorities were notified. With the help of his friend, Billy Burton, authorities finally traced him to a nearby location on Bog Road. Lawrence was found safe but weary. Despite his circumstances, he was returned home, where arrangements were made to address the issues that led to his disappearance.",,"A939 Corgarff,Seafield Circle Buckie,Bog Road",closet,Billy Burton,"friend,brother",,"believed to be squatting,unpaid debts",1,Due to advanced age and potential hopelessness from his situation.,0,No indication of criminality linked to disappearance.,1,"He is 94 years old, making him particularly vulnerable.",1,He may have medical conditions requiring medication for safety.,1,He has a disability due to his advanced age.,1,Elderly individuals can struggle in unfamiliar situations.,0,No information suggesting substance dependency.,0,He is not a minor and not subject to child protection.,1,Weather may pose risks to an elderly person outdoors.,1,Family conflicts over finances could impact wellbeing.,0,No evidence he is a victim of domestic violence.,0,No indication of ongoing personal issues of this nature.,0,No reports of involvement in violent or hate crimes.,1,Known financial issues and unpaid debts could be problematic.,0,No indication of forced marriage or honour-based abuse.,0,There is no evidence suggesting he is a victim of exploitation.,1,His disappearance was out of character based on known habits.,1,He likely left to avoid creditors and seek refuge.,1,Signs suggest he left hastily from his known residence.,0,No specific intentions recorded prior to his disappearance.,0,He has not previously gone missing according to records.,0,There is no indication he poses a risk to others.,1,His age and health make his situation notably risky.,1,He may have untreated mental health issues related to stress.,0,No indication of dementia or similar neurological disorder.
1,90157,3148,Low,Medium,Lawrence,Allan,1925-10-30,Lincoln,94,Male,Home Address,Retired Personal assistant,3206,2020-06-10 13:05:00,2020-06-11 03:05:00,Thursday,4776,2020-06-13 20:41:00,"Seafield Circle, Buckie, AB56 5AD",Home,Nicole Connolly,"10 Garden Wood, Inchmarlo, AB31 4AW",Traced by Police,"Lawrence Allan was last seen at a roadhouse near Bog Road, AB31 4JU with his friend. Concern arose when his daughter, Kimberley Smith, couldn’t contact him. He was eventually found disoriented in a closet at a library, safely returned home by police after two days.",library,"Road,Bog Road AB31 4JU","roadhouse,closet",,friend,daughter Kimberley Smith,,1,"Due to advanced age (94), there may be a risk of impulsive actions linked to despair.",0,There is no indication of criminality related to his disappearance.,1,"At 94 years old, Lawrence is vulnerable due to age-related factors.",1,He may experience adverse effects due to medication not being available.,1,"He has been noted to have a disability, possibly affecting mental acuity.",1,Disorientation suggests challenges interacting safely in unfamiliar situations.,0,"No information indicates a dependency on drugs, alcohol, or substances.",0,There is no indication that he is on the Child Protection Register.,1,Weather conditions could pose risks given his age and potential clothing inadequacies.,0,No evidence of family conflicts or problems leading to his disappearance.,0,No information suggests he is a victim or perpetrator of domestic violence.,0,There are no indications of personal issues linked to social or cultural factors.,0,No reports indicate involvement in violent or hate crime incidents.,0,"No issues were reported concerning schooling, employment, or finances.",0,There is no indication of forced marriage or honor-based abuse.,0,There is no evidence suggesting he was a victim of exploitation or trafficking.,1,His disorientation and subsequent hiding behavior are atypical for him.,0,No known reasons suggest he intended to go missing or needed to escape.,0,No evidence of preparations or plans for absence prior to his disappearance.,0,No specific intentions disclosed about what he was planning to do last seen.,0,There is no history of previous disappearances or harm.,0,There are no indications that he poses a risk to other individuals.,0,No other relevant factors have been mentioned in the risk assessment.,1,His disorientation suggests possible underlying mental health conditions.,0,There is no indication that he has dementia or a progressive neurological disorder.
2,3254,3148,Medium,Medium,Lawrence,Allan,1925-10-30,Lincoln,95,Male,Home Address,Retired Personal assistant,3206,2020-12-04 20:41:00,2020-12-05 11:41:00,Saturday,4973,2020-12-08 07:34:00,"Seafield Circle, Buckie, AB56 5AD",Home,Billy Burton,"37 North High Street,  AB45 2PA",Traced by Police,"MP disappeared amid a relationship breakdown, last seen leaving his relative's house near Seafield Circle. Foul weather hindered search efforts at A939, Corgarff.",,"Seafield Circle,A939 Corgarff",house,,,,"relationship breakdown,foul weather incident",0,NULL,0,NULL,1,95 years old makes him vulnerable due to age.,0,NULL,1,He has a disability which affects his health.,1,His age may impair his ability to interact safely.,0,NULL,0,NULL,1,Foul weather presents additional risks for his age.,1,Relationship breakdown noted before disappearance.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,Disappearance amid personal crisis is unusual behavior.,1,Disappearance linked to relationship difficulties.,0,NULL,1,"Last seen leaving a relative's house, likely to resolve issues.",0,NULL,0,NULL,0,NULL,0,NULL,0,NULL
3,17641,3148,Medium,Medium,Lawrence,Allan,1925-10-30,Lincoln,95,Male,Home Address,Retired Personal assistant,3206,2021-01-10 07:34:00,2021-01-11 03:34:00,Monday,7673,2021-01-15 15:27:00,"Seafield Circle, Buckie, AB56 5AD",Home,Amber Jones,"10 Garden Wood, Inchmarlo, AB31 4AW",Traced by Police,"Lawrence Allan, a 95-year-old retiree, was reported missing from his home on Seafield Circle, Buckie. Known to his family as dependable, concerns arose when he failed to return from a routine visit to a relative's house. Investigation revealed that Lawrence had visited a relative’s house on Golden Knowes Road, Aberdeenshire. Friends observed recent stress, partly due to unpaid debts that unexpectedly surfaced. It was unclear if Lawrence had intended to go further to resolve these issues. Some speculated he might be squatting temporarily to avoid pressure, particularly as he had connections in areas like the park adjacent to A939, Corgarff. Fortunately, Lawrence was found unharmed by police at an acquaintance's property, aiming to resolve his financial matters discreetly.","Home,park","Golden Knowes Road Aberdeenshire,Seafield Circle Buckie,A939 Corgarff",relative’s house,,friend,,"unpaid debts,believed to be squatting",0,NULL,0,NULL,1,He is 95 years old and may have vulnerabilities associated with age.,1,"If medication is not available, it may exacerbate his health issues.",1,Lawrence has a disability that could affect his daily functioning.,1,"As an elderly person, he may struggle to interact safely in unfamiliar contexts.",0,NULL,0,NULL,0,The weather conditions at the time of disappearance did not present additional risks.,1,"There are unpaid debts causing stress, which might indicate relational issues.",0,NULL,0,NULL,0,NULL,1,The recent discovery of unpaid debts suggests financial problems.,0,NULL,0,NULL,1,His going missing was unusual as he is typically dependable and routine-oriented.,1,He may have gone missing to deal with financial issues discreetly.,0,NULL,1,"He intended to visit a relative, indicating failure to complete plans.",0,NULL,0,NULL,0,NULL,0,NULL,0,NULL
4,54113,3148,Low,Low,Lawrence,Allan,1925-10-30,Lincoln,95,Male,Home Address,Retired Personal assistant,3206,2021-05-05 15:27:00,2021-05-06 04:27:00,Thursday,4724,2021-05-08 22:11:00,"Seafield Circle, Buckie, AB56 5AD",Home,Allan Rees,"3 Kingsford Road, Alford, AB33 8HH",Traced by Police,"Lawrence Allan was last seen leaving his home on Seafield Circle, Buckie. Concern arose when his daughter, Kimberley Smith, couldn't reach him and contacted authorities. Reports indicated he intended to visit an old acquaintance, Allan Rees, in the nearby Aberdeenshire area. After a coordinated search, police traced Allan at a residence on Golden Knowes Road, where he had inadvertently stayed, forgetting to inform his family.",,"Seafield Circle Buckie,Golden Knowes Road",,,,"Allan Rees,daughter Kimberley Smith",,0,NULL,0,NULL,1,MP is 95 years old and may have vulnerabilities due to his advanced age.,0,NULL,1,MP has a disability which could affect his independence and safety.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,MP's disappearance was unusual as he intended to visit an acquaintance.,1,MP intended to visit an acquaintance but did not inform his family.,0,NULL,1,MP was last seen leaving to visit an acquaintance but forgot to inform his family.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL
5,54298,3148,Medium,Low,Lawrence,Allan,1925-10-30,Lincoln,95,Male,Home Address,Retired Personal assistant,3206,2021-07-03 22:11:00,2021-07-04 21:11:00,Sunday,1767,2021-07-05 03:38:00,"Seafield Circle, Buckie, AB56 5AD",Home,Janice Fisher,"A939, Corgarff, AB36 8YL",Traced by staff,"Lawrence Allan, an elderly male believed to be experiencing a relationship breakdown, was last seen leaving his home on Seafield Circle, Buckie. Witnesses reported he often visited a relative’s house nearby on Bog Road, AB31 4JU. Concerns grew when Lawrence was not found at the relative's house and rumors surfaced that he might be squatting. A friend, Billy Burton, recounted their last conversation, mentioning Lawrence's intention to seek shelter at a roadhouse along Golden Knowes Road, Aberdeenshire, AB45 2JE. Billy alerted authorities. After an extensive search, Lawrence was eventually located by staff, having wandered to a different address on A939, Corgarff. He was unharmed and safe.",,"Bog Road AB31 4JU,Golden Knowes Road Aberdeenshire AB45 2JE","relative’s house,roadhouse",Billy Burton,friend,,"relationship breakdown,believed to be squatting",0,NULL,0,NULL,1,"Elderly and disabled, making him vulnerable in unfamiliar environments.",0,NULL,1,He has a disability that could affect his wellbeing.,1,May struggle to interact safely due to age and cognitive challenges.,0,NULL,0,NULL,0,Weather conditions were not reported as a risk factor.,1,"Experiencing relationship breakdown, indicating family conflict.",0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,His disappearance was notable as it deviated from his routine behavior.,1,"Reportedly intended to seek shelter, indicating possible reason for absence.",0,NULL,1,Intended to go to a roadhouse but did not reach there.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL
6,79,3148,Medium,Low,Lawrence,Allan,1925-10-30,Lincoln,96,Male,Home Address,Retired Personal assistant,3206,2021-12-16 03:38:00,2021-12-16 21:38:00,Thursday,6766,2021-12-20 20:24:00,"Bog Road,  AB31 4JU",library,Amber Jones,"3 Kingsford Road, Alford, AB33 8HH",Traced by Police,"Lawrence Allan was last seen leaving the library on Bog Road, where witnesses say he appeared concerned after a call with his brother. The call seemed to involve the unresolved issues of unpaid debts, a topic that had strained his relationships, especially with Allan Rees, a colleague. Lawrence was known to frequent a nearby military base, using quiet spots there to reflect after long and stressful days. However, on this occasion, he headed towards the roadhouse near the park, where friends reported him discussing his ongoing personal struggles, notably a relationship breakdown. The police eventually traced him to an address in Alford, finding him safe but emotionally distressed, caught in the complexities of his life circumstances.",park,,"military base,roadhouse",,"brother,friend","Allan Rees colleague,friend","relationship breakdown,unpaid debts",0,NULL,1,Possible debt-related dispute could indicate criminality involvement,1,"At 96 years, he is particularly vulnerable due to his age",0,NULL,1,"He has a disability, which could negatively impact his well-being",0,NULL,0,NULL,0,NULL,0,NULL,1,Family conflict over unpaid debts has been reported,0,NULL,0,NULL,0,NULL,1,Ongoing personal struggles may relate to financial issues,0,NULL,0,NULL,1,His unusual behavior of leaving indicates atypical actions,1,Previous relationship problems may explain his disappearance,0,NULL,1,He intended to clear his mind but seemed overwhelmed instead,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL
7,44550,3148,Medium,Medium,Lawrence,Allan,1925-10-30,Lincoln,96,Male,Home Address,Retired Personal assistant,3206,2022-03-02 20:24:00,2022-03-02 21:24:00,Wednesday,7124,2022-03-07 19:08:00,"Seafield Circle, Buckie, AB56 5AD",Home,Terence Hutchinson,"A939, Corgarff, AB36 8YL",Traced by Police,"Lawrence Allan was last seen leaving his home on Seafield Circle, Buckie. He informed his friend that he was going to visit a relative’s house on Golden Knowes Road, Aberdeenshire. Concern arose when Lawrence did not arrive at the relative’s house and failed to attend his usual book club. Aware of his routine, his brother grew worried and, upon calling him, received no answer. Police launched a search operation, finding Lawrence four days later near A939, Corgarff. He was in good health despite his age and condition. It appears Lawrence had become disoriented during his journey and inadvertently traveled to an unintended location before being safely located.",book club,"Golden Knowes Road Aberdeenshire,A939 Corgarff,Seafield Circle Buckie",relative’s house,,"friend,brother",,,0,NULL,0,NULL,1,"He is 96 years old, making him vulnerable due to advanced age.",0,NULL,1,"Lawrence has a disability, affecting his cognitive or physical functions.",1,He may struggle to navigate unfamiliar places given his age and condition.,0,NULL,0,NULL,0,Weather conditions were not indicated as presenting additional risk at the time.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,"He went missing unexpectedly, not following his usual routine.",0,NULL,0,NULL,1,He intended to visit a relative but failed to complete this journey.,0,NULL,0,NULL,0,NULL,1,He may have cognitive issues related to his advanced age.,0,NULL
8,81971,3148,High,High,Lawrence,Allan,1925-10-30,Lincoln,96,Male,Home Address,Retired Personal assistant,3206,2022-08-03 19:08:00,2022-08-04 21:08:00,Thursday,3538,2022-08-06 06:06:00,"Seafield Circle, Buckie, AB56 5AD",Home,Allan Rees,"37 North High Street,  AB45 2PA",Traced by Police,"Lawrence Allan was last seen at his home on Seafield Circle, Buckie. His daughter, Kimberley Smith, visited earlier in the day. Concern arose when he failed to meet Rita Morrison near Golden Knowes Road. Police later found him safe.",,"Golden Knowes Road,Seafield Circle Buckie,Road",,Rita Morrison,,"daughter Kimberley Smith,Allan",,0,NULL,0,NULL,1,He is vulnerable due to being 96 years old and having a disability.,0,NULL,1,He has a disability that may affect his well-being.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,"His disappearance was unusual for him, as he failed to meet someone he intended to.",0,NULL,0,NULL,1,He intended to meet someone but did not show up.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL
9,90250,3148,Medium,Low,Lawrence,Allan,1925-10-30,Lincoln,96,Male,Home Address,Retired Personal assistant,3206,2022-09-25 06:06:00,2022-09-25 20:06:00,Sunday,9981,2022-10-02 04:27:00,"Bog Road,  AB31 4JU",library,Guy Ali,"10 Garden Wood, Inchmarlo, AB31 4AW",Traced by Police,"Lawrence Allan was last seen leaving a relative's house on Bog Road. Having not returned as expected, family raised the alarm when Lawrence did not answer his phone. Found by police a week later at Garden Wood, Inchmarlo, he was disoriented, but in otherwise good health.",,,house,,,,,0,NULL,0,NULL,1,Vulnerable due to advanced age (96 years old).,0,NULL,1,Has disability that may affect health and independence.,1,May have difficulty in unfamiliar situations due to age.,0,NULL,0,NULL,0,Weather conditions not indicated as a risk factor.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,Going missing was out of character for the individual.,0,NULL,0,NULL,1,Intended to return home but did not complete this.,0,NULL,0,NULL,0,NULL,1,Has mental health condition related to disorientation.,0,NULL
