,VPD_NOMINALINCIDENTID_PK,VPD_CONSENTNAME,VPD_NOCONSENTREASON,VPD_CREATEDON,VPD_LASTUPDATEDON,VPD_NOMINALSYNOPSIS,VPD_GPCONSENT,VPD_VPTYPEID_FK,VPD_INCIDENTID_FK,VPD_WELLBEINGCOMMENTS,VPD_NOTINFORMEDREASON,VPD_NOGPCONSENTREASON,VPD_SCRA,VPD_THREEPOINTTEST,VPD_YOUTHATTITUDE,VPD_PARENTATTITUDE,VPD_NOMINALSVIEW,VPD_CHILDPROTECTION,VPD_RECORD_START_DATE,VPD_FORENAME,VPD_SURNAME,VPD_MAIDEN_NAME,VPD_CREATEDON_1,VPD_PLACEOFBIRTH,VPD_PERSONLANGUAGE,VPD_INTERPRETERREQID_FK,VPD_DISABILITY,VPD_DISABILITYDESC,VPD_PERSONETHNICAPPEARANCE,VPD_PERSONGENDER,VPD_KNOWNAS,VPD_REPEATVICTIM,VPD_REPEATPERPETRATOR,misper_misperid,entities_landmarks,entities_addresses,entities_location_types,entities_people_names,entities_people_desc,entities_people_relat,entities_pattern_types,vpd_serious_and_organised_crime_exploitation,vpd_stalking_and_harassment,vpd_suicide_concern,vpd_violence_used,vpd_weapon_used__acra_only_,vpd_bullying,vpd_child_at_locus,vpd_neglect,vpd_self_neglect,vpd_child_criminal_exploitation__cce_,vpd_child_sexual_exploitation__cse_,vpd_community_triage_service,vpd_distress_brief_intervention__dbi_,vpd_dsdas,vpd_child_victim,vpd_child_witnessed,vpd_female_genital_mutilation__fgm_,vpd_forced_marriage__fm_,vpd_gambling,vpd_honour_based_abuse__hba_,vpd_human_trafficking,vpd_looked_after_accommodated_child__laac_,vpd_missing_person,vpd_online_child_sexual_abuse_and_exploitation__ocsae_,vpd_pregnancy__unborn_baby_,vpd_sexual_harm,vpd_elderly,vpd_attempted_suicide,vpd_financial,vpd_sight_loss,vpd_physical_disability,vpd_psychological_harm,vpd_self_harm,vpd_isolation,vpd_hearing_loss,vpd_alcohol_consumption,vpd_learning_disability,vpd_communication_needs,vpd_mental_health_issues,vpd_drug_consumption,vpd_other,vpd_radicalisation
0,72684221,Gary Green,Unable to locate,2022-06-06 08:38:22,2022-06-08 08:38:22,,1,1,577661,Harry is a repeated victim and requires immediate support services.,Unable to locate,Unable to locate,100,2,Harry felt distrustful towards the police and their intentions.,"The parents may have had a protective attitude towards their children, emphasizing caution when interacting with the police.",Harry uncertain about situation; consent not obtained.,,28-Nov-2022 14:48:11.000Z[UTC],Harry,Green,,2022-01-15 19:09:22,Ely,English,1,No,,White English,Male,Repellendus,Y,N,422,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,72684222,Gary Green,Would not engage with police,2022-07-18 08:10:22,2022-07-18 08:10:22,,4,1,956684,Harry is currently safe but reluctant to engage with authorities.,Would not engage with police,Would not engage with police,100,1,Harry felt distrustful towards the police and refused to engage with them.,"The parents may have exhibited a similar distrust towards the police, possibly influenced by their own experiences or perceptions of law enforcement.",Harry declined police assistance and does not consent to record.,,28-Nov-2022 14:48:11.000Z[UTC],Harry,Green,,2022-01-15 19:09:22,Ely,English,1,No,,White English,Male,Repellendus,Y,N,422,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,72684223,Kieran Hussain,No consent was given for information to be shared.,2022-11-12 06:48:22,2022-11-12 06:48:22,"Harry, a 15-year-old who has experienced repeated victimization, has raised concerns regarding his wellbeing. Despite not giving consent for information sharing, it is evident that Harry requires ongoing support. His recent experiences have highlighted the need for a protective environment to prevent further distress. Providing tailored assistance and addressing Harry's unique needs will be vital to mitigate the risk of repeated victimization and ensure his safety and mental health.",100,1,998679,Harry requires support due to repeated victimization experiences.,No consent was given for information to be shared.,No consent was given for information to be shared.,100,1,Harry appeared distrustful of the police due to past victimization.,The parents' attitude could have been protective and concerned.,Harry expressed concern about sharing his information.,,28-Nov-2022 14:48:11.000Z[UTC],Harry,Green,,2022-01-15 19:09:22,Ely,English,1,No,,White English,Male,Repellendus,Y,N,422,,,,,,,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
3,72684220,Harry Green,,2023-05-10 09:45:22,2023-05-10 12:29:22,"Harry, aged 15, has repeatedly been victimized and recently left personal items behind. His aunt, Kimberley, expressed concerns as his wellbeing has been affected, and efforts are being made to ensure Harry is safe and receiving the support he needs.",2,1,999849,Harry is safe and receiving support after repeated victimization.,,,100,1,"Harry was indifferent, having faced the police multiple times without resolution.",The parents' attitude could have been one of concern and frustration regarding their child's interactions with the police.,Harry understands his situation and consented to the database.,,28-Nov-2022 14:48:11.000Z[UTC],Harry,Green,,2022-01-15 19:09:22,Ely,English,1,No,,White English,Male,Repellendus,Y,N,422,,,,Kimberley,aunt,,left personal items behind,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4,72684225,Harry Green,,2023-08-20 05:48:22,2023-08-20 05:48:22,"Harry, a 15-year-old who often visits a local restaurant, left personal items behind after meeting his aunt. Concern arose due to previous occurrences, but Harry is now safe and receiving support services.",2,1,999886,Harry is currently safe and receiving necessary support services.,,,100,2,Harry felt relieved to talk to the Police after being a repeated victim.,The parents' attitude toward engagement with the police could have been one of concern and support.,Harry consented to database input for his protection.,,28-Nov-2022 14:48:11.000Z[UTC],Harry,Green,,2022-01-15 19:09:22,Ely,English,1,No,,White English,Male,Repellendus,Y,N,422,,,restaurant,,aunt,,left personal items behind,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,72684226,Georgina Ward,,2023-10-13 00:30:22,2023-10-13 00:30:22,"Harry, 15, left personal items behind, leading to concern for his safety. As a repeated victim, his wellbeing is of particular concern, prompting a report to ensure his swift and safe return.",100,1,999894,Harry is safe but has been a repeated victim recently.,,,100,1,Harry remained skeptical but cooperative with the police during the process.,The parents' attitude towards engagement with the police could have been one of concern and apprehension.,Harry understands the situation and consented to database input.,,28-Nov-2022 14:48:11.000Z[UTC],Harry,Green,,2022-01-15 19:09:22,Ely,English,1,No,,White English,Male,Repellendus,Y,N,422,,,,,,,left personal items behind,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,72684227,Lee Jackson,,2024-01-16 11:32:22,2024-01-16 11:32:22,,2,1,999899,Harry is currently safe and receiving support for his wellbeing.,,,100,1,Harry seemed indifferent about police involvement in his situation.,The parents' attitude may have been one of concern and caution regarding police involvement.,Harry understands the situation and consented to database input.,,28-Nov-2022 14:48:11.000Z[UTC],Harry,Green,,2022-01-15 19:09:22,Ely,English,1,No,,White English,Male,Repellendus,Y,N,422,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,72684228,Gary Green,,2024-01-23 01:53:22,2024-01-23 01:53:22,"Harry dined at a restaurant, not at home.",1,1,999918,Harry has experienced ongoing victimization and perpetration.,,,100,1,Harry feels distrustful and indifferent towards the police and their intervention.,The parents' attitude towards police engagement may have been cautious and concerned.,"Harry consented to database input, aware of repeated victimization.",,28-Nov-2022 14:48:11.000Z[UTC],Harry,Green,,2022-01-15 19:09:22,Ely,English,1,No,,White English,Male,Repellendus,Y,Y,422,,,"home,restaurant",,,,travelled without telling family,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
8,72684221,Georgina Ward,,2024-05-26 05:40:22,2024-05-28 05:40:22,"Harry's paranoia about surveillance worsened, alarming his aunt Ruth and sister Pauline Green, raising concerns over his repeated victimization and behavior.",4,1,1000030,Harry experiences ongoing safety concerns due to repeated victimization.,,,100,2,Harry felt indifferent towards the police due to repeated victimization.,The parents' attitude towards engagement with the police may have been one of skepticism or distrust.,"Harry aware of repeated incidents, consents to data input.",,28-Nov-2022 14:48:11.000Z[UTC],Harry,Green,,2022-01-15 19:09:22,Ely,English,1,No,,White English,Male,Repellendus,Y,Y,422,,,,Ruth,aunt,sister Pauline Green,was paranoid about surveillance,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
9,726572210,Lee Jackson,,2024-10-20 12:53:22,2024-10-20 12:53:22,"Harry, 15, was last seen at a domestic violence-related restaurant, planning to sleep rough in an alleyway. Repeated victim/perpetrator, receiving support.",2,1,1000043,Harry is receiving support for repeated victimization issues.,,,100,2,Harry showed indifference towards the police and the charges against him.,The parents' attitude could have been one of concern and disappointment regarding their child's indifference toward police engagement and the charges.,Harry consented to database input; feels supported after incidents.,,28-Nov-2022 14:48:11.000Z[UTC],Harry,Green,,2022-01-15 19:09:22,Ely,English,1,No,,White English,Male,Repellendus,Y,Y,422,,,"domestic,alleyway,restaurant",,,,planned to sleep rough,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,72684220,Ellie Green,Would not engage with police,2024-12-29 17:57:22,2024-12-29 17:57:22,,100,1,1000064,Harry remains at risk and has declined police involvement.,Would not engage with police,Would not engage with police,100,2,Harry showed distrust and reluctance to engage with the police.,"The parents may have exhibited apprehension about police interactions, reflecting a protective stance towards their children.",Harry felt unsafe and refused to engage with authorities.,,28-Nov-2022 14:48:11.000Z[UTC],Harry,Green,,2022-01-15 19:09:22,Ely,English,1,No,,White English,Male,Repellendus,Y,Y,422,,,,,,,,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
11,72684220,Georgina Ward,Would not engage with police,2025-03-05 21:13:22,2025-03-06 21:18:22,,4,1,1000073,Harry is not currently engaging with support services or authorities.,Would not engage with police,Would not engage with police,100,1,Harry was dismissive and refused to engage with the police.,The parents' attitude could have been one of concern and apprehension regarding their child's interactions with the police.,Harry refused police assistance; distrust in system evident.,,28-Nov-2022 14:48:11.000Z[UTC],Harry,Green,,2022-01-15 19:09:22,Ely,English,1,No,,White English,Male,Repellendus,Y,Y,422,,,,,,,,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0
