,reportid,misperid,initial_risk_level,current_final_risk_level,forenames,surname,dob,pob,age,sex,residence_type,occdesc,nominalpersionid,missing_since,date_reported_missing,day_reported_missing,length_missing_mins,when_traced,mf_address,missing_from,reported_missing_by,TL_address,return_method_desc,circumstances,entities_landmarks,entities_addresses,entities_location_types,entities_people_names,entities_people_desc,entities_people_relat,entities_pattern_types
0,20186,3394,Medium,Medium,Ashley,Evans,2011-02-23,Lincoln,9,Male,Home Address,,6871,2020-10-26 00:00:00,2020-10-26 09:00:00,Monday,2221,2020-10-27 13:01:00,"Greenside Street, Alloa, FK10 1EB",Home,Tracy Foster,"Earl's Road, Grangemouth, FK3 8UZ",Traced by Police,"Ashley Evans went missing from Greenside Street, Alloa, amid signs of a relationship breakdown at home. Known for an interest in a hermit lifestyle, Ashley was last seen near a small hotel on Greenside Street. It is believed he found solace in isolation after an argument with his brother, Gordon Burton. His friend Justin Evans and Charlotte Harrison alerted authorities. Police traced Ashley to Earl's Road, Grangemouth, where he was found safe but shaken.",,"Road,Alloa,Greenside Street Alloa",,Justin Evans,"brother,brother,friend","friend,brother Gordon Burton","interested in hermit lifestyle,relationship breakdown"
1,85400,3394,Medium,Medium,Ashley,Evans,2011-02-23,Lincoln,10,Male,Home Address,,6871,2021-03-03 13:01:00,2021-03-04 10:01:00,Thursday,3030,2021-03-05 15:31:00,"Greenside Street, Alloa, FK10 1EB",Home,Tracy Foster,"Earl's Road, Grangemouth, FK3 8UZ",Traced by Police,"Ashley Evans was last seen near a barn at 14 The Meadows, Stirling. His sister, Maria Evans, discovered his belongings inside. Later, a colleague, Amber Ellis, reported seeing him near 1 Goosecroft Road, Stirling.",,"14 The Meadows Stirling,1 Goosecroft Road Stirling",barn,Evans,colleague,"Amber Ellis,Maria Evans",
2,69435,3394,Medium,Medium,Ashley,Evans,2011-02-23,Lincoln,10,Male,Home Address,,6871,2021-08-14 15:31:00,2021-08-15 05:31:00,Sunday,1327,2021-08-15 13:38:00,"Greenside Street, Alloa, FK10 1EB",Home,Nicholas Doherty,"43 Union Road,  FK1 4PG",Traced by Police,"'Ashley Evans, interested in a hermit lifestyle, was last seen at Burns Crescent, FK2 9LJ. His friend, Connor Rice, alerted authorities after no contact.'",,"Burns Crescent FK2 9LJ,FK2",,,,friend Connor Rice,interested in hermit lifestyle
3,11976,3394,Low,Low,Ashley,Evans,2011-02-23,Lincoln,10,Male,Home Address,,6871,2022-01-21 13:38:00,2022-01-22 04:38:00,Saturday,3233,2022-01-23 19:31:00,"Greenside Street, Alloa, FK10 1EB",Home,Nicholas Doherty,"Park Avenue,  FK2 9LG",Traced by Police,"Ashley Evans went missing after leaving a movie theater with his sister, Maria Evans. They were supposed to visit a nearby barn at the summer camp, but Ashley separated from Maria and headed towards Blackston Road, Avonbridge. Later, he was found safe by police on Park Avenue.","summer camp,movie theater",Blackston Road Avonbridge,barn,,,Maria Evans,
4,8159,3394,Low,Low,Ashley,Evans,2011-02-23,Lincoln,11,Male,Home Address,,6871,2022-06-08 19:31:00,2022-06-09 02:31:00,Thursday,9311,2022-06-15 06:42:00,"Greenside Street, Alloa, FK10 1EB",Home,Joanne Evans,"Kemper Avenue, Falkirk, FK1 1UF",Traced by member of the public,"Ashley Evans was last reported missing after he failed to return home from an after-school program near 43 Union Road, FK1 4PG. It was noted by a friend that he had expressed interest in exploring an old barn located nearby. Concerns grew when he didn't arrive at a local motel on 17 Whitehouse Road, Stirling, FK7 7XX, where he was expected for a community event. Following a collaborative search effort, Ashley was eventually found safe by a member of the public in Falkirk, unharmed but slightly disoriented.",program,"43 Union Road FK1 4PG,17 Whitehouse Road Stirling FK7 7XX",barn,,friend,,
5,36158,3394,High,Medium,Ashley,Evans,2011-02-23,Lincoln,11,Male,Home Address,,6871,2022-07-14 06:42:00,2022-07-15 10:42:00,Friday,9276,2022-07-20 17:18:00,"Greenside Street, Alloa, FK10 1EB",Home,Joanne Evans,"1 Goosecroft Road, Stirling, FK8 1JA",Traced by member of the public,"Ashley Evans experienced a relationship breakdown and developed an interest in a hermit lifestyle. After leaving his home at Greenside Street, he was eventually traced by a member of the public at a college near 24 Munro Road, Stirling, FK7 7UU, where he was found safe.",college,24 Munro Road Stirling FK7 7UU,,,,,"interested in hermit lifestyle,relationship breakdown"
6,98468,3394,Low,Low,Ashley,Evans,2011-02-23,Lincoln,11,Male,Home Address,,6871,2022-09-09 17:18:00,2022-09-10 05:18:00,Saturday,6844,2022-09-14 11:22:00,"Greenside Street, Alloa, FK10 1EB",Home,Nicholas Doherty,"Park Avenue,  FK2 9LG",Traced by Police,"Ashley Evans was last seen after attending an after-school program near his home on Greenside Street. Known to have an interest in a hermit lifestyle, Ashley often sought solitude and ventured into quiet places. On the day of his disappearance, Ashley did not return home, and his absence went unnoticed until the next morning when his mother discovered he was missing. Concerned about his solitary tendencies, Ashley's brother searched familiar secluded spots, but with no success. After several days, Ashley was traced by police to Park Avenue. It was determined he had been staying alone, exploring and embracing his love for a quiet, self-sufficient existence away from the bustling world, which aligned with his known behavioral patterns.",program,,,,"brother,mother",,interested in hermit lifestyle
7,70518,3394,Medium,Low,Ashley,Evans,2011-02-23,Lincoln,11,Male,Home Address,,6871,2022-12-04 11:22:00,2022-12-04 23:22:00,Sunday,7453,2022-12-09 15:35:00,"Greenside Street, Alloa, FK10 1EB",Home,Tracy Foster,"1 Goosecroft Road, Stirling, FK8 1JA",Traced by family,"Ashley Evans was last seen leaving with a friend from the library to a nearby hotel/motel. Later he was spotted wandering near a barn. Eventually, he was traced by family to 1 Goosecroft Road, Stirling.",library,"Road,1 Goosecroft Road Stirling",barn,,friend,,
8,73627,3394,High,High,Ashley,Evans,2011-02-23,Lincoln,12,Male,Home Address,,6871,2023-03-08 15:35:00,2023-03-08 23:35:00,Wednesday,2425,2023-03-10 08:00:00,"Greenside Street, Alloa, FK10 1EB",Home,Tracy Foster,"1 Arnothill, Falkirk, FK1 5RY",Traced by staff,"Ashley Evans went missing from Greenside Street, Alloa, after visiting a friend - Connor Rice at a hotel on Kemper Avenue, Falkirk.",,"Falkirk,Kemper Avenue Falkirk,Greenside Street Alloa",,,friend,friend Connor Rice,
9,35195,3394,High,High,Ashley,Evans,2011-02-23,Lincoln,12,Male,Home Address,,6871,2023-07-22 08:00:00,2023-07-22 15:00:00,Saturday,7746,2023-07-27 17:06:00,"Greenside Street, Alloa, FK10 1EB",Home,Nicholas Doherty,"Park Avenue,  FK2 9LG",Traced by Police,"Ashley Evans was reported missing from his home on Greenside Street, Alloa. Known to have experienced a relationship breakdown at home, Ashley had shown interest in a more secluded, hermit lifestyle. On the day of his disappearance, Ashley had a heated argument with his brother, which may have prompted him to leave. He was last seen by a colleague of his mother near a cafe at 1 Garrison Place, Falkirk, FK1 1AA. Subsequent sightings placed him on Kenilworth Drive, FK2 9LH. Despite the family's concern, and his grandfather's involvement in the search, the police eventually located him at Park Avenue, FK2 9LG. Ashley was safe but had been avoiding contact, trying to find peace away from familiar surroundings.",cafe,"1,1 Garrison Place Falkirk FK1 1AA,Kenilworth Drive FK2 9LH",,,"colleague,brother,grandfather,brother,mother,brother",,"relationship breakdown,interested in hermit lifestyle"
