,reportid,misperid,initial_risk_level,current_final_risk_level,forenames,surname,dob,pob,age,sex,residence_type,occdesc,nominalpersionid,missing_since,date_reported_missing,day_reported_missing,length_missing_mins,when_traced,mf_address,missing_from,reported_missing_by,TL_address,return_method_desc,circumstances,entities_landmarks,entities_addresses,entities_location_types,entities_people_names,entities_people_desc,entities_people_relat,entities_pattern_types
0,19409,453,High,High,Kathryn,Lawrence,1935-03-04,Armagh,79,F,Home Address,"Retired Scientist, physiological",4990,2014-09-08 00:00:00,2014-09-08 07:00:00,Monday,9584,2014-09-14 15:44:00,"312 Greengairs Road, Greengairs, ML6 7TQ",Home,Callum Baker,"312 Greengairs Road, Greengairs, ML6 7TQ",Traced by Police,"Kathryn Lawrence was reported missing from her residence at 312 Greengairs Road, Greengairs. Having recently escaped an abusive household, concerns grew when it was discovered she left without leaving any note behind, suggesting a sudden departure. Her brother, who often checked in on her, found her absence especially alarming given her vulnerable situation. A friend mentioned her intention to travel abroad, as she expressed a desire to explore new beginnings. Investigations revealed that Kathryn had not contacted her son, Joe Smith, recently, heightening worries. As searches extended to potential safe havens, including a nearby rehab center, the lack of clues left family and friends increasingly anxious about her wellbeing.",,312 Greengairs Road Greengairs,rehab center,,"brother,friend,friend",Joe Smith,"recent escape from abusive household,foreign travel suspected,left behind no note"
1,86309,453,Low,Low,Kathryn,Lawrence,1935-03-04,Armagh,79,F,Home Address,"Retired Scientist, physiological",4990,2014-11-09 15:44:00,2014-11-10 21:44:00,Monday,3922,2014-11-12 09:06:00,"312 Greengairs Road, Greengairs, ML6 7TQ",Home,Lydia Thomas,"2 Dollar Road, Burntisland, KY3 0HJ",Traced by staff,"Kathryn Lawrence, known as MP, was last seen at 312 Greengairs Road, Greengairs, before disappearing. She had been avoiding contact with close family, and there was concern due to her history with a rehab center. MP was mentioned to have spoken with her son shortly before leaving. Aware of this, her friend Helen Fletcher tried reaching out. Eventually, MP was traced to 2 Dollar Road, Burntisland. She appeared safe and explained she had sought solitude after a family dispute.",,312 Greengairs Road Greengairs,rehab center,Helen Fletcher,"friend,son",,
2,28452,453,Low,Low,Kathryn,Lawrence,1935-03-04,Armagh,80,F,Home Address,"Retired Scientist, physiological",4990,2015-03-17 09:06:00,2015-03-18 04:06:00,Wednesday,4173,2015-03-20 06:39:00,"312 Greengairs Road, Greengairs, ML6 7TQ",Home,Lydia Thomas,"Garden Place, Livingston, EH54 6RA",Traced by Police,"Kathryn Lawrence was last seen by her friend, Billy Taylor, leaving 312 Greengairs Road. She was reportedly heading to a nearby rehab center, as confirmed by Lisa Jones, a colleague. Kathryn, known to enjoy hiking, was believed to have been lost while hiking in the area. Her family speculated she might have traveled to another city. Authorities considered foreign travel a possibility due to her interest in visiting family-related locations abroad. Eventually, she was traced by police in Livingston.",,312 Greengairs Road,rehab center,"Billy Taylor,Lawrence",friend,"Lisa Jones colleague,colleague","lost while hiking,believed to be in another city,foreign travel suspected"
3,75462,453,Medium,High,Kathryn,Lawrence,1935-03-04,Armagh,80,F,Home Address,"Retired Scientist, physiological",4990,2015-04-23 06:39:00,2015-04-24 13:39:00,Friday,9985,2015-04-30 05:04:00,"312 Greengairs Road, Greengairs, ML6 7TQ",Home,Aimee Lawrence,"150 Commercial Street, Edinburgh, EH6 6LB",Traced by member of the public,MP went missing from a bingo hall parking lot. Helen Fletcher reported she was lost while hiking.,bingo hall,,parking lot,Helen Fletcher,,,lost while hiking
4,97780,453,Low,Low,Kathryn,Lawrence,1935-03-04,Armagh,80,F,Home Address,"Retired Scientist, physiological",4990,2015-09-20 05:04:00,2015-09-20 08:04:00,Sunday,495,2015-09-20 13:19:00,"312 Greengairs Road, Greengairs, ML6 7TQ",Home,Aimee Lawrence,"312 Greengairs Road, Greengairs, ML6 7TQ",Traced by Police,"Kathryn Lawrence was last seen by her friend at the parking lot adjacent to her home at 312 Greengairs Road, Greengairs. On the morning of her disappearance, she was supposed to visit a rehab center located on Derwent Avenue, Dundee, but never arrived. Concerned by her sudden unavailability, her son and another friend contacted the authorities when they realized she was unreachable. Fortunately, the police were able to trace her back to her family-related address within a few hours. It turned out that Kathryn had temporarily lost her way due to her disability but was safe and unharmed, prompting relief among those who cared for her.",,"312 Greengairs Road Greengairs,Derwent Avenue Dundee","parking lot,rehab center",,"son,friend,friend",,
5,88227,453,High,High,Kathryn,Lawrence,1935-03-04,Armagh,80,F,Home Address,"Retired Scientist, physiological",4990,2015-12-21 13:19:00,2015-12-21 15:19:00,Monday,7752,2015-12-26 22:31:00,"312 Greengairs Road, Greengairs, ML6 7TQ",Home,Aimee Lawrence,"Garden Place, Livingston, EH54 6RA",Traced by member of the public,"Kathryn Lawrence was reported missing from her home at 312 Greengairs Road, Greengairs. Friends and relatives expressed concerns after Kathryn left without a note, an unusual behavior considering her history of communicating plans. Her recent escape from an abusive household heightened fears for her safety. Additionally, there were indications of potential foreign travel, which intensified efforts to track her whereabouts. A family-related event at a nearby bingo hall was among places checked, but yielded no clues. Days later, a member of the public spotted Kathryn at Garden Place, Livingston, concluding the search.",bingo hall,312 Greengairs Road Greengairs,,,friend,,"foreign travel suspected,left behind no note,recent escape from abusive household"
6,17595,453,Medium,Medium,Kathryn,Lawrence,1935-03-04,Armagh,80,F,Home Address,"Retired Scientist, physiological",4990,2016-01-01 22:31:00,2016-01-01 22:31:00,Friday,4560,2016-01-05 02:31:00,"312 Greengairs Road, Greengairs, ML6 7TQ",Home,Joe Smith,"312 Greengairs Road, Greengairs, ML6 7TQ",Traced by Police,"Kathryn Lawrence, an 80-year-old retired scientist, recently escaped from a long-standing abusive household. With concerns for her welfare, her son arranged for her temporary admission to a rehab center. She was last seen at Home on Derwent Avenue, Dundee, DD3 0AX, before disappearing. Police were alerted to her absence when she failed to attend a scheduled appointment at the nearby bingo hall. After several days of being unreachable, Kathryn was located by authorities at her home, unharmed but in need of care and support.","bingo hall,Home",Derwent Avenue Dundee DD3 0AX,rehab center,,son,,recent escape from abusive household
7,7653,453,Medium,Medium,Kathryn,Lawrence,1935-03-04,Armagh,81,F,Home Address,"Retired Scientist, physiological",4990,2016-05-03 02:31:00,2016-05-03 12:31:00,Tuesday,7654,2016-05-08 10:05:00,"312 Greengairs Road, Greengairs, ML6 7TQ",Home,Joe Smith,"1 Alloway Place, Dundee, DD4 8UA",Traced by Police,"Kathryn Lawrence was last seen leaving the rehab center on Derwent Avenue, Dundee. Her son became concerned after she failed to return home to 312 Greengairs Road, Greengairs. Despite her mobility issues, foreign travel was suspected due to her previous travel history. Her friend, Danny Brown, assisted in alerting the authorities. After several days, Kathryn was traced by police to a residence in Dundee, unharmed but disoriented, putting her son and brother at ease.",,"Derwent Avenue Dundee,312 Greengairs Road Greengairs",rehab center,Danny Brown,"son,brother,friend",,foreign travel suspected
8,62380,453,Medium,Medium,Kathryn,Lawrence,1935-03-04,Armagh,81,F,Home Address,"Retired Scientist, physiological",4990,2016-05-17 10:05:00,2016-05-18 01:05:00,Wednesday,3651,2016-05-19 22:56:00,"312 Greengairs Road, Greengairs, ML6 7TQ",Home,Danny Brown,"2 Dollar Road, Burntisland, KY3 0HJ",Traced by Police,"Kathryn was last seen with her son at a bingo hall parking lot before she disappeared, leaving behind no note after escaping an abusive household.",bingo hall,,parking lot,,son,,"lost while hiking,left behind no note,recent escape from abusive household"
9,63392,453,Low,Low,Kathryn,Lawrence,1935-03-04,Armagh,81,F,Home Address,"Retired Scientist, physiological",4990,2016-07-06 22:56:00,2016-07-07 12:56:00,Thursday,5026,2016-07-10 10:42:00,"312 Greengairs Road, Greengairs, ML6 7TQ",Home,Lydia Thomas,"Garden Place, Livingston, EH54 6RA",Traced by member of the public,"Kathryn Lawrence was last seen in a parking lot at 312 Greengairs Road, Greengairs. She was believed to be in another city, possibly near a rehab center. A friend alerted her son, leading to her safe return.",,312 Greengairs Road Greengairs,"parking lot,rehab center",,"friend,friend,son",,believed to be in another city
