,reportid,misperid,initial_risk_level,current_final_risk_level,forenames,surname,dob,pob,age,sex,residence_type,occdesc,nominalpersionid,missing_since,date_reported_missing,day_reported_missing,length_missing_mins,when_traced,mf_address,missing_from,reported_missing_by,TL_address,return_method_desc,circumstances,entities_landmarks,entities_addresses,entities_location_types,entities_people_names,entities_people_desc,entities_people_relat,entities_pattern_types
0,34861,1724,Medium,Medium,Judith,May,2014-06-04,Cambridge,8,F,Home Address,,573,2023-04-02 00:00:00,2023-04-01 21:00:00,Saturday,157,2023-04-02 02:37:00,"312 Greengairs Road, Greengairs, ML6 7TQ",Home,Angela Wallis,"51 Grampian Court, Perth, PH1 2ST",Traced by Police,"Judith May was reported missing from her home at 312 Greengairs Road, Greengairs. She was last seen near a parked vehicle close to the premises by a colleague of her father. She was known to occasionally play in the nearby area alone. Meanwhile, her father, worried, contacted authorities when he couldn't find her in her usual spots. A search led by the police eventually traced Judith to a nearby cabin located off 31-37 Aberlour Street, Rosyth, where she was found safe and unharmed.",,"312 Greengairs Road Greengairs,Aberlour Street Rosyth",cabin,,"colleague,colleague,father",,
1,36936,1724,Low,High,Judith,May,2014-06-04,Cambridge,8,F,Home Address,,573,2023-05-08 02:37:00,2023-05-08 10:37:00,Monday,7341,2023-05-13 04:58:00,"312 Greengairs Road, Greengairs, ML6 7TQ",Home,Angela Wallis,"42 Mid Shore,  KY10 2NW",Traced by member of the public,"MP, having recently outed her LGBTQ+ identity, was last spotted by her aunt on a cruise ship with no note of her absence. Her father reported her missing from 312 Greengairs Road, raising concerns.",,312 Greengairs Road,cruise ship,,"aunt,father",,"recently outed LGBTQ+ identity,left behind no note"
2,30100,1724,Medium,Medium,Judith,May,2014-06-04,Cambridge,9,F,Home Address,,573,2023-09-08 04:58:00,2023-09-08 07:58:00,Friday,1097,2023-09-08 23:15:00,"312 Greengairs Road, Greengairs, ML6 7TQ",Home,Angela Wallis,"42 Mid Shore,  KY10 2NW",Traced by Police,"Judith May, a 9-year-old resident of 312 Greengairs Road, was discovered missing after failing to return from a family outing. Her family reported her absence, noting she left behind no note. The last known location of Judith was a cabin retreat they had visited with her aunt and Jack Hill. During the trip, she expressed interest in exploring a nearby cruise ship docked for maintenance, raising concerns among her loved ones. The authorities, alerted by family and friends, commenced a search around the area. She was eventually traced by police to 42 Mid Shore, safe and unharmed, as she was found observing the dismantled sections of the ship.",,312 Greengairs Road,"cabin,cruise ship",Jack Hill,aunt,,left behind no note
3,87069,1724,Medium,Medium,Judith,May,2014-06-04,Cambridge,9,F,Home Address,,573,2024-02-02 23:15:00,2024-02-04 11:15:00,Sunday,9395,2024-02-09 11:50:00,"312 Greengairs Road, Greengairs, ML6 7TQ",Home,Angela Wallis,"51 Grampian Court, Perth, PH1 2ST",Traced by Police,"Judith May vanished from a cabin near a military base, left behind no note. A colleague last saw her.",,,"military base,cabin",,"colleague,colleague",,left behind no note
4,20581,1724,Medium,Medium,Judith,May,2014-06-04,Cambridge,9,F,Home Address,,573,2024-02-22 11:50:00,2024-02-23 03:50:00,Friday,4629,2024-02-25 16:59:00,"312 Greengairs Road, Greengairs, ML6 7TQ",Home,Angela Wallis,"51 Grampian Court, Perth, PH1 2ST",Traced by Police,"Judith May was last seen by her uncle departing 312 Greengairs Road. She had been discussing plans for a visit to a cruise ship with a colleague of her parent. Judith's belongings were later discovered in a vehicle-related location near the cabin, leading to a search before being traced.",,312 Greengairs Road,"cabin,cruise ship",,"colleague,uncle",,
5,9567,1724,High,High,Judith,May,2014-06-04,Cambridge,9,F,Home Address,,573,2024-05-06 16:59:00,2024-05-07 07:59:00,Tuesday,5707,2024-05-10 16:06:00,"312 Greengairs Road, Greengairs, ML6 7TQ",Home,Angela Wallis,"5 Seamill Gardens, Burntisland, KY3 0DE",Traced by Police,"Judith May, a 9-year-old girl, was reported missing from her home at 312 Greengairs Road, Greengairs, ML6 7TQ. Recently, Judith had been navigating her newly outed LGBTQ+ identity, which had caused tension within her circle, including discomfort among some of her peers. On the day she went missing, Judith was last known to have gone to a nearby cabin, a place she often frequented with Suzanne James, her friend, to escape from the pressures of her changing social environment. Concerned, her colleague and friend Joanne, who lives nearby, alerted authorities when Judith didn't return home. After a tense search spanning several days, Judith was safely found in the company of Suzanne.",,312 Greengairs Road Greengairs ML6 7TQ,cabin,Joanne,colleague,Suzanne James friend,recently outed LGBTQ+ identity
6,16146,1724,Medium,High,Judith,May,2014-06-04,Cambridge,10,F,Home Address,,573,2024-09-13 16:06:00,2024-09-14 04:06:00,Saturday,9442,2024-09-20 05:28:00,"312 Greengairs Road, Greengairs, ML6 7TQ",Home,Angela Wallis,"Fort Street, Dundee, DD2 1BS",Traced by family,"Judith May was last seen aboard a cruise ship during a family vacation. The family, including her brother and uncle, noticed she was missing when they returned to their cabin after an excursion. Judith had recently shared her LGBTQ+ identity with them, and while supportive, it was a significant transition for everyone. Given the vastness of the cruise ship and her last known location being on board, concerns about her disappearance grew. She left behind no note or indication of her intentions, which heightened the worry among her family. Subsequent searches of the cruise ship, including its recreational areas and rooms, provided no immediate leads to her whereabouts.",,,"cabin,cruise ship",May,"brother,uncle",,"recently outed LGBTQ+ identity,left behind no note"
7,84970,1724,High,Low,Judith,May,2014-06-04,Cambridge,10,F,Home Address,,573,2024-10-22 05:28:00,2024-10-22 18:28:00,Tuesday,2200,2024-10-23 18:08:00,"312 Greengairs Road, Greengairs, ML6 7TQ",Home,Angela Wallis,"51 Grampian Court, Perth, PH1 2ST",Traced by Police,"Judith May was last seen at her home, 312 Greengairs Road, Greengairs. Her disappearance caused concerns due to her age and the fact that she left behind no note, leaving her whereabouts and intentions a mystery. She was known to have a close relationship with friends, and Ben Green, one of her friends, had recently brought up plans to visit a military base for an open day, but Judith had not expressed any particular interest. As the police conducted their search, they discovered no signs of forced entry or struggle at her residence. Eventually, Judith was safely located at 51 Grampian Court, Perth, after being traced by the police.",Home,312 Greengairs Road Greengairs,military base,,,Ben Green,left behind no note
8,66164,1724,Medium,High,Judith,May,2014-06-04,Cambridge,10,F,Home Address,,573,2025-01-28 18:08:00,2025-01-28 18:08:00,Tuesday,704,2025-01-29 05:52:00,"312 Greengairs Road, Greengairs, ML6 7TQ",Home,Angela Wallis,"101 Kinchurdy Road, Boat of Garten, PH24 3BP",Traced by Police,"Judith May, a 10-year-old girl from Cambridge, was reported missing from her home at 312 Greengairs Road, Greengairs. Before disappearing, Judith had recently been outed about her LGBTQ+ identity. This revelation was believed to have caused significant stress due to her young age and uncertainty about acceptance. On the day she disappeared, she was last seen getting into a car parked outside her home. Judith's father, who was worried about her recent behavior, had spoken to her but noticed a change in her demeanor. Her aunt expressed deep concern and contacted authorities immediately. The police were involved in the search, tracing Judith to a location where she was found safely the following day, having taken shelter with a friend she had confided in.",,312 Greengairs Road Greengairs,,,"father,aunt",,recently outed LGBTQ+ identity
9,89738,1724,Low,Low,Judith,May,2014-06-04,Cambridge,11,F,Home Address,,573,2025-06-22 05:52:00,2025-06-23 04:52:00,Monday,2335,2025-06-23 20:47:00,"312 Greengairs Road, Greengairs, ML6 7TQ",Home,Angela Wallis,"312 Greengairs Road, Greengairs, ML6 7TQ",Traced by Police,"Judith May, an 11-year-old from Cambridge, was reported missing from her home at 312 Greengairs Road. According to her brother, Judith had recently come to terms with her LGBTQ+ identity, a personal revelation that she had struggled to express openly. On the morning of her disappearance, her family noticed her absence, but there was no note or any indication of where she might have gone. Kevin Gilbert, a family acquaintance, mentioned seeing her the day before, seemingly contemplative but not distressed. The lack of communication and departure without a note led to concerns. Police traced her steps around the neighborhood and after several tense hours, they found Judith safe but emotionally overwhelmed, hiding in a nearby park. She was reunited with her family and is now receiving support.",Home,,,Kevin Gilbert,brother,,"recently outed LGBTQ+ identity,left behind no note"
