,reportid,misperid,initial_risk_level,current_final_risk_level,forenames,surname,dob,pob,age,sex,residence_type,occdesc,nominalpersionid,missing_since,date_reported_missing,day_reported_missing,length_missing_mins,when_traced,mf_address,missing_from,reported_missing_by,TL_address,return_method_desc,circumstances,entities_landmarks,entities_addresses,entities_location_types,entities_people_names,entities_people_desc,entities_people_relat,entities_pattern_types
0,52238,5179,High,High,Ian,Stanley,1931-05-26,Newcastle-upon-Tyne,86,Male,Home Address,Retired Health service manager,803,2018-04-05 00:00:00,2018-04-05 16:00:00,Thursday,2393,2018-04-06 15:53:00,"1 Camdean Crescent, Rosyth, KY11 2TJ",Home,Victor Murphy,"Lodge Rise, Glenrothes, KY7 5TG",Traced by Police,"Ian Stanley, a retired health service manager, went missing from his home at 1 Camdean Crescent, Rosyth. Known for his independent spirit, Ian often spoke about his desire to travel and explore new places, despite his age. On the day of his disappearance, it was reported that he had expressed an intent to visit an old acquaintance in Glenrothes, but he never arrived. Samantha Cox, a friend aware of his travel plans, alerted authorities when he failed to return home. Ian was later found by police at a shelter, suggesting he may have become disoriented during his travels. His close-knit community, including his grandmother, Leanne Johnson, were relieved when he was safely located.",,"1 Camdean Crescent Rosyth,1",shelter,Samantha Cox,,Leanne Johnson,
1,5527,5179,Medium,Medium,Ian,Stanley,1931-05-26,Newcastle-upon-Tyne,86,Male,Home Address,Retired Health service manager,803,2018-04-13 15:53:00,2018-04-14 02:53:00,Saturday,2079,2018-04-15 02:32:00,"1 Camdean Crescent, Rosyth, KY11 2TJ",Home,Mary Richardson,"137 Admiralty Road, Rosyth, KY11 2QL",Traced by staff,"Ian Stanley was last seen near the library, expressing a keen interest in starting a new life free of constraints. He spoke of planning to sleep rough and was believed to have been involved in a possible boating incident near St Margaret's Head. Concern arose among those close to him, notably his grandmother Leanne Johnson, prompting an urgent search around Pitreavie Drive and other nearby spots, including Jutland Street and Pitreavie Court, before he was finally located safely.",library,"Pitreavie Drive,St,Jutland Street,Pitreavie Court",,,,Leanne Johnson,"planned to sleep rough,possible boating incident,interested in starting new life"
2,32826,5179,Medium,Medium,Ian,Stanley,1931-05-26,Newcastle-upon-Tyne,86,Male,Home Address,Retired Health service manager,803,2018-04-25 02:32:00,2018-04-26 15:32:00,Thursday,7412,2018-04-30 06:04:00,"1 Camdean Crescent, Rosyth, KY11 2TJ",Home,Victor Murphy,"31-37 Aberlour Street, Rosyth, KY11 2SD",Traced by Police,"Ian Stanley, a retired health service manager, was reported missing from his residence at 1 Camdean Crescent, Rosyth. Lately, Ian had expressed a keen interest in starting a new life, and he planned to sleep rough. On the day of his disappearance, Ian mentioned to a friend about a possible excursion, hinting at some travel-related plans he had in mind, with the ocean being a likely destination. Concerns were raised about a possible boating incident as Ian was last seen near 34 Pettycur Bay, Kinghorn, an area known for its storm drains and coastal activity. Fortunately, Ian was traced by police a few days later at a local address, largely unharmed but nonetheless shaken from the ordeal.",,"1 Camdean Crescent Rosyth,St,34 Pettycur Bay Kinghorn","storm drain,ocean",,friend,,"interested in starting new life,planned to sleep rough,possible boating incident"
3,32719,5179,Medium,Medium,Ian,Stanley,1931-05-26,Newcastle-upon-Tyne,87,Male,Home Address,Retired Health service manager,803,2018-08-01 06:04:00,2018-08-02 05:04:00,Thursday,1702,2018-08-02 10:26:00,"1 Camdean Crescent, Rosyth, KY11 2TJ",Home,Claire Stephens,"61 Harley Street, Rosyth, KY11 2NE",Traced by Police,"Ian Stanley was last seen by a friend near the ocean at Leargan, Leven, KY8 5BJ. Known to have expressed an interest in starting a new life, it's believed he intended to leave behind his current environment. Ian was later found safe by police at 61 Harley Street, Rosyth, KY11 2NE.",,"Leargan Leven KY8 5BJ,Rosyth KY11",ocean,,friend,,interested in starting new life
4,76253,5179,Medium,Medium,Ian,Stanley,1931-05-26,Newcastle-upon-Tyne,87,Male,Home Address,Retired Health service manager,803,2018-09-13 10:26:00,2018-09-14 00:26:00,Friday,9970,2018-09-20 08:36:00,"1 Camdean Crescent, Rosyth, KY11 2TJ",Home,Damien Phillips,"7 Dollar Grove, Burntisland, KY3 0JZ",Traced by Police,"Ian Stanley, an 87-year-old from Rosyth, was reported missing after he failed to return home from a routine walk. Known to enjoy his walks, Ian was last in contact with a friend who advised he was heading toward Kinghorn Road, Burntisland, KY3 9LL, a familiar travel route for Ian. During the search, it was suggested Ian often took shelter during his walks in case of weather changes. Authorities focused on utility spots where he might seek cover, such as storm drains or familiar refuge points. Initial searches in Rosyth and nearby areas, including a check of the address on Castle Road, Rosyth, KY11 2AU, yielded no results. Days later, a vigilant patrol traced Ian to 7 Dollar Grove, Burntisland, safely residing with another friend, having sought refuge from sudden inclement weather earlier.",,"Kinghorn Road Burntisland KY3 9LL,Rosyth KY11,Castle Road Rosyth KY11 2AU","shelter,storm drain",,friend,,
5,77539,5179,High,High,Ian,Stanley,1931-05-26,Newcastle-upon-Tyne,87,Male,Home Address,Retired Health service manager,803,2019-02-26 08:36:00,2019-02-26 16:36:00,Tuesday,793,2019-02-26 21:49:00,"1 Camdean Crescent, Rosyth, KY11 2TJ",Home,Damien Phillips,"Lodge Rise, Glenrothes, KY7 5TG",Traced by Police,"Ian Stanley, an 87-year-old retired health service manager, was last seen leaving his residence on Camdean Crescent, Rosyth. A friend mentioned Ian's recent interest in starting a new life, suggesting he might have been exploring options for a fresh start. Ian was known to frequent places related to travel, leading authorities to expand their search to locations such as Kinghorn Road, Burntisland, and 42 Mid Shore. Additionally, authorities focused on nearby shelters, suspecting Ian might seek temporary accommodation. During the search, a distinctive piece of clothing belonging to Ian was found near a storm drain at Abbey Park Avenue, St Andrews. This clue intensified the search efforts. Eventually, Ian was located by police in Glenrothes, indicating he may have traveled with the intention of exploring new opportunities before reconsidering his decision to leave permanently.",,"Kinghorn Road Burntisland,42 Mid Shore,Abbey Park Avenue St Andrews,Rosyth","shelter,storm drain",,friend,,interested in starting new life
6,40368,5179,Low,Low,Ian,Stanley,1931-05-26,Newcastle-upon-Tyne,88,Male,Home Address,Retired Health service manager,803,2019-07-14 21:49:00,2019-07-15 07:49:00,Monday,1879,2019-07-16 05:08:00,"1 Camdean Crescent, Rosyth, KY11 2TJ",Home,Ryan Williams,"Lodge Rise, Glenrothes, KY7 5TG",Traced by Police,"Ian Stanley was reported missing after failing to return from a walk along the coastal trail near his home. His friend raised concerns when Ian didn't check in, as was his usual practice. Notably, Ian often visited a spot near the ocean and a storm drain where he enjoyed watching the waves. It was later discovered he had traveled towards the area alone. Ian's grandfather, Victor Murphy, mentioned Ian liked the calming effect of secluded places. Initial searches of the storm drain and surrounding ocean led police to his safe return, found slightly disoriented.",,,"storm drain,ocean",,friend,Victor Murphy,
7,323,5179,High,High,Ian,Stanley,1931-05-26,Newcastle-upon-Tyne,88,Male,Home Address,Retired Health service manager,803,2019-09-16 05:08:00,2019-09-17 04:08:00,Tuesday,9849,2019-09-23 01:17:00,"1 Camdean Crescent, Rosyth, KY11 2TJ",Home,Donald Nicholls,"9 Lowry Place, Rosyth, KY11 2PR",Traced by staff,"Ian Stanley went missing from his home in Rosyth, raising concerns due to his interest in starting a new life. Traced later at a nearby location, the circumstances suggested he might have been attempting to reorganize his life quietly, but local staff found him before he could proceed with his plans.",,,,,,,interested in starting new life
8,66695,5179,Medium,Medium,Ian,Stanley,1931-05-26,Newcastle-upon-Tyne,88,Male,Home Address,Retired Health service manager,803,2019-11-25 01:17:00,2019-11-25 05:17:00,Monday,9237,2019-12-01 11:14:00,"1 Camdean Crescent, Rosyth, KY11 2TJ",Home,Mary Richardson,"137 Admiralty Road, Rosyth, KY11 2QL",Traced by family,"Ian Stanley was last seen leaving 1 Camdean Crescent, Rosyth. Before his disappearance, he confided in his friend, Samantha Cox, about his interest in starting a new life. Ian mentioned a plan to sleep rough for a while to escape the monotony of his daily routine. He was reported missing after failing to return home, and concerns grew due to his age. Ian was eventually found safe at 39-42 Alexander Place, Rosyth, having sought temporary refuge in a shelter. His grandfather, Victor Murphy, assisted in reuniting him with family, affirming Ian's intention to rethink his lifestyle without causing undue alarm.",,"1,Alexander Place Rosyth",shelter,Samantha Cox,friend,Victor Murphy,"interested in starting new life,planned to sleep rough"
9,33382,5179,High,High,Ian,Stanley,1931-05-26,Newcastle-upon-Tyne,88,Male,Home Address,Retired Health service manager,803,2020-03-06 11:14:00,2020-03-06 16:14:00,Friday,615,2020-03-06 21:29:00,"1 Camdean Crescent, Rosyth, KY11 2TJ",Home,Victor Murphy,"137 Admiralty Road, Rosyth, KY11 2QL",Traced by Police,"MP, known for wanting to start anew, visited Pitreavie Drive in Dunfermline before planning to sleep rough near a local shelter. Concern arose after Ryan noticed MP's interest in a nearby travel center. A possible boating incident was suspected when MP's belongings were found at 1 Grange House Gardens, Burntisland.",,"Pitreavie Drive Dunfermline,1 Grange House Gardens Burntisland",shelter,Ryan,,,"possible boating incident,planned to sleep rough,interested in starting new life"
10,77321,5179,Low,Low,Ian,Stanley,1931-05-26,Newcastle-upon-Tyne,89,Male,Home Address,Retired Health service manager,803,2020-07-31 21:29:00,2020-08-01 18:29:00,Saturday,7939,2020-08-06 09:48:00,"1 Camdean Crescent, Rosyth, KY11 2TJ",Home,Mary Richardson,"137 Admiralty Road, Rosyth, KY11 2QL",Traced by Police,Ian Stanley was last seen at 39-42 Alexander Place before disappearing from a train station. A possible boating incident and plans to sleep rough near the ocean were suspected as Ian was interested in starting a new life. Found later in a local shelter.,,"Alexander Place,Place","ocean,train station,shelter",,,,"possible boating incident,interested in starting new life,planned to sleep rough"
11,87381,5179,Medium,Medium,Ian,Stanley,1931-05-26,Newcastle-upon-Tyne,89,Male,Home Address,Retired Health service manager,803,2020-10-22 09:48:00,2020-10-22 18:48:00,Thursday,4216,2020-10-25 08:04:00,"1 Camdean Crescent, Rosyth, KY11 2TJ",Home,Jordan Parkes,"137 Admiralty Road, Rosyth, KY11 2QL",Traced by Police,"Ian Stanley was reported missing from his home at 1 Camdean Crescent, Rosyth. He had expressed a growing interest in starting a new life and was known to have planned to sleep rough for a while. He was last seen by a friend on Castlandhill Road, Rosyth, heading towards a travel-related site where old docks were once operational, sparking concerns of a possible boating incident. With multiple reports of Ian having tried to board derelict boats in hopes of moving away, the community grew concerned. A thorough search led authorities to a local shelter where homeless individuals often sought refuge. Ian was eventually found by police at 137 Admiralty Road, Rosyth. His plans were disclosed, and his safety was ensured.",,"Road,Castlandhill Road Rosyth,Rosyth,7",shelter,,friend,,"interested in starting new life,possible boating incident,planned to sleep rough"
12,2370,5179,High,High,Ian,Stanley,1931-05-26,Newcastle-upon-Tyne,89,Male,Home Address,Retired Health service manager,803,2021-02-25 08:04:00,2021-02-25 14:04:00,Thursday,686,2021-02-25 19:30:00,"1 Camdean Crescent, Rosyth, KY11 2TJ",Home,Victor Murphy,"9 Lowry Place, Rosyth, KY11 2PR",Traced by Police,"Ian Stanley, reportedly interested in starting a new life, went missing after visiting his friend, Claire, at 24 Car Craig View, Burntisland, KY3 0DS. It was suspected he planned to sleep rough or was involved in a possible boating incident since he often talked about adventurous getaways. Authorities checked local sites including a pharmacy and a nearby nursing home at 1 Canmore Street, Kinghorn, KY3 9RH. He was eventually traced by police at 9 Lowry Place, Rosyth, confirming his safety.","pharmacy,nursing home","1 Canmore Street Kinghorn KY3 9RH,24 Car Craig View Burntisland KY3 0DS,1",,Claire,friend,,"planned to sleep rough,possible boating incident,interested in starting new life"
13,11651,5179,High,High,Ian,Stanley,1931-05-26,Newcastle-upon-Tyne,89,Male,Home Address,Retired Health service manager,803,2021-04-18 19:30:00,2021-04-19 03:30:00,Monday,8386,2021-04-24 15:16:00,"1 Camdean Crescent, Rosyth, KY11 2TJ",Home,Ryan Williams,"Lodge Rise, Glenrothes, KY7 5TG",Traced by member of the public,"Ian Stanley, an 89-year-old, vanished from home, expressing interest in starting a new life. Samantha Cox reported that Ian mentioned planning to sleep rough near a train station. Witnesses last spotted him at the pharmacy and thereafter near Kinghorn Road, Burntisland. His grandfather, Victor Murphy, had similar wandering tendencies. Authorities suspect a possible boating incident, complicating search efforts, until he was found safely in Glenrothes by a helpful bystander.",pharmacy,"Kinghorn Road Burntisland,Kinghorn",train station,Samantha Cox,,Victor Murphy,"planned to sleep rough,interested in starting new life,possible boating incident"
14,82607,5179,Low,Low,Ian,Stanley,1931-05-26,Newcastle-upon-Tyne,90,Male,Home Address,Retired Health service manager,803,2021-07-06 15:16:00,2021-07-07 07:16:00,Wednesday,2982,2021-07-08 16:58:00,"1 Camdean Crescent, Rosyth, KY11 2TJ",Home,Ryan Williams,"Lodge Rise, Glenrothes, KY7 5TG",Traced by Police,"Ian Stanley was last seen leaving a physical therapy clinic and heading towards '39;41;43 The Temple, Lower Largo, KY8 6JH.' His regular routine involved visits to nearby lakes and rivers. On this day, Ian expressed interest in exploring St Margaret's Head, North Queensferry, KY11 1HP, known for its scenic boating routes. Witnesses reported seeing Ian near the water's edge, preparing to board a small boat. Hours later, his absence raised concern as he did not return home. His boat was found adrift, causing speculation of a possible boating incident that might have led to his mysterious disappearance. Despite low initial risk, his family grew anxious over the prolonged lack of communication. Traced later, Ian was found at Lodge Rise, Glenrothes, unharmed, albeit disoriented, shedding light on navigational errors during his solo excursion.",physical therapy clinic,"The Temple Lower Largo KY8 6JH,St",,,,,possible boating incident
15,41900,5179,Medium,High,Ian,Stanley,1931-05-26,Newcastle-upon-Tyne,90,Male,Home Address,Retired Health service manager,803,2021-09-12 16:58:00,2021-09-13 19:58:00,Monday,2247,2021-09-14 06:25:00,"1 Camdean Crescent, Rosyth, KY11 2TJ",Home,Donald Nicholls,"9 Lowry Place, Rosyth, KY11 2PR",Traced by staff,"Ian Stanley was last seen by a friend departing the bingo hall on Castlandhill Road, Rosyth, appearing disoriented. Concern arose when he didn't return home to 1 Camdean Crescent. A search ensued, and he was later found safely by staff at 9 Lowry Place, a few miles away.",bingo hall,"Castlandhill Road Rosyth,Rosyth,1 Camdean Crescent",,,friend,,
16,31104,5179,Medium,Medium,Ian,Stanley,1931-05-26,Newcastle-upon-Tyne,90,Male,Home Address,Retired Health service manager,803,2021-10-20 06:25:00,2021-10-20 16:25:00,Wednesday,953,2021-10-20 22:18:00,"1 Camdean Crescent, Rosyth, KY11 2TJ",Home,Jordan Parkes,"39;41;43 The Temple, Lower Largo, KY8 6JH",Traced by Police,"Ian Stanley was last seen at a train station near 47 Geds Mill Close, Burntisland. Reports suggest Ian was interested in starting a new life and planned to sleep rough. He mentioned a possible boating incident to Mary Richardson before vanishing. When police traced him to 39 The Temple, Lower Largo, Ian revealed he had been contemplating a fresh start after becoming intrigued by maritime living.",,"Burntisland,47 Geds Mill Close Burntisland",train station,Mary Richardson,,,"interested in starting new life,possible boating incident,planned to sleep rough"
