,reportid,misperid,initial_risk_level,current_final_risk_level,forenames,surname,dob,pob,age,sex,residence_type,occdesc,nominalpersionid,missing_since,date_reported_missing,day_reported_missing,length_missing_mins,when_traced,mf_address,missing_from,reported_missing_by,TL_address,return_method_desc,circumstances,entities_landmarks,entities_addresses,entities_location_types,entities_people_names,entities_people_desc,entities_people_relat,entities_pattern_types
0,3443,9545,Low,Low,Michelle,Roberts,1985-10-12,Sheffield,30,F,Home Address,Operations geologist,3163,2016-04-14 00:00:00,2016-04-14 10:00:00,Thursday,6509,2016-04-18 12:29:00,"26 Parkgrove Avenue, Edinburgh, EH4 7QR",Home,Jane Roberts,"South Groathill Avenue, Edinburgh, EH4 2LN",Traced by staff,"Michelle Roberts, a member of a local running group, was reported missing from her home at 26 Parkgrove Avenue, Edinburgh. Her disappearance followed a scheduled meet-up with her running group, which she did not attend. Concern arose when her aunt, who she planned to meet later, did not hear from her. Michelle was last seen leaving her home, but her intended destination was unknown. Her colleague, Michael Jones, noted her recent distraction at work. Eventually, authorities traced Michelle to South Groathill Avenue, Edinburgh, where she was found safe. She had been staying with a friend, unaware of the concern her unplanned absence caused.",running group,Edinburgh,,,"aunt,friend","colleague Michael Jones,Roberts",
1,56516,9545,Low,Low,Michelle,Roberts,1985-10-12,Sheffield,30,F,Home Address,Operations geologist,3163,2016-09-05 12:29:00,2016-09-05 11:29:00,Monday,256,2016-09-05 16:45:00,"26 Parkgrove Avenue, Edinburgh, EH4 7QR",Home,Vanessa Bates,"1G Bank Street,  EH39 4NY",Traced by Police,"Michelle Roberts, also known as MP, was last seen exiting a courtroom following a recent appearance. It is believed she headed towards an illegal site she was known to frequent for her work as an operations geologist. Later accounts suggested she might have traveled to another city, potentially Edinburgh, where her mother, Jane Roberts, resides. Her last known contact was at a wilderness area near 5 Pheasant Walk, North Berwick, EH39 5HX, where Melissa, an acquaintance, mentioned seeing her talking on the phone. Concern grew when MP failed to check in with family. Authorities classified her disappearance as low risk, suspecting she intentionally removed herself from her familiar environment to evade an ongoing situation.",,"5 Pheasant Walk North Berwick EH39 5HX,Court,Edinburgh","illegal site,wilderness",Melissa,,mother Jane Roberts,"missing since court appearance,believed to be in another city"
2,80860,9545,Low,Low,Michelle,Roberts,1985-10-12,Sheffield,31,F,Home Address,Operations geologist,3163,2017-01-16 16:45:00,2017-01-17 01:45:00,Tuesday,1392,2017-01-17 15:57:00,"26 Parkgrove Avenue, Edinburgh, EH4 7QR",Home,Vanessa Bates,"1 Kings Court, Dunbar, EH42 1ZG",Traced by Police,MP vanished post-court hearing; believed to be in Prestonpans or Edinburgh.,,"Prestonpans,Edinburgh",,,,,"believed to be in another city,missing since court appearance"
3,14249,9545,Medium,Medium,Michelle,Roberts,1985-10-12,Sheffield,31,F,Home Address,Operations geologist,3163,2017-02-11 15:57:00,2017-02-12 03:57:00,Sunday,2384,2017-02-13 07:41:00,"26 Parkgrove Avenue, Edinburgh, EH4 7QR",Home,Vanessa Bates,"1 Kings Court, Dunbar, EH42 1ZG",Traced by member of the public,"Michelle Roberts was last seen shortly after a court appearance concerning a minor legal dispute. Reports indicated she might have intended to visit a book club near a religious site. However, surveillance footage later showed her unexpectedly heading towards an illegal site at 18 Queen Anne Drive, Edinburgh, EH28 8PL, which raised suspicions. During this time, her sister and a close friend frantically searched for her, unable to contact her. After being reported missing, Michelle was eventually found by a member of the public in Hilltown, Dalkeith, EH22 1SG. The reasons behind her disappearance remain unclear, but she was unharmed when traced.",book club,"18 Queen Anne Drive Edinburgh EH28 8PL,Hilltown Dalkeith EH22 1SG","religious site,illegal site",,"friend,sister",,missing since court appearance
4,23055,9545,Medium,Medium,Michelle,Roberts,1985-10-12,Sheffield,31,F,Home Address,Operations geologist,3163,2017-02-20 07:41:00,2017-02-21 02:41:00,Tuesday,2019,2017-02-21 17:20:00,"26 Parkgrove Avenue, Edinburgh, EH4 7QR",Home,Jane Roberts,"60-84 Rose Street, Edinburgh, EH2 2NN",Traced by Police,"Michelle Roberts, originally from Sheffield, was reported missing under suspicious circumstances. She was last seen leaving her home at 26 Parkgrove Avenue, Edinburgh. Known for her geological expertise, her close family ties suggest she intended to meet her grandmother, who later mentioned Michelle's curiosity in local underground networks. It was speculated that Michelle might have explored the illegal site of Kings Cairn, EH39 5HQ, reputed for hidden geological formations. Her aunt noted she had discussed plans regarding this site days before her disappearance. The police, acting on this lead, eventually traced her to a safe location on Rose Street. The details of her activities during the missing period remain undisclosed, but it seems her fascination with geology might have inadvertently led her to this precarious venture.",,"6,2,Kings Cairn EH39 5HQ",illegal site,,"aunt,grandmother",,
5,726,9545,Low,Low,Michelle,Roberts,1985-10-12,Sheffield,31,F,Home Address,Operations geologist,3163,2017-07-08 17:20:00,2017-07-09 02:20:00,Sunday,1232,2017-07-09 13:52:00,"26 Parkgrove Avenue, Edinburgh, EH4 7QR",Home,Jane Roberts,"19 West Port, Dunbar, EH42 1BT",Traced by Police,"Michelle Roberts was last seen shortly after her court appearance in Edinburgh. Following the session, she reportedly spoke with her friend on the phone and mentioned a desire to travel. It is believed she then moved to another city and was later traced to Dunbar. Roberts’ unexpected absence raised initial concerns among her family, including her aunt and daughter, who remained anxious until the police successfully located her safe and unharmed at an address in the West Port area.",,,,,"daughter,aunt,friend,friend",,"missing since court appearance,believed to be in another city"
6,93261,9545,Low,Medium,Michelle,Roberts,1985-10-12,Sheffield,32,F,Home Address,Operations geologist,3163,2017-11-22 13:52:00,2017-11-22 13:52:00,Wednesday,4990,2017-11-26 01:02:00,"26 Parkgrove Avenue, Edinburgh, EH4 7QR",Home,Vanessa Bates,"68-73 Queen Street, Edinburgh, EH2 4NA",Traced by family,"Michelle Roberts was last seen with her friend near 11 Woodhall Bank, Edinburgh. Believed to be wandering in another city, search shifted to various wilderness areas nearby.",,"1,11 Woodhall Bank Edinburgh,Edinburgh",wilderness,,friend,,believed to be in another city
7,2027,9545,Low,Low,Michelle,Roberts,1985-10-12,Sheffield,32,F,Home Address,Operations geologist,3163,2018-02-08 01:02:00,2018-02-08 08:02:00,Thursday,1956,2018-02-09 09:38:00,"26 Parkgrove Avenue, Edinburgh, EH4 7QR",Home,Jane Roberts,"1 Kings Court, Dunbar, EH42 1ZG",Traced by Police,"Michelle Roberts was last seen at a grocery store on Knox Place, Haddington. Earlier in the day, she had spoken with her uncle, mentioning her intention to visit an illegal site rumored to be of geological interest nearby. Despite initial confusion about her whereabouts, some reports suggested she was believed to be in another city, possibly exploring geological formations. Her sister, Gail Johnson, and son, Jamie Wood, were deeply concerned when they learned Michelle had not returned to her temporary accommodations. Authorities speculated she might have stopped at a truck stop in Mid Road, Prestonpans, without notifying anyone. Michelle was traced by police the following day at a known residence in Dunbar, safe and in good health.",,"Knox Place Haddington,Mid Road Prestonpans","illegal site,truck stop,grocery store",,uncle,"son Jamie Wood,sister Gail Johnson",believed to be in another city
8,93849,9545,Medium,Medium,Michelle,Roberts,1985-10-12,Sheffield,32,F,Home Address,Operations geologist,3163,2018-05-11 09:38:00,2018-05-11 18:38:00,Friday,8529,2018-05-17 07:47:00,"26 Parkgrove Avenue, Edinburgh, EH4 7QR",Home,Jane Roberts,"50 Howden Hall Road, Edinburgh, EH16 6PJ",Traced by Police,"Michelle Roberts was last seen heading towards the grocery store near 5 New Street, Edinburgh, EH8 8BH. She had planned to meet her friend, Lynda Barnes, but never arrived. Her car was later found at a nearby truck stop. Subsequent investigation revealed she was attempting to venture into a nearby wilderness area. Police managed to trace her to an address at 50 Howden Hall Road, unharmed but disoriented.",,"Road,St,Edinburgh,5 New Street Edinburgh EH8 8BH","grocery store,truck stop,wilderness","Lynda Barnes,Roberts",friend,,
9,69204,9545,Medium,Medium,Michelle,Roberts,1985-10-12,Sheffield,32,F,Home Address,Operations geologist,3163,2018-09-16 07:47:00,2018-09-16 07:47:00,Sunday,4773,2018-09-19 15:20:00,"26 Parkgrove Avenue, Edinburgh, EH4 7QR",Home,Jane Roberts,"1G Bank Street,  EH39 4NY",Traced by member of the public,"Michelle was last seen by her grandmother after a court appearance in Edinburgh,",,"Edinburgh,Edinburgh",,,grandmother,,"missing since court appearance,believed to be in another city"
