,q_1,q_1_explanation,q_2,q_2_explanation,q_3,q_3_explanation,q_4,q_4_explanation,q_5,q_5_explanation,q_6,q_6_explanation,q_7,q_7_explanation,q_8,q_8_explanation,q_9,q_9_explanation,q_10,q_10_explanation,q_11,q_11_explanation,q_12,q_12_explanation,q_13,q_13_explanation,q_14,q_14_explanation,q_15,q_15_explanation,q_16,q_16_explanation,q_17,q_17_explanation,q_18,q_18_explanation,q_19,q_19_explanation,q_20,q_20_explanation,q_21,q_21_explanation,q_22,q_22_explanation,q_23,q_23_explanation,q_24,q_24_explanation,q_25,q_25_explanation
0,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,Different from her usual pattern of going missing without informing anyone.,0,NULL,0,NULL,1,She intended to meet her running group but did not attend.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL
1,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,Circumstances suggest MP was trying to avoid an ongoing situation.,1,MP likely left to evade an ongoing situation she was facing.,0,NULL,1,"She was last seen leaving a courtroom, indicating something important was unresolved.",0,NULL,0,NULL,0,NULL,0,NULL,0,NULL
2,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,Disappearance after court hearing is unusual behavior for MP.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL
3,0,NULL,1,Circumstances suggest potential illegal activity involved.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,Heading towards an illegal site is out of character.,1,"Intended to visit a book club, but went elsewhere.",0,NULL,1,She failed to complete her intention of going to the book club.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL
4,0,NULL,1,Reported missing under suspicious circumstances suggests possible criminality.,0,NULL,0,NULL,0,NULL,1,Curiosity about underground networks may lead to unsafe interactions.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,Circumstances of disappearance were unusual; involved a geological expedition.,1,Intent to explore local underground networks indicates a reason for her absence.,0,NULL,1,Last seen intending to explore geological formations at Kings Cairn.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL
5,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,Recent court appearance and desire to travel differs from usual behavior.,1,Mentioned desire to travel after court appearance indicates reason for absence.,0,NULL,1,"Intended to travel but was later traced safe, suggesting loss of planned activity.",0,NULL,0,NULL,0,NULL,0,NULL,0,NULL
6,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,Behavior is atypical as she was found wandering in an unfamiliar city.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL
7,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,"""Going missing was not typical as she informed family of her plans.""",1,"""She intended to explore geological formations.""",0,NULL,1,"""She planned to explore an illegal site but was traced the next day.""",0,NULL,0,NULL,0,NULL,0,NULL,0,NULL
8,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,Michelle showed disorientation upon being traced after venturing into wilderness.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,Her behavior was atypical as she ventured into a wilderness area unexpectedly.,1,She intended to meet a friend but never arrived at the planned destination.,0,NULL,1,Michelle failed to complete her plan to meet her friend at the grocery store.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL
9,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,Circumstances of disappearance are unusual after a court appearance.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL
