,reportid,misperid,initial_risk_level,current_final_risk_level,forenames,surname,dob,pob,age,sex,residence_type,occdesc,nominalpersionid,missing_since,date_reported_missing,day_reported_missing,length_missing_mins,when_traced,mf_address,missing_from,reported_missing_by,TL_address,return_method_desc,circumstances,entities_landmarks,entities_addresses,entities_location_types,entities_people_names,entities_people_desc,entities_people_relat,entities_pattern_types
0,84590,6681,Low,Low,Karen,Metcalfe,1998-11-24,Doncaster,17,F,Home Address,Child psychotherapist,9374,2016-01-22 00:00:00,2016-01-22 12:00:00,Friday,8712,2016-01-28 01:12:00,"1-14 Rosedene Court, Inverness, IV2 4RT",Home,Duncan Ward,"25 Southside Road, Inverness, IV2 3BG",Traced by Police,"Karen Metcalfe was reported missing after failing to pick up her son from daycare. Initial inquiries revealed she might have been seen near a construction site on Millburn Road, Inverness, IV2 3TP. Reports indicated that Karen had left her passport and essential documents at home, suggesting a quick departure without plans for prolonged travel. Her aunt mentioned Karen's recent interest in living off-grid, hinting she might have sought solitude away from her usual environment. She was last observed participating in a running group, but then vanished without contacting any group members. After several days of searching, she was traced by police in a small community at 25 Southside Road, Inverness, IV2 3BG, safe and unharmed.","running group,daycare",Millburn Road Inverness IV2 3TP,construction site,,"son,aunt",,"left passport and documents,living off-grid"
1,55877,6681,Low,Low,Karen,Metcalfe,1998-11-24,Doncaster,17,F,Home Address,Child psychotherapist,9374,2016-03-13 01:12:00,2016-03-13 16:12:00,Sunday,6116,2016-03-17 07:08:00,"1-14 Rosedene Court, Inverness, IV2 4RT",Home,Jacob Poole,"Hamilton Drive,  IV30 4NN",Traced by Police,"Karen Metcalfe was last seen at a construction site on Hamilton Crescent, IV30 4NW. Reports suggest she visited with Chelsea Taylor before disappearing.",,Hamilton Crescent IV30 4NW,construction site,,,Chelsea Taylor,
2,55566,6681,Medium,Medium,Karen,Metcalfe,1998-11-24,Doncaster,17,F,Home Address,Child psychotherapist,9374,2016-09-06 07:08:00,2016-09-06 20:08:00,Tuesday,2722,2016-09-08 04:30:00,"Millburn Road, Inverness, IV2 3TP",parent-teacher meetings,Jacob Poole,"34 Tyock Industrial Estate, Elgin, IV30 1XY",Traced by member of the public,"Karen Metcalfe, a 17-year-old, was reported missing after leaving a parent-teacher meeting on Millburn Road, Inverness, IV2 3TP. Her friend, Chelsea Taylor, mentioned that Karen sometimes explored the nearby hiking trails to clear her head. Concern arose when Karen did not follow her regular commute route home. A widespread search was conducted around the trails without success. After being missing for two days, Karen was eventually found at 34 Tyock Industrial Estate, Elgin, IV30 1XY, traced by a member of the public. She was disoriented but unharmed, and the circumstances of her detour remain unclear.",regular commute,Millburn Road Inverness IV2 3TP,hiking trail,,,Chelsea Taylor,
3,71530,6681,Low,High,Karen,Metcalfe,1998-11-24,Doncaster,18,F,Home Address,Child psychotherapist,9374,2017-01-21 04:30:00,2017-01-21 08:30:00,Saturday,9544,2017-01-27 19:34:00,"1-14 Rosedene Court, Inverness, IV2 4RT",Home,Jeffrey Barrett,"39 Greig Street, Inverness, IV3 5PX",Traced by family,"Karen Metcalfe was last observed at a construction site near 3B Balmakeith Industrial Estate, IV12 5QW. Having left her home in Inverness with minimal explanation to her daughter who was visiting, no immediate concern was raised due to her often nonchalant outings to varied locations. However, when Karen did not return that night, family members, including her concerned uncle, sought to contact her with no avail. Subsequent inquiries revealed that she had intended to make a stop at a local sports league, but there was no confirmation of her arrival. Over the days following her absence, unease grew as coordinated searches failed to yield any trace of her. Family reported sightings to lead investigators back to construction site areas she frequented, where she was finally located unharmed. The disappearance remains a perplexing incident for those involved.",sports league,"Inverness,3B Balmakeith Industrial Estate IV12 5QW",construction site,,"daughter,uncle",,
4,20893,6681,Low,Low,Karen,Metcalfe,1998-11-24,Doncaster,18,F,Home Address,Child psychotherapist,9374,2017-02-26 19:34:00,2017-02-28 00:34:00,Tuesday,3011,2017-02-28 21:45:00,"1-14 Rosedene Court, Inverness, IV2 4RT",Home,Duncan Ward,"25 Southside Road, Inverness, IV2 3BG",Traced by Police,"Karen Metcalfe, known for her desire to live off-grid, went missing after expressing a wish to vanish from her routine life. Her uncle, James Metcalfe, grew concerned when she failed to collect important medication. Last sightings placed her on Millburn Road, Inverness, where her father noted a change in her demeanor. Subsequent traces hinted at movement toward the more secluded Leachkin Road. Colleagues mentioned her growing inclination to isolate, pointing to a need for solitude. Karen was eventually found safe by police on Southside Road, Inverness, reaffirming her wish to disconnect but without harm to herself.",,"Millburn Road Inverness,Leachkin Road,Road",,,"uncle,father,colleague,uncle",uncle James Metcalfe,"did not collect medication,living off-grid,expressed desire to disappear"
5,95367,6681,Low,Low,Karen,Metcalfe,1998-11-24,Doncaster,18,F,Home Address,Child psychotherapist,9374,2017-07-05 21:45:00,2017-07-06 22:45:00,Thursday,9631,2017-07-12 14:16:00,"Glenurquhart Road, Inverness, IV3 5NX",parent-teacher meetings,Megan Clements,"Hamilton Drive,  IV30 4NN",Traced by family,"Karen Metcalfe was last seen leaving a running group at Glenurquhart Road, Inverness.",running group,Glenurquhart Road Inverness,,,,,
6,68377,6681,Medium,Medium,Karen,Metcalfe,1998-11-24,Doncaster,18,F,Home Address,Child psychotherapist,9374,2017-08-01 14:16:00,2017-08-01 23:16:00,Tuesday,7210,2017-08-06 14:26:00,"1-14 Rosedene Court, Inverness, IV2 4RT",Home,Jeffrey Barrett,"25 Southside Road, Inverness, IV2 3BG",Traced by Police,"Karen Metcalfe was last seen on a hiking trail near Leachkin Road, Inverness. She was with her son, Jacob, before wandering towards a nearby construction site.",,"Road,Leachkin Road Inverness","construction site,hiking trail",Jacob,son,,
7,72534,6681,Low,Low,Karen,Metcalfe,1998-11-24,Doncaster,19,F,Home Address,Child psychotherapist,9374,2017-12-11 14:26:00,2017-12-12 00:26:00,Tuesday,1845,2017-12-12 21:11:00,"1-14 Rosedene Court, Inverness, IV2 4RT",Home,Jacob Poole,"34 Tyock Industrial Estate, Elgin, IV30 1XY",Traced by Police,"Karen Metcalfe was reported missing after an appointment at a hair salon near 25 Southside Road, Inverness. A colleague revealed Karen was experiencing an identity crisis, having left behind her passport and important documents at 48 Orchard Park, Beauly. When found, she was living off-grid in a modest arrangement. Barbara Roberts, her grandmother, expressed relief upon her return, emphasizing the need for support in times of personal confusion.",hair salon,"48 Orchard Park Beauly,25 Southside Road Inverness",,,colleague,Barbara Roberts grandmother,"identity crisis,left passport and documents,living off-grid"
8,74318,6681,Low,Low,Karen,Metcalfe,1998-11-24,Doncaster,19,F,Home Address,Child psychotherapist,9374,2018-03-21 21:11:00,2018-03-22 12:11:00,Thursday,6993,2018-03-26 17:44:00,"1-14 Rosedene Court, Inverness, IV2 4RT",Home,Duncan Ward,"39 Greig Street, Inverness, IV3 5PX",Traced by member of the public,"Karen Metcalfe, experiencing an identity crisis, had mentioned to her uncle and friends her desire to disappear and live off-grid. On a seemingly ordinary day, she embarked on a solo trip along a popular hiking trail near a mosque she often visited. Her running group acquaintances recalled that she had been increasingly withdrawing from social interactions and expressed a deep yearning to disconnect from her current lifestyle. Concerns arose when she did not return as expected. An initial search of the hiking trail and adjacent areas, including a nearby dog park where she sometimes relaxed, yielded no results. Ultimately, a vigilant member of the public located Karen in a peaceful spot beyond the usual hiking routes, living quietly and contemplating her next steps.","mosque,running group,dog park",,hiking trail,,uncle,,"living off-grid,identity crisis,expressed desire to disappear"
9,58533,6681,Low,Low,Karen,Metcalfe,1998-11-24,Doncaster,19,F,Home Address,Child psychotherapist,9374,2018-04-21 17:44:00,2018-04-22 01:44:00,Sunday,1307,2018-04-22 15:31:00,"1-14 Rosedene Court, Inverness, IV2 4RT",Home,Duncan Ward,"Black Isle Road, Muir of Ord, IV6 7RR",Traced by Police,"Karen Metcalfe vanished from a hiking trail near Ness Walk, Inverness when she left behind her passport and documents amid an identity crisis. Her grandmother, Barbara Roberts, observed Karen's struggle with living off-grid. Later, Karen was sighted near a construction site, contemplating her next move.",,"Ness Walk Inverness,Inverness","hiking trail,construction site",,,Barbara Roberts,"living off-grid,left passport and documents,identity crisis"
