,reportid,misperid,initial_risk_level,current_final_risk_level,forenames,surname,dob,pob,age,sex,residence_type,occdesc,nominalpersionid,missing_since,date_reported_missing,day_reported_missing,length_missing_mins,when_traced,mf_address,missing_from,reported_missing_by,TL_address,return_method_desc,circumstances,entities_landmarks,entities_addresses,entities_location_types,entities_people_names,entities_people_desc,entities_people_relat,entities_pattern_types,q_1,q_1_explanation,q_2,q_2_explanation,q_3,q_3_explanation,q_4,q_4_explanation,q_5,q_5_explanation,q_6,q_6_explanation,q_7,q_7_explanation,q_8,q_8_explanation,q_9,q_9_explanation,q_10,q_10_explanation,q_11,q_11_explanation,q_12,q_12_explanation,q_13,q_13_explanation,q_14,q_14_explanation,q_15,q_15_explanation,q_16,q_16_explanation,q_17,q_17_explanation,q_18,q_18_explanation,q_19,q_19_explanation,q_20,q_20_explanation,q_21,q_21_explanation,q_22,q_22_explanation,q_23,q_23_explanation,q_24,q_24_explanation,q_25,q_25_explanation
0,27847,884,Medium,Medium,Rebecca,Green,1969-01-31,Lichfield,50,F,Home Address,Site engineer,5454,2019-02-16 00:00:00,2019-02-16 11:00:00,Saturday,5595,2019-02-19 21:15:00,"West Bridge Street, Falkirk, FK1 5AP",Home,Julian Russell,"Greenside Street, Alloa, FK10 1EB",Traced by staff,"Rebecca Green, a mental health facility patient, was last seen at the facility office. Colleague Debra Akhtar noted her absence during a routine check-in, leading to a search by staff.",office,,mental,Debra Akhtar,colleague,,mental health facility patient,0,NULL,0,NULL,0,NULL,1,Potential negative effects from unavailability of mental health medications.,1,Rebecca is a patient at a mental health facility indicating possible conditions.,1,Mental health issues may lead to difficulties in unfamiliar settings.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,Disappearance is unusual for someone in a monitored facility.,0,NULL,0,NULL,1,Last seen at a facility suggesting she was following standard routine.,0,NULL,0,NULL,0,NULL,1,Rebecca is a patient indicating the presence of mental health issues.,0,NULL
1,68993,884,Medium,Medium,Rebecca,Green,1969-01-31,Lichfield,50,F,Home Address,Site engineer,5454,2019-05-07 21:15:00,2019-05-08 03:15:00,Wednesday,5273,2019-05-11 13:08:00,"West Bridge Street, Falkirk, FK1 5AP",Home,Neil King,"Bruce Street, Alloa, FK10 1RX",Traced by Police,"Rebecca Green was reported missing from her home on West Bridge Street, Falkirk. Known as a mental health facility patient, Rebecca had recently experienced a period of distress. Before she disappeared, she disconnected her utilities and did not mention her plans to anyone. On the day of her disappearance, she had a planned meeting with her colleague, Josh Anderson, near the West Murrayfield Zoo in Stirling, but never arrived. Concerned, her son informed the authorities. After a meticulous search by the police, Rebecca was located safe on Bruce Street, Alloa, unharmed but disoriented.",,"Stirling,West Murrayfield",zoo,,"son,colleague",Josh Anderson,"mental health facility patient,disconnected utilities before leaving",1,Recent distress may indicate suicidal thoughts or actions.,0,No evidence of criminality suspected in the disappearance.,0,Being 50 years old does not categorize her as vulnerable due to age.,1,Not taking prescribed mental health medication could worsen her condition.,1,She is known to have mental health conditions affecting her wellbeing.,1,Mental health issues may lead to difficulties in unfamiliar situations.,0,"No indication of dependency on drugs, alcohol, or substances.",0,She is not on the Child Protection Register as she is an adult.,1,Poor weather at the time could pose risks to her safety outdoors.,1,Recent distress suggests family or relational issues may be present.,0,No information indicates she is involved in domestic violence situations.,0,No ongoing personal issues linked to community or cultural factors.,0,No past incidents of violent or hate crimes reported before disappearance.,1,Troubles in employment or financial matters may contribute to her distress.,0,No evidence of forced marriage or honour-based abuse reported.,0,No indication of being a victim of exploitation or human trafficking.,1,Her disappearance followed unusual behavior such as disconnecting utilities.,1,The sudden disconnection of utilities indicates a potential escape or plan.,1,Disconnecting utilities is a strong indication of preparations for absence.,1,"She intended to meet a colleague but failed to arrive, raising concern.",0,No past instances of disappearance or exposure to harm documented.,0,There is no indication she poses a risk to others.,1,"Mentally distressed, her actions indicate factors that warrant close attention.",1,"She has a history of mental health conditions, causing concern for her well-being.",0,No mention of dementia or progressive neurological disorders present.
2,13426,884,Low,Low,Rebecca,Green,1969-01-31,Lichfield,50,F,Home Address,Site engineer,5454,2019-10-19 13:08:00,2019-10-20 06:08:00,Sunday,2915,2019-10-21 13:43:00,"West Bridge Street, Falkirk, FK1 5AP",Home,Jacqueline Waters,"1-42 West Lodge Gardens, Alloa, FK10 2HX",Traced by member of the public,"Rebecca Green was last seen leaving her home on West Bridge Street, Falkirk, around noon. According to her aunt, Rebecca mentioned she was planning to visit the nearby homeowners association meeting before heading to the zoo. Concerns arose when Rebecca didn't return home that evening. Witnesses later reported seeing her at the casino, speaking with a group of unidentified individuals. Her absence became unsettling when personal items were discovered in the zoo bathroom, suggesting she may have been there. The situation resolved when a member of the public recognized Rebecca’s description, leading authorities to locate her safely at the West Lodge Gardens in Alloa, two days later.",homeowners association,West Bridge Street Falkirk,"casino,zoo,bathroom",,aunt,,,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,Circumstances of absence were unusual for Rebecca.,1,She intended to attend a meeting and visit the zoo.,0,NULL,1,She was last seen heading to a homeowners association meeting.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL
3,61791,884,Low,Low,Rebecca,Green,1969-01-31,Lichfield,50,F,Home Address,Site engineer,5454,2019-12-12 13:43:00,2019-12-12 10:43:00,Thursday,160,2019-12-12 16:23:00,"West Bridge Street, Falkirk, FK1 5AP",Home,Julian Russell,"17 Whitehouse Road, Stirling, FK7 7XX",Traced by Police,"Rebecca Green was last seen at her home and later located safely in a bathroom on Glensburgh Road. Barry Green, her uncle, assisted.",,Glensburgh Road,bathroom,,,Barry Green uncle,,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL
4,1900,884,High,Low,Rebecca,Green,1969-01-31,Lichfield,51,F,Home Address,Site engineer,5454,2020-03-15 16:23:00,2020-03-15 20:23:00,Sunday,8988,2020-03-21 22:11:00,"West Bridge Street, Falkirk, FK1 5AP",Home,William Metcalfe,"33 Spittal Street,  FK8 1DU",Traced by Police,"MP, a mental health facility patient, was last seen at a casino near West Bridge Street. Jacqueline noted disconnected utilities before MP left.",,West Bridge Street,casino,Jacqueline,,,"disconnected utilities before leaving,mental health facility patient",1,MP is a mental health facility patient which indicates potential suicide risk,0,NULL,0,NULL,1,Mental health issues may lead to adverse effects without medication,1,MP has mental health conditions as a patient in a facility,1,Known issues in unfamiliar environments due to mental health,0,NULL,0,NULL,1,Weather conditions could increase risk given her mental state and clothing,0,NULL,0,NULL,0,NULL,0,NULL,1,Possible employment issues related to her mental health,0,NULL,0,NULL,1,Going missing was abnormal given her mental health support context,1,There were indications she intended to go somewhere potentially harmful,0,NULL,1,Last seen at a casino which is uncharacteristic for her,0,NULL,0,NULL,1,Concerns about her mental health warrant additional evaluation,1,MP has a mental health condition being a facility patient,0,NULL
5,61668,884,Medium,Medium,Rebecca,Green,1969-01-31,Lichfield,51,F,Home Address,Site engineer,5454,2020-08-03 22:11:00,2020-08-04 15:11:00,Tuesday,5635,2020-08-07 20:06:00,"17 Whitehouse Road, Stirling, FK7 7XX",school pickup,Gregory Cooke,"33 Spittal Street,  FK8 1DU",Traced by Police,"Rebecca Green, a site engineer residing at 17 Whitehouse Road, had been missing since a late evening when she left a casino in Stirling. Prior to her disappearance, she had been observed being particularly disconnected from her colleague during a visit to a local zoo. The day she went missing, neighbors reported unusual activity at her home on Ercall Road, Brightons, as utilities were disconnected before her departure. Rebecca had mentioned feeling overwhelmed to her aunt, but no one anticipated her disappearing. It wasn't until later when the police traced her to a bathroom at 33 Spittal Street that her case was resolved, much to the relief of her brother, Aaron Taylor.",,Ercall Road Brightons,"bathroom,zoo,casino",,"colleague,aunt",brother Aaron Taylor,disconnected utilities before leaving,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,Struggled to connect with colleagues and reported feeling overwhelmed.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,"Reported feeling overwhelmed, indicating potential work-related stress.",0,NULL,0,NULL,1,Unusual circumstances noted prior to her disappearance.,0,NULL,1,Utilities disconnected at her home before she went missing.,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL
6,71076,884,Low,Low,Rebecca,Green,1969-01-31,Lichfield,51,F,Home Address,Site engineer,5454,2021-01-14 20:06:00,2021-01-15 07:06:00,Friday,5701,2021-01-18 19:07:00,"West Bridge Street, Falkirk, FK1 5AP",Home,Julian Russell,"33 Spittal Street,  FK8 1DU",Traced by family,"Rebecca Green, a site engineer, was last seen leaving her home on West Bridge Street, Falkirk. Before her disappearance, she had disconnected utilities, raising concerns among her family. Rebecca, who was also a patient of a mental health facility, had been visiting West Murrayfield, Stirling frequently. During this time, her mood was reported to be unstable, contributing to her disappearance. Her uncle, Barry Green, reported her missing. Initial searches included local fields and nearby locations such as the zoo at Foundry Loan, Larbert. Rebecca was eventually traced by her family to an address on Spittal Street where she had been staying voluntarily, confirming there was no immediate danger to her well-being.",,"Foundry Loan Larbert,West Murrayfield Stirling","zoo,mental,field",,,"Barry Green,Green","disconnected utilities before leaving,mental health facility patient",1,Mental health issues and unstable mood raised suicide risk concerns.,0,No evidence of criminality involved in the disappearance.,0,"At age 51, Rebecca is not considered vulnerable due to age.",1,Mental health medication non-availability could significantly affect her stability.,1,Rebecca was a patient at a mental health facility with unstable mood.,1,Her unstable mood might lead to unsafe interactions in unfamiliar settings.,0,"No indication of dependency on drugs, alcohol, or medication.",0,There is no mention of her being on the Child Protection Register.,0,Weather conditions were not reported to pose additional risks.,1,Family expressed concern over her disconnection of utilities indicating conflict.,0,No signs that she was a victim or perpetrator of domestic violence.,0,No ongoing personal issues linked to community or cultural factors reported.,0,No mention of her involvement in violent or hate crime incidents.,0,No financial or employment issues were noted prior to her disappearance.,0,No indication of forced marriage or honour-based abuse mentioned.,0,No evidence of her being a victim of sexual exploitation or trafficking.,1,Disconnection of utilities was an unusual behavior indicating distress.,1,She had disconnected utilities suggesting intent to leave or escape.,1,Disconnection of utilities implies preparations were made for absence.,1,She left home intending to do something but did not complete her intentions.,0,No previous disappearances or exposure to harm reported.,0,"Rebecca is not considered a risk to others, based on presented information.",0,No other unlisted factors appear relevant to the assessment of risk.,1,Her mental health status qualifies as a condition requiring attention.,0,No dementia or progressive neurological disorder is reported.
7,19613,884,High,High,Rebecca,Green,1969-01-31,Lichfield,52,F,Home Address,Site engineer,5454,2021-05-12 19:07:00,2021-05-13 03:07:00,Thursday,7169,2021-05-17 18:36:00,"West Bridge Street, Falkirk, FK1 5AP",Home,William Metcalfe,"33 Spittal Street,  FK8 1DU",Traced by Police,"Rebecca Green was last seen at school pickup but never arrived at her intended destination, 43 Union Road, FK1 4PG. Her daughter, Ashleigh Patel, expressed concern when she did not return home at the expected time. A colleague, Josh Anderson, also attempted to contact her after she missed an important work meeting. Although Rebecca was not known to have any immediate issues, her unexpected absence prompted an extensive search. Authorities later focused on West Murrayfield, Stirling, FK7 8NB, a location Rebecca frequently visited. She was eventually located safely at 33 Spittal Street, traced through efforts by the police and reports from family members.",school pickup,"43 Union Road FK1 4PG,West Murrayfield Stirling FK7 8NB",,,,"daughter Ashleigh Patel,Josh Anderson",,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,"Weather was unpredictable, creating risk for her being outdoors unprepared.",0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,Her absence deviated from her usual behavior as she missed picking up her daughter.,0,NULL,0,NULL,1,"Last seen after school pickup, intending to go home but did not complete this.",0,NULL,0,NULL,0,NULL,0,NULL,0,NULL
8,44482,884,High,High,Rebecca,Green,1969-01-31,Lichfield,52,F,Home Address,Site engineer,5454,2021-09-21 18:36:00,2021-09-21 18:36:00,Tuesday,9283,2021-09-28 05:19:00,"Glensburgh Road,  FK3 8XJ",homeowners association,Liam Smith,"Greenside Street, Alloa, FK10 1EB",Traced by family,"Rebecca Green, a patient from a mental health facility, disconnected all utilities at her residence before joining her running group near her office. She was last seen around Ercall Road, Brightons. Her aunt, along with Neil King, grew concerned when she didn't return home. The traces led the search team to an address on 17 Whitehouse Road, Stirling, where Rebecca was found safely residing by her family members.","running group,office","17 Whitehouse Road Stirling,Ercall Road Brightons",,Neil King,aunt,,"disconnected utilities before leaving,mental health facility patient",1,Risk factors were assessed due to her mental health history.,0,No indication of criminality linked to her disappearance.,0,"At 52, she is not considered vulnerable due to age.",1,Potential risk due to possible mental health medication nonavailability.,1,"Previous mental health issues noted, contributing to vulnerability.",1,History suggests difficulties in unfamiliar environments.,0,No dependency on substances mentioned in case details.,0,No information indicating she is on the Child Protection Register.,1,"Weather conditions were not assessed, but she had attire suitable for running.",1,Concerns raised by family indicate relationship issues prior to disappearance.,0,No evidence she was involved in domestic violence situations.,0,No ongoing personal issues linked to community or cultural factors.,0,No involvement in violent or hate crimes noted prior to disappearance.,0,"No issues with school, employment, or financial matters indicated.",0,No indication of forced marriage or honour-based abuse issues.,0,No evidence of her being a victim of sexual exploitation or trafficking.,1,Her actions of disconnecting utilities and going running indicate atypical behavior.,1,She seemed to have lost track of her planned return home after running.,0,No clear indications that she was preparing for an extended absence.,1,"She was intending to join her running group, but failed to return home.",0,No prior instances of her going missing or being harmed noted.,0,No indication that she poses a risk to others in the community.,0,No additional factors mentioned by officers influencing the risk assessment.,1,Her mental health history suggests she may have a condition affecting her well-being.,0,No diagnosis of dementia or progressive neurological disorder mentioned.
9,85536,884,Low,Low,Rebecca,Green,1969-01-31,Lichfield,52,F,Home Address,Site engineer,5454,2021-11-23 05:19:00,2021-11-23 09:19:00,Tuesday,598,2021-11-23 15:17:00,"West Bridge Street, Falkirk, FK1 5AP",Home,Tracey O'Sullivan,"Kenilworth Drive,  FK2 9LH",Traced by family,"Rebecca Green was last seen leaving her residence on West Bridge Street, Falkirk. Prior to her disappearance, Rebecca had a history of being a mental health facility patient. Before departing, she disconnected the utilities in her home, a concerning action that alarmed her son and aunt. She was last mentioned to have visited a regular bar, then vanished. Her family, particularly her grandfather, was worried. Eventually, Rebecca was located safe in the bathroom of a house at 43 Union Road, traced by her family and accounted for, justifying a low-risk level.",regular bar,"43 Union Road,Road",bathroom,,"son,aunt,grandfather",,"disconnected utilities before leaving,mental health facility patient",1,History of mental health issues raises concern for potential suicide risk,0,No evidence of criminality related to her disappearance,0,"At 52, she is not considered vulnerable due to age",1,Potential adverse effects if her mental health medications are not accessible,1,Rebecca has a history of mental health conditions,1,History indicates difficulties in unfamiliar situations,0,No indication of substance dependence,0,Not on the Child Protection Register,0,Weather conditions were not reported as a significant risk,0,No recent history of family conflict or abuse noted,0,No evidence indicating involvement in domestic violence,0,No known ongoing personal issue linked to community or cultural factors,0,No involvement in violent or hate crime incidents reported,0,No current issues related to education or employment,0,No indication of forced marriage or honour-based abuse,0,No evidence of sexual exploitation or trafficking involved,1,Her actions of disconnecting utilities differ from her normal behaviour,1,"She expressed intentions to leave, indicated by her actions",1,Disconnecting utilities suggests preparation for absence,1,"Last seen heading to a bar, indicating intention to socialize",0,No previous disappearances leading to harm reported,0,No indications Rebecca poses a risk to others,0,No other unlisted factors known to officers,1,"Known mental health condition, excluding dementia",0,Dementia or progressive neurological disorder not present
